"gis_id","description","asset_class","asset_type","model_no","model_descr","division","company","location_desc","condition_rating","evaluation_date","easting","northing","upload_date","geometry"
"1074109","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Albert Street between Powlett Street and Clarendon Street approximately 27m North of Epworth Medical Imaging, 117 Albert Street, East Melbourne, 3002","2.96","2021-04-30T00:00:00.000","322558.46","5813309.13","2021-08-14T02:52:13.000","
,  
(-37.81038237394197, 144.98424798256116)"
"1074110","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Exhibition Street between Flinders Lane and Collins Street approximately 34m East of Hermes Paris, Ground &  Level 1, 71 Collins Street, Melbourne, 3000","2.13","2021-04-30T00:00:00.000","321460.76","5812865.64","2021-08-14T02:52:13.000","
,  
(-37.81416311756333, 144.9716758422141)"
"1074115","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Russell Street between Collins Street and Little Collins Street approximately 26m West of St Michael's Uniting Church, St Michaels Uniting Church, 122-136 Collins Street, Melbourne, 3000","4.12","2021-04-30T00:00:00.000","321230.95","5812817.14","2021-08-14T02:52:13.000","
,  
(-37.81455500541423, 144.9690545819949)"
"1074116","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Russell Street between Collins Street and Little Collins Street approximately 26m West of St Michael's Uniting Church, St Michaels Uniting Church, 122-136 Collins Street, Melbourne, 3000","4.12","2021-04-30T00:00:00.000","321231.65","5812816.04","2021-08-14T02:52:14.000","
,  
(-37.81456505076074, 144.96906225836355)"
"1074117","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Russell Street between Flinders Lane and Collins Street approximately 31m SW of Louis Vuitton, Gnd & Flr1, 139 Collins Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","321224.75","5812765.84","2021-08-14T02:52:14.000","
,  
(-37.815015876318704, 144.9689715216828)"
"1074118","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Russell Street between Flinders Lane and Collins Street approximately 31m SW of Louis Vuitton, Gnd & Flr1, 139 Collins Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","321225.09","5812764.65","2021-08-14T02:52:14.000","
,  
(-37.81502666184089, 144.96897508834192)"
"1074119","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Russell Street between La Trobe Street and MacKenzie Street approximately 28m East of RMIT University (City Campus), Alumni Courtyard, RMIT University, 357-375 Russell Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","320945.37","5813552.19","2021-08-14T02:52:14.000","
,  
(-37.807878073213196, 144.96599377873534)"
"1074120","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Russell Street between La Trobe Street and MacKenzie Street approximately 28m East of RMIT University (City Campus), Alumni Courtyard, RMIT University, 357-375 Russell Street, Melbourne, 3000","3.12","2021-04-30T00:00:00.000","320945.79","5813550.99","2021-08-14T02:52:14.000","
,  
(-37.80788896457896, 144.9659982504386)"
"1074125","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Lonsdale Street and Little Lonsdale Street approximately 8m NW of Universal Store, 288-290 Swanston Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320828.84","5813202.63","2021-08-14T02:52:14.000","
,  
(-37.81100387228497, 144.96458433608828)"
"1074126","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Lonsdale Street and Little Lonsdale Street approximately 8m West of Universal Store, 288-290 Swanston Street, Melbourne, 3000","3.16","2021-04-30T00:00:00.000","320829.25","5813201.35","2021-08-14T02:52:14.000","
,  
(-37.811015482334874, 144.96458867442396)"
"1074127","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Little Collins Street and Bourke Street approximately 6m West of L'Incontro, 140 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320970.18","5812838.61","2021-08-14T02:52:14.000","
,  
(-37.81431050829374, 144.96609906855397)"
"1074128","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Little Collins Street and Bourke Street approximately 6m West of L'Incontro, 140 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320969.74","5812839.6","2021-08-14T02:52:09.000","
,  
(-37.81430150458224, 144.9660943174935)"
"1074133","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Little Bourke Street and Lonsdale Street approximately 7m NE of Dragon Hot Pot, 251 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320858.67","5813076.78","2021-08-14T02:52:13.000","
,  
(-37.81214331864421, 144.964891886221)"
"1074134","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Swanston Street between Little Bourke Street and Lonsdale Street approximately 7m NE of Dragon Hot Pot, 251 Swanston Street, Melbourne, 3000","4.16","2021-04-30T00:00:00.000","320858.99","5813075.72","2021-08-14T02:52:13.000","
,  
(-37.81215292937578, 144.96489525724078)"
"1074135","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Jolimont Rail Yards approximately 95m South of AC DC Garage Parking, Carpark, 114-128 Flinders Street, Melbourne, 3000","1.17","2021-04-30T00:00:00.000","321425.55","5812535.63","2021-08-14T02:52:13.000","
,  
(-37.81712880158381, 144.9711946816349)"
"1074137","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Flinders Street between Queen Street and Market Street approximately 8m South of Vibe Hotel Melbourne, 1 Queen Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320640.65","5812327.33","2021-08-14T02:52:13.000","
,  
(-37.81885115826191, 144.9622309129013)"
"1074138","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Flinders Street between Queen Street and Market Street approximately 8m South of Vibe Hotel Melbourne, 1 Queen Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320640.45","5812326.73","2021-08-14T02:52:13.000","
,  
(-37.818856523436686, 144.96222849331016)"
"1074139","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between King Street and Spencer Street approximately 8m East of Shop 5B, Ground, 546 Collins Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320112.7","5812369.68","2021-08-14T02:52:13.000","
,  
(-37.81836579047112, 144.95624669819017)"
"1074140","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Collins Street between King Street and Spencer Street approximately 7m East of Shop 5B, Ground, 546 Collins Street, Melbourne, 3000","3.17","2021-04-30T00:00:00.000","320111.07","5812369.33","2021-08-14T02:52:13.000","
,  
(-37.818368621812205, 144.9562281031432)"
"1074143","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Swanston Street and Bouverie Street approximately 27m South of Mr Dad Asian Supermarket, 158 Victoria Street, Carlton, 3053","4.15","2021-04-30T00:00:00.000","320596.45","5813678.77","2021-08-14T02:52:13.000","
,  
(-37.80666941473189, 144.96206380238738)"
"1074144","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Street between Swanston Street and Bouverie Street approximately 28m South of Mr Dad Asian Supermarket, 158 Victoria Street, Carlton, 3053","4.15","2021-04-30T00:00:00.000","320598.24","5813678.62","2021-08-14T02:52:13.000","
,  
(-37.80667111754942, 144.9620840869433)"
"1074145","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Franklin Street between Queen Street and William Street approximately 6m East of 215-223 Franklin Street, Melbourne, 3000","3.11","2021-04-30T00:00:00.000","320220.13","5813348.3","2021-08-14T02:52:13.000","
,  
(-37.80957209198755, 144.95770947008486)"
"1074146","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Franklin Street between Queen Street and William Street approximately 8m East of 215-223 Franklin Street, Melbourne, 3000","3.11","2021-04-30T00:00:00.000","320221.83","5813348.07","2021-08-14T02:52:13.000","
,  
(-37.80957449844906, 144.95772871364377)"
"1074147","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Flinders Lane between William Street and King Street approximately 26m NE of Ground & Lvl 1, 475 Flinders Lane, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","320303.93","5812296.03","2021-08-14T02:52:13.000","
,  
(-37.81906685827359, 144.95839977175876)"
"1074148","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Flinders Lane between William Street and King Street approximately 28m NE of Ground & Lvl 1, 475 Flinders Lane, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","320305.79","5812296.65","2021-08-14T02:52:13.000","
,  
(-37.81906163986655, 144.95842104552585)"
"1074149","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Exhibition Street and Russell Street approximately 5m North of Bank Of Queensland Limited, 163 Bourke Street, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","321191.63","5813016.8","2021-08-14T02:52:13.000","
,  
(-37.812748865261206, 144.9686574331235)"
"1074150","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bourke Street between Exhibition Street and Russell Street approximately 5m NW of Vigorous Traditional Thai, 159 Bourke Street, Melbourne, 3000","3.1","2021-04-30T00:00:00.000","321193.01","5813017.26","2021-08-14T02:52:13.000","
,  
(-37.81274499210666, 144.9686732150519)"
"1074151","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Parade between Morrison Place and Lansdowne Street approximately 15m East of Cochlear Care Centre, Ground, 174 Victoria Parade, East Melbourne, 3002","4.15","2021-04-30T00:00:00.000","321992.43","5813484.09","2021-08-14T02:52:13.000","
,  
(-37.808696223308424, 144.97786450075978)"
"1074152","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Victoria Parade between Morrison Place and Lansdowne Street approximately 15m West of Church Of The Holy Annuciation, 186 Victoria Parade, East Melbourne, 3002","4.15","2021-04-30T00:00:00.000","321994.13","5813483.87","2021-08-14T02:52:13.000","
,  
(-37.80869853641182, 144.9778837473545)"
"1074153","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bouverie Street between Victoria Street and Queensberry Street approximately 3m East of Paragon Real Estate Pty Ltd, 3 Bouverie Street, Carlton, 3053","2.55","2021-04-30T00:00:00.000","320529.17","5813720.61","2021-08-14T02:52:13.000","
,  
(-37.806279320316435, 144.96131034414543)"
"1074154","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Bouverie Street between Victoria Street and Queensberry Street approximately 3m East of Paragon Real Estate Pty Ltd, 3 Bouverie Street, Carlton, 3053","2.55","2021-04-30T00:00:00.000","320529.33","5813722","2021-08-14T02:52:13.000","
,  
(-37.8062668313706, 144.96131250494042)"
"1074157","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Pelham Street between Rathdowne Street and Drummond Street approximately 49m West of Incolink, 1 Pelham Street, Carlton, 3053","3.12","2021-04-30T00:00:00.000","321177.98","5814079.45","2021-08-14T02:52:13.000","
,  
(-37.80317435470151, 144.96876477063194)"
"1074158","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Pelham Street between Rathdowne Street and Drummond Street approximately 51m West of Incolink, 1 Pelham Street, Carlton, 3053","3.12","2021-04-30T00:00:00.000","321175.71","5814079.84","2021-08-14T02:52:13.000","
,  
(-37.80317039725806, 144.96873909689432)"
"1074159","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Pelham Street between Bouverie Street and Leicester Street approximately 6m East of VPC House, 147-155 Pelham Street, Carlton, 3053","3.12","2021-04-30T00:00:00.000","320543.59","5814153.17","2021-08-14T02:52:13.000","
,  
(-37.80238587815834, 144.96158119010548)"
"1074160","Bicycle Rails - Stainless Steel Bicycle Hoop","Outdoor Furniture","Bicycle Rails","200101-004","Bicycle Rails - Stainless Steel Bicycle Hoop","Infrastructure and Assets","City of Melbourne","Pelham Street between Bouverie Street and Leicester Street approximately 4m NE of VPC House, 147-155 Pelham Street, Carlton, 3053","3.12","2021-04-30T00:00:00.000","320541.56","5814153.42","2021-08-14T02:52:13.000","
,  
(-37.8023832273766, 144.96155820696072)"
