"inventory_item_id","component_id","parent_component_id","inventory_component_id","component_type_name","crossing_direction","latitude","longitude","signals_location_number","location"
"1299","15810","15769","706936","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.900003100164","-97.1460999170746","1038","POINT (-97.1460999170746 49.900003100164)"
"2861","110975","36530","767969","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9006421329848","-97.1839534272974","1758","POINT (-97.1839534272974 49.9006421329848)"
"2683","37650","37649","741409","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8890630681745","-97.1485186390796","1084","POINT (-97.1485186390796 49.8890630681745)"
"2536","32794","32793","748554","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8943612498375","-97.2078552261269","1065","POINT (-97.2078552261269 49.8943612498375)"
"2336","30351","30349","681577","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.888849048325","-97.142189025843","1754","POINT (-97.142189025843 49.888849048325)"
"2233","28990","28989","149606","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9552485311881","-97.0981751945223","1930","POINT (-97.0981751945223 49.9552485311881)"
"612","22468","7322","878743","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9269707658546","-97.168909190352","1359","POINT (-97.168909190352 49.9269707658546)"
"1338","116485","16521","722040","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9215791537129","-97.1948659711226","1255","POINT (-97.1948659711226 49.9215791537129)"
"148","104832","1502","807465","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8916098914247","-97.1122678021599","1245","POINT (-97.1122678021599 49.8916098914247)"
"1742","22340","22333","726738","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9165907468614","-97.1989797810708","1071","POINT (-97.1989797810708 49.9165907468614)"
"1379","22476","16799","698808","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9513744565927","-97.1416626668446","1091","POINT (-97.1416626668446 49.9513744565927)"
"2825","35906","35899","723044","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9046185294517","-97.1343522087849","1381","POINT (-97.1343522087849 49.9046185294517)"
"494","120515","120507","867711","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8933636279935","-97.1689132440206","1121","POINT (-97.1689132440206 49.8933636279935)"
"169","1711","1710","710899","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9032557466051","-97.1562067854392","1165","POINT (-97.1562067854392 49.9032557466051)"
"1439","17817","17810","742835","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8976789371691","-97.1478908272763","1281","POINT (-97.1478908272763 49.8976789371691)"
"2756","34768","34767","631430","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.9094098698571","-97.1330474437597","1252","POINT (-97.1330474437597 49.9094098698571)"
"3050","123371","39089","798034","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9312343692728","-97.0440396011404","1169","POINT (-97.0440396011404 49.9312343692728)"
"947","11218","11206","745020","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8970100229672","-97.1404174991536","1786","POINT (-97.1404174991536 49.8970100229672)"
"2328","106160","36086","681057","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8905949034229","-97.135529168033","1263","POINT (-97.135529168033 49.8905949034229)"
"2779","116184","35336","718989","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8975924990472","-97.195613614156","1017","POINT (-97.195613614156 49.8975924990472)"
"2411","104624","30992","724263","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8912021375708","-97.13271735932","1856","POINT (-97.13271735932 49.8912021375708)"
"3078","118089","39429","768407","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.894152308733","-97.1955501315961","1566","POINT (-97.1955501315961 49.894152308733)"
"3108","39802","39801","504886","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9278119750806","-97.0477478119633","1956","POINT (-97.0477478119633 49.9278119750806)"
"202","131089","2005","892422","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9012483742101","-97.1580665115727","1538","POINT (-97.1580665115727 49.9012483742101)"
"1816","23345","23338","909273","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8969427918864","-97.147947413543","1885","POINT (-97.147947413543 49.8969427918864)"
"860","133353","10130","910501","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9319549915872","-97.1375004688354","1197","POINT (-97.1375004688354 49.9319549915872)"
"1219","27622","14707","747767","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9314988786223","-97.1670287296575","1329","POINT (-97.1670287296575 49.9314988786223)"
"658","7592","7589","699285","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9080327235821","-97.1804148259865","1414","POINT (-97.1804148259865 49.9080327235821)"
"2921","120609","120596","753401","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8970409113497","-97.1775129299396","1061","POINT (-97.1775129299396 49.8970409113497)"
"2256","29368","29362","714629","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8890072474507","-97.1347166684665","1266","POINT (-97.1347166684665 49.8890072474507)"
"2792","36229","35549","719360","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9505328985253","-97.0806686559705","1643","POINT (-97.0806686559705 49.9505328985253)"
"2610","104107","104100","722188","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8918692280453","-97.1439363877297","1617","POINT (-97.1439363877297 49.8918692280453)"
"283","126262","107350","820389","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8966275084492","-97.1597274290254","1780","POINT (-97.1597274290254 49.8966275084492)"
"1997","26049","26048","896212","PED DETECTION - LEGACY PUSHBUTTON","SOUTHBOUND","49.8745296843991","-97.2021652654197","1272","POINT (-97.2021652654197 49.8745296843991)"
"1398","17215","17210","677725","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9350488645082","-97.1634688529117","1143","POINT (-97.1634688529117 49.9350488645082)"
"484","5407","5390","740821","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9089704003413","-97.1712211468102","1172","POINT (-97.1712211468102 49.9089704003413)"
"2750","96398","34710","723036","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9092249336436","-97.1330192494318","1252","POINT (-97.1330192494318 49.9092249336436)"
"177","130639","1902","887061","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9022868559464","-97.1569096088534","1167","POINT (-97.1569096088534 49.9022868559464)"
"694","8102","8098","681694","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.908939804263","-97.1833294003795","1409","POINT (-97.1833294003795 49.908939804263)"
"792","9377","9376","617206","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9048514384913","-97.1431886872794","1110","POINT (-97.1431886872794 49.9048514384913)"
"1985","25883","25882","724909","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8737828865833","-97.1863111032975","1105","POINT (-97.1863111032975 49.8737828865833)"
"382","3969","3954","875428","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8748610521924","-97.1672010142236","1811","POINT (-97.1672010142236 49.8748610521924)"
"807","9489","9486","749793","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.905064591556","-97.1433534871182","1110","POINT (-97.1433534871182 49.905064591556)"
"2543","32912","32911","624208","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8942963214661","-97.2078177866212","1065","POINT (-97.2078177866212 49.8942963214661)"
"1827","25383","25378","800157","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.93054506638","-97.2111835616381","1478","POINT (-97.2111835616381 49.93054506638)"
"401","4210","4209","714875","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8852995115547","-97.1495028347996","1066","POINT (-97.1495028347996 49.8852995115547)"
"2888","126643","36996","897952","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8937906112316","-97.1842348384051","1522","POINT (-97.1842348384051 49.8937906112316)"
"2248","111100","29038","690176","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.889702731805","-97.1382866570186","1759","POINT (-97.1382866570186 49.889702731805)"
"1671","126714","21255","841643","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8744272331508","-97.2034988796913","1312","POINT (-97.2034988796913 49.8744272331508)"
"2369","106967","30562","689777","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8878305503939","-97.1485975286012","1750","POINT (-97.1485975286012 49.8878305503939)"
"996","11860","11847","875437","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9380597272739","-97.1328349842921","1701","POINT (-97.1328349842921 49.9380597272739)"
"716","8431","8428","462243","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9258196440929","-97.1490769591186","1184","POINT (-97.1490769591186 49.9258196440929)"
"2947","37924","37922","887173","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9390048816114","-97.05822179459","1955","POINT (-97.05822179459 49.9390048816114)"
"724","8491","8490","51201","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.91122456019","-97.189946518948","1420","POINT (-97.189946518948 49.91122456019)"
"1840","23604","23598","879479","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.895161954298","-97.1441636332367","1211","POINT (-97.1441636332367 49.895161954298)"
"380","3932","3926","884573","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8769076524758","-97.1629191542897","1078","POINT (-97.1629191542897 49.8769076524758)"
"1222","14833","14817","78941","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.9316145148634","-97.1664838999839","1329","POINT (-97.1664838999839 49.9316145148634)"
"855","114596","10319","697043","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9008795265025","-97.1451476205801","1426","POINT (-97.1451476205801 49.9008795265025)"
"2812","36237","35648","182303","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8973590051711","-97.1881262371799","1058","POINT (-97.1881262371799 49.8973590051711)"
"1264","22527","15130","669654","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9549124821879","-97.1517988446511","1906","POINT (-97.1517988446511 49.9549124821879)"
"921","10949","10891","681084","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8971167557023","-97.1385684006524","1686","POINT (-97.1385684006524 49.8971167557023)"
"2703","37090","37084","720283","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8895504314317","-97.1472521390676","1004","POINT (-97.1472521390676 49.8895504314317)"
"1303","15821","15820","707476","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8999087029897","-97.1459228344525","1038","POINT (-97.1459228344525 49.8999087029897)"
"1809","25364","25362","670325","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9307086922715","-97.2114982970631","1478","POINT (-97.2114982970631 49.9307086922715)"
"3075","117953","39407","768371","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8941645205128","-97.1959170050302","1566","POINT (-97.1959170050302 49.8941645205128)"
"2675","112483","34155","672280","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8931060126557","-97.1618558033984","1555","POINT (-97.1618558033984 49.8931060126557)"
"2235","29078","29074","712569","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9552117679789","-97.0976260362427","1930","POINT (-97.0976260362427 49.9552117679789)"
"2130","27825","27823","732481","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9011218992252","-97.1998799963646","1434","POINT (-97.1998799963646 49.9011218992252)"
"2058","104675","27004","714824","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8874288091808","-97.1402005468102","1274","POINT (-97.1402005468102 49.8874288091808)"
"1058","12590","12573","69156","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9431989027973","-97.1195520556765","1220","POINT (-97.1195520556765 49.9431989027973)"
"2142","28004","28003","714090","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.888316659768","-97.1378273415835","1276","POINT (-97.1378273415835 49.888316659768)"
"2430","125479","31163","814199","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9364681159174","-97.1525474784289","1471","POINT (-97.1525474784289 49.9364681159174)"
"939","11190","11178","759603","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8970006598477","-97.1401941702444","1786","POINT (-97.1401941702444 49.8970006598477)"
"2467","32477","32475","748524","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.901574703225","-97.2069362638096","1435","POINT (-97.2069362638096 49.901574703225)"
"2421","125476","31107","814158","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9367197628752","-97.1523685697591","1471","POINT (-97.1523685697591 49.9367197628752)"
"1356","101105","101104","494038","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","NORTHBOUND","49.9191336364033","-97.1877320225848","1660","POINT (-97.1877320225848 49.9191336364033)"
"2855","110960","36514","720010","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9008666548112","-97.183948007301","1758","POINT (-97.183948007301 49.9008666548112)"
"2592","42272","42271","746316","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.891307733606","-97.1464523903847","1370","POINT (-97.1464523903847 49.891307733606)"
"1900","111398","24471","708962","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9412030422663","-97.1662156067604","1062","POINT (-97.1662156067604 49.9412030422663)"
"2128","27804","27803","732474","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9013438050877","-97.1998404171556","1434","POINT (-97.1998404171556 49.9013438050877)"
"2649","33728","33727","170587","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.917281520503","-97.1312992604313","1756","POINT (-97.1312992604313 49.917281520503)"
"1251","15180","15166","80376","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9251402800486","-97.2065460433045","1216","POINT (-97.2065460433045 49.9251402800486)"
"1765","22612","22611","117097","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9375277121435","-97.2240837625437","1469","POINT (-97.2240837625437 49.9375277121435)"
"2156","27991","27985","821894","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8977555335114","-97.2005170695234","1285","POINT (-97.2005170695234 49.8977555335114)"
"1405","17266","17257","860525","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9350268211195","-97.1639250505257","1143","POINT (-97.1639250505257 49.9350268211195)"
"1829","23374","23367","523827","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","WESTBOUND","49.9165695001132","-97.2065949999204","1781","POINT (-97.2065949999204 49.9165695001132)"
"969","132306","11559","903407","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8973365506123","-97.1415511845924","1663","POINT (-97.1415511845924 49.8973365506123)"
"1309","96619","15916","681203","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9006187022137","-97.1393691938559","1644","POINT (-97.1393691938559 49.9006187022137)"
"1377","22501","16759","698813","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9512685683989","-97.1412923657588","1091","POINT (-97.1412923657588 49.9512685683989)"
"1593","23771","19865","722149","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9508378576864","-97.1501087936479","1365","POINT (-97.1501087936479 49.9508378576864)"
"3142","122573","120827","790276","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9447229580083","-97.1119485869384","1298","POINT (-97.1119485869384 49.9447229580083)"
"1631","131327","131324","894788","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9451227445823","-97.1551614492375","1173","POINT (-97.1551614492375 49.9451227445823)"
"1740","22287","22280","726877","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9165627547941","-97.1987099179431","1071","POINT (-97.1987099179431 49.9165627547941)"
"2049","26834","26831","714846","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8875203317945","-97.1415388718439","1789","POINT (-97.1415388718439 49.8875203317945)"
"833","116062","10018","717347","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.902045124151996","-97.1493122301743","1550","POINT (-97.1493122301743 49.902045124151996)"
"2526","32626","32624","748545","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8979730107089","-97.2075690698739","1367","POINT (-97.2075690698739 49.8979730107089)"
"2836","120873","120863","791348","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8972681823501","-97.1850492333607","1051","POINT (-97.1850492333607 49.8972681823501)"
"1137","13560","13528","73333","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9575726670113","-97.1608497311349","1825","POINT (-97.1608497311349 49.9575726670113)"
"1785","104849","22786","723149","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9113445503511","-97.1989969717441","1288","POINT (-97.1989969717441 49.9113445503511)"
"1792","133240","23209","909815","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8960454823132","-97.1426064240171","1010","POINT (-97.1426064240171 49.8960454823132)"
"3136","51905","51904","714040","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.891181676224","-97.1507642387749","1614","POINT (-97.1507642387749 49.891181676224)"
"2585","42111","42110","746319","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8912045349465","-97.1463727086733","1370","POINT (-97.1463727086733 49.8912045349465)"
"2341","32933","32928","681568","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8889105696707","-97.1425417906929","1754","POINT (-97.1425417906929 49.8889105696707)"
"675","126159","7889","819589","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9242841153229","-97.1528870896917","1168","POINT (-97.1528870896917 49.9242841153229)"
"2933","126559","37597","869855","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8935380211491","-97.1822924885843","1336","POINT (-97.1822924885843 49.8935380211491)"
"1157","116963","13895","726096","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9252934678598","-97.1330060283589","1259","POINT (-97.1330060283589 49.9252934678598)"
"1229","14770","14702","78677","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9495674272922","-97.1359782783284","1587","POINT (-97.1359782783284 49.9495674272922)"
"1956","105603","25596","724882","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8737547894233","-97.1808702313269","1032","POINT (-97.1808702313269 49.8737547894233)"
"2917","38337","37390","728203","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8971690373832","-97.1772301438242","1061","POINT (-97.1772301438242 49.8971690373832)"
"1162","13891","13835","503085","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.949688156491","-97.1355679007496","1587","POINT (-97.1355679007496 49.949688156491)"
"2875","36935","36837","701972","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9461567345556","-97.0852645633116","1782","POINT (-97.0852645633116 49.9461567345556)"
"2821","36201","35715","182099","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8973583504997","-97.1878941490604","1058","POINT (-97.1878941490604 49.8973583504997)"
"2279","32586","32576","813404","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8890610814479","-97.1410980378591","1388","POINT (-97.1410980378591 49.8890610814479)"
"2188","28392","28391","681146","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8887063994165","-97.1362831701658","1079","POINT (-97.1362831701658 49.8887063994165)"
"1270","15280","15277","747415","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8983480563547","-97.1411387516309","1250","POINT (-97.1411387516309 49.8983480563547)"
"546","96356","6051","774533","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9040231233028","-97.1679065652888","1134","POINT (-97.1679065652888 49.9040231233028)"
"2455","31466","31461","614304","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","SOUTHBOUND","49.9350931891005","-97.1473291471226","1964","POINT (-97.1473291471226 49.9350931891005)"
"559","118010","6253","817589","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9073382025904","-97.1657891682299","1526","POINT (-97.1657891682299 49.9073382025904)"
"105","327","314","17245","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.8552792266809","-97.1042114045941","1458","POINT (-97.1042114045941 49.8552792266809)"
"1367","16726","16718","743882","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9178449998498","-97.1838271468451","1525","POINT (-97.1838271468451 49.9178449998498)"
"388","117148","4268","727093","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.872722378821","-97.156927515893","1542","POINT (-97.156927515893 49.872722378821)"
"2911","132983","37310","908213","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8971787415876","-97.1820261476708","1569","POINT (-97.1820261476708 49.8971787415876)"
"993","11809","11797","65708","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9379854089189","-97.1325797355613","1701","POINT (-97.1325797355613 49.9379854089189)"
"2651","48115","47028","880905","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8930297240613","-97.1389430668889","1351","POINT (-97.1389430668889 49.8930297240613)"
"227","114735","2252","702131","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.8999921091317","-97.1584008919478","1539","POINT (-97.1584008919478 49.8999921091317)"
"1720","22156","22152","884243","PED DETECTION - GREENLITE PUSHBUTTON","EASTBOUND","49.9458170578227","-97.2298424605535","1130","POINT (-97.2298424605535 49.9458170578227)"
"533","6113","6102","740836","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9138836139733","-97.170736885089","1129","POINT (-97.170736885089 49.9138836139733)"
"1787","133265","22938","909954","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8961348333319","-97.1429843096742","1010","POINT (-97.1429843096742 49.8961348333319)"
"1030","12377","12361","68157","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","SOUTHBOUND","49.9465110202779","-97.1259363936636","1784","POINT (-97.1259363936636 49.9465110202779)"
"444","87784","87783","743064","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.8865463683567","-97.1649327528293","1730","POINT (-97.1649327528293 49.8865463683567)"
"2194","133003","28495","908335","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9584331757749","-97.0914916757848","1744","POINT (-97.0914916757848 49.9584331757749)"
"2745","116394","35015","720922","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.891031137228","-97.140735792433","1560","POINT (-97.140735792433 49.891031137228)"
"951","122793","122789","791996","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9010700216767","-97.1499970932169","1218","POINT (-97.1499970932169 49.9010700216767)"
"206","131094","2046","892553","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9010193845651","-97.1583297633852","1538","POINT (-97.1583297633852 49.9010193845651)"
"1382","28034","16888","600854","PED DETECTION - GREENLITE PUSHBUTTON","NORTHBOUND","49.9166211833225","-97.1799352483135","1824","POINT (-97.1799352483135 49.9166211833225)"
"831","116050","109436","717267","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9021648478223","-97.1491189919636","1550","POINT (-97.1491189919636 49.9021648478223)"
"498","125675","5509","815859","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.8967428419482","-97.1684436121451","1123","POINT (-97.1684436121451 49.8967428419482)"
"1203","14584","14583","774289","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8962962812085","-97.1525033691782","1669","POINT (-97.1525033691782 49.8962962812085)"
"1641","25061","20327","765492","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.9457925953876","-97.1949194988958","1144","POINT (-97.1949194988958 49.9457925953876)"
"393","97024","4309","468731","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.8728982355384","-97.1567563083808","1542","POINT (-97.1567563083808 49.8728982355384)"
"2804","35856","35632","724157","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8978159921845","-97.1976759860188","1909","POINT (-97.1976759860188 49.8978159921845)"
"870","112394","10332","671477","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9119064689118","-97.142956450556","1527","POINT (-97.142956450556 49.9119064689118)"
"1655","28371","20744","718547","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9162731387555","-97.1810201987486","1186","POINT (-97.1810201987486 49.9162731387555)"
"655","7550","7549","780694","PED DETECTION - GREENLITE PUSHBUTTON","SOUTHBOUND","49.9082096242411","-97.1801464195444","1414","POINT (-97.1801464195444 49.9082096242411)"
"965","11478","11477","744751","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8973552834949","-97.1411383016499","1402","POINT (-97.1411383016499 49.8973552834949)"
"2115","27603","27600","845710","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.9061661663241","-97.1997731443664","1779","POINT (-97.1997731443664 49.9061661663241)"
"1881","24173","24165","701235","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.894911242395","-97.1442931618246","1211","POINT (-97.1442931618246 49.894911242395)"
"943","132477","11263","904235","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.9004983129576","-97.1507650181115","1158","POINT (-97.1507650181115 49.9004983129576)"
"1737","22184","22181","726744","APS EQUIPMENT - SPEAKER - YELLOW","NORTHBOUND","49.916347382369","-97.1987105719711","1071","POINT (-97.1987105719711 49.916347382369)"
"1333","16436","16426","85847","PED DETECTION - ARROW LED PUSHBUTTON - SINGLE ARROW","NORTHBOUND","49.9215716985363","-97.1953579608136","1255","POINT (-97.1953579608136 49.9215716985363)"
"153","97005","1585","857747","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.8914702891506","-97.1120306404387","1245","POINT (-97.1120306404387 49.8914702891506)"
"3031","105149","38828","717868","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.9000964792644","-97.164912966827","1752","POINT (-97.164912966827 49.9000964792644)"
"1155","128943","13683","858225","PED DETECTION - GREENLITE PUSHBUTTON","WESTBOUND","49.9578371081967","-97.1608673214979","1825","POINT (-97.1608673214979 49.9578371081967)"
"1441","17854","17846","742841","APS EQUIPMENT - SPEAKER - YELLOW","SOUTHBOUND","49.8978783681682","-97.1478301360409","1281","POINT (-97.1478301360409 49.8978783681682)"
"1507","48630","18508","751757","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8963281361121","-97.143611258132","1267","POINT (-97.143611258132 49.8963281361121)"
"331","3346","3275","710612","APS EQUIPMENT - SPEAKER - YELLOW","EASTBOUND","49.8804145449035","-97.161168159228","1706","POINT (-97.161168159228 49.8804145449035)"
"1118","112020","13262","722132","APS EQUIPMENT - SPEAKER - YELLOW","WESTBOUND","49.953262862164","-97.1474722821967","1139","POINT (-97.1474722821967 49.953262862164)"
