"activity_id","activity_name","activty_number","activity_status","activity_type","category","other_category","gender","parent_season","child_season","age_min_year","age_min_month","age_min_week","age_max_year","age_max_month","age_max_week","default_beginning_date","default_ending_date","default_pattern_dates","catalog_description","online_notes","number_of_meeting_dates","minimum_enrollment","maximum_enrollment","open_spaces","public_url","place_name","place_address_1","place_address_2","place_city","place_province","place_postal_code"
"45392","Red Cross Swim - Starfish & Duck & Seaturtle","50387","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2019 Summer","2019 Summer: Term 1","0","6","0","4",,,"2019-07-15T00:00:00.000","2019-07-19T00:00:00.000","Monday,10:45 AM,45m/Tuesday,10:45 AM,45m/Wednesday,10:45 AM,45m/Thursday,10:45 AM,45m/Friday,10:45 AM,45m","Spend quality time with your child while you both have fun, learn and socialize Through structured in water interaction between parent and child, we stress the importance of play in developing water positive attitudes. The goal of this class is to experience buoyancy, movement and safe water entries. Designed for children 6 - 36 months, participating with a parent or caregiver. This program is participation based, without formal evaluation. Non-toilet trained infants/toddlers must wear leak-proof swim pants or garments of a similar nature. Participants must be minimum age by course start date. Next Level: Red Cross Swim - Sea Otter when child is 3 years of age","<p>  Designed for children 6 - 36 months. Non-toilet trained infants/toddlers must wear leak-proof swim pants or garments of a similar nature. Participants must be minimum age by course start date. </p><p>*Parent/caregiver participates with child in the water.</p><p>*This activity runs 5 consecutive days*<br></p>","5","6","12","5","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/45392","Pan Am Pool","25 Poseidon Bay",,"Winnipeg","MB","R3M 3E4"
"56869","Red Cross Swim Kids Level 1","61862","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2020 Winter","2020 Winter: Term 2","6","0","0","18",,,"2020-01-06T00:00:00.000","2020-03-16T00:00:00.000","Monday,07:30 PM,30m","<p>  Learn the fundamentals of swimming in this entry level. This program provides an orientation to the water. Children will build confidence and become comfortable jumping into shallow water, doing floats, glides, and kicks. Endurance is built through a 5 meter swim.<br><br>Designed for children 6 years of age and older, who are beginning swim lessons. Participants must be minimum age by course start date.<br><br>Prerequisite: 6 years of age<br><br>Next Level: Red Cross Swim Kids - Level 2 or Red Cross Swim Kids - Level 2 Premium  </p>","Designed for children 6 years of age and older, who are beginning swim lessons. Participants must be minimum age by course start date.<br><br>Prerequisite: 6 years of age<br><br>Next Level: Red Cross Swim Kids - Level 2 or Red Cross Swim Kids - Level 2 Premium<br><br><br>","10","4","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/56869","Elmwood Kildonans Pool","909 Concordia Ave.",,"Winnipeg","MB","R2K 2M6"
"47951","Red Cross Swim - People with Disabilities","52944","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2019 Summer","2019 Summer: Term 1","3","0","0",,,,"2019-07-02T00:00:00.000","2019-07-12T00:00:00.000","Monday,10:30 AM,30m/Tuesday,10:30 AM,30m/Wednesday,10:30 AM,30m/Thursday,10:30 AM,30m/Friday,10:30 AM,30m","Red Cross Swim - People with disabilities lessons are available for individuals with developmental, cognitive and/ or physical disabilities. These classes focus on developing sound water safety skills. They are designed to follow Red Cross Swim programs and provide an opportunity for supervised water activities.These classes are for people with disabilities only. When the participant and their caregiver meet the instructor on the first day of the program the instructor will take appropriate steps to ensure suitability.","<p>This class is designed for people with disabilities. On the first day of program the instructor will meet with the participant and their caregiver to determine the appropriate steps to ensure suitability.</p><p> </p>","9","1","1","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/47951","Sergeant Tommy Prince Place","90 Sinclair St.",,"Winnipeg","MB","R2X 1X1"
"15649","Indoor Soccer 8-10 years","20645","Closed","Activity","Children's - 6 to 12 years","Sport","Coed","2017 Winter",,"8","0","0","11",,,"2017-01-13T00:00:00.000","2017-03-10T00:00:00.000","Friday,07:00 PM,1h","Young soccer players can continue to have fun learning and improving their soccer skills as well as their balance and coordination.","<p>  Please remember to wear non-marking soled shoes. </p><p>Please provide the instructor with a completed Participant Medical Information Form at the first class, you may fill them in prior to the class or in person</p><p>Class cancelled on February 3rd</p><p> <br>   </p>","9","7","12","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/15649","Island Lakes Community School","445 Island Shore Blvd.",,"Winnipeg","MB","R3X 2B4"
"47412","Red Cross Swim Kids Level 1","52405","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2019 Summer","2019 Summer: Term 1","6","0","0","18",,,"2019-07-29T00:00:00.000","2019-08-09T00:00:00.000","Monday,11:30 AM,30m/Tuesday,11:30 AM,30m/Wednesday,11:30 AM,30m/Thursday,11:30 AM,30m/Friday,11:30 AM,30m","<p>  Learn the fundamentals of swimming in this entry level.  This program provides an orientation to the water.  Children will build confidence and become comfortable jumping into shallow water, doing floats, glides and kicks. Endurance is built through a 5 meter swim. Designed for children 6 years of age and older, beginning swim lessons. Participants must be minimum age by course start date. </p><p>Prerequisite: 6 years of age Next Level: Red Cross Swim Kids Level 2 or Red Cross Swim Kids Level 2 Premium    </p>","<p>Prerequisite: 6 years of age </p><p>      </p>","9","4","6","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/47412","Cindy Klassen Recreation Complex","999 Sargent Ave.",,"Winnipeg","MB","R3E 3K6"
"14095","Croix-Rouge Natation junior, niveau 5","19091","Closed","Français","Aquatics - Swimming Lessons","Learn to Swim","Coed","2017 Winter",,"6","0","0","18",,,"2017-01-09T00:00:00.000","2017-03-20T00:00:00.000","Monday,07:15 PM,45m","Les nageurs apprendront le dos crawlé, la godille, le coup de pied fouetté et es plongeons debouts. Ils développeront leur endurance en nageant une distance de 50m.<br><br>Critères requis: Croix-Rouge Natation junior, niveau 4 ou l'équivalent. <br><br>Niveau suivant: Croix-Rouge Natation junior, niveau 6 ou niveau 6 Premium.<font face=""Calibri""><br></font>","<p>  Criteres requis: Croix-Rouge Natation junior, niveau 4 ou l'équivalent. </p><p>Niveau suivant: Croix-Rouge Natation junior, niveau 6 ou niveau 6 Premium.  </p><p><font face=""Calibri"">Ce cours est combiné avec Croix-Rouge Natation junior - Niveau 6 #19094</font></p><p><font face=""Calibri"">PAS DE CLASSE LE LUNDI 20 FÉVRIER - JOURNÉE LOUIS RIEL</font></p><p><font face=""Calibri""><br></font></p>","10","3","4","2","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/14095","Bonivital Pool/Piscine Bonivital","1215 Archibald St.",,"Winnipeg","MB","R2J 0Y9"
"53720","Red Cross Swim - Salamander","58713","Closed","Activity","Aquatics - Swimming Lessons","Learn to Swim","Coed","2019 Fall","2019 Fall: Term 1","3","0","0","6",,,"2019-09-30T00:00:00.000","2019-12-09T00:00:00.000","Monday,10:00 AM,30m","<p>  Learn to love the water in Salamander. Preschoolers actively learn new swimming skills, including floats and glides, through games and songs. This fun class includes learning to jump into chest deep water.</p><p>Designed for children 3 - 5 years of age. Participants must be minimum age by course start date</p><p>Prerequisite: Red Cross Swim - Sea Otter or equivalent</p><p>Next Level: 5 years and under: Red Cross Swim - Sunfish, 6 years and over: Red Cross Swim Kids - Level 1 or Red Cross Swim Kids - Level 1 Premium</p><p style=""margin: 0cm 0cm 10pt;""><font face=""Calibri""> </font></p><p>    <br></p><p>   </p>","<p>  Learn to love the water in Salamander. Preschoolers actively learn new swimming skills, including floats and glides, through games and songs. This fun class includes learning to jump into chest deep water.</p><p>Designed for children 3 - 5 years of age. Participants must be minimum age by course start date</p><p>Prerequisite: Red Cross Swim - Sea Otter or equivalent</p><p>Next Level: 5 years and under: Red Cross Swim - Sunfish, 6 years and over: Red Cross Swim Kids - Level 1 or Red Cross Swim Kids - Level 1 Premium</p><p><br></p>","9","3","4","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/53720","Seven Oaks Pool","444 Adsum Dr.",,"Winnipeg","MB","R2P 1J1"
"21484","Home Alone Workshop","26480","Closed","Activity","Youth - 12 to 17 years","Education/Special Interest","Coed","2017 Spring",,"10","0","0","17",,,"2017-06-03T00:00:00.000","2017-06-03T00:00:00.000","Saturday,01:00 PM,3h","This class will give your child the skills to stay 'home alone' safely. Course will focus on fire safety, home safety and emergency procedures. This class is meant for children 10 and over. Parents are required to attend at no additional charge.",,"1","6","10","0","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/21484","St. James Civic Centre","2055 Ness Ave.",,"Winnipeg","MB","R3J 0Z2"
"75285","Aug 01 - Westdale Outdoor Pool - Admissions - 5:00PM","80278","Closed","Activity","Outdoor Pool Admissions","Westdale Outdoor Pool","Coed","2020 Summer",,"0","0","0",,,,"2020-08-01T00:00:00.000","2020-08-01T00:00:00.000","Saturday,05:00 PM,2h","<ul><li>Heated beach entry pool</li><li>Public are encouraged to bring their own lawn chairs and toys as none will be provided</li><li>Public are encouraged to bring their own PFDS (lifejackets). Limited supply available for use</li><li>Public are encouraged to change at home. No changing facilities available</li><li>Public are encouraged to bring their own bottled water</li><li>Water fountains may not be available</li><li>Face masks are not to be worn in the pool</li><li>Public are asked not to attend if they are experiencing COVID 19 symptoms</li><li>Public are asked to social distance as per Manitoba Health</li><li>All public admission height requirements are to be adhered to</li><li>For your safety, please anticipate line-ups (washrooms, waterslides, etc.)</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk(e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","60","46","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/75285","Westdale Outdoor Pool","550 Dale Blvd.",,"Winnipeg","MB","R3R 1P7"
"81041","Freight House Recreation Centre - Fitness","86034","Closed","Activity","Indoor Facility Admissions","Freight House Recreation Centre","Coed","2020 Summer",,"16","0","0",,,,"2020-09-03T00:00:00.000","2020-09-03T00:00:00.000","Thursday,06:30 PM,1h","<ul><li>       <strong>Please do not attend this reservation if you are experiencing flu-like symptoms, travelled outside of the province in the last 14 days, or have been in contact with anyone confirmed to be infected with COVID-19. The onsite supervisor has the right to allow or prevent access to any part of the facility should there be any safety concerns regarding the patron’s use of the facility.</strong> </li><li>    This fitness reservation will grant you access to the weight room.</li><li>Please arrive dressed to in appropriate workout attire (carry indoor runners); access to showers, lockers, washrooms will be reduced and cleaned frequently, as will public spaces.</li><li>Please maintain a 2 metre (6 feet) separation between staff and patrons whenever possible; limit close contact to less than 10 minutes (not applicable to people living together in the same household).</li><li>All public admission requirements are to be adhered to.</li><li>Water fountains are restricted to bottle filling only.</li></ul>","<b><u>Precautions</u></b><br><ul><li>You are reminded to exercise precautions to protect against the spread of illness</li><li>Everyone should practice good handwashing hygiene and wash your hands with soap and warm water for at least 20 seconds and dry them thoroughly—if you are unable to wash your hands, use an alcohol-based hand cleanser</li><li>Cover your mouth and nose with a tissue when coughing or sneezing, or cough or sneeze into your sleeve—throw used tissues in the garbage and immediately wash your hands, or use an alcohol-based hand cleanser</li><li>Avoid touching your eyes, nose, and mouth</li><li>Minimize prolonged (more than 10 minutes), close (less than two meters/six feet) contact with individuals in public</li><li>Avoid travel, crowded places and events, especially if you are at higher risk (e.g. seniors and those with underlying medical conditions)</li><li>If you are unwell, stay at home</li></ul>","1","0","10","10","http://ca.apm.activecommunities.com/leisureonline/Activity_Search/81041","Freight House Recreation Centre","200 Isabel St.",,"Winnipeg","MB","R3A 1G9"
