"id","region","pin","county","cont_no","sh","descript","bin","length","fa_code","fa_proj","est_total","bid_price","executed","asbuiltsdone","numbersheets","dot_quad_no","prop_only","e_spec_date","has_as_let","is_permit","route","loc_municipality","url"
"4668904","1",,"RENSSELAER","BT 56-3","BT 56-3","C.C.P. CONSTRUCTION,;EAST APPROACH OF HUDSON RIVER BRIDGE;","5513392,5513391,5513381,5513370,513360","4.33",,,"4.802","3904979.90","1957-01-25T00:00:00.000","Yes","148",,"No",,"No","No","940T, I495, NY298","C-Rochester, T-De Witt, T-North Hempstead, T-Salina, V-North Hills","https://rpol.dot.ny.gov/?id=BT-56-3"
"4668903","1",,"ALBANY","BT 56-4","BT 56-4","C.C.P. CONSTRUCTION,;WEST APPROACH OF HUDSON RIVER BRIDGE;","5513350,5513349,5038119","3.38",,,"3.138","2758416.50","1957-01-30T00:00:00.000","Yes","81",,"No",,"No","No","953C, I495, NY12","C-Watertown, T-West Seneca, V-Lake Success, V-North Hills","https://rpol.dot.ny.gov/?id=BT-56-4"
"4668902","1",,"RENSSELAER, COLUMBIA","BT 57-1","BT 57-1, 0827, 1933, 0937, TSP","C.C.P. CONSTRUCTION,;COL. CO. LINE TO C.R. 27;","1045110,7713280,5515290,5515282,5115281,5515270,5515250,5515240,5515230,5515222,5115221,5515212,5515211","9.58",,,"14.000","10514399.00","1957-05-08T00:00:00.000","Yes","362",,"No",,"No","No","I278, I287, I495, NY12, NY27, NY295, NY55, NY66, US44","C-Brooklyn, C-Queens, C-Rye, C-White Plains, T-Chatham, T-Denmark, T-Harrisburg, T-Rochester, T-Wawarsing, V-Chatham, V-Copenhagen, V-Harrison, V-Port Chester, V-Rye Brook","https://rpol.dot.ny.gov/?id=BT-57-1"
"4667256","8",,"COLUMBIA","BT 62-1","62--16, BT 62-1, TSP 62-2P","TSP, RT. 203 TO THRUWAY;A.C. RESURFACING;",,"5.81",,,"1.990","1619057.00","1962-11-15T00:00:00.000","Yes","90",,"No",,"No","No","I278, I84, NY52","C-Beacon, C-Brooklyn, C-Staten Island, T-Fishkill, T-Newburgh","https://rpol.dot.ny.gov/?id=BT-62-1"
"4670938","9",,"DELAWARE","BWS 1950","BWS","CONSTRUCTION OF PEPACTON RES. RDS. 1, 1A, 5, 6;",,"7.15",,,"1.130","1073992.00","1950-11-09T00:00:00.000","Yes","35",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-1950"
"4670939","9",,"DELAWARE","BWS 1951","8320, 8325, BWS","CONSTRUCTION OF PEPACTON RES. PERIMETER RDS. 2, 2D, 2E, 2ET;",,"8.75",,,"2.016","1898207.00","1951-01-26T00:00:00.000","Yes","41",,"No",,"No","No","NY30","T-Andes, T-Colchester, T-Middletown","https://rpol.dot.ny.gov/?id=BWS-1951"
"4670940","9",,"DELAWARE","BWS 1952","BWS","CONSTRUCTION OF PEPACTON RES. PERIMETER RDS. 4, 6, 7;",,"9.30",,,"1.665","1662735.00","1952-06-05T00:00:00.000","Yes","42",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-1952"
"4673764","8",,"ULSTER","BWS 341","0603, BWS","CONSTRUCTION OF ROUNDOUT RES. RDS.  (NYC BWS);",,,,,,,"1939-07-20T00:00:00.000","Yes","134",,"No",,"No","No","NY55","T-Wawarsing","https://rpol.dot.ny.gov/?id=BWS-341"
"4670933","9",,"SULLIVAN, ULSTER","BWS 343","1601, 0603, BWS","CONSTRUCTION OF ROUNDOUT RES. RDS.   (NYC BWS);",,,,,,,"1940-03-25T00:00:00.000","Yes","57",,"No",,"No","No","NY55","T-Neversink, T-Wawarsing","https://rpol.dot.ny.gov/?id=BWS-343"
"4670934","9",,"SULLIVAN","BWS 367","BWS","CONSTRUCTION OF NEVERSINK RES. RDS.  (NYC BWS);",,,,,,,"1940-10-24T00:00:00.000","Yes","51",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-367"
"4670935","9",,"DELAWARE","BWS 415","BWS","SUBSTRUCTURE FOR THE SHAVERTOWN BRIDGE BY THE PEPACTON RES.  (NYC BWS);",,,,,,,"1952-08-01T00:00:00.000","Yes","9",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-415"
"4670936","9",,"DELAWARE","BWS 435","BWS","SUPERSTRUCTURE FOR THE SHAVERTOWN BRIDGE BY THE PEPACTON RES.  (NYC BWS);",,,,,,,"1953-06-16T00:00:00.000","Yes","11",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-435"
"4670937","9",,"DELAWARE","BWS 464","8117, BWS","CANNONSVILLE RES. BRIDGE CONSTRUCTION;",,,,,,,"1961-03-01T00:00:00.000","Yes","52",,"No",,"No","No","NY10","T-Deposit, T-Tompkins","https://rpol.dot.ny.gov/?id=BWS-464"
"4670941","9",,"DELAWARE","BWS 53-2","BWS","CONSTRUCTION OF PEPACTON RES. PERIMETER RDS. 2, 9, 9A, 9B;",,"7.25",,,"1.426","1389967.50","1953-05-13T00:00:00.000","Yes","37",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-53-2"
"4669802","9",,"DELAWARE","BWS 53-3","BWS","CONSTRUCTION OF PEPACTON RES. RDS. 3, 2, 4, 3A, 3B, 3C, 3CT;",,"5.72",,,"1.605","1599006.00","1954-01-12T00:00:00.000","Yes","31",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-53-3"
"4670942","9",,"SULLIVAN","BWS 53-X","BWS","CONSTRUCTION OF NEVERSINK RES. RD. X;",,"1.05",,,"0.134","133890.50","1953-08-17T00:00:00.000","Yes","9",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-53-X"
"4669804","9",,"DELAWARE","BWS 56-1","8017, 5384, BWS 56-1","SEWER SYSTEM CONSTRUCTION,;RT. 28, 30;",,"0.46",,,"0.171","169258.25","1956-10-03T00:00:00.000","Yes","8",,"No",,"No","No","987C, I287, I495, I95, NY28, NY30, NY34","C-Bronx, C-Queens, C-White Plains, T-Andes, T-Clarkstown, T-Middletown, T-Orangetown, V-Harrison, V-Margaretville, V-Weedsport","https://rpol.dot.ny.gov/?id=BWS-56-1"
"4672989","9",,"DELAWARE","BWS 60-1","BWS 60-1, 8050","BRIDGE CONSTRUCTION OF STYLESVILLE BRIDGE, CANNONSVILLE RES. RD. 1;",,"0.16",,,"0.436","368639.50","1960-04-07T00:00:00.000","Yes","20",,"No",,"No","No","908M, I278, I495, I95, NY10, NY440, NY8, NY895, US1","C-Bronx, C-Manhattan, C-Staten Island, T-Deposit, T-Huntington, T-Islip, V-Deposit","https://rpol.dot.ny.gov/?id=BWS-60-1"
"4672990","9",,"DELAWARE","BWS 60-2","BWS 60-2, 8050, 8117","CONSTRUCTION OF CANNONSVILLE RES. PERIMETER RD. 1;","1007670","6.04",,,"3.436","2812443.00","1960-05-13T00:00:00.000","Yes","40",,"No",,"No","No","954P, I190, I278, I495, NY10, NY33, NY8","C-Brooklyn, C-Buffalo, T-Deposit, T-Huntington, T-Islip, T-Lewiston, T-Smithtown, T-Tompkins, V-Deposit","https://rpol.dot.ny.gov/?id=BWS-60-2"
"4672991","9",,"DELAWARE","BWS 61-1","BWS 61-1, 8117, 8187","CONSTRUCTION OF CANNONSVILLE RES. PERIMETER RDS. 1, 2, 2A, 2B, 3 & BRIDGES;","1007680","7.07",,,"3.638","3086312.00","1961-05-31T00:00:00.000","Yes","55",,"No",,"No","No","987E, I278, I290, I295, I678, NY10, NY135, NY204, NY27","C-Brooklyn, C-Queens, T-Amherst, T-Brookhaven, T-Deposit, T-Gates, T-Haverstraw, T-Oyster Bay, T-Ramapo, T-Tompkins, T-Tuxedo, T-Walton, V-Sloatsburg","https://rpol.dot.ny.gov/?id=BWS-61-1"
"4672992","9",,"DELAWARE","BWS 62-1","BWS 62-1","CONSTRUCTION OF CANNONSVILLE RES. RDS. 3, 3A, 6, 7 & BRIDGES;","2226460","6.71",,,"2.590","2395674.00","1962-04-05T00:00:00.000","Yes","104",,"No",,"No","No","I278, I84, NY52","C-Staten Island, T-Fishkill, T-Newburgh","https://rpol.dot.ny.gov/?id=BWS-62-1"
"4672993","9",,"DELAWARE","BWS 62-2","BWS 62-2, 8534","CONSTRUCTION OF CANNONSVILLE RES. PERIMETER RD. 4 & BRIDGE;","1050580","0.35",,,"1.005","886616.50","1962-06-22T00:00:00.000","Yes","73",,"No",,"No","No","I278, I84, NY268, NY52","C-Beacon, C-Brooklyn, C-Staten Island, T-Fishkill, T-Tompkins","https://rpol.dot.ny.gov/?id=BWS-62-2"
"4672994","9",,"DELAWARE","BWS 62-3","BWS 62-3, 8187, 9063, 1271","CONSTRUCTION OF CANNONSVILLE RES. PERIMETER RDS. 2, 2C, 5 & BRIDGE;","1007690","6.73",,,"3.063","2625631.00","1963-01-04T00:00:00.000","Yes","105",,"No",,"No","No","912S, I278, I787, I84, NY10, NY180, NY206, NY52","C-Albany, C-Beacon, C-Brooklyn, C-Staten Island, T-Brownville, T-Clayton, T-Hamden, T-Tompkins, T-Walton, V-Walton","https://rpol.dot.ny.gov/?id=BWS-62-3"
"4673762","9",,"SULLIVAN","BWS NEVER","BWS","CONSTRUCTION OF NEVERSINK RES. RDS. (NYC BWS);",,,,,,,"1941-01-01T00:00:00.000","Yes","10",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=BWS-NEVER"
"4673763","9",,"SULLIVAN, ULSTER","BWS ROUND","1601, BWS","CONSTRUCTION OF ROUNDOUT RES. RDS.    (NYC BWS);",,,,,,,"1938-06-20T00:00:00.000","Yes","14",,"No",,"No","No","NY55","T-Neversink","https://rpol.dot.ny.gov/?id=BWS-ROUND"
"4651311","1","1013.05","Greene","C030792","1774","NYS Route 42 Over West Kill, Bridge Replacements","1025190, 1025200",,,,,,,"Yes","106",,"No",,"Yes","No","NY42","T-Lexington","https://rpol.dot.ny.gov/?id=C030792"
"4681811","1","AX19.05","Greene","C030792","1774","NYS Route 42 Over West Kill, Bridge Replacement","1025190, 1025200",,,,,,,"Yes","106",,"No",,"No","No","NY42","T-Lexington","https://rpol.dot.ny.gov/?id=C030792"
"4671291","8",,"WESTCHESTER","C103-L45A",,"SUBRESIDENCY AT MT. PLEASANT,;GRADING, PAVING, & FENCING;",,,,,"0.044","41951.00","1955-12-21T00:00:00.000","Yes","4",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C103-L45A"
"4671292","2",,"ONEIDA","C103-L45B",,"CONSTRUCTION OF SPERRY'S BRIDGE OVER FORESTPORT FEEDER,;MOOSE RIVER RD.;",,,,,,,"1949-12-05T00:00:00.000","Yes","10",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C103-L45B"
"4671293","10",,"NASSAU","C108-L28B",,"NORTHERN CONDUIT PT. 2A,;R.C.C.P. RECON.;",,"1.04",,,"0.124","96166.70","1930-03-21T00:00:00.000","Yes","22",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C108-L28B"
"4671295","10",,"SUFFOLK","C130-L40",,"R.C.C.P. CONSTRUCTION OF COMMACK RD., C.R. 4;",,"2.32",,,,,"1940-11-20T00:00:00.000","Yes","14",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C130-L40"
"4671287","1",,"ALBANY, RENSSELAER","C21-L31",,"BRIDGE PAINTING,;CONGRESS ST. OVER HUDSON RIVER;",,,,,,,"1930-02-06T00:00:00.000","Yes","1",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C21-L31"
"4670792","1",,"RENSSELAER, SARATOGA","C236-L46","9460, 9418","SCHAGHTICOKE-MECHANICVILLE BRIDGE CONSTRUCTION,;RT. 67;","4415150","0.22",,,"0.447","419072.75","1949-06-08T00:00:00.000","Yes","101",,"No",,"No","No","NY67","T-Schaghticoke","https://rpol.dot.ny.gov/?id=C236-L46"
"4670793","5",,"NIAGARA","C263-L26",,"R.C.C.P. CONSTRUCTION OF C.R. 48A;",,"0.98",,,,,"1927-07-16T00:00:00.000","Yes","8",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C263-L26"
"4670111","1",,"ALBANY","C295-L13A","ST 53-09, 9101, C62-04","A.C. CONSTRUCTION,;RT. 9W, SOUTHERN BLVD.;",,"1.59",,,,,"1914-12-14T00:00:00.000","Yes","8",,"No",,"No","No","912S, 913J, 987C, I84, NY12, NY32, NY52, NY79, NY8, US9W","C-Albany, T-Bethlehem, T-Clarkstown, T-Deerfield, T-Hector, T-Marcy, T-Newburgh","https://rpol.dot.ny.gov/?id=C295-L13A"
"4670112","1",,"ALBANY","C295-L13B","9101","RT. 9W BRIDGE OVER NORMANSKILL",,,,,,,"1914-06-18T00:00:00.000","Yes","33",,"No",,"No","No","913J, NY32, US9W","C-Albany, T-Bethlehem","https://rpol.dot.ny.gov/?id=C295-L13B"
"4673433","1",,"ESSEX","C310-L57A","WFM","GRAVEL & BRIDGE CONSTRUCTION OVER AUSABLE RIVER FOR ACCESS RD. & PARKING LOT TO LITTLE WHITEFACE SKI CENTER;","5523280","0.38",,,"0.281","255230.00","1957-06-24T00:00:00.000","Yes","16",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C310-L57A"
"4673435","1",,"ESSEX","C310-L57B","WFM","SKI TRAIL CONSTRUCTION AT LITTLE WHITEFACE SKI CENTER,;GRADING & DRAINAGE;",,"1.88",,,"0.044","35970.90","1957-10-08T00:00:00.000","Yes","1",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C310-L57B"
"4667973","1",,"ESSEX","C310-L57C","WFM","SKI TRAIL CONSTRUCTION ON LITTLE WHITEFACE MT.,;CONTRACT #2, GRADING & DRAINAGE;",,"7.41",,,"0.205","151992.00","1957-06-24T00:00:00.000","Yes","1",,"No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C310-L57C"
"4668500","9",,"BROOME","C33-01","C33-01","A.C. RECON.,;COURT ST.;",,"1.05",,,"0.042","35525.80","1933-10-04T00:00:00.000","Yes","4","96C","No",,"No","No","908G, 909D","T-Babylon, T-Hempstead, T-Islip, T-North Hempstead, T-Oyster Bay, V-East Hills, V-Old Westbury","https://rpol.dot.ny.gov/?id=C33-01"
"4668499","8",,"COLUMBIA","C33-02","C33-02","R.C.C.P. CONSTRUCTION,;SOUTH THIRD ST.; (OFF SYSTEM)",,"0.36",,,"0.038","27945.25","1933-09-28T00:00:00.000","Yes","10","210B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-02"
"4668498","8",,"DUTCHESS","C33-03","C33-03","R.C.C.P. CONSTRUCTION,;TELLER AVE, FISHKILL AVE.; (OFF SYSTEM)",,"0.74",,,"0.033","27418.30","1933-10-02T00:00:00.000","Yes","10","213A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-03"
"4668497","4",,"GENESEE","C33-04","C33-04","A.C. RECON.,;MAIN ST.; (OFF SYSTEM)",,"0.39",,,"0.018","13986.75","1933-09-29T00:00:00.000","Yes","6","29A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-04"
"4668496","2",,"HERKIMER","C33-05","C33-05","R.C.C.P. CONSTRUCTION,;SOUTH ANN ST. BRIDGE; (OFF SYSTEM)",,"0.05",,,"0.034","29589.12","1933-10-03T00:00:00.000","Yes","6","142D","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-05"
"4668495","2",,"ONEIDA","C33-06","C33-06","A.C. RECON.,;ONEIDA ST.; (OFF SYSTEM)",,"0.49",,,"0.055","47147.10","1933-10-20T00:00:00.000","Yes","8","115D, 128C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-06"
"4668494","3",,"ONONDAGA","C33-07","C33-07","R.C.C.P. CONSTRUCTION,;ERIE BLVD.; (OFF SYSTEM)",,"1.99",,,"0.127","101536.50","1933-10-09T00:00:00.000","Yes","14","82D","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-07"
"4668493","8",,"ORANGE","C33-08","C33-08","R.C.C.P. CONSTRUCTION,;KINGSTON AVE.; (OFF SYSTEM)",,"0.60",,,"0.060","43810.80","1933-09-28T00:00:00.000","Yes","8","164A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-08"
"4667651","1",,"SCHENECTADY","C33-09","C33-09","R.C.C.P. CONSTRUCTION,;STATE ST.; (OFF SYSTEM)",,"1.65",,,"0.278","237211.90","1934-02-06T00:00:00.000","Yes","35","207C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-09"
"4670545","3",,"TOMPKINS","C33-10","C33-10","R.C.C.P. CONSTRUCTION,;EAST STATE ST.; (OFF SYSTEM)",,"0.70",,,"0.044","41994.50","1933-10-07T00:00:00.000","Yes","10","75C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-10"
"4670544","8",,"WESTCHESTER","C33-11","C33-11","R.C.C.P. CONSTRUCTION,;CENTRAL PARK AVE.; (OFF SYSTEM)",,"2.57",,,"0.252","193497.50","1933-10-02T00:00:00.000","Yes","23","215B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-11"
"4665309","2",,"ONEIDA","C33-12","C33-12","R.C.C.P. CONSTRUCTION,;HERKIMER RD.; (OFF SYSTEM)",,"1.00",,,"0.080","61212.80","1933-10-04T00:00:00.000","Yes","9","128C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-12"
"4665308","8",,"ULSTER","C33-13","C33-13","R.C.C.P. CONSTRUCTION,;THE BOULEVARD; (OFF SYSTEM)",,"1.06",,,"0.074","60608.15","1934-04-16T00:00:00.000","Yes","12","193B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-13"
"4665307","7",,"JEFFERSON","C33-14","C33-14","R.C.C.P. CONSTRUCTION,;MILL ST. BRIDGE OVER BLACK RIVER; (OFF SYSTEM)","2220230","0.12",,,"0.058","48576.70","1933-11-17T00:00:00.000","Yes","12","89A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-14"
"4665306","5",,"CATTARAUGUS","C33-15","C33-15","A.C. RECON.,;MAIN ST.; (OFF SYSTEM)",,"0.78",,,"0.082","67858.00","1933-10-24T00:00:00.000","Yes","14","26C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-15"
"4670997","5",,"NIAGARA","C33-16","C33-16","A.C. RECON.,;TRANSIT ST.; (OFF SYSTEM)",,"0.23",,,"0.020","16219.25","1933-10-26T00:00:00.000","Yes","4","16A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-16"
"4670996","2",,"ONEIDA","C33-17","C33-17","A.C. RECON.,;TRENTON AVE.; (OFF SYSTEM)",,"0.48",,,"0.041","35874.85","1933-10-23T00:00:00.000","Yes","10","128A, 128C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-17"
"4670995","9",,"OTSEGO","C33-18","C33-18","R.C.C.P. CONSTRUCTION,;MAIN ST.; (OFF SYSTEM)",,"0.11",,,"0.150","87582.40","1933-10-24T00:00:00.000","Yes","9","131B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-18"
"4670994","6",,"STEUBEN","C33-19","C33-19","A.C. RECON. & R.C.C.P. CONSTRUCTION,;EAST MARKET ST., NORTH PINE ST.; (OFF SYSTEM)",,"0.62",,,"0.037","33698.05","1933-10-09T00:00:00.000","Yes","10","55B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-19"
"4670993","5",,"CHAUTAUQUA","C33-20","C33-20","A.C. RECON.,;WEST LAKE SHORE DR.; (OFF SYSTEM)",,"0.89",,,"0.057","49516.05","1933-10-31T00:00:00.000","Yes","10","3B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-20"
"4670992","6",,"STEUBEN","C33-21","C33-21","A.C. RECON.,;SENECA ST. BRIDGE; (OFF SYSTEM)",,"0.09",,,"0.045","37331.00","1933-11-27T00:00:00.000","Yes","10","43C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-21"
"4670991","6",,"CHEMUNG","C33-22","C33-22","A.C. RECON.,;GRAND CENTRAL AVE., DIVISION ST.; (OFF SYSTEM)",,"1.01",,,"0.058","45775.55","1933-11-10T00:00:00.000","Yes","12","61D","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-22"
"4670990","4",,"MONROE","C33-23","C33-23","A.C. RECON.,;MONROE AVE.; (OFF SYSTEM)",,"0.69",,,"0.081","62022.00","1933-11-18T00:00:00.000","Yes","10","40B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-23"
"4670989","5",,"NIAGARA","C33-24","C33-24","A.C. RECON.,;NIAGARA FALLS-BUFFALO BLVD.; (OFF SYSTEM)",,"1.10",,,"0.087","66945.00","1933-11-08T00:00:00.000","Yes","8","10D","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-24"
"4670988","2",,"ONEIDA","C33-25","C33-25","A.C. RECON.,;TURIN ST.; (OFF SYSTEM)",,"0.60",,,"0.044","39468.75","1933-11-08T00:00:00.000","Yes","9","115A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-25"
"4670987","5",,"NIAGARA","C33-26","C33-26","A.C. RECON.,;MAIN ST.; (OFF SYSTEM)",,"0.20",,,"0.019","17867.60","1933-11-17T00:00:00.000","Yes","10","5D","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-26"
"4670986","1",,"ALBANY","C33-27","C33-27","R.C.C.P. CONSTRUCTION,;SECOND AVE.; (OFF SYSTEM)",,"0.91",,,"0.062","52016.50","1933-11-27T00:00:00.000","Yes","10","226A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-27"
"4670985","5",,"CATTARAUGUS","C33-28","C33-28","R.C.C.P. CONSTRUCTION,;WILDWOOD AVE.; (OFF SYSTEM)",,"0.43",,,"0.037","32804.26","1933-11-29T00:00:00.000","Yes","8","20A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-28"
"4670984","5",,"ERIE","C33-29","C33-29","A.C. RCON.,;SOUTH PARK AVE.; (OFF SYSTEM)",,"1.21",,,"0.121","95050.00","1933-11-27T00:00:00.000","Yes","12","11D","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-29"
"4670983","5",,"NIAGARA","C33-30","C33-30","BRICK PAVEMENT WIDENING,;CLINTON ST.; (OFF SYSTEM)",,"0.12",,,"0.026","21749.00","1933-11-28T00:00:00.000","Yes","12","16A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-30"
"4667279","7",,"CLINTON","C33-31","C33-31","R.C.C.P. CONSTRUCTION,;LAKE SHORE RD.; RT. 9; (OFF SYSTEM)",,"1.50",,,"0.056","50608.85","1933-12-11T00:00:00.000","Yes","12","236A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-31"
"4667278","5",,"ERIE","C33-32","C33-32","A.C. RECON.,;SOUTH PARK AVE.; (OFF SYSTEM)",,"0.44",,,"0.041","37158.70","1933-12-13T00:00:00.000","Yes","6","11D","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-32"
"4667277","1",,"RENSSELAER","C33-33","C33-33","R.C.C.P. CONSTRUCTION,;CAMPBELLS HIGHWAY; (OFF SYSTEM)",,"0.88",,,"0.074","60828.35","1933-12-11T00:00:00.000","Yes","19","226A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-33"
"4667276","4",,"GENESEE","C33-34","C33-34","A.C. RECON.,;CLINTON ST.; (OFF SYSTEM)",,"0.03",,,,"1746.00","1933-12-16T00:00:00.000","Yes","2","29A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-34"
"4667275","5",,"CHAUTAUQUA","C33-35","C33-35","R.C.C.P. WIDENING,;EAST SECOND ST.; (OFF SYSTEM)",,"1.60",,,"0.073","65984.15","1934-01-04T00:00:00.000","Yes","17","8C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-35"
"4668439","1",,"ALBANY","C33-36","C33-36","STONE BLOCK PAVEMENT,;CENTRAL AVE.; (OFF SYSTEM)",,"0.58",,,"0.180","167494.01","1934-01-05T00:00:00.000","Yes","7","208B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-36"
"4668438","5",,"ERIE","C33-37","C33-37","A.C. RECON.,;MAIN ST.; (OFF SYSTEM)",,"3.64",,,"0.447","366576.52","1934-01-08T00:00:00.000","Yes","38","11B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-37"
"4668437","3",,"OSWEGO","C33-38","C33-38","BRIDGE REPLACEMENT,;EAST BRIDGE ST.; (OFF SYSTEM)",,"0.04",,,"0.026","22681.50","1934-01-09T00:00:00.000","Yes","5","62B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C33-38"
"4668436","1",,"RENSSELAER","C34-01","C34-01","R.C.C.P. CONSTRUCTION,;MILL ST. CAMPBELLS HIGHWAY, VANDENBURGH AVE.; (OFF SYSTEM)","2000930","0.58",,,"0.090","77569.70","1934-05-21T00:00:00.000","Yes","20","226A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C34-01"
"4668435","3",,"OSWEGO","C34-02","C34-02","R.C.C.P. CONSTRUCTION,;NORTH FIRST ST.;",,"0.27",,,"0.032","29396.00","1934-03-16T00:00:00.000","Yes","9","71C","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C34-02"
"4668434","4",,"MONROE","C34-03","C34-03","A.C. RECON.,;DEWEY AVE.;",,"1.19",,,"0.260","221095.00","1934-04-13T00:00:00.000","Yes","22","40A","No",,"No","No","908M","T-Hempstead","https://rpol.dot.ny.gov/?id=C34-03"
"4668433","6",,"STEUBEN","C34-04","C34-04, C58-04","R.C.C.P. CONSTRUCTION,;WEST MAIN ST.;",,"0.08",,,"0.075","65565.50","1934-08-23T00:00:00.000","Yes","2","43C","No",,"No","No","947A, I278, I87, NY21, NY26, NY365, NY49, NY69","C-Bronx, C-Hornell, C-Rome - outer district, T-Greece","https://rpol.dot.ny.gov/?id=C34-04"
"4668994","5",,"ERIE","C34-05","C34-05","A.C. RECON.,;GENESEE ST.;",,"4.06",,,"0.217","208446.80","1934-11-09T00:00:00.000","Yes","28","11B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C34-05"
"4668993","4",,"MONROE","C34-06","C34-06","A.C. RECON.,;LYELL AVE.;",,"0.84",,,"0.117","92933.75","1935-01-02T00:00:00.000","Yes","11","40A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C34-06"
"4668992","8",,"WESTCHESTER","C35-01","C35-01","A.C. RECON.,;BOSTON POST RD.;",,"0.83",,,"0.173","133943.45","1935-01-24T00:00:00.000","Yes","18","215B","No",,"No","No","957B","T-Grand Island","https://rpol.dot.ny.gov/?id=C35-01"
"4670165","4",,"ONTARIO","C35-02","C35-02","A.C. RECON.,;LAKE ST., WEST AVE.;",,"1.69",,,"0.120","103563.10","1935-02-25T00:00:00.000","Yes","34","46C, 46D","No",,"No","No","957B","T-Grand Island","https://rpol.dot.ny.gov/?id=C35-02"
"4667756","8",,"ULSTER","C35-03","C35-03, SS 35-12","R.C.C.P. CONSTRUCTION,;EAST CHESTER ST.; (OFF SYSTEM)",,"2.71",,,"0.168","154145.20","1935-04-30T00:00:00.000","Yes","18","211A","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C35-03"
"4670164","6",,"STEUBEN","C35-04","C35-04","A.C. RECON.,;WEST PULTENEY ST.;",,"1.07",,,"0.036","28469.20","1935-10-23T00:00:00.000","Yes","11","55B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C35-04"
"4670163","8",,"COLUMBIA","C35-05","C35-05","A.C. RECON.,;SOUTH THIRD ST.;",,"0.30",,,"0.134","96845.68","1935-11-13T00:00:00.000","Yes","12","209D, 210B","No",,"No","No",,,"https://rpol.dot.ny.gov/?id=C35-05"
