"station","route","lanes","months_used","count_date","direction","class1","class2","class3","class4","class5","class6","class7","class8","class9","class10","class11","class12","class13","latitude","longitude","location_1"
"1281","NY185","2","Jan-Dec","2013-05-16T00:00:00.000","SOUTH","10","1167","322","0","20","18","1","8","56","10","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-16T00:00:00.000","NORTH","6","1151","311","1","18","32","1","8","29","16","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-15T00:00:00.000","NORTH","1","1013","329","0","22","32","1","10","31","22","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-15T00:00:00.000","SOUTH","6","1000","336","1","24","14","10","10","26","8","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-14T00:00:00.000","SOUTH","3","974","315","1","12","23","0","9","45","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-14T00:00:00.000","NORTH","3","1015","315","0","12","26","0","6","29","22","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-13T00:00:00.000","SOUTH","1","1009","304","0","10","10","0","5","28","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-13T00:00:00.000","NORTH","2","1034","296","0","19","11","0","9","33","17","0","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-10T00:00:00.000","SOUTH","6","1519","420","0","14","11","8","10","39","13","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-10T00:00:00.000","NORTH","4","1359","408","0","15","16","2","9","41","28","0","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-09T00:00:00.000","NORTH","0","1148","372","1","20","5","0","6","34","21","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-09T00:00:00.000","SOUTH","0","1149","359","0","17","4","0","7","44","11","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-08T00:00:00.000","NORTH","4","1054","348","2","17","5","0","8","29","25","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-08T00:00:00.000","SOUTH","4","1013","336","4","20","2","1","7","32","9","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-07T00:00:00.000","SOUTH","14","1028","332","1","19","5","5","9","52","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-07T00:00:00.000","NORTH","8","1061","340","0","13","10","0","11","44","20","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-06T00:00:00.000","SOUTH","24","1010","320","2","20","5","3","7","34","5","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-06T00:00:00.000","NORTH","10","1071","323","1","17","12","0","7","25","16","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-03T00:00:00.000","SOUTH","13","1331","418","1","18","7","5","13","32","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-03T00:00:00.000","NORTH","4","1385","413","0","11","11","3","11","27","24","1","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-02T00:00:00.000","NORTH","13","1071","316","2","18","33","2","4","73","22","5","2","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-02T00:00:00.000","SOUTH","22","1071","323","0","19","26","5","10","60","7","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-01T00:00:00.000","SOUTH","14","1031","316","3","27","21","2","11","33","9","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-05-01T00:00:00.000","NORTH","9","1031","322","1","26","25","0","7","32","15","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-30T00:00:00.000","SOUTH","5","934","305","0","12","5","7","9","25","10","0","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-30T00:00:00.000","NORTH","2","973","302","0","10","13","1","10","33","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-29T00:00:00.000","NORTH","1","1021","319","0","29","12","0","3","21","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-29T00:00:00.000","SOUTH","3","936","313","0","16","7","3","4","26","3","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-26T00:00:00.000","NORTH","5","1218","365","1","11","8","2","6","28","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-26T00:00:00.000","SOUTH","2","1227","402","1","16","7","3","11","31","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-25T00:00:00.000","SOUTH","1","1067","284","0","18","37","1","9","33","6","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-25T00:00:00.000","NORTH","1","1085","302","1","19","46","1","11","28","17","1","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-24T00:00:00.000","SOUTH","9","977","301","0","15","5","5","10","35","7","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-24T00:00:00.000","NORTH","5","1017","289","0","13","6","2","8","25","13","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-23T00:00:00.000","NORTH","3","975","310","1","16","24","2","7","32","16","0","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-23T00:00:00.000","SOUTH","4","947","305","0","21","23","3","11","42","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-22T00:00:00.000","SOUTH","2","1006","331","0","18","22","5","5","30","8","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-22T00:00:00.000","NORTH","0","1046","305","0","22","25","3","6","34","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-19T00:00:00.000","SOUTH","1","1346","356","3","13","22","19","6","30","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-19T00:00:00.000","NORTH","1","1249","339","0","21","39","3","6","30","18","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-18T00:00:00.000","NORTH","2","1002","292","0","19","35","2","8","23","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-18T00:00:00.000","SOUTH","1","1038","305","1","15","17","14","8","34","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-17T00:00:00.000","NORTH","1","997","308","0","17","21","2","4","26","12","2","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-17T00:00:00.000","SOUTH","4","1014","309","0","17","13","5","7","31","5","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-16T00:00:00.000","SOUTH","1","926","271","1","14","20","4","10","39","15","2","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-16T00:00:00.000","NORTH","2","925","278","0","14","24","2","7","43","24","2","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-15T00:00:00.000","NORTH","4","1056","297","0","15","16","3","10","36","12","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-15T00:00:00.000","SOUTH","2","1053","293","0","13","18","0","6","35","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-12T00:00:00.000","SOUTH","0","905","252","1","12","18","2","5","31","5","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-12T00:00:00.000","NORTH","2","862","250","0","10","20","0","3","24","15","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-11T00:00:00.000","SOUTH","0","962","283","2","19","7","2","6","39","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-11T00:00:00.000","NORTH","0","946","284","1","15","12","1","7","31","21","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-10T00:00:00.000","NORTH","0","949","286","0","15","15","2","3","26","14","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-10T00:00:00.000","SOUTH","0","932","280","1","18","9","4","4","33","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-09T00:00:00.000","SOUTH","5","915","253","2","14","3","0","5","45","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-09T00:00:00.000","NORTH","0","920","247","1","14","3","0","6","34","16","1","1","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-08T00:00:00.000","NORTH","1","977","287","0","16","11","8","3","33","10","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-08T00:00:00.000","SOUTH","1","961","290","0","14","14","1","3","33","5","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-05T00:00:00.000","NORTH","4","1202","322","2","10","8","10","7","32","18","1","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-05T00:00:00.000","SOUTH","1","1233","317","1","8","16","3","4","34","6","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-04T00:00:00.000","NORTH","0","1080","298","1","11","6","0","4","28","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-04T00:00:00.000","SOUTH","0","1108","293","0","12","3","3","6","46","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-03T00:00:00.000","NORTH","1","1017","262","1","12","8","0","6","27","20","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-03T00:00:00.000","SOUTH","0","1016","254","0","12","9","3","7","36","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-02T00:00:00.000","NORTH","2","954","266","0","12","16","0","5","29","14","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-02T00:00:00.000","SOUTH","0","936","262","3","12","10","8","9","37","6","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-01T00:00:00.000","SOUTH","0","1076","281","2","10","5","5","1","21","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-04-01T00:00:00.000","NORTH","0","1108","291","2","12","13","0","2","18","12","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-29T00:00:00.000","NORTH","2","1287","305","0","14","4","0","2","31","15","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-29T00:00:00.000","SOUTH","0","1318","333","0","12","7","0","7","41","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-28T00:00:00.000","SOUTH","1","1081","276","0","16","5","1","5","33","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-28T00:00:00.000","NORTH","3","1075","262","1","10","10","0","4","32","11","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-27T00:00:00.000","NORTH","0","979","274","0","14","0","1","5","28","13","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-27T00:00:00.000","SOUTH","0","950","263","3","15","0","2","3","36","7","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-26T00:00:00.000","SOUTH","0","900","246","0","18","5","1","8","42","10","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-26T00:00:00.000","NORTH","0","930","223","0","18","4","2","9","32","20","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-25T00:00:00.000","SOUTH","1","963","237","1","14","2","0","3","29","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-25T00:00:00.000","NORTH","0","963","242","3","17","2","0","10","29","14","0","0","3","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-22T00:00:00.000","NORTH","2","1081","259","1","14","7","0","1","24","11","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-22T00:00:00.000","SOUTH","0","1123","272","0","18","8","2","5","25","6","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-21T00:00:00.000","SOUTH","0","947","246","0","13","2","0","7","34","6","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-21T00:00:00.000","NORTH","1","940","218","1","14","6","0","3","32","19","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-20T00:00:00.000","SOUTH","0","787","224","1","15","2","0","8","34","6","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-20T00:00:00.000","NORTH","1","808","230","1","16","3","0","5","25","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-19T00:00:00.000","SOUTH","1","381","147","0","5","10","0","7","22","9","3","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-19T00:00:00.000","NORTH","1","334","136","0","6","7","0","7","13","8","1","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-18T00:00:00.000","NORTH","3","979","242","0","15","7","0","4","34","13","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-18T00:00:00.000","SOUTH","2","993","233","0","16","6","0","5","36","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-15T00:00:00.000","NORTH","0","1198","271","2","18","4","0","5","30","14","1","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-15T00:00:00.000","SOUTH","0","1257","281","0","13","11","0","7","31","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-14T00:00:00.000","NORTH","3","938","213","0","15","10","0","3","38","20","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-14T00:00:00.000","SOUTH","0","960","207","0","10","4","3","7","47","3","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-13T00:00:00.000","SOUTH","0","884","229","1","10","2","0","3","32","5","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-13T00:00:00.000","NORTH","1","923","238","2","12","2","0","0","17","16","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-12T00:00:00.000","NORTH","0","816","215","0","13","6","2","2","21","23","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-12T00:00:00.000","SOUTH","0","818","211","1","12","6","0","5","33","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-11T00:00:00.000","NORTH","1","915","219","1","17","6","0","4","23","17","0","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-11T00:00:00.000","SOUTH","0","859","235","1","13","6","1","2","26","8","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-08T00:00:00.000","SOUTH","0","1148","259","0","15","6","1","1","26","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-08T00:00:00.000","NORTH","2","1197","284","1","15","5","1","1","14","16","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-07T00:00:00.000","SOUTH","0","926","225","0","15","3","0","7","24","11","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-07T00:00:00.000","NORTH","4","932","213","1","16","6","0","4","24","17","1","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-06T00:00:00.000","SOUTH","0","881","228","0","17","4","1","4","32","9","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-06T00:00:00.000","NORTH","2","939","223","1","19","3","1","3","18","17","2","0","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-05T00:00:00.000","NORTH","0","910","232","0","14","2","0","4","26","21","0","1","1","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-05T00:00:00.000","SOUTH","0","891","230","1","12","3","0","6","31","12","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-04T00:00:00.000","NORTH","1","898","206","1","16","7","0","6","24","13","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-04T00:00:00.000","SOUTH","0","901","221","3","13","6","0","3","31","6","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-01T00:00:00.000","SOUTH","0","1289","255","1","16","12","0","2","32","7","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-03-01T00:00:00.000","NORTH","0","1231","278","0","15","9","0","1","25","20","0","0","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-02-28T00:00:00.000","SOUTH","0","933","245","2","13","5","0","5","32","6","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-02-28T00:00:00.000","NORTH","1","977","248","0","9","5","0","1","24","25","0","1","2","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-02-27T00:00:00.000","NORTH","0","706","220","1","16","7","0","7","15","16","0","1","0","44.01323","-73.4204","(44.01323, -73.4204)"
"1281","NY185","2","Jan-Dec","2013-02-27T00:00:00.000","SOUTH","0","676","208","0","14","8","0","6","28","3","0","0","0","44.01323","-73.4204","(44.01323, -73.4204)"
