"record_type","registration_class","city","state","zip","county","model_year","make","body_type","fuel_type","unladen_weight","maximum_gross_weight","passengers","reg_valid_date","reg_expiration_date","color","scofflaw_indicator","suspension_indicator","revocation_indicator"
"BOAT","BOT","MORAVIA","NY","13118","CAYUGA","1984","SE/NY","BOAT","GAS",,,,"2022-07-14T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","N TONAWANDA","NY","14120","NIAGARA","1965","ST/CR","BOAT","GAS",,,,"2021-06-12T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","DUNDEE","NY","14837","SCHUYLER","1968","SE/RA","BOAT","GAS",,,,"2020-08-18T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BARNEVELD","NY","13304","ONEIDA","1987","FI/MA","BOAT","GAS",,,,"2021-06-28T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIVERPOOL","NY","13088","ONONDAGA","1963","DURAT","BOAT","GAS",,,,"2020-06-29T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SYRACUSE","NY","13219","ONONDAGA","1965","MONTW","BOAT","GAS",,,,"2020-07-31T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MT VISION","NY","13810","OTSEGO","1969","CHRYS","BOAT","GAS",,,,"2020-06-03T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST SETAUKET","NY","11733","SUFFOLK","1968","GLASP","BOAT","GAS",,,,"2021-03-16T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","YONKERS","NY","10710","WESTCHESTER","1993","SEA","BOAT","DIESEL",,,,"2021-05-06T00:00:00.000","2023-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILLSBORO","NY","12996","ESSEX","1970","SILVE","BOAT","GAS",,,,"2020-01-17T00:00:00.000","2022-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTH TONAWAND","NY","14120","NIAGARA","1968","SE/RA","BOAT","GAS",,,,"2021-08-25T00:00:00.000","2024-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BLASDELL","NY","14219","ERIE","1968","CR/IN","BOAT","GAS",,,,"2021-06-07T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FREEPORT","NY","11520","NASSAU","1937","MATTH","BOAT","GAS",,,,"2022-06-02T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FULTON","NY","13069","OSWEGO","1961","SEARS","BOAT","ELECTRIC",,,,"2020-04-01T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","COLLINS","NY","14034","ERIE","1958","CADIL","BOAT","GAS",,,,"2022-07-22T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1966","MI/CR","BOAT","GAS",,,,"2021-12-29T00:00:00.000","2024-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PORT KENT","NY","12975","ESSEX","1968","AEROC","BOAT","GAS",,,,"2020-01-28T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SILVER BAY","NY","12874","WARREN","1967","GL/PA","BOAT","GAS",,,,"2022-01-13T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TRUMANSBURG","NY","14886","SCHUYLER","2006","PORTA","BOAT","GAS",,,,"2022-05-10T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GANSEVOORT","NY","12831","SARATOGA","1968","SE/KI","BOAT","GAS",,,,"2022-05-10T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLEN COVE","NY","11542","NASSAU","1982","SEARA","BOAT","GAS",,,,"2022-04-06T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SLOATSBURG","NY","10974","ROCKLAND","1955","GRUMA","BOAT","ELECTRIC",,,,"2021-07-20T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1940","CH/CR","BOAT","GAS",,,,"2019-10-02T00:00:00.000","2022-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORINTH","NY","12822","SARATOGA","1962","VI/HO","BOAT","GAS",,,,"2020-06-05T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","FREDONIA","NY","14063","CHAUTAUQUA","1960","CREST","BOAT","GAS",,,,"2021-04-06T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HILTON","NY","14468","MONROE","1955","CREST","BOAT","GAS",,,,"2022-04-05T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CANASTOTA","NY","13032","MADISON","1987","TH/BO","BOAT","GAS",,,,"2020-06-13T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MORAVIA","NY","13118","CAYUGA","1958","CREST","BOAT","GAS",,,,"2020-04-30T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TICONDEROGA","NY","12883","ESSEX","1968","CREST","BOAT","GAS",,,,"2021-04-20T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SYRACUSE","NY","13215","ONONDAGA","1962","CREST","BOAT","GAS",,,,"2020-03-14T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MORAVIA","NY","13118","CAYUGA","1959","CR/LI","BOAT","GAS",,,,"2021-03-24T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WESTPORT","NY","12993","ESSEX","1986","BAYLI","BOAT","GAS",,,,"2020-06-04T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CONVENT STN","NJ","07960","OUT-OF-STATE","1968","RHODE","BOAT","OTHER",,,,"2021-05-18T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CANASTOTA","NY","13032","MADISON","1973","STEUR","BOAT","GAS",,,,"2021-05-21T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ITHACA","NY","14850","TOMPKINS","1973","WINNE","BOAT","GAS",,,,"2022-04-29T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WHITEHALL","NY","12887","WASHINGTON","1980","MI/CR","BOAT","GAS",,,,"2020-07-21T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HENDERSON","NY","13650","JEFFERSON","1962","LYMAN","BOAT","GAS",,,,"2021-06-10T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ONTARIO","NY","14519","WAYNE","1952","SEARS","BOAT","GAS",,,,"2020-04-23T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BROOKLYN","NY","11220","KINGS","1988","H&H","BOAT","DIESEL",,,,"2020-09-10T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VALHALLA","NY","10595","WESTCHESTER","1967","PACES","BOAT","GAS",,,,"2020-08-24T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BUFFALO","NY","14201","ERIE","1968","ODAY","BOAT","NONE",,,,"2022-03-10T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MORRISONVILLE","NY","12962","CLINTON","2020","SATUR","BOAT","NONE",,,,"2020-09-25T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LINDENHURST","NY","11757","SUFFOLK","1972","SILVE","BOAT","GAS",,,,"2020-07-16T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SHARON SPRINGS","NY","13459","SCHOHARIE","1978","DUKEM","BOAT","GAS",,,,"2021-04-01T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","REDWOOD","NY","13679","JEFFERSON","1984","SEANY","BOAT","GAS",,,,"2021-03-18T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORTLAND","NY","13045","CORTLAND","1988","CELEB","BOAT","GAS",,,,"2022-05-12T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCOTIA","NY","12302","SCHENECTADY","1981","SE/NY","BOAT","GAS",,,,"2020-03-04T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SELKIRK","NY","12158","ALBANY","1963","MI/CR","BOAT","GAS",,,,"2021-10-27T00:00:00.000","2024-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ADIRONDACK","NY","12808","WARREN","1961","CR/LI","BOAT","GAS",,,,"2022-01-18T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","RONKONKOMA","NY","11779","SUFFOLK","1972","SILVE","BOAT","GAS",,,,"2022-05-17T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCOTIA","NY","12302","SCHENECTADY","1970","MOHAW","BOAT","GAS",,,,"2020-07-02T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WESTBROOKVILLE","NY","12785","SULLIVAN","1954","LYMAN","BOAT","GAS",,,,"2021-05-24T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEW LEBANON","NY","12125","COLUMBIA","1958","SE/KI","BOAT","GAS",,,,"2020-04-22T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CAMDEN","NY","13316","ONEIDA","1970","SEAR","BOAT","ELECTRIC",,,,"2022-04-27T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","COOPERSTOWN","NY","13326","OTSEGO","1969","SE/KI","BOAT","GAS",,,,"2020-06-25T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OAK RIDGE","NJ","07438","OUT-OF-STATE","1968","SE/KI","BOAT","GAS",,,,"2021-06-29T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14612","MONROE","1976","ONTAR","BOAT","DIESEL",,,,"2020-12-18T00:00:00.000","2023-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CASSADAGA","NY","14718","CHAUTAUQUA","1958","CREST","BOAT","GAS",,,,"2020-07-28T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAWTHORNE","NY","10532","WESTCHESTER","1960","CR/LI","BOAT","GAS",,,,"2021-04-05T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","LOCKPORT","NY","14094","NIAGARA","1981","SE/RA","BOAT","GAS",,,,"2021-07-15T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MORRISONVILLE","NY","12962","CLINTON","1965","LO/ST","BOAT","GAS",,,,"2021-06-21T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCOTIA","NY","12302","SCHENECTADY","1971","SE/KI","BOAT","GAS",,,,"2021-04-02T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ONTARIO","NY","14519","WAYNE","1970","HARRI","BOAT","GAS",,,,"2020-06-05T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST HENRIETTA","NY","14586","MONROE","1958","CREST","BOAT","GAS",,,,"2021-07-22T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BEMUS POINT","NY","14712","CHAUTAUQUA","1957","CREST","BOAT","GAS",,,,"2020-01-24T00:00:00.000","2022-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GRAHAMSVILLE","NY","12740","SULLIVAN","1972","DU/NA","BOAT","ELECTRIC",,,,"2021-09-07T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FORESTVILLE","NY","14062","CHAUTAUQUA","1960","CREST","BOAT","GAS",,,,"2021-12-29T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BOSTON","NY","14025","ERIE","1958","CREST","BOAT","GAS",,,,"2020-09-08T00:00:00.000","2023-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VICTOR","NY","14564","ONTARIO","1965","DU/CR","BOAT","GAS",,,,"2020-07-08T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST AURORA","NY","14052","ERIE","1965","STARC","BOAT","GAS",,,,"2020-02-12T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LINDENHURST","NY","11757","SUFFOLK","1966","WINNI","BOAT","GAS",,,,"2019-10-09T00:00:00.000","2022-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HARRISVILLE","NY","13648","LEWIS","1960","CR/LI","BOAT","GAS",,,,"2022-07-21T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ENDICOTT","NY","13760","BROOME","1973","COBAL","BOAT","GAS",,,,"2022-04-27T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14606","MONROE","1960","STARC","BOAT","GAS",,,,"2020-04-24T00:00:00.000","2023-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMMOND","NY","13646","ST LAWRENCE","1972","SEANY","BOAT","GAS",,,,"2021-06-04T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","BLACK RIVER","NY","13612","JEFFERSON","1965","STARC","BOAT","GAS",,,,"2020-07-02T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BELLPORT","NY","11713","SUFFOLK","2001","LEVY","BOAT","GAS",,,,"2021-09-28T00:00:00.000","2024-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEBSTER","NY","14580","MONROE","1972","SE/RA","BOAT","GAS",,,,"2022-04-02T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLOVERSVILLE","NY","12078","FULTON","1984","SE/RA","BOAT","GAS",,,,"2022-07-17T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NORTH TONAWAND","NY","14120","NIAGARA","1978","GLAST","BOAT","GAS",,,,"2020-06-25T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","UNIONDALE","NY","11553","NASSAU","1999","BAYLI","BOAT","GAS",,,,"2022-06-05T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SALAMANCA","NY","14779","CATTARAUGUS","1990","SYLVA","BOAT","GAS",,,,"2022-05-26T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","TONAWANDA","NY","14150","ERIE","1985","HAMMO","BOAT","GAS",,,,"2021-06-24T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","STATEN ISLAND","NY","10309","RICHMOND","2013","SEAHU","BOAT","GAS",,,,"2020-08-12T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SAUGERTIES","NY","12477","ULSTER","1957","WINNE","BOAT","GAS",,,,"2021-05-21T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BELLMORE","NY","11710","NASSAU","1978","BO/WH","BOAT","GAS",,,,"2021-02-06T00:00:00.000","2024-01-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ARDSLEY","NY","10502","WESTCHESTER","1982","BRIST","BOAT","DIESEL",,,,"2022-03-30T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","TRUMBULL","CT","06611","TOMPKINS","1979","STARC","BOAT","GAS",,,,"2021-10-21T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14617","MONROE","1978","J24","BOAT","GAS",,,,"2020-07-28T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OYSTER BAY","NY","11771","NASSAU","1966","SEAFA","BOAT","GAS",,,,"2022-05-31T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CROWN POINT","NY","12928","ESSEX","1989","STRAT","BOAT","GAS",,,,"2020-06-19T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOGANSBURG","NY","13655","FRANKLIN","1996","STRAT","BOAT","GAS",,,,"2022-07-15T00:00:00.000","2025-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","MALONE","NY","12953","FRANKLIN","1996","STRAT","BOAT","GAS",,,,"2021-06-09T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCKVILLE CNTR","NY","11570","NASSAU","1982","BO/WH","BOAT","GAS",,,,"2021-03-22T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLAYTON","NY","13624","JEFFERSON","1955","JAFCO","BOAT","GAS",,,,"2021-06-03T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST ISLIP","NY","11795","SUFFOLK","1986","MAKO","BOAT","GAS",,,,"2021-03-31T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","ROCHESTER","NY","14617","MONROE","1977","GLAST","BOAT","GAS",,,,"2020-03-14T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CORTLAND","NY","13045","CORTLAND","1957","SE/KI","BOAT","ELECTRIC",,,,"2021-03-29T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","SCHENECTADY","NY","12303","SCHENECTADY","1988","BAYLI","BOAT","GAS",,,,"2021-03-11T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ONTARIO","NY","14519","WAYNE","1969","DURAT","BOAT","GAS",,,,"2020-08-26T00:00:00.000","2023-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","WATERLOO","NY","13165","SENECA","1989","BAYLI","BOAT","GAS",,,,"2022-05-10T00:00:00.000","2024-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FISHERS ISLAND","NY","06390","SUFFOLK","2006","BL/FN","BOAT","GAS",,,,"2020-06-01T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHEMUNG","NY","14825","CHEMUNG","1983","BL/FN","BOAT","GAS",,,,"2020-07-06T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","BALDWINSVILLE","NY","13027","ONONDAGA","1982","BLUEF","BOAT","GAS",,,,"2022-01-09T00:00:00.000","2024-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WEST MONROE","NY","13167","OSWEGO","1981","BL/FI","BOAT","GAS",,,,"2021-08-12T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","WHITEHALL","NY","12887","WASHINGTON","2005","PELIC","BOAT","ELECTRIC",,,,"2020-06-25T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","VICTOR","NY","14564","ONTARIO","1978","AL/CR","BOAT","GAS",,,,"2022-05-27T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST HAMPTON","NY","11937","SUFFOLK","1971","BO/WH","BOAT","GAS",,,,"2019-12-26T00:00:00.000","2022-12-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOWARD BEACH","NY","11414","QUEENS","1970","BO/WH","BOAT","GAS",,,,"2020-05-18T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PITTSBURGH","PA","15238","OUT-OF-STATE","1952","CR/CR","BOAT","GAS",,,,"2021-05-04T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OSWEGO","NY","13126","OSWEGO","1973","MFG","BOAT","GAS",,,,"2021-03-30T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","MEDINA","NY","14103","ORLEANS","1973","SEAKI","BOAT","ELECTRIC",,,,"2020-03-31T00:00:00.000","2023-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","WILLIAMSVILLE","NY","14221","ERIE","1954","AL/CR","BOAT","GAS",,,,"2022-04-04T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LISBON","NY","13658","ST LAWRENCE","1986","POLAR","BOAT","GAS",,,,"2021-06-10T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ELBRIDGE","NY","13060","ONONDAGA","1976","SE/NY","BOAT","GAS",,,,"2020-11-02T00:00:00.000","2023-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HADLEY","NY","12835","SARATOGA","1969","PACES","BOAT","GAS",,,,"2022-05-16T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","OZONE PARK","NY","11417","QUEENS","1967","AQUA","BOAT","GAS",,,,"2021-05-19T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST BERNE","NY","12059","ALBANY","1950","GRUMM","BOAT","NONE",,,,"2021-10-15T00:00:00.000","2024-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HUNTINGTON","NY","11743","SUFFOLK","1966","SEAFU","BOAT","GAS",,,,"2020-11-01T00:00:00.000","2023-10-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","EAST AMHERST","NY","14051","ERIE","1977","BO/WH","BOAT","GAS",,,,"2020-03-31T00:00:00.000","2023-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HAMILTON","NY","13346","MADISON","1964","RN/AB","BOAT","GAS",,,,"2022-06-17T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LIVONIA","NY","14487","LIVINGSTON","1973","DURAC","BOAT","GAS",,,,"2020-02-25T00:00:00.000","2023-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CADYVILLE","NY","12918","CLINTON","1999","OL/TO","BOAT","ELECTRIC",,,,"2022-06-07T00:00:00.000","2025-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ACTON","MA","01720","OUT-OF-STATE","1961","CHRIS","BOAT","GAS",,,,"2021-06-04T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","SOMERSET","NY","14012","NIAGARA","1959","GRUMM","BOAT","GAS",,,,"2021-06-14T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","LAKE VIEW","NY","14085","ERIE","1973","CATAL","BOAT","GAS",,,,"2021-03-04T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CAROGA LAKE","NY","12032","FULTON","1947","CO/CR","BOAT","GAS",,,,"2021-05-20T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GOUVERNEUR","NY","13642","ST LAWRENCE","1973","DU/CR","BOAT","GAS",,,,"2020-05-01T00:00:00.000","2023-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","DEXTER","NY","13634","JEFFERSON","1963","ODAY","BOAT","GAS",,,,"2021-04-06T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","STANFORDVILLE","NY","12581","DUTCHESS","1966","WE/WH","BOAT","NONE",,,,"2022-03-08T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","PALMYRA","NY","14522","WAYNE","1964","MIRRO","BOAT","GAS",,,,"2021-04-28T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GANSEVOORT","NY","12831","SARATOGA","1965","ALUMC","BOAT","GAS",,,,"2021-12-13T00:00:00.000","2024-11-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HUGUENOT","NY","12746","ORANGE","1970","DURAN","BOAT","OTHER",,,,"2021-08-10T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PULASKI","NY","13142","OSWEGO","1961","STARC","BOAT","GAS",,,,"2021-08-05T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GENEVA","NY","14456","SENECA","1966","STARC","BOAT","GAS",,,,"2021-02-26T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","ALDER CREEK","NY","13301","ONEIDA","1972","STARC","BOAT","GAS",,,,"2021-07-07T00:00:00.000","2024-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","DEPOSIT","NY","13754","DELAWARE","1986","FISHE","BOAT","NONE",,,,"2021-06-25T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","POTSDAM","NY","13676","ST LAWRENCE","1966","ST/CR","BOAT","GAS",,,,"2021-09-28T00:00:00.000","2024-08-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","HANNACROIX","NY","12087","GREENE","1970","DN","BOAT","NONE",,,,"2021-03-23T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLIMAX","NY","12042","GREENE","1986","MARSH","BOAT","GAS",,,,"2022-03-02T00:00:00.000","2025-04-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","NICHOLS","NY","13812","TIOGA","1978","DU/NA","BOAT","ELECTRIC",,,,"2020-07-01T00:00:00.000","2023-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FARMINGVILLE","NY","11738","SUFFOLK","1968","WE/CR","BOAT","GAS",,,,"2021-03-16T00:00:00.000","2024-02-28T00:00:00.000",,"N","N","N"
"BOAT","BOT","BOLTON LANDING","NY","12814","WARREN","1967","LO/ST","BOAT","GAS",,,,"2020-08-17T00:00:00.000","2023-09-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","HOPEWELL JCT","NY","12533","DUTCHESS","1965","OUACH","BOAT","GAS",,,,"2022-01-21T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","FARMINGDALE","NY","11735","NASSAU","1967","CROSB","BOAT","GAS",,,,"2022-04-02T00:00:00.000","2025-06-30T00:00:00.000",,"N","N","N"
"BOAT","BOT","CHENANGO FORKS","NY","13746","CHENANGO","1963","ELGIN","BOAT","GAS",,,,"2021-05-01T00:00:00.000","2024-07-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","OGDENSBURG","NY","13669","ST LAWRENCE","1975","SE/NY","BOAT","GAS",,,,"2022-06-21T00:00:00.000","2025-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","GLOVERSVILLE","NY","12078","FULTON","1978","LOWE","BOAT","GAS",,,,"2021-02-16T00:00:00.000","2024-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","CLAYTON","NY","13624","JEFFERSON","1965","BERTR","BOAT","GAS",,,,"2021-06-23T00:00:00.000","2024-05-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","NEVERSINK","NY","12765","SULLIVAN","1977","SE/NY","BOAT","GAS",,,,"2022-01-26T00:00:00.000","2025-03-31T00:00:00.000",,"N","N","N"
"BOAT","BOT","PT WASHINGTON","NY","11050","NASSAU","1981","BERTR","BOAT","DIESEL",,,,"2021-04-22T00:00:00.000","2024-04-30T00:00:00.000",,"N","N","N"
