"reporting_period","project_number","legacy_project_number","street_address","city","county","state","zip_code","incorporated_municipality","municipality_type","census_tract","sector","program_type","solicitation","electric_utility","purchase_type","date_application_received","date_install","project_status","contractor","minority_or_women_owned_business_enterprise_mwbe","inverter_manufacturer","primary_inverter_model_number","inverter_quantity","pv_module_manufacturer","pv_module_model_number","pv_module_quantity","project_cost","incentive","totalnameplatekwdc","expected_kwh_annual_production","remote_net_metering","affordable_solar","community_distributed_generation","green_jobs_green_new_york_participant","latitude","longitude","georeference"
"2022-07-31T00:00:00.000","0000002530","1155-2",,"Canandaigua","Ontario","NY","14424","Canandaigua","City","36069050900","Non-Residential","Residential/Small Commercial","ARRA Projects","NYS Electric and Gas",,"2012-02-09T00:00:00.000","2012-02-09T00:00:00.000","Complete",,"No","PV Powered","PVP50KW-208","1.00","Sharp","ND-Q240Q2","208.00","0.00",,"49.92","51957",,"No","No","No","42.899858926","-77.278547245","POINT (-77.278547245 42.899858926)"
"2022-07-31T00:00:00.000","0000181271",,,"Westbury","Nassau","NY","11590","Hempstead","Town","36059407700","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-04-08T00:00:00.000","2019-07-05T00:00:00.000","Complete","Sunrise Energy Corp.","No","Enphase Energy Inc.","IQ6-60-x-US [240V]","28.00","Jinko Solar Co., Ltd","JKM300M-60","28.00","39805.00",,"8.4","9394",,"No","No","Yes","40.7367622","-73.5702361","POINT (-73.5702361 40.7367622)"
"2022-07-31T00:00:00.000","0000306294",,,"Staten Island","Richmond","NY","10306","New York","City","36085013800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2021-05-05T00:00:00.000","2021-06-07T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies Ltd.","SE6000H-US [240V]","1.00","LONGi Green Energy Technology Co., Ltd.","LR4-60HPH-360M","16.00","15531.00","795.00","5.76","5367",,"No","No","No","40.5704889","-74.1318818","POINT (-74.1318818 40.5704889)"
"2022-07-31T00:00:00.000","0000258483",,,"South Ozone Park","Queens","NY","11420","New York","City","36081086400","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2020-08-15T00:00:00.000","2020-12-18T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US-& [240V]","10.00","LG Electronics Inc.","LG350N1C-V5","10.00","14245.00","700.00","3.5","3734",,"No","No","No","40.6733398","-73.8315832","POINT (-73.8315832 40.6733398)"
"2022-07-31T00:00:00.000","0000206289",,,"East Northport","Suffolk","NY","11731","Huntington","Town","36103111703","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2019-08-05T00:00:00.000","2019-10-08T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","22.00","Trina Solar","TSM-305DD05A.05(II)","22.00","29997.62",,"6.71","8086",,"No","No","Yes","40.8778096","-73.3041578","POINT (-73.3041578 40.8778096)"
"2022-07-31T00:00:00.000","0000034329","4704-63646",,"Huntington Station","Suffolk","NY","11746","Huntington","Town","36103111202","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Purchase","2015-04-29T00:00:00.000","2015-08-12T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-260PD05.18","10.00","14560.00","348.00","2.6","2556","No","No","No","No","40.835032","-73.4039584","POINT (-73.4039584 40.835032)"
"2022-07-31T00:00:00.000","0000263187",,,"Williston Park","Nassau","NY","11596","North Hempstead","Town","36059303302","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-09-25T00:00:00.000","2020-10-28T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7-60-x-US-& [240V]","15.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","15.00","31190.85",,"5.1","6336",,"No","No","Yes","40.7583531","-73.6442298","POINT (-73.6442298 40.7583531)"
"2022-07-31T00:00:00.000","0000253589",,,"Staten Island","Richmond","NY","10314","New York","City","36085018901","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-07-15T00:00:00.000","2020-08-20T00:00:00.000","Complete","SunRun Inc.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","18.00","LG Electronics Inc.","LG330N1C-A5","18.00","27289.00","689.00","5.94","4635",,"No","No","No","40.6120915","-74.1399974","POINT (-74.1399974 40.6120915)"
"2022-07-31T00:00:00.000","0000162593",,,"Port Jefferson Station","Suffolk","NY","11776","Brookhaven","Town","36103158308","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2018-11-09T00:00:00.000","2019-03-12T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","SolarEdge Technologies Ltd.","SE6000H-US [240V]","1.00","S-Energy Co., Ltd.","SN360M-10","18.00","22161.60",,"6.48","6102",,"No","No","Yes","40.9122503","-73.0444345","POINT (-73.0444345 40.9122503)"
"2022-07-31T00:00:00.000","0000342085",,,"Brooklyn","Kings","NY","11207","New York","City","36047112200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-10-06T00:00:00.000","2021-11-03T00:00:00.000","Complete","Kamtech Restoration Corp","No","SunPower","SPR-E20-327-E-AC [208V]","10.00","SunPower","SPR-E20-327-E-AC","10.00","24836.00","654.00","3.27","4151",,"No","No","No","40.6637279","-73.8859223","POINT (-73.8859223 40.6637279)"
"2022-07-31T00:00:00.000","0000466474",,,"Saint Albans","Queens","NY","11412","New York","City","36081039800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2022-05-17T00:00:00.000","2022-07-05T00:00:00.000","Complete","SunPower Capital LLC","No","SunPower","SPR-M425-H-AC [240V]","14.00","SunPower","SPR-M425-H-AC","14.00","34905.65","666.00","5.95","4511",,"No","No","No","40.6945622","-73.7648097","POINT (-73.7648097 40.6945622)"
"2022-07-31T00:00:00.000","0000231866",,,"Brooklyn","Kings","NY","11229","New York","City","36047062800","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2020-01-22T00:00:00.000","2020-03-03T00:00:00.000","Complete","SunRun Inc.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","15.00","REC Solar","REC310TP2M","15.00","10366.00","795.00","4.65","3588",,"No","No","No","40.589588","-73.9273296","POINT (-73.9273296 40.589588)"
"2022-07-31T00:00:00.000","0000263664",,,"Brooklyn","Kings","NY","11210","New York","City","36047078400","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-09-18T00:00:00.000","2020-12-09T00:00:00.000","Complete","SUNCO CAPITAL LLC","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [208V]","12.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G5 320","12.00","41616.00","768.00","3.84","4927",,"No","No","No","40.6342624","-73.9429558","POINT (-73.9429558 40.6342624)"
"2022-07-31T00:00:00.000","0000189058",,,"Burnt Hills","Saratoga","NY","12027","Ballston","Town","36091061702","Residential","Residential/Small Commercial","PON 2112","National Grid","Purchase","2019-06-12T00:00:00.000","2019-07-17T00:00:00.000","Complete","Kasselman Solar LLC","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","5.00","Trina Solar","TSM-305DD05A.05(II)","5.00","5145.00","534.00","1.53","1829",,"No","No","No","42.934257","-73.8936755","POINT (-73.8936755 42.934257)"
"2022-07-31T00:00:00.000","0000275541",,,"Seaford","Nassau","NY","11783","Hempstead","Town","36059416100","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2020-11-09T00:00:00.000","2021-03-03T00:00:00.000","Complete","NY State Solar (dba for NYSS LLC)","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","16.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","16.00","23322.24",,"5.44","7307",,"No","No","Yes","40.6572288","-73.4946006","POINT (-73.4946006 40.6572288)"
"2022-07-31T00:00:00.000","0000002438","81",,"Cuba","Cattaraugus","NY","14727","Lyndon","Town","36009962200","Non-Residential","Residential/Small Commercial","ARRA Projects","National Grid",,"2011-05-16T00:00:00.000","2011-05-16T00:00:00.000","Complete",,"No","SMA America","SB5000US (240V)","2.00","Schott Solar","Poly 230","48.00","0.00",,"11.04","12714",,"No","No","No","42.305317528","-78.351387656","POINT (-78.351387656 42.305317528)"
"2022-07-31T00:00:00.000","0000088278",,,"Bronx","Bronx","NY","10469","New York","City","36005034200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2017-05-12T00:00:00.000","2017-06-21T00:00:00.000","Complete","Group Solar USA","No","Enphase Energy","M215-60-2LL-S2X","14.00","Silfab","SLA280M","14.00","28990.00","627.00","3.92","2138",,"No","No","No","40.8684165","-73.8600256","POINT (-73.8600256 40.8684165)"
"2022-07-31T00:00:00.000","0000286598",,,"Arverne","Queens","NY","11692","New York","City","36081096400","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-01-19T00:00:00.000","2021-07-09T00:00:00.000","Complete","EmPower Solar","No","SunPower","SPR-A400-G-AC [240V]","30.00","Sunpower","SPR-A400-G-AC","30.00","46701.50",,"12","11685",,"No","No","Yes","40.5925505","-73.7918429","POINT (-73.7918429 40.5925505)"
"2022-07-31T00:00:00.000","0000002477","253",,"Victor","Ontario","NY","14564","Victor","Town","36069050101","Non-Residential","Residential/Small Commercial","ARRA Projects","NYS Electric and Gas",,"2011-03-24T00:00:00.000","2011-03-24T00:00:00.000","Complete",,"No","SMA America","SB7000US-11 (240V)","3.00","Schott Solar","Poly 230","105.00","0.00",,"24.15","29112",,"No","No","No","42.981146585","-77.409613185","POINT (-77.409613185 42.981146585)"
"2022-07-31T00:00:00.000","0000068404",,,"Albany","Albany","NY","12209","Albany","City","36001002000","Residential","Residential/Small Commercial","PON 2112","National Grid","Lease","2017-01-07T00:00:00.000","2017-01-20T00:00:00.000","Complete","Tesla Energy Operations Inc.","No","ABB","PVI-3.0-OUTD-S-US-Z-A (240V)","1.00","Trina Solar","TSM-265PD05.18","8.00","9331.20","441.00","2.12","1463",,"No","No","No","42.6350182","-73.7852769","POINT (-73.7852769 42.6350182)"
"2022-07-31T00:00:00.000","0000318579",,,"Remsenburg","Suffolk","NY","11960","Southampton","Town","36103190503","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2021-07-12T00:00:00.000","2021-10-28T00:00:00.000","Complete","SuNation Solar Systems, Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","23.00","Solaria Corporation","Solaria PowerXT-400R-PM","23.00","31759.00",,"9.2","9157",,"No","No","Yes","40.8161834","-72.7090115","POINT (-72.7090115 40.8161834)"
"2022-07-31T00:00:00.000","0000238727",,,"Staten Island","Richmond","NY","10303","New York","City","36085031902","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2020-03-11T00:00:00.000","2020-08-14T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","11.00","LG Electronics Inc.","LG350N1C-V5","11.00","17446.80","770.00","3.85","4818",,"No","No","No","40.6379208","-74.1655701","POINT (-74.1655701 40.6379208)"
"2022-07-31T00:00:00.000","0000467712",,,"Melville","Suffolk","NY","11747","Huntington","Town","36103112204","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2022-05-23T00:00:00.000",,"Pipeline",,"No","Enphase Energy Inc.","IQ7A-72-2-US [240V]","31.00","REC Solar","REC405AA Pure","31.00","39166.00",,"12.56","13528",,"No","No","Yes","40.80773","-73.4001202","POINT (-73.4001202 40.80773)"
"2022-07-31T00:00:00.000","0000264537",,,"Brooklyn","Kings","NY","11236","New York","City","36047102200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-09-25T00:00:00.000","2020-11-16T00:00:00.000","Complete","SUNCO CAPITAL LLC","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [208V]","13.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G5 320","13.00","47466.00","458.00","4.16","3078",,"No","No","No","40.6364413","-73.8900106","POINT (-73.8900106 40.6364413)"
"2022-07-31T00:00:00.000","0000008844","5159-80273",,"Lindenhurst","Suffolk","NY","11757","Babylon","Town","36103124402","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2015-12-12T00:00:00.000","2016-04-07T00:00:00.000","Complete","Level Solar","No","SolarEdge Technologies","SE3800 (240V) w/ -ER-US or A-US","1.00","LG Electronics Solar Cell Division","LG300N1C-B3","13.00","19028.10","780.00","3.9","4425","No","No","No","No","40.6428807","-73.3497917","POINT (-73.3497917 40.6428807)"
"2022-07-31T00:00:00.000","0000029085","4548-50129",,"Schenectady","Schenectady","NY","12304","Rotterdam","Town","36093032901","Non-Residential","Residential/Small Commercial","PON 2112","National Grid","Power Purchase Agreement","2014-10-16T00:00:00.000","2017-11-16T00:00:00.000","Complete","Monolith Solar Associates, LLC","No","SolarEdge Technologies","SE20K","8.00","Canadian Solar","CS6U-340M","580.00","704550.00","0.00","197.2","239182",,"No","No","No","42.783946941","-73.920875816","POINT (-73.920875816 42.783946941)"
"2022-07-31T00:00:00.000","0000361683",,,"Brooklyn","Kings","NY","11222","New York","City","36047059300","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-11-27T00:00:00.000","2021-12-15T00:00:00.000","Complete","Brooklyn SolarWorks, LLC","No","SMA America","SB5.0-1SP-US-40 [208V]","1.00","LG Electronics Inc.","LG395Q1C-A6","10.00","32721.46","790.00","3.95","4992",,"No","No","No","40.7259963","-73.9383333","POINT (-73.9383333 40.7259963)"
"2022-07-31T00:00:00.000","0000077518",,,"Sayville","Suffolk","NY","11782","Brookhaven","Town","36103159510","Residential","Residential/Small Commercial","PON 2112","Long Island Power Authority","Purchase","2016-12-09T00:00:00.000","2017-04-19T00:00:00.000","Complete","Green Logic LLC","No","SunPower","SPR-E20-327-C-AC","34.00","SunPower","SPR-E20-327-C-AC","34.00","50450.00",,"11.12","14304",,"No","No","Yes","40.7016423","-72.9733313","POINT (-72.9733313 40.7016423)"
"2022-07-31T00:00:00.000","0000263770",,,"Brooklyn","Kings","NY","11212","New York","City","36047088200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2020-09-19T00:00:00.000","2021-04-23T00:00:00.000","Complete","SUNCO CAPITAL LLC","No","Enphase Energy Inc.","IQ7-60-x-ACM-US [208V]","10.00","S-Energy Co., Ltd.","SN310M-10T","10.00","40300.00","620.00","3.1","3475",,"No","No","No","40.6604945","-73.9259818","POINT (-73.9259818 40.6604945)"
"2022-07-31T00:00:00.000","0000008039","5159-70095",,"Shelter Island","Suffolk","NY","11964","Shelter Island","Town","36103180300","Residential","Residential/Small Commercial","PON 2112LI","Long Island Power Authority","Power Purchase Agreement","2015-08-14T00:00:00.000","2016-02-23T00:00:00.000","Complete","Level Solar","No","SolarEdge Technologies","SE3800 (240V) w/ -ER-US or A-US","1.00","LG Electronics Solar Cell Division","LG300N1C-B3","14.00","21420.00","588.00","4.2","4631","No","No","No","No","41.0597195","-72.3204388","POINT (-72.3204388 41.0597195)"
"2022-07-31T00:00:00.000","0000265165",,,"Brooklyn","Kings","NY","11213","New York","City","36047034300","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2020-09-29T00:00:00.000","2020-11-23T00:00:00.000","Complete","SunPower Capital LLC","No","SunPower","SPR-E20-327-E-AC [208V]","12.00","Sunpower","SPR-E20-327-E-AC","12.00","18443.00","785.00","3.92","4610",,"No","No","No","40.673503","-73.9388377","POINT (-73.9388377 40.673503)"
"2022-07-31T00:00:00.000","0000301870",,,"Whitestone","Queens","NY","11357","New York","City","36081103300","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Purchase","2021-04-08T00:00:00.000","2021-06-02T00:00:00.000","Complete","Amergy Solar Inc.","No","Enphase Energy Inc.","IQ7PLUS-72-x-US [240V]","7.00","Hanwha Q CELLS","Q.PEAK DUO-G6+ 350","7.00","9434.78","490.00","2.45","3085",,"No","No","No","40.7791778","-73.8096597","POINT (-73.8096597 40.7791778)"
"2022-07-31T00:00:00.000","0000179803",,,"Bronx","Bronx","NY","10465","New York","City","36005013200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2019-04-03T00:00:00.000","2019-05-10T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies Ltd.","SE3800H-US [240V]","1.00","REC Solar","REC290TP2 BLK","15.00","13290.00","744.00","4.35","3397",,"No","No","No","40.8092732","-73.8185512","POINT (-73.8185512 40.8092732)"
"2022-07-31T00:00:00.000","0000462821",,,"Flushing","Queens","NY","11355","New York","City","36081086100","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2022-05-05T00:00:00.000",,"Pipeline",,"No","SolarEdge Technologies Ltd.","SE3800H-US [208V]","1.00","JA Solar","JAM60S10-340/MR","8.00","3917.00","544.00","2.72","3350",,"No","No","No","40.7568129","-73.8178758","POINT (-73.8178758 40.7568129)"
"2022-07-31T00:00:00.000","0000362523",,,"Staten Island","Richmond","NY","10310","New York","City","36085012500","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2021-12-01T00:00:00.000","2022-01-07T00:00:00.000","Complete","SunRun Inc.","No","SolarEdge Technologies Ltd.","SE3800H-US [240V]","1.00","LONGi Green Energy Technology Co., Ltd.","LR4-60HPH-365M","10.00","11296.00","423.00","3.65","2824",,"No","No","No","40.6287073","-74.1188591","POINT (-74.1188591 40.6287073)"
"2022-07-31T00:00:00.000","0000301521",,,"Brooklyn","Kings","NY","11203","New York","City","36047093600","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Power Purchase Agreement","2021-04-21T00:00:00.000","2021-05-24T00:00:00.000","Complete","IGS Solar, LLC","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","17.00","Hanwha Q CELLS","Q.PEAK DUO BLK-G6+ 340","17.00","20289.50","751.00","5.78","5037",,"No","No","No","40.6487962","-73.9215837","POINT (-73.9215837 40.6487962)"
"2022-07-31T00:00:00.000","0000263873",,,"Queens Village","Queens","NY","11429","New York","City","36081058200","Residential","Residential/Small Commercial","PON 2112","Consolidated Edison","Lease","2020-09-22T00:00:00.000","2021-01-07T00:00:00.000","Complete","SunRun Inc.","No","Enphase Energy Inc.","IQ7-60-x-US [240V]","10.00","LONGi Green Energy Technology Co., Ltd.","LR6-60HPB-305M","10.00","7443.00","610.00","3.05","3954",,"No","No","No","40.706989","-73.7375538","POINT (-73.7375538 40.706989)"
