"ticket_id","issue_type","ticket_created_date_time","ticket_closed_date_time","ticket_status","issue_description","street_address","neighborhood_district","council_district","city","state","zip_code","location","geom","latitude","longitude","closure_reason","case_title"
"101000849635","Sidewalk Repair","2018-08-24T12:48:00.000","2018-08-28T14:18:57.000","Closed","| Is the issue with: Sidewalk | If ""Sidewalk"", is it: Broken or Cracked","907 St Ferdinand St","BYWATER","C","NEW ORLEANS","LA","70117","(29.966515140836, -90.0487819384319)",,"29.966515140836","-90.0487819384319",,"Sidewalk - Broken or Cracked"
"101000844882","General Service Request","2018-08-14T11:01:02.000","2018-08-28T16:04:53.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000731507","Large Item Trash/Garbage Pickup","2017-09-18T14:49:41.000","2017-09-19T11:35:33.000","Closed","Description of item: 2 chairs and ottoman","634 Esplanade","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9631301157895, -90.0598833964935)",,"29.9631301157895","-90.0598833964935","Case Resolved","Large Item Trash/Garbage Pickup"
"101000405178","Tree Service Emergency","2015-05-27T12:11:00.000","2015-05-27T12:12:58.000","Closed","| Tree Down: Yes | Street being blocked: Yes | Blocking Driveway: Yes | Blocking Sidewalk: Yes | Other Details: remove tree","2015 JOSEPH ST","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9340464753279, -90.1134015165137)",,"29.9340464753279","-90.1134015165137","Case Resolved","Tree Service Emergency"
"101000849528","Street Light","2018-08-24T10:54:31.000","2018-08-28T10:09:37.000","Closed","Issue: Outage Or Cycling | Pole number: EL56","4657 Lonely Oak Dr","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.016496998146, -90.0011624448173)",,"30.016496998146","-90.0011624448173","Case is Invalid","Streetlight - Outage Or Cycling"
"101000850117","Abandoned Vehicle Reporting/Removal","2018-08-27T10:49:00.000",,"Open","Color: Unknown/Other | Make: Unknown | License plate (state): N/A | License plate: ** | Cross Street: Liberty","2227 Josephine St","CENTRAL CITY","B","NEW ORLEANS","LA","70113","(29.9403390673427, -90.0843427142956)",,"29.9403390673427","-90.0843427142956",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000847142","Large Item Trash/Garbage Pickup","2018-08-20T10:05:29.000","2018-08-28T10:48:52.000","Closed","Description of item: 2 sofas","8331 Apricot St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9609432404595, -90.1197818744892)",,"29.9609432404595","-90.1197818744892","Case Resolved","Large Item Trash/Garbage Pickup"
"101000842946","Trash/Garbage Pickup","2018-08-09T09:20:39.000","2018-08-28T15:48:27.000","Closed","Issue: Start Trash Service | Single-family dwelling: Yes","8501 Apple St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9603866051363, -90.1223382180193)",,"29.9603866051363","-90.1223382180193","Case Resolved","Start Trash Service"
"101000840598","Illegal Dumping Reporting","2018-08-03T09:02:38.000","2018-08-28T09:15:32.000","Closed","Tires: No | Details of items dumped: Basketball goal","GANNON RD & WINNERS CIR","LITTLE WOODS","E","NEW ORLEANS","LA","70128","(30.0616739299784, -89.9579818647617)",,"30.0616739299784","-89.9579818647617","Case Resolved","Illegal Dumping Report"
"101000429149","Street Flooding/Drainage","2015-07-17T14:15:00.000",,"Open","| Is the issue with: Catch Basin | Is there standing water: Yes | If ""Catch Basin"", is it: Clogged","1832 LOUISIANA AVE","MILAN","B","NEW ORLEANS","LA","70115","(29.9308109687405, -90.0928717274967)",,"29.9308109687405","-90.0928717274967",,"Catch Basin - Clogged"
"101000842867","General Service Request","2018-08-08T16:16:46.000","2018-08-28T16:09:15.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000847327","Large Item Trash/Garbage Pickup","2018-08-20T12:08:51.000","2018-08-28T10:49:13.000","Closed","Description of item: 2 SOFAS","1330 Cambronne St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9507412061936, -90.1311636324091)",,"29.9507412061936","-90.1311636324091","Case Resolved","Large Item Trash/Garbage Pickup"
"101000805803","Residential Recycling Programs","2018-05-11T12:55:16.000","2018-08-28T14:19:29.000","Closed","Nature of request: New Recycling Cart","5538 Prytania St","AUDUBON","A","NEW ORLEANS","LA","70115","(29.9253686113825, -90.1158320910197)",,"29.9253686113825","-90.1158320910197","Case Resolved","New Recycling Cart"
"101000850500","Abandoned Vehicle Reporting/Removal","2018-08-27T15:29:43.000","2018-08-28T14:37:51.000","Closed","Color: Red | Make: Unknown | Model: LARGE oversized vehicle | License plate (state): N/A | License plate: *** | VIN: UKNOWN | Cross Street: GRANT St","EVANGELINE DR & GRANT ST","READ BLVD WEST","E","NEW ORLEANS","LA","70127","(30.0185403914168, -89.9797229119198)",,"30.0185403914168","-89.9797229119198",,"Abandoned Vehicle Reporting/Removal"
"101000842666","Residential Recycling Programs","2018-08-08T13:08:23.000","2018-08-28T15:32:59.000","Closed","Nature of request: Replacement Recycling Cart","912 Pauline St","ST. CLAUDE","C","NEW ORLEANS","LA","70117","(29.9641970466728, -90.0379372495171)",,"29.9641970466728","-90.0379372495171","Case Resolved","Replacement Recycling Cart"
"101000851137","Code Enforcement General Request","2018-08-28T15:46:00.000","2018-08-28T16:36:07.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | High Weeds: Yes","5901 Debore Dr","PONTCHARTRAIN PARK","D","NEW ORLEANS","LA","70126","(30.0217578695576, -90.0359196134771)",,"30.0217578695576","-90.0359196134771","Case Resolved","Code Enforcement General Request"
"101000033320","Street Flooding/Drainage","2012-07-30T16:01:08.000","2012-07-30T16:01:54.000","Closed",,"935 ST PETER ST","FRENCH QUARTER","C","NEW ORLEANS","LA","70116","(29.9597565557422, -90.0672628372954)",,"29.9597565557422","-90.0672628372954","Case is Invalid","Street Flooding/Drainage (District C)"
"101000832671","Illegal Dumping Reporting","2018-07-17T10:14:55.000","2018-08-28T09:00:59.000","Closed","Tires: No | Ch 66: No | Details of items dumped: chair","1822 Hastings Pl","ST. THOMAS DEV","B","NEW ORLEANS","LA","70130","(29.9315619071097, -90.0731691376625)",,"29.9315619071097","-90.0731691376625","Case Resolved","Illegal Dumping Report"
"101000289534","Street Light","2014-07-28T15:44:47.000","2015-06-08T14:40:28.000","Closed","Issue: Outage Or Cycling | Pole number: 0","4300 DUPLESSIS ST","FILMORE","D","NEW ORLEANS","LA","70122","(30.0010261923866, -90.0778408878388)",,"30.0010261923866","-90.0778408878388","Case Resolved","Streetlight - Outage Or Cycling"
"101000851109","Large Item Trash/Garbage Pickup","2018-08-28T15:24:07.000",,"Open",,"114 Royal St","CENTRAL BUSINESS DISTRICT","C","NEW ORLEANS","LA","70130","(29.9535621104546, -90.0686475491869)",,"29.9535621104546","-90.0686475491869",,"Large Item Trash/Garbage Pickup"
"101000833146","Illegal Dumping Reporting","2018-07-18T08:43:36.000","2018-08-28T09:05:29.000","Closed","| Details of items dumped: styrofoam","6232 Peoples Ave","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.023702708904, -90.0477811451259)",,"30.023702708904","-90.0477811451259","Case Resolved","Illegal Dumping Report"
"101000833146","Illegal Dumping Reporting","2018-07-18T08:43:36.000","2018-08-28T09:05:29.000","Closed","| Details of items dumped: styrofoam","6232 Peoples Ave","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.023702708904, -90.0477811451259)",,"30.023702708904","-90.0477811451259","Case Resolved","Illegal Dumping Report"
"101000823769","Residential Recycling Programs","2018-06-26T11:50:32.000","2018-08-28T14:14:20.000","Closed","Nature of request: New Recycling Cart","1609 Broadway St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9455477358098, -90.1200913781628)",,"29.9455477358098","-90.1200913781628","Case Resolved","New Recycling Cart"
"101000841526","General Service Request","2018-08-06T13:51:00.000","2018-08-28T16:28:40.000","Closed","[Call 311 for details]",,,,,,,"(530187.70942, 3678691.8167)",,"530187.70942","3678691.8167","Case Resolved","Finance - Revenue"
"101000404211","Street Flooding/Drainage","2015-05-26T09:08:00.000","2015-06-23T13:20:05.000","Closed","| Is the issue with: Ditch | Is there standing water: Yes","5410 PEOPLES AVE","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.01469873823, -90.0469332613242)",,"30.01469873823","-90.0469332613242","Case is Invalid","Ditch - Unspecified"
"101000835556","Illegal Dumping Reporting","2018-07-23T15:41:38.000","2018-08-28T08:58:45.000","Closed","| Details of items dumped: There is a pile of trash dumped outside property","1620 Port St","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9743755800488, -90.0475558129659)",,"29.9743755800488","-90.0475558129659","Case Resolved","Illegal Dumping Report"
"101000817317","Abandoned Vehicle Reporting/Removal","2018-06-12T08:57:00.000","2018-08-28T15:57:44.000","Closed","Color: White | Make: Ford | License plate (state): TN - Tennessee | License plate: ******* | Cross Street: N. Tonti","2400 St Louis St","TULANE - GRAVIER","B","NEW ORLEANS","LA","70119","(29.9664726207034, -90.0812760702144)",,"29.9664726207034","-90.0812760702144",,"Abandoned Vehicle Stickered (5-day sticker)"
"101000164144","Code Enforcement General Request","2013-07-26T15:40:06.000","2013-07-29T10:01:53.000","Closed","| Unoccupied: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","1669 N DORGENOIS ST","SEVENTH WARD","D","NEW ORLEANS","LA","70119","(29.9796713933623, -90.0729237132287)",,"29.9796713933623","-90.0729237132287","Case Resolved","Code Enforcement General Request"
"101000847824","Large Item Trash/Garbage Pickup","2018-08-21T10:20:12.000","2018-08-28T10:51:01.000","Closed","Description of item: loveseat and arm chair","4519 S Galvez St","BROADMOOR","B","NEW ORLEANS","LA","70125","(29.9450027763028, -90.1056917185231)",,"29.9450027763028","-90.1056917185231","Case Resolved","Large Item Trash/Garbage Pickup"
"101000685188","Code Enforcement General Request","2017-05-25T13:55:00.000","2017-05-25T14:25:43.000","Closed","| Commercial: Yes | Trash/Debris: Yes | Abandoned Vehicles (on the street): Yes","2544 Robert E Lee Blvd","MILNEBURG","D","NEW ORLEANS","LA","70122","(30.0223352480322, -90.0527293805959)",,"30.0223352480322","-90.0527293805959","Case Resolved","Code Enforcement General Request"
"101000341670","Street Light","2014-12-16T09:23:00.000","2015-09-17T08:20:06.000","Closed","Issue: Outage Or Cycling | Pole number: SJ143","1224 ANTONINE ST","TOURO","B","NEW ORLEANS","LA","70115","(29.9233622381467, -90.0933498858264)",,"29.9233622381467","-90.0933498858264","Case Resolved","Streetlight - Outage Or Cycling"
"101000850688","Illegal Dumping Reporting","2018-08-28T09:23:00.000","2018-08-28T09:25:06.000","Closed","Tires: No | Ch 66: No | Details of items dumped: trash and furniture","7801 Edinburgh St","GERT TOWN","B","NEW ORLEANS","LA","70125","(29.9624254654935, -90.1102104853189)",,"29.9624254654935","-90.1102104853189","Case Resolved","Illegal Dumping Report"
"101000849310","Large Item Trash/Garbage Pickup","2018-08-23T16:40:35.000","2018-08-28T11:02:32.000","Closed","Description of item: 1 dresser","929 N Carrollton Ave","CITY PARK","A","NEW ORLEANS","LA","70119","(29.9813653727396, -90.0937822560705)",,"29.9813653727396","-90.0937822560705","Case Resolved","Large Item Trash/Garbage Pickup"
"101000850022","Abandoned Vehicle Reporting/Removal","2018-08-27T09:59:32.000","2018-08-28T14:35:25.000","Closed","Color: Black | Make: Ford | Model: Taurus | License plate (state): N/A | License plate: *** | Cross Street: Galvez","2028 Spain St","ST. ROCH","D","NEW ORLEANS","LA","70117","(29.9786073038015, -90.0542674826768)",,"29.9786073038015","-90.0542674826768",,"Abandoned Vehicle Reporting/Removal"
"101000850522","Code Enforcement General Request","2018-08-27T15:50:00.000","2018-08-28T09:42:12.000","Closed","| Trash/Debris: Yes | High Weeds: Yes","PLEASURE ST & HUMANITY ST","DILLARD","D","NEW ORLEANS","LA","70122","(29.9920408541018, -90.0724914571608)",,"29.9920408541018","-90.0724914571608","Case Resolved","Code Enforcement General Request"
"101000848766","Street Light","2018-08-22T16:57:35.000","2018-08-28T10:03:24.000","Closed","Issue: Outage Or Cycling | Pole number: AR10","7317 Mayo Rd","LITTLE WOODS","E","NEW ORLEANS","LA","70126","(30.0330558051748, -90.0048452976495)",,"30.0330558051748","-90.0048452976495","Case is Invalid","Streetlight - Outage Or Cycling"
"101000848321","Street Light","2018-08-22T10:03:15.000","2018-08-28T09:42:50.000","Closed","Issue: Outage Or Cycling | Pole number: DC58","402 Felicity St","ST. THOMAS DEV","B","NEW ORLEANS","LA","70130","(29.9272198204297, -90.0676619644529)",,"29.9272198204297","-90.0676619644529","Case is Invalid","Streetlight - Outage Or Cycling"
"101000849661","Street Light","2018-08-24T13:23:31.000","2018-08-28T10:14:11.000","Closed","Issue: Outage Or Cycling | Pole number: SH86","9113 Belfast St","HOLLYGROVE","A","NEW ORLEANS","LA","70118","(29.9652444441029, -90.1266174091354)",,"29.9652444441029","-90.1266174091354","Case is Invalid","Streetlight - Outage Or Cycling"
"101000839284","Illegal Dumping Reporting","2018-07-31T15:29:30.000","2018-08-28T09:03:16.000","Closed","Tires: No | Details of items dumped: Chairs, a gas tank, and garbage","925 N Dorgenois St","TREME - LAFITTE","D","NEW ORLEANS","LA","70119","(29.9717056024438, -90.0799282135486)",,"29.9717056024438","-90.0799282135486","Case Resolved","Illegal Dumping Report"
"101000157045","Pothole/Roadway Surface Repair","2013-07-09T15:32:34.000",,"Open","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","4020 N JOHNSON ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9746338973537, -90.0321286672342)",,"29.9746338973537","-90.0321286672342",,"Roadway Surface Repair - Pothole"
"101000848917","Large Item Trash/Garbage Pickup","2018-08-23T09:54:34.000","2018-08-28T10:56:36.000","Closed","Description of item: mattress-2 | Dimensions: twin","7835 Fig St","MARLYVILLE - FONTAINEBLEAU","B","NEW ORLEANS","LA","70125","(29.9590001681697, -90.1138658517505)",,"29.9590001681697","-90.1138658517505","Case Resolved","Large Item Trash/Garbage Pickup"
"101000460304","Sidewalk Repair","2015-10-02T15:14:00.000","2015-10-06T08:03:34.000","Closed","| Is the issue with: Sidewalk | If ""Sidewalk"", is it: Broken or Cracked","4554 LAINE AVE","PLUM ORCHARD","E","NEW ORLEANS","LA","70126","(30.0171479596201, -89.9906645705142)",,"30.0171479596201","-89.9906645705142",,"Sidewalk - Broken or Cracked"
"101000849750","Pothole/Roadway Surface Repair","2018-08-24T14:43:00.000","2018-08-28T09:37:25.000","Closed","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No","CROWDER BLVD & I 10 E SERVICE RD","WEST LAKE FOREST","E","NEW ORLEANS","LA","70126","(30.0286068323159, -89.9930939600091)",,"30.0286068323159","-89.9930939600091",,"Pothole/Roadway Surface Repair (District E)"
"101000664773","Catch Basin Maintenance","2017-04-03T10:55:00.000","2017-05-12T10:55:29.000","Closed","| Is there standing water: Yes | Is it: Clogged","1451 N Rampart St","SEVENTH WARD","C","NEW ORLEANS","LA","70116","(29.9671208866509, -90.0627584362556)",,"29.9671208866509","-90.0627584362556","Case Resolved","Catch Basin - Clogged"
"101000849631","Trash/Garbage Pickup","2018-08-24T12:43:58.000","2018-08-28T11:37:56.000","Closed","Issue: Missed Collection","907 St Ferdinand St","BYWATER","C","NEW ORLEANS","LA","70117","(29.966515140836, -90.0487819384319)",,"29.966515140836","-90.0487819384319","Case Resolved","Missed Collection"
"101000800057","Residential Recycling Programs","2018-04-25T12:00:19.000","2018-08-28T14:20:47.000","Closed","Nature of request: New Recycling Cart","190 Walnut St","AUDUBON","A","NEW ORLEANS","LA","70118","(29.9269329247399, -90.1328872642601)",,"29.9269329247399","-90.1328872642601","Case Resolved","New Recycling Cart"
"101000848198","Street Light","2018-08-22T07:42:51.000","2018-08-28T09:41:23.000","Closed","Issue: Outage Or Cycling | Pole number: BM60","3326 Somerset Dr","OLD AURORA","C","NEW ORLEANS","LA","70131","(29.9204218941566, -90.0019145020785)",,"29.9204218941566","-90.0019145020785","Case is Invalid","Streetlight - Outage Or Cycling"
"101000831126","Trash/Garbage Pickup","2018-07-12T15:08:08.000","2018-08-28T15:37:51.000","Closed","Issue: Replace Trash Cart","819 Dublin St","LEONIDAS","A","NEW ORLEANS","LA","70118","(29.9455426797296, -90.1332378176924)",,"29.9455426797296","-90.1332378176924","Case Resolved","Replace Trash Cart"
"101000846806","Street Light","2018-08-17T13:28:30.000","2018-08-28T09:47:31.000","Closed","Issue: Outage Or Cycling | Pole number: GY69","4415 Franklin Ave","GENTILLY TERRACE","D","NEW ORLEANS","LA","70122","(30.0035379639783, -90.0499201991882)",,"30.0035379639783","-90.0499201991882","Case is Invalid","Streetlight - Outage Or Cycling"
"101000311188","Code Enforcement General Request","2014-09-18T09:34:00.000","2014-09-18T11:27:06.000","Closed","| Unoccupied: Yes | Trash/Debris: Yes | Not properly boarded doors/windows: Yes | High Weeds: Yes","3147 N JOHNSON ST","ST. CLAUDE","D","NEW ORLEANS","LA","70117","(29.9768965361637, -90.0402305454549)",,"29.9768965361637","-90.0402305454549","Case Resolved","Code Enforcement General Request"
"101000209841","Pothole/Roadway Surface Repair","2013-12-12T09:37:37.000",,"Open","Street area affected: Travel Lane / Roadway | Running water: No | Standing Water: No | Rocks: No | Utility company working at the location: No","2204 MONTICELLO ST","LOWER NINTH WARD","E","NEW ORLEANS","LA","70117","(29.9714081705045, -90.0076965476644)",,"29.9714081705045","-90.0076965476644",,"Roadway Surface Repair - Pothole"
