"the_geom","type","longitude","latitude"
"MULTIPOLYGON (((-113.25275566323069 53.55246516240766, -113.25275999408817 53.552464048228195, -113.25276573774723 53.5524643689724, -113.25277146128688 53.55246583172643, -113.25277572832428 53.55246842571927, -113.25277638370434 53.55247199640466, -113.25277465210684 53.55247512353948, -113.25277220831165 53.552477819384094, -113.25276859064276 53.55247922287969, -113.2526877824068 53.55249726355098, -113.2526817888011 53.552497510961295, -113.25267678245986 53.55249619556358, -113.25267177459426 53.55249488105474, -113.25266917031891 53.55249315292641, -113.25266872570191 53.55249115253383, -113.25266852600922 53.552488868811686, -113.25266978936605 53.55248516813403, -113.25267509745476 53.55248306080724, -113.25275566323069 53.55246516240766)))","Shrub Bed","-113.25272245485678","53.552480779594745"
"MULTIPOLYGON (((-113.3070539089783 53.54326693404089, -113.30693319517101 53.543267233791255, -113.30692606515346 53.543263910746425, -113.30692473236634 53.54325748424981, -113.30693199672181 53.54325267565087, -113.30705416057823 53.543251528826815, -113.30706250620302 53.54325385965287, -113.30706817915414 53.54325845746253, -113.3070647185239 53.5432649999615, -113.3070539089783 53.54326693404089)))","Shrub Bed","-113.30699645576024","53.543259381309035"
"MULTIPOLYGON (((-113.28336914287651 53.560750708040274, -113.28335906190208 53.56076591141455, -113.28335308061924 53.56077957037929, -113.28334943189833 53.56078282933991, -113.2833462856771 53.56078466521868, -113.28334365070907 53.560784649431646, -113.28333959681254 53.560783483909844, -113.28333461353978 53.5607806009696, -113.28332297184521 53.56077482505174, -113.28330773537061 53.560769027594056, -113.28330035316493 53.56076627315754, -113.28329965651501 53.56076498487121, -113.28330087647893 53.56076370806874, -113.28330352590412 53.56076286846763, -113.28331482420829 53.5607606536965, -113.28332949662703 53.56075731790693, -113.28334729116148 53.56075357218482, -113.2833641379197 53.56074910818488, -113.28336773359152 53.56074898774699, -113.28336914287651 53.560750708040274)))","Shrub Bed","-113.28333439969576","53.56076682648283"
"MULTIPOLYGON (((-113.250993803975 53.52988802658801, -113.25103944539526 53.529819545928625, -113.25107772398457 53.52980849188427, -113.25110468207872 53.52980546974308, -113.25112682435473 53.52980878142975, -113.25113864277688 53.529815611236884, -113.25114591584524 53.529829174657934, -113.25113473294795 53.52984223159674, -113.25110958877757 53.529858784774476, -113.25106262318614 53.529875208462165, -113.25103031429677 53.529883766697054, -113.250993803975 53.52988802658801)))","Shrub Bed","-113.25106985991013","53.529846748165546"
"MULTIPOLYGON (((-113.3067473611194 53.52515478523793, -113.30673723303292 53.52516070588594, -113.30672248025695 53.525166137831555, -113.30670779053278 53.5251678930169, -113.3066923032455 53.52517102204806, -113.30668144818485 53.525174177937195, -113.30667442775986 53.525178736330126, -113.30666662781165 53.52518374849508, -113.30666038243766 53.52518831138139, -113.30665109097019 53.525190096065046, -113.30663952393822 53.52518956890058, -113.3065972010866 53.52518984466565, -113.30656720284081 53.52519430753927, -113.30654676522808 53.52519989520301, -113.30653353856562 53.52520551030713, -113.30651874069133 53.525213700707795, -113.3065001982627 53.52521497343274, -113.30648409212685 53.52520890244304, -113.3064795380287 53.52520427692767, -113.30647268281615 53.52519871968275, -113.30646344391404 53.52519728582524, -113.3064564940837 53.52519770560375, -113.30644410243687 53.525200392468804, -113.30642791820407 53.52519891832223, -113.30642027894562 53.525194276706, -113.30641190972779 53.525186870316034, -113.3064104708099 53.52518042430619, -113.30641444370403 53.525173547801785, -113.30642457932439 53.52516716893213, -113.30643542688685 53.5251644731126, -113.30645396175085 53.525163662240914, -113.30646329529465 53.525159117277674, -113.30647577707671 53.52515091165283, -113.3064812489441 53.52514680437947, -113.30650589244688 53.525137245887834, -113.30653467009184 53.52513420294785, -113.30656169388094 53.525135315799055, -113.30657321584388 53.525138601451424, -113.30659553278929 53.52514240979523, -113.30661948695956 53.52514070834857, -113.3066326400866 53.52513848597094, -113.30663810140844 53.5251348387191, -113.30664898201675 53.52513030271259, -113.30665603695559 53.52512344586941, -113.30666846613032 53.525118458750974, -113.30668159972598 53.52511761652417, -113.3066947333505 53.52511677249889, -113.30671320063765 53.52512009840914, -113.3067262666828 53.52512339299965, -113.30673619950885 53.525129429961204, -113.30674225265976 53.52513682289995, -113.3067490928741 53.52514330022207, -113.30675054385016 53.52514882611801, -113.3067473611194 53.52515478523793)))","Shrub Bed","-113.30658050733003","53.525165872965815"
"MULTIPOLYGON (((-113.31378729497452 53.51185327574225, -113.31365345313904 53.51186677293801, -113.31348925958157 53.51187756430033, -113.3134433089035 53.51187758528689, -113.31340867111679 53.51187852760631, -113.31338207667997 53.51187542651627, -113.31336721308287 53.511867162859026, -113.31336000721382 53.51185884703012, -113.31335951995293 53.511848608113404, -113.31336720257531 53.511838155521524, -113.31338831957405 53.511834663473664, -113.31342551553779 53.511833354839055, -113.31346850327144 53.51183420737167, -113.31349472494675 53.511835559395394, -113.31355298652262 53.51183328436114, -113.31361112662753 53.51183264857261, -113.31367669912281 53.51183013778049, -113.31372574416623 53.51182623448024, -113.31377237542017 53.511823649051465, -113.31380000387782 53.511822000521754, -113.31381800648332 53.5118236252055, -113.31382958517928 53.51182787650998, -113.31383380737576 53.51183313157836, -113.31383211422222 53.5118392081766, -113.31382964975701 53.51184366374036, -113.31382048330434 53.5118480817362, -113.31380925010131 53.511852212892805, -113.31378729497452 53.51185327574225)))","Shrub Bed","-113.31359666366434","53.51185026406403"
"MULTIPOLYGON (((-113.32058025017076 53.49807061374247, -113.32057897648885 53.498056486546695, -113.32154394506654 53.49805647150109, -113.32154422087767 53.498070442054505, -113.32058025017076 53.49807061374247)))","Shrub Bed","-113.32106159868326","53.49806354262178"
"MULTIPOLYGON (((-113.2885598756766 53.56277669279214, -113.28859118543244 53.56282107526039, -113.288517935793 53.562837349217844, -113.28850838210306 53.56283281462707, -113.28849679513404 53.56281039102706, -113.28849147914488 53.56279995711651, -113.28849306106206 53.56279491454999, -113.28850359397471 53.56279200460482, -113.28851562749726 53.562788807043624, -113.28852960188581 53.56278642977278, -113.2885404579982 53.562779190454535, -113.28854836628301 53.562776270286335, -113.2885598756766 53.56277669279214)))","Shrub Bed","-113.28854133228866","53.56280680975209"
"MULTIPOLYGON (((-113.25367083550339 53.55832837579025, -113.25367190666317 53.55833551474974, -113.25366636722251 53.55834403945577, -113.25365731958004 53.55834754958837, -113.2536470893261 53.55835033884386, -113.25363185988832 53.55835119364567, -113.25361721280949 53.558346229079966, -113.25361312737738 53.55834014065775, -113.25362725345819 53.558320257174756, -113.2536374601015 53.558318894768014, -113.25365067132955 53.55832029097351, -113.25366134720562 53.55832296625624, -113.25367083550339 53.55832837579025)))","Shrub Bed","-113.25364251702027","53.55833504420684"
"MULTIPOLYGON (((-113.25074266061513 53.53942542744253, -113.25071560252682 53.539427357072114, -113.25068930710647 53.53942462497167, -113.25067220743679 53.539416529147786, -113.25065803160376 53.539405598542984, -113.25065696883581 53.53938838522196, -113.25069938832863 53.53934194825109, -113.25072784614795 53.53933071415943, -113.25075226969832 53.539330867183416, -113.25077029191426 53.53934096549633, -113.25077965348076 53.53935329292526, -113.2507651711786 53.53941397276267, -113.25074266061513 53.53942542744253)))","Shrub Bed","-113.2507183111583","53.539379035615774"
"MULTIPOLYGON (((-113.27213160980497 53.55261642679297, -113.27107516796694 53.55201926325313, -113.2711351876197 53.55198424532458, -113.27219030635986 53.55258218117933, -113.27213160980497 53.55261642679297)))","Shrub Bed","-113.2716327371634","53.55230033605878"
"MULTIPOLYGON (((-113.30873998312056 53.52562197230246, -113.30876283246486 53.525627749482844, -113.30861303261159 53.525852755090234, -113.30858869703522 53.52584637260877, -113.30873998312056 53.52562197230246)))","Shrub Bed","-113.30867576475003","53.52573736369635"
"MULTIPOLYGON (((-113.26318572323426 53.52732874085679, -113.26316820483676 53.52732649240348, -113.26315428134383 53.5273056746533, -113.26315823036903 53.527298851541744, -113.26460216950578 53.526941829369584, -113.26462289922225 53.526942907596954, -113.26463495023127 53.526961289196414, -113.26462590897023 53.52697645073923, -113.26318572323426 53.52732874085679)))","Shrub Bed","-113.26389461578755","53.52713528511319"
"MULTIPOLYGON (((-113.29882586916003 53.526395804150546, -113.29883541758845 53.52642059177486, -113.29883226277252 53.52643912334651, -113.29882487330373 53.5264550052366, -113.2988136027683 53.526466916759276, -113.29879449004547 53.526478930562874, -113.29877639997962 53.52648709800617, -113.2986770400599 53.526472963282, -113.29866084737924 53.52645318148784, -113.29882586916003 53.526395804150546)))","Shrub Bed","-113.29874813248384","53.526441451078355"
"MULTIPOLYGON (((-113.30754013097355 53.54742940280942, -113.30752790820331 53.547434752453015, -113.30751051494333 53.54743398677367, -113.30749218427614 53.547334164627635, -113.30749326178487 53.547317052354416, -113.30752074170768 53.54731817118325, -113.3075291503685 53.54733369841951, -113.30754013097355 53.54742940280942)))","Shrub Bed","-113.30751615762485","53.547375902403715"
"MULTIPOLYGON (((-113.27192009869961 53.560004617396295, -113.27187155270137 53.55998292419567, -113.27192249941827 53.55992290345533, -113.27198844292967 53.55994300235491, -113.27192009869961 53.560004617396295)))","Shrub Bed","-113.27192999781552","53.559963760425816"
"MULTIPOLYGON (((-113.30124627002249 53.5277593105519, -113.30123140761216 53.527746750053616, -113.3013653254643 53.52774695387459, -113.30136493627684 53.527759789183534, -113.30124627002249 53.5277593105519)))","Shrub Bed","-113.30129836653823","53.52775326961857"
"MULTIPOLYGON (((-113.27344585503239 53.56856392571014, -113.2734505144117 53.568574093905916, -113.27344366872143 53.56868223219175, -113.27344092254819 53.56869677835914, -113.27343129979668 53.568704744486, -113.27341276786032 53.568708197604586, -113.27339293120772 53.56870991477162, -113.27336681003484 53.56870970219113, -113.2733458782798 53.568707494766066, -113.27331195238789 53.56870500351958, -113.27325410766758 53.568694031463124, -113.27317619046833 53.56867925133133, -113.27317992237835 53.568672635087346, -113.27318949534087 53.56866519795835, -113.27321360008247 53.5686570232969, -113.27324766926115 53.568650098026424, -113.27327562526864 53.5686502678632, -113.27329867982274 53.56864505760392, -113.27331975927893 53.56863864738194, -113.27334292738723 53.56862690042824, -113.27336013364031 53.568613334417016, -113.27338346473915 53.568592077574756, -113.27340295870458 53.56857609112319, -113.273421821696 53.568567940295274, -113.27344585503239 53.56856392571014)))","Shrub Bed","-113.27331335244003","53.56863692024088"
"MULTIPOLYGON (((-113.26948363821857 53.54658943251904, -113.26948441572414 53.54659825444767, -113.26947682554892 53.54660505550753, -113.26946397284127 53.54660588998895, -113.26942288568208 53.546594480044874, -113.26940168918728 53.54659024210655, -113.26938707870274 53.546593005944636, -113.26935969311789 53.54660322390019, -113.26930306098372 53.546624219041156, -113.26928436404 53.54662684377589, -113.26927244215896 53.54662190225525, -113.26927225422054 53.54661056421974, -113.2692802488099 53.54660472536118, -113.26937122029031 53.54656196266931, -113.26939583646615 53.54655748250339, -113.26941562764836 53.54655912745041, -113.26943661812676 53.546564200735496, -113.26946058262017 53.546575309288336, -113.26948363821857 53.54658943251904)))","Shrub Bed","-113.26937833497234","53.546592163139636"
"MULTIPOLYGON (((-113.28005452163637 53.55784550926496, -113.28004832462474 53.55785308049177, -113.2800357286471 53.55786118381872, -113.280012341871 53.5578838677292, -113.2799942937521 53.55789326907376, -113.27997053814654 53.557900163983156, -113.27995098234844 53.55790423108508, -113.27992607453659 53.55790370012895, -113.27989807864606 53.557896874687145, -113.2798762264224 53.55788571089715, -113.27986084098839 53.55787002199976, -113.27985621773922 53.55786010316904, -113.27985555665073 53.557842599666, -113.27986443595323 53.55782762747482, -113.27988416138254 53.55781348080613, -113.27990153564798 53.557806167384356, -113.27992269442177 53.557801729828874, -113.27994509259366 53.55779958219917, -113.2799680548178 53.55780181239213, -113.2799928560227 53.55780861858721, -113.28004547226077 53.55783290122029, -113.28005273108361 53.55783808046556, -113.28005452163637 53.55784550926496)))","Shrub Bed","-113.27995503914354","53.55785190664213"
"MULTIPOLYGON (((-113.27406228159519 53.52410958686785, -113.2740023291754 53.524152833539844, -113.2740055273688 53.52418980130863, -113.27400844436853 53.52422919183276, -113.27398665475806 53.524229487268784, -113.27396974057089 53.52422651618569, -113.27395548325123 53.524220295666844, -113.27394537122984 53.52420967733543, -113.27394056605252 53.52419666676542, -113.2739437120903 53.52418288943444, -113.2739478624197 53.52417352321213, -113.27395180000457 53.52416486919806, -113.2739607885347 53.52415256063464, -113.27397372812244 53.524139628160526, -113.27401754347193 53.52410502614813, -113.27409483651122 53.524046150897625, -113.27414039062359 53.52401409259195, -113.27414484670355 53.52401233050121, -113.27415108203002 53.52401172584415, -113.27415655787397 53.524013470947395, -113.27417619524311 53.52402218630688, -113.27406228159519 53.52410958686785)))","Shrub Bed","-113.27405838064782","53.524120606556465"
"MULTIPOLYGON (((-113.26755141292712 53.561441993253055, -113.26756216572407 53.561466785241834, -113.26755541602654 53.56148766714084, -113.2675424407969 53.56149900003236, -113.26752156270682 53.56150552908595, -113.26749752255202 53.5615101373138, -113.2674687565156 53.56151091188174, -113.26744007261586 53.56150693240157, -113.26741626247863 53.561498227321096, -113.26739418049817 53.56148192429142, -113.26738323064119 53.56146854252579, -113.2673851230918 53.56145143560058, -113.26739174140134 53.561438162333644, -113.26740155462022 53.56142490773535, -113.26741451343958 53.56141452548754, -113.26745133161181 53.56140999643088, -113.26748477417614 53.56141590740724, -113.26751810176042 53.561428474571215, -113.26755141292712 53.561441993253055)))","Shrub Bed","-113.26747269818263","53.56146045415631"
