PERIODO,LINEA,SUBLINEA,VALOR,MODALIDAD,DEPA_ORIGEN,MUNICIPIO_ORIGEN,DIV_REF,ESTRATO,SEXO,NIVEL_ACADEMICO,AREA_CONOCIM,IES,IES_REF,POBLACION_VULNERABLE,GRUPO_ETNICO,AÑO_SOLICITUD
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ACCES,1378908,MATRICULA,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2012
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE CALDAS,"(5.0558487, -75.4929829)",NO,NO,2013
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,22684,MATRICULA,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE CALDAS,"(5.0558487, -75.4929829)",NO,NO,2013
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL QUINDIO,"(4.5360676, -75.6690538)",NO,NO,2013
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,1156014,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL QUINDIO,"(4.5360676, -75.6690538)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,05-ANTIOQUIA,05101-CIUDAD BOLIVAR,"(5.849243, -76.018844)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ACCES,2576300,MATRICULA,05-ANTIOQUIA,05101-CIUDAD BOLIVAR,"(5.849243, -76.018844)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,73-TOLIMA,73616-RIOBLANCO,"(3.5309, -75.68053)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE LA AMAZONIA,"(1.6136396, -75.6126148)",NO,NO,2013
2016-2,ACCES,19-CERES,755300,MATRICULA,25-CUNDINAMARCA,25120-CABRERA,"(3.98516, -74.48419)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-CERES,988000,MATRICULA,25-CUNDINAMARCA,25120-CABRERA,"(3.98516, -74.48419)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-CERES,755300,MATRICULA,68-SANTANDER,68615-RIONEGRO,"(7.15364, -73.15358)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-CERES,1006000,MATRICULA,68-SANTANDER,68615-RIONEGRO,"(7.15364, -73.15358)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2013
2016-2,ACCES,19-ACCES,1122434,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",DESPLAZADO,NO,2013
2016-2,ACCES,19-ALIANZA,384100,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL,"(10.4242124, -75.5520612)",NO,NO,2013
2016-2,ACCES,19-CERES,755300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,Grupo Etnico,2013
2016-2,ACCES,19-CERES,340000,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,Grupo Etnico,2013
2016-2,ACCES,19-CERES,755300,MATRICULA,70-SUCRE,,,1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-CERES,2720000,MATRICULA,70-SUCRE,,,1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,85-CASANARE,85263-PORE,"(5.72602, -71.99199)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD INDUSTRIAL DE SANTANDER,"(7.1305317, -73.1096792)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",3,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,1155000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",3,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-CERES,755300,MATRICULA,50-META,50223-CUBARRAL,"(3.766667, -73.833333)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",DESPLAZADO,NO,2013
2016-2,ACCES,19-CERES,689500,MATRICULA,50-META,50223-CUBARRAL,"(3.766667, -73.833333)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",DESPLAZADO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ACCES,2068000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,15-BOYACA,15109-BUENAVISTA,"(5.651354, -74.287584)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,"(3.4654697, -76.5213237)",NO,NO,2013
2016-2,ACCES,19-ACCES,1210000,MATRICULA,27-CHOCO,27361-ISTMINA,"(5.167647, -76.696503)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO,"(3.4654697, -76.5213237)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,2151000,MATRICULA,25-CUNDINAMARCA,25123-CACHIPAY,"(5.26674, -74.56672)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,25-CUNDINAMARCA,25123-CACHIPAY,"(5.26674, -74.56672)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,Grupo Etnico,2013
2016-2,ACCES,19-ACCES,6628000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,PONTIFICIA UNIVERSIDAD JAVERIANA,"(4.6017681, -74.0719324)",NO,Grupo Etnico,2013
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,70-SUCRE,70717-SAN PEDRO,"(8.733453, -74.716725)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,TRADICIONAL,17-PREGRADO MP,1907000,MATRICULA,70-SUCRE,70717-SAN PEDRO,"(8.733453, -74.716725)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,15-BOYACA,15842-UMBITA,"(5.22138, -73.45687)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ACCES,930763,MATRICULA,15-BOYACA,15842-UMBITA,"(5.22138, -73.45687)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,901000,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,896290,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",DESPLAZADO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",DESPLAZADO,NO,2013
2016-2,ACCES,19-ACCES,1378908,SOSTENIMIENTO,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-CERES,755300,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-CERES,1040000,MATRICULA,05-ANTIOQUIA,05138-CANASGORDAS,"(6.750597, -76.02611)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA MINUTO DE DIOS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,119439,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SURCOLOMBIANA,"(2.9263259, -75.2892208)",NO,NO,2013
2016-2,ACCES,19-ACCES,2068362,MATRICULA,15-BOYACA,15238-DUITAMA,"(5.825992, -73.030125)",4,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2013
2016-2,ACCES,19-ACCES,880713,MATRICULA,70-SUCRE,70235-GALERAS,"(9.16208, -74.992804)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL MAGDALENA,"(11.233109, -74.192919)",NO,NO,2013
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,15-BOYACA,15516-PAIPA,"(5.781677, -73.11764)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,2280000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SAN BUENAVENTURA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SAN BUENAVENTURA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,47-MAGDALENA,47030-ALGARROBO,"(10.10004, -74.26663)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,1431000,MATRICULA,47-MAGDALENA,47030-ALGARROBO,"(10.10004, -74.26663)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,POLITECNICO GRANCOLOMBIANO,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,1378908,SOSTENIMIENTO,19-CAUCA,19100-BOLIVAR,"(1.97084, -76.96953)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL CAUCA,"(2.441916, -76.6063356)",NO,NO,2013
2016-2,ACCES,19-ACCES,2068362,SOSTENIMIENTO,23-CORDOBA,23079-BUENAVISTA,"(8.68332, -75.25)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE CORDOBA,"(8.7495034, -75.8792505)",NO,Grupo Etnico,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA PANAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,1870000,MATRICULA,,,,2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA PANAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,13-BOLIVAR,13440-MARGARITA,"(9.160678, -74.287946)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,NO,2013
2016-2,ACCES,19-ACCES,1109300,MATRICULA,13-BOLIVAR,13440-MARGARITA,"(9.160678, -74.287946)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,NO,2013
2016-2,TRADICIONAL,17-PREGRADO MP,1638000,MATRICULA,52-NARINO,52694-SAN PEDRO DE CARTAGO,"(1.550627, -77.119525)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,NO,2013
2016-2,ACCES,19-ACCES,3447270,SOSTENIMIENTO,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL CAUCA,"(2.441916, -76.6063356)",NO,NO,2013
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,2220000,MATRICULA,,,,2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD SANTO TOMAS,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ACCES,755300,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ACCES,2576300,MATRICULA,68-SANTANDER,68235-EL CARMEN DE CHUCURI,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,1122434,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2013
2016-2,ACCES,19-ALIANZA,2151000,MATRICULA,25-CUNDINAMARCA,25123-CACHIPAY,"(5.26674, -74.56672)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,25-CUNDINAMARCA,25123-CACHIPAY,"(5.26674, -74.56672)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD EL BOSQUE,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,2337200,MATRICULA,05-ANTIOQUIA,05893-YONDO,"(6.919873, -74.181577)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,05-ANTIOQUIA,05893-YONDO,"(6.919873, -74.181577)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA ADVENTISTA,"(6.2362956, -75.5805302)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,68-SANTANDER,68615-RIONEGRO,"(7.15364, -73.15358)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(7.1305317, -73.1096792)",NO,NO,2014
2016-2,ACCES,19-ACCES,2004175,MATRICULA,68-SANTANDER,68615-RIONEGRO,"(7.15364, -73.15358)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"(7.1305317, -73.1096792)",NO,NO,2014
2016-2,TRADICIONAL,17-PREGRADO MP,755300,MATRICULA,15-BOYACA,15232-CHIQUIZA,"(5.605474, -73.484992)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2014
2016-2,ACCES,19-ACCES,1250000,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM,"(3.4654697, -76.5213237)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,18-CAQUETA,18410-LA MONTANITA,"(1.47888, -75.43724)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1122434,MATRICULA,18-CAQUETA,18410-LA MONTANITA,"(1.47888, -75.43724)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1122434,MATRICULA,68-SANTANDER,68689-SAN VICENTE DE CHUCU,"(6.698732, -73.511281)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,755300,MATRICULA,,,,1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,TRADICIONAL,17-LICENCIATURAS CONDONABLES,3727000,MATRICULA,,,,1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE LA SALLE,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,1109300,MATRICULA,70-SUCRE,70717-SAN PEDRO,"(8.733453, -74.716725)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA DEL CARIBE,"(9.3029449, -75.3944734)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,1122434,MATRICULA,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA IBEROAMERICANA,"(4.6017681, -74.0719324)",NO,NO,2014
2016-2,ACCES,19-ACCES,930763,MATRICULA,15-BOYACA,15842-UMBITA,"(5.22138, -73.45687)",2,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,"(5.5325925, -73.361544)",NO,NO,2014
2016-2,ACCES,19-ACCES,2943000,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",3,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE SAN BUENAVENTURA,"(3.4654697, -76.5213237)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,3447270,SOSTENIMIENTO,86-PUTUMAYO,86001-MOCOA,"(1.15234, -76.651055)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DEL TOLIMA,"(4.4365256, -75.2015877)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE CUNDINAMARCA-UDEC,"(4.3345364, -74.3697059)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,678800,MATRICULA,25-CUNDINAMARCA,25053-ARBELAEZ,"(4.271725, -74.415115)",2,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,UNIVERSIDAD DE CUNDINAMARCA-UDEC,"(4.3345364, -74.3697059)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,755300,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA RAFAEL NUNEZ P.A.,"(10.4242124, -75.5520612)",NO,NO,2014
2016-2,ACCES,19-ALIANZA,2121600,MATRICULA,47-MAGDALENA,47001-SANTA MARTA,"(11.233109, -74.192919)",1,F,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,CORPORACION UNIVERSITARIA RAFAEL NUNEZ P.A.,"(10.4242124, -75.5520612)",NO,NO,2014
2016-2,ACCES,19-ACCES,755300,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,Grupo Etnico,2014
2016-2,ACCES,19-ACCES,1669000,MATRICULA,52-NARINO,52612-RICAURTE,"(1.90003, -78.06662)",1,M,UNIVERSITARIA,CIENCIAS DE LA EDUCACION,INSTITUCION UNIVERSITARIA CENTRO SUPERIOR MARIA GO,"(1.2147136, -77.2782612)",NO,Grupo Etnico,2014
