"adhoctaxyear","propertyid","ownershiptransferid","book","cmmnt","deeddate","displayorder","insertedbelow","instrumentnumber","instrumenttypecode","otherreference","page","recordeddate","saleshistoryreviewneeded","saleratioexclude","salesratio","adjustedsalesratio","saletypecode","stateexclude","tax","timestampchange","timestampcreate","transferchangereasoncode","transferchangereasondesc","transfervaliditycode","transfervaliditydesc","causenumber","considerat","county","financing","financingc","hsapplsend","otherowner","ratioscree","salepriceentrydate","sendhsappl","totacredeed","totdeedacrenotavail","datadate"
"2021","68479","406993","453",,,"6","0",,"Conv",,"548",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68480","406994","1387","ACRES 31.297","1986-06-19T00:00:00.000","3","0",,"AWD","10 & (29341)","654",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"10 & (29341)",,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68483","406996","1551",,"1987-06-11T00:00:00.000","5","0",,"Conv",,"706",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68485","407003","1835 (49.988)",,"1989-07-31T00:00:00.000","6","0",,"Conv",,"610-616 WD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68485","407004","1835 (49.988)",,"1989-07-31T00:00:00.000","7","0",,"Conv",,"601-607 WD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68488","407023","917",,"1983-04-01T00:00:00.000","8","0",,"Conv",,"168",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68488","407021","1022",,,"6","0",,"Conv",,"181",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68488","407022","917",,"1983-04-01T00:00:00.000","7","0",,"Conv",,"163",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68489","407026","917",,,"7","0",,"WD",,"177",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68493","407039","1190",,"1985-05-01T00:00:00.000","5","0",,"Conv",,"509",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68493","407038","1664 (96.96)",,"1988-02-02T00:00:00.000","4","0",,"Conv",,"505 WD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68501","407050","580","IOL 18.80 ACRES.","1974-01-03T00:00:00.000","5","0",,"WD",,"463",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68518","407090","1637 (316.29)",,"1988-03-02T00:00:00.000","5","0",,"Conv",,"402 SWD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68522","407104","456","(196.24)","1963-01-05T00:00:00.000","3","0",,"D",,"579",,"0","1","0.000000","0.000000",,"0",,"2006-03-28T09:26:02.347","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68533","407140",,,,"2","0",,"DIVORCE",,"DECREE",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68537","407154","402 (63.0)","ACRES 63.0.",,"3","0",,"VLBCS",,"268",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68537","407153","1802","ACRES 63.0, DEED FROM VLB RELEASING FROM VLBCS.","1989-07-13T00:00:00.000","2","0",,"D",,"0598",,"0","1","0.000000","0.000000",,"0",,"2008-04-11T15:40:09.683","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,"63.000000","0.000000","2022-06-19T02:03:17.347"
"2021","68547","407200","703 (15.10)",,"1978-03-14T00:00:00.000","6","0",,"Conv",,"348 WD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68547","407196","1809 (13.10)",,"1989-08-03T00:00:00.000","2","0",,"Conv",,"751 WD",,"0","0","1031.020000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68547","407198",,,,"4","0",,"RELEASED",,"C*S",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68549","407207","573",,,"8","0",,"Conv",,"423",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68549","407203",,,,"5","0",,"RECEIVERFOR",,"CREDITBANC",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68550","407210",,,,"11","0",,"DIVORCE",,"DECREE",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68581","407283","1323",,"1986-03-01T00:00:00.000","1","0",,"Conv",,"106",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68582","407286","1799 (10.0)",,"1989-07-13T00:00:00.000","2","0",,"Conv",,"142 WD",,"0","0","1677.240000","0.000000","C","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68582","407289",,,,"6","0",,"PAIDUP",,"C*S",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68582","407290","933 (10.0)",,"1983-08-19T00:00:00.000","7","0",,"Conv",,"417 C*S VLB",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68582","407291","933 (10.0)",,"1983-08-09T00:00:00.000","8","0",,"Conv",,"414 WD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68598","407318","1035",,"1984-07-01T00:00:00.000","7","0",,"Conv",,"178",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68607","407341","1849 (12.32)",,"1989-12-01T00:00:00.000","2","0",,"Conv",,"603 WD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68613","407355",,,,"7","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68613","407354","1852","IOL 502.38 ACRES, PARENTS HAVE 85% INT, CHILDREN HAVE 15% INT,  R009921, R009943, R009944.  W SIDNEY & MARY FRANCES WHATLEY SHELL DEEDED UNDIVIDED 15% INTEREST TO THEIR CHILDREN MICHAEL DAVID SHELL, KATHRYN LUCIEL SHELL VOSS, CHARLES EDWARD SHELL, WALTER WAYNE SHELL.","1989-12-21T00:00:00.000","6","0",,"GD","LOVE","567",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"LOVE",,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68621","407375","1815 (12.29)",,"1989-08-25T00:00:00.000","3","0",,"Conv",,"711 QCD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68624","407383","1642 (1.0)",,"1988-03-16T00:00:00.000","4","0",,"Conv",,"445 SWD*G",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68626","407390","1248",,"1985-09-01T00:00:00.000","3","0",,"Conv",,"10",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68630","407401","1041",,"1984-06-29T00:00:00.000","4","0",,"Conv",,"804",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68632","407406",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68632","407407","400",,,"4","0",,"Conv",,"473",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68635","407418","1852","IOL 502.38 ACRES, PARENTS HAVE 85% INT, CHILDREN HAVE 15% INT,  R009921, R009943, R009944. W SIDNEY & MARY FRANCES WHATLEY SHELL DEEDED UNDIVIDED 15% INTEREST TO THEIR CHILDREN MICHAEL DAVID SHELL, KATHRYN LUCIEL SHELL VOSS, CHARLES EDWARD SHELL, WALTER WAYNE SHELL.^","1989-12-21T00:00:00.000","6","0",,"GD",,"567",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68636","407424",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68643","407435","1080",,,"3","0",,"Conv",,"348",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68644","407443",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68645","407447","1287",,"1985-12-01T00:00:00.000","10","0",,"WD",,"520",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68649","407458","1570",,"1987-08-17T00:00:00.000","1","0",,"Conv",,"281",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68649","407458","1570",,"1987-08-17T00:00:00.000","1","0",,"Conv",,"281",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68650","407460","1101",,"1984-06-28T00:00:00.000","5","0",,"AWD","$10 AND OTHER CONSIDERATION","287",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"$10 AND OTHER CONSIDERATION",,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68654","407472",,,,"4","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68654","407471","1617 (2.22)",,"1987-12-27T00:00:00.000","3","0",,"Conv",,"142",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68654","407473","1276",,"1985-11-01T00:00:00.000","5","0",,"Conv",,"445",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68666","407509","1832 (36.81)","SALE IOL 009975 & INCLUDES NO VALUE FOR MH","1989-10-16T00:00:00.000","4","0",,"Conv",,"608 WD",,"0","0","2260.160000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68667","407511",,,,"5","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68677","407540","1548",,"1987-06-19T00:00:00.000","4","0",,"Conv",,"69",,"0","0","652.580000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68677","407539","1821 (2.0)",,"1989-09-07T00:00:00.000","3","0",,"Conv",,"578 STD",,"0","0","652.580000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68679","407551","1064 (31.16)","ACRES 31.16.","1984-09-01T00:00:00.000","7","0",,"WD",,"101 WD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68687","407584","1805 (137.30)",,"1989-05-31T00:00:00.000","5","0",,"Conv",,"173 GD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68690","407595","1348","ACRES 4.99","1986-04-15T00:00:00.000","4","0",,"GWD",,"112",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68696","407608","960",,"1983-02-01T00:00:00.000","4","0",,"Conv",,"26",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68700","407619","530 (0.44)",,,"7","0",,"Conv",,"95",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68700","407615","823 (1.265)",,"1980-10-30T00:00:00.000","4","0",,"Conv",,"648",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68700","407617",,,,"6","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68703","407639","1510 (20.0)",,"1987-04-01T00:00:00.000","5","0",,"GD","UND 20 AC","716",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"UND 20 AC",,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68703","407651","754 (6.0)",,"1979-04-30T00:00:00.000","14","0",,"GD",,"911",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68703","407636","1834 (28.0)",,"1989-10-26T00:00:00.000","2","0",,"GD","UND 28 AC","831 D*G",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,"UND 28 AC",,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68703","407645","1126 (20.0)",,"1988-03-01T00:00:00.000","8","0",,"GD",,"794",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68721","407695","1618","ACRES 783.793.","1988-01-05T00:00:00.000","6","0",,"WD",,"0712",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68731","407724",,,,"4","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68731","407722","1118",,"1984-12-01T00:00:00.000","2","0",,"Conv",,"282",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68732","407728","1118",,"1984-12-01T00:00:00.000","4","0",,"Conv",,"282",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68770","407888",,,,"3","0",,"Conv",,,,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68772","407897","1647 (10.108)",,"1988-03-31T00:00:00.000","7","0",,"Conv",,"536 WD",,"0","0","452.200000","0.000000","FC","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68801","408024","368","DELLA J. CHAPMAN DIED 10.17.50, CAUSE #3867, CO COURT, TOM GREEN CO., TX.  ALSO SEE 371/39 AND 2010039849.  TITLE NOW VESTED IN:  LIFE EST-LUNA F. CHAPMAN; 1/3-WILLIAM MASON CHAPMAN; 1/3-LUCILE CHAPMAN PERKINS; 1/6-NEAL DOW CHAPMAN, JR.; & 1/6-DELOUISE CHAPMAN WEBB.","1950-10-17T00:00:00.000","22","0",,"PW",,"535",,"0","1","0.000000","0.000000",,"0",,"2010-07-06T14:21:26.110","2003-10-31T14:44:30.000","HIST","History","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68801","408023","523","LUCILE PERKINS RESERVES A LIFE EST & CONVEYS HER 3/6 INT TO JOHN MASON CHAPMAN & MARY C. FRIOU.  (TITLE NOW VESTED IN:  5/6-JOHN MASON CHAPMAN & MARY C. FRIOU; LIFE EST-LUCILE CHAPMAN PERKINS; & 1/6-MARTHA DEL WEBB; MARY KATHLEEN WEBB; MARGARET LYNN WEBB; & JOHN B. WEBB, JR.)","1969-12-12T00:00:00.000","17","0",,"D",,"143","1969-12-17T00:00:00.000","0","1","0.000000","0.000000",,"0",,"2010-07-06T15:00:42.277","2003-10-31T14:44:30.000","HIST","History","INVALID","Invalid",,"OTHER",,,,,,,,,"195.000000","0.000000","2022-06-19T02:03:17.347"
"2021","68813","408088","1113",,"1984-12-01T00:00:00.000","6","0",,"Conv",,"271",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68848","408258",,,"1989-10-18T00:00:00.000","8","0",,"Conv",,,,"0","0","2983.990000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68848","408258",,,"1989-10-18T00:00:00.000","8","0",,"Conv",,,,"0","0","2983.990000","0.000000","V","0",,,"2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68855","408306","1462",,"1986-12-23T00:00:00.000","12","0",,"Conv",,"253",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68870","408369","1620 (16.29)",,"1988-01-08T00:00:00.000","2","0",,"Conv",,"651 STD",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68891","408437","240",,"1928-12-17T00:00:00.000","8","0",,"Conv",,"341",,"0","1","0.000000","0.000000",,"0",,"2004-04-16T14:33:22.373","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68906","408493","1469","PARTITION DEED, GOLDIE PURCELL BOWDEN AND ERNEST FRANKLIN ALLEN JOINTLY OWN APPROX 524.1 ACRES.","1986-12-30T00:00:00.000","2","0",,"PD",,"0876",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","68910","408505","1824","IOL R010219, R108683.","1989-09-25T00:00:00.000","3","0",,"WD",,"199",,"0","0","4378.200000","0.000000","V","0",,"2008-04-11T15:06:20.140","2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,"3.890000","0.000000","2022-06-19T02:03:17.347"
"2021","68919","408561","1783",,"1989-05-26T00:00:00.000","2","0",,"WDVL",,"664",,"0","0","7454.440000","0.000000","V","0",,"2008-04-11T15:18:48.570","2003-10-31T14:44:30.000","CONV","Conversion","VALID","Valid",,,,,,,,,,,"12.780000","0.000000","2022-06-19T02:03:17.347"
"2021","68924","408603","1130",,"2003-01-01T00:00:00.000","1","0",,"Conv",,"439",,"0","1","0.000000","0.000000",,"0",,"2018-12-19T11:54:23.697","2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","68944","408735","1515",,"1987-04-13T00:00:00.000","2","0",,"Conv",,"122",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","69148","407050","580","IOL 18.80 ACRES.","1974-01-03T00:00:00.000","6","0",,"WD",,"463",,"0","1","0.000000","0.000000",,"0",,,"2003-10-31T14:44:30.000","CONV","Conversion","INVALID","Invalid",,,,,,,,,,,,,"2022-06-19T02:03:17.347"
"2021","69269","408023","523","LUCILE PERKINS RESERVES A LIFE EST & CONVEYS HER 3/6 INT TO JOHN MASON CHAPMAN & MARY C. FRIOU.  (TITLE NOW VESTED IN:  5/6-JOHN MASON CHAPMAN & MARY C. FRIOU; LIFE EST-LUCILE CHAPMAN PERKINS; & 1/6-MARTHA DEL WEBB; MARY KATHLEEN WEBB; MARGARET LYNN WEBB; & JOHN B. WEBB, JR.)","1969-12-12T00:00:00.000","17","0",,"D",,"143","1969-12-17T00:00:00.000","0","1","0.000000","0.000000",,"0",,"2010-07-06T15:00:42.277","2003-10-31T14:44:30.000","HIST","History","INVALID","Invalid",,"OTHER",,,,,,,,,"195.000000","0.000000","2022-06-19T02:03:17.347"
"2021","69269","408024","368","DELLA J. CHAPMAN DIED 10.17.50, CAUSE #3867, CO COURT, TOM GREEN CO., TX.  ALSO SEE 371/39 AND 2010039849.  TITLE NOW VESTED IN:  LIFE EST-LUNA F. CHAPMAN; 1/3-WILLIAM MASON CHAPMAN; 1/3-LUCILE CHAPMAN PERKINS; 1/6-NEAL DOW CHAPMAN, JR.; & 1/6-DELOUISE CHAPMAN WEBB.","1950-10-17T00:00:00.000","23","0",,"PW",,"535",,"0","1","0.000000","0.000000",,"0",,"2010-07-06T14:21:26.110","2003-10-31T14:44:30.000","HIST","History","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
"2021","69490","408024","368","DELLA J. CHAPMAN DIED 10.17.50, CAUSE #3867, CO COURT, TOM GREEN CO., TX.  ALSO SEE 371/39 AND 2010039849.  TITLE NOW VESTED IN:  LIFE EST-LUNA F. CHAPMAN; 1/3-WILLIAM MASON CHAPMAN; 1/3-LUCILE CHAPMAN PERKINS; 1/6-NEAL DOW CHAPMAN, JR.; & 1/6-DELOUISE CHAPMAN WEBB.","1950-10-17T00:00:00.000","23","0",,"PW",,"535",,"0","1","0.000000","0.000000",,"0",,"2010-07-06T14:21:26.110","2003-10-31T14:44:30.000","HIST","History","INVALID","Invalid",,,,,,,,,,,,"0.000000","2022-06-19T02:03:17.347"
