"objectid","layer_id","id","route","dir","start_accum","end_accum","miles","location","region","surface_ty","surf_area","yr_ovl","yr_surf","oci_12","oci_11","oci_10","oci_09","oci_08","oci_07","oci_06","oci_05","oci_04","ride_12","ride_11","ride_10","ride_09","ride_08","ride_07","ride_06","ride_05","ride_04","rut_12","rut_11","rut_10","rut_09","rut_08","rut_07","rut_06","rut_05","rut_04","env_12","env_11","env_10","env_09","env_08","env_07","env_06","env_05","env_04","wpck_12","wpck_11","wpck_10","wpck_09","wpck_08","wpck_07","wpck_06","wpck_05","wpck_04","jtsp_12","jtsp_11","jtsp_10","jtsp_09","jtsp_08","jtsp_07","jtsp_06","jtsp_05","jtsp_04","falt_12","falt_11","falt_10","falt_09","falt_08","falt_07","falt_06","falt_05","falt_04","slab_12","slab_11","slab_10","slab_09","slab_08","slab_07","conk_06","conk_05","conk_04","err_cd"
"48059385","30","1245","0191P","Both","128.728","129.898","1.17","Colorado River to SR-279","4","Asphalt","7.77","1985","2005","93.77659","74.11791","83.56288","81.6923","74.72359","69.67293","86.5631","72.08921","90.47828","90.51966","78.98052","80.12765","81.50356","81.56133","78.78248","86.51057","89.06264","89.86184","84.5867","79.92566","82.78938","78.57242","70.70906","83.75539","87.69054","83.14037","100","100","71.28285","77.27289","79.13078","89.57575","72.05128","72.05128","72.05128","72.05128","100","66.28262","94.06161","87.56245","57.0482","44.10256","100","44.10256","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059386","30","1246","0198P","Both","0","2.937","2.937","I-15 N Santaquin to 12000 S","3","Asphalt","7.861","1940","2008","62.28113","74.02585","70.5986","88.22517","91.21148","89.82332","78.65201","76.68793","77.63042","78.27334","77.64794","77.72298","80.1998","79.43191","78.67668","80.69384","75.49704","74.60749","88.25335","80.4874","88.89384","83.66891","85.5","80.61662","83.9142","81.25468","85.9142","58.3932","54.52835","48.4574","89.92717","99.91402","100","50","50","50","24.20465","83.43971","67.32017","99.10481","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059355","30","1165","0189P","Both","18.45","19.764","1.314","MP 18.4 to SR-314  Deer Creek State Park","3","Asphalt","7.8384","2011","2011","93.77966","86.73516","63.07333","83.58047","88.46488","87.06086","76.61778","77.26003","80.10569","92.76347","92.35799","72.75495","81.34782","83.68751","61.2807","71.08977","73.65877","77.2076","84.16286","88.02329","81.95115","83.69117","82","86.96272","85.38134","85.38134","93.21516","98.28239","81.73109","54.2974","84.21307","88.20441","100","50","50","50","99.90992","84.82828","43.28981","85.06984","99.9676","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059356","30","1234","0162P","Both","23.07","26.18","3.11","Aneth to MP 26.2","4","Asphalt","9.14","1996","2011","91.65691","83.35738","84.03628","83.95343","86.04667","85.7721","90.16651","90.58687","91.71104","81.91768","63.82227","64.3744","64.34616","66.43106","67.90512","71.91861","72.89292","77.08923","84.9209","83.03667","90.17604","82.5386","88.53333","88.17718","88.74744","89.45457","100","99.86744","91.68357","90.92816","90.35195","91.95998","90","100","100","90","99.92159","94.88703","90.66651","98.57701","97.26231","97.00611","100","100","99.75494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059357","30","1235","0162P","Both","13.92","23.07","9.15","SR-262 Montezuma Creek To Aneth","4","Asphalt","20.8","1957","2005","74.07165","66.72374","54.42539","65.15488","77.17376","70.91944","79.12602","81.9844","81.30481","52.90981","51.94592","51.39796","51.30719","52.96919","48.84081","57.0983","61.63508","64.20803","75.36","70.74233","75.23822","76.59763","75.92994","66.63731","69.43942","68.42511","100","78.76198","59.38782","38.29964","58.92268","80.82642","90","90","97.95738","71.36175","89.25479","84.81889","52.76572","73.79203","98.96948","78.19964","99.96637","99.92005","89.64946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059336","30","1157","0191P","Both","21.229","36.1","14.871","SR-163 to SR-262","4","Asphalt","36.62","1995","2007","72.09002","62.70484","68.44928","74.55261","82.30547","86.41408","83.57032","88.79648","88.35455","68.56752","65.00319","72.43368","71.17689","77.33884","74.46375","79.07156","83.23542","84.36549","72.71613","69.50408","73.20943","74.88125","61","81.19259","85.20974","81.95051","100","75.25921","52.65624","50.63872","72.64217","93.27698","90","70","90","70","71.81721","63.65585","77.51528","79.51011","97.60608","100","100","100","99.05273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059503","30","919","0080N","Positive","136.113","143.067","6.954","Lambs Canyon to HI-UTE Ranch","2","Asphalt","63.06","1997","2011","94.36118","82.99083","86.68694","90.75532","90.78627","86.94606","95.17873","95.24127","98.73328","91.0814","91.19078","92.75872","93.96961","96.46845","95.91985","97.04332","99.96253","99.66953","87.56285","68.48655","75.9452","78.10144","73.63616","81.36268","83.67159","82.7418","95.26361","99.38336","82.0435","85.14739","92.30948","95.68993","70.97259","100","100","100","99.4171","90.24248","92.89644","98.64075","97.35054","99.52914","100","98.26075","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059504","30","972","0119P","Both","4.549","8.753","4.204","300 E Glenwood to SR-24","4","Asphalt","11.6167","1963","2010","84.12716","77.83008","57.766","58.04996","80.87409","70.00689","76.87216","74.14952","74.80413","58.66727","56.0686","53.73221","53.66813","56.23493","50.16836","56.80571","63.73892","60.96556","84.1921","82.62521","71.63105","84.13473","82.6","79.85918","81.6344","82.85918","88.25095","95.56729","81.56946","38.89589","29.35342","86.55399","50","70","50","50","98.082","91.05706","66.80484","65.04359","98.10743","100","99.04853","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059581","30","1105","0139P","Both","0","1.408","1.408","SR-6 to SR-157 Spring Glen Rd","4","Asphalt","3.2","1940","2009","72.67633","66.42893","82.90679","79.13872","81.77071","68.07608","78.734","75.67573","78.63559","57.98409","59","58.56477","59.30341","54.324","54.32273","62.21818","63.40909","65.57727","86.375","81.34659","84.4517","83.46591","88.15033","83.20076","82.7178","83.20076","100","65.43247","57.7957","94.18113","80.82073","86.9228","50","70","70","50","80.91376","67.57343","94.42956","92.96483","97.68571","84.78084","100","86.09307","98.9651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059613","30","946","0089P","Both","306.853","312.784","5.931","Birdseye to Temp End at SR-6 Thistle","3","Asphalt","18.0618","1970","2009","92.74663","90.08389","92.02987","91.31491","80.91189","76.09158","86.05109","73.98371","91.70926","84.77336","80.66963","84.10609","79.12129","53.74135","70.75515","70.59059","75.48016","76.32973","89.22635","83.21534","88.74555","86.3449","79.5","84.9538","86.01315","85.12544","90.50733","97.85674","96.47592","95.8986","99.85848","92.42194","50","90","50","100","99.13007","99.97464","99.36924","99.93498","97.98426","98.65738","97.60061","85.32923","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059614","30","947","0089P","Both","328.751","333.457","4.706","300 N Springville to 300 S Provo","3","Asphalt","34.546","1968","2006","89.16604","80.30699","89.3959","95.55917","91.2086","96.06459","94.2619","88.40488","92.76436","93.50931","83.61419","94.08415","96.31492","94.06333","93.22227","96.12839","74.40629","78.06872","86.26547","84.63367","86.84637","90.29784","89.24331","91.03609","94.15622","89.21324","92.98874","86.84035","86.08162","86.70093","97.98365","81.52777","100","90","90","100","90.04904","66.89848","89.95215","97.64027","100","100","96.763","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059615","30","1001","0111P","Both","5.733","9.104","3.371","SR-173 5400 S to SR-171 3500 S","2","Asphalt","22.628","2006","2006","81.87044","73.68497","78.31774","90.87771","93.70741","90.23845","95.36215","88.72711","89.59088","92.90454","95.11219","93.39235","92.78588","93.96277","94.28158","91.84046","69.60498","67.37419","89.07529","84.53495","88.786","86.38232","81.2","89.81074","89.60813","85.30347","90.98932","74.90402","51.27747","57.27866","91.73721","99.71908","100","100","100","100","70.59792","63.81528","73.81395","92.60545","99.94779","76.86147","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059616","30","1002","0111P","Both","0","5.733","5.733","SR-48 W Jordan to SR-173 5400 S","2","Asphalt","17.068","1978","2006","77.71362","84.23747","78.2398","86.20756","86.36783","90.75859","91.01905","92.25936","94.92858","75.62498","74.78291","76.26415","69.06813","77.80883","76.95308","77.94833","80.60729","82.97003","83.78357","83.65461","83.89771","84.47214","69.8","86.08128","86.12786","88.43014","96.74429","64.78018","81.15482","60.4245","93.28911","97.86853","100","100","100","100","86.66575","97.35754","92.37282","98.00086","99.99395","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059617","30","1003","0110P","Both","0","3.495","3.495","SR-127 W Point to SR-37","1","Asphalt","8.11","1940","2009","77.64375","80.86482","79.05035","83.57059","84.40715","87.21949","87.19995","82.44189","88.05644","61.25265","62.20315","64.43777","65.43119","69.34363","69.47525","70.47124","67.63834","62.22575","83.05436","80.48498","80.45494","82.26609","68.6","89.40272","88.32856","72.12923","100","84.74417","84.19626","80.13139","89.8465","99.68495","90","90","90","90","81.52382","96.5749","91.17731","96.73857","100","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059582","30","1106","0138P","Both","12.209","20.444","8.235","SR-112 to SR-36 Tooele","2","Asphalt","28.79","1955","2004","70.34258","69.76882","71.35393","78.48652","90.95483","92.82637","97.30794","97.07413","98.72028","86.65923","87.75038","89.2972","87.7318","91.70833","90.74944","94.22992","94.6484","94.88112","86.7203","83.5122","89.28352","89.84911","80.67568","92.71548","95.00182","93.75896","100","54.65205","34.61064","38.03602","61.48337","93.50329","90","100","100","100","53.33874","73.20204","68.79896","74.88182","97.93202","97.84056","100","99.88917","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059583","30","937","0080N","Positive","115.374","117.862","2.488","SR-154 Bangerter Hwy to SR-68 Redwood Rd","2","Concrete","17.78","1988","2001","88.71534","87.60169","82.2945","91.04793","88.17052","88.47526","89.34396","92.21871","94.61973","80.3582","77.2737","77.97935","78.76883","75.28084","73.71865","75.53569","82.42026","79.90643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95.21754","89.54","70","99.89501","94.94718","100","100","95.22709","100","87.38626","89.20935","89.239","90.596","83.28089","80.68562","81.84017","93.9992","98.572481243","91.89938","94.383708467","91.959675436","94.931863421","99.173174093","99.496784566","100","97.2283","100","0"
"48059584","30","938","0089P","Both","141.153","151.32","10.167","SR-20 Orton Junction to Circleville Canyon","4","Asphalt","32.96","1995","2009","91.98316","85.02949","86.91512","88.31152","90.98637","90.72713","92.99109","91.88659","96.09892","82.17936","80.19727","81.85058","79.71571","82.27087","77.40492","80.60635","84.89328","87.72893","88.37668","83.04896","89.96195","81.58664","84.93333","88.60264","91.35802","92.65309","96.66677","97.60511","84.6938","80.63616","94.07716","97.37207","100","100","90","100","99.77149","92.17795","95.21179","97.86656","99.3692","96.90098","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059435","30","899","0089P","Both","37.81","46.036","8.226","Bucksin Gulch to MP 46","4","Asphalt","25.08","1976","2004","93.90735","93.55151","92.88605","93.47003","87.47976","90.90325","92.21534","91.78184","97.23784","86.2972","87.8761","84.55405","87.53912","84.91978","82.93294","84.75171","82.03375","90.4814","91.60158","88.76472","90.63048","91.47731","66","90.68004","94.10965","95.09361","98.46997","97.99885","97.77515","96.49024","96.67598","99.14536","90","90","90","100","99.73177","99.79008","99.86945","98.18772","99.85389","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059436","30","900","0080P","Positive","30","41.278","11.278","MP 30 to Knolls","2","Asphalt","34.238","1995","2003","92.18355","88.55799","94.88519","94.62912","89.28356","95.63856","96.66455","96.55597","100","98.96911","97.45941","97.96538","97.92836","100","96.77241","99.42311","95.47285","100","73.13683","75.63666","83.16732","80.76705","57.3","85.78183","87.2351","90.75102","100","97.75895","82.9147","98.73977","99.86638","99.83543","100","100","100","100","98.8693","98.22119","99.66828","99.95467","99.99882","100","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059437","30","901","0080P","Positive","20","30","10","MP 20 to MP 30","2","Asphalt","38.579","2006","2006","88.55011","82.27681","86.5434","95.90611","92.925","95.75375","92.1075","88.37292","96.29","100","100","100","100","100","99.64","82.18","79.2","85.16","81.36","80.966","83.54","85.97","71.7","83.375","86.25","83.75","100","72.89962","48.97049","62.67631","98.12298","100","100","100","100","100","99.94081","99.17077","99.95728","99.53145","100","100","100","90.54167","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059438","30","957","0124P","Both","0","7.956","7.956","Horse Canyon Mine to SR-123 Sunnyside","4","Asphalt","16","1950","2009","71.4981","71.56614","74.61658","52.78867","54.33878","73.3321","68.95427","47.44889","75.32107","38.06114","34.89442","39.81569","35.86329","41.82179","42.60744","43.96491","55.17818","51.28426","80.01559","72.98391","74.34226","78.28406","75.53333","80.72097","81.85219","84.6174","100","80.9137","83.95473","91.91644","35.97202","0","70","50","50","50","87.00198","94.4315","92.39192","61.0353","100","100","100","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059439","30","1021","0104P","Both","0.77","1.872","1.102","I-15 20th St to Railroad Bridge","1","Concrete","8.42","1993","1993","72.98537","78.57316","68.99939","79.86092","80.07411","77.97992","77.12324","80.67455","80.61318","57.95644","65.01665","38.18226","61.16817","64.03492","68.77677","65.35006","68.61719","70.17677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.53592","86.52384","97.53111","94.12833","98.59772","100","100","100","98.19493","63.36166","66.59512","50.50819","68.21055","57.94425","43.14291","43.14291","54.08101","54.081010453","94.08745","96.157026713","89.77602108","95.93661855","99.719544259","100","100","100","100","0"
"48059440","30","1022","0104P","Both","0","0.77","0.77","SR-126 1900 W to I-15 20th St","1","Asphalt","5.54","2001","2012","89.03656","72.15124","77.68844","81.06981","87.9203","77.81667","76.91667","83.71875","93.08333","81.5013","79.9302","79.4","78.24312","73.56","73.6","70","75","75","84.764","74.355","83.61","79.074","82.1","92.66667","92.66667","92","97.33333","94.18536","91.32909","87.2","95.97947","98.53896","70","70","70","100","95.69559","42.99068","60.54377","70.98266","97.48225","75","75","97.875","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48059622","30","1072","0150P","Both","38.982","48.313","9.331","Sulphur Campground to Bear River Service","2","Asphalt","24.675","1957","2003","61.26532","89.23958","53.42301","68.51125","80.58257","73.15871","88.91504","75.73724","94.34217","65.72946","72","66.27942","64.74875","51.4358","70.27817","73.81974","76.99884","77.36869","73.25686","84.95833","73.00333","71.14519","76.46667","79.05476","81.84042","78.91791","100","59.82319","100","20.1298","52.00777","96.36408","50","100","50","100","46.25177","100","54.27949","86.14329","98.06373","93.3019","100","97.03223","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
