"unique_id","project_name","project_image","project_description","status","address","city","state","zip","country","latitude","longitude","mapping","council_district","planting_priority","project_category_mapping","project_category","project_subcategory","tree_inches_planted","trees_cared_for","people_taught","people_inspired","metrics_source","project_year","applicant","recipient","recipient_type","funding_channel","funding_source","amount_spent","project_hyperlink","resource_documents","created_by","created_date","modified_by","modified_date"
"47","NeighborWoods","https://dl.dropboxusercontent.com/s/z0capr3xtkakupz/Think%20Trees.png?raw=0","Annual tree distribution to Austin Energy customers through TreeFolks.","Complete",,"Austin","TX",,"United States","30.412807","-97.530471","Not Mapped","(no district defined)","Individually Mapped","Growing (Not Mapped)","Growing","Tree Planting","4219",,,,,"2016","City of Austin Development Services","TreeFolks","Non-Profit","Contract","Austin Energy Heat Island Funding","218188.00","https://www.treefolks.org/nw/",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"49","NeighborWoods","https://dl.dropboxusercontent.com/s/z0capr3xtkakupz/Think%20Trees.png?raw=0","Annual tree distribution to Austin Energy customers through TreeFolks.","Complete",,"Austin","TX",,"United States","30.371576","-97.53167","Not Mapped","(no district defined)","Individually Mapped","Growing (Not Mapped)","Growing","Tree Planting","4121",,,,,"2017","City of Austin Development Services","TreeFolks","Non-Profit","Contract","Austin Energy Heat Island Funding","204124.00","https://www.treefolks.org/nw/",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"48","NeighborWoods","https://drive.google.com/file/d/1PagkqetTtcmYYBT1F-wLP2uemtrIlDtT/view?usp=sharing","Annual tree distribution to Austin Energy customers through TreeFolks.","Complete",,"Austin","TX",,"United States","30.41211","-97.498757","Not Mapped","(no district defined)","Individually Mapped","Growing (Not Mapped)","Growing","Tree Planting","4623",,,,,"2018","City of Austin Development Services","TreeFolks","Non-Profit","Contract","Austin Energy Heat Island Funding","248150.00","https://www.treefolks.org/nw/",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"50","Park Tree Establishment","https://dl.dropboxusercontent.com/s/ei5pbjwwuhp2817/pard%20tree%20establishment%20fy2017.png?raw=0","Hired temporary employees and purchased supplies for young tree maintenance of 793 park trees.","Complete",,"Austin","TX",,"United States","30.165421","-97.537646","Not Mapped","(no district defined)","(not mapped)","Caring (Not Mapped)","Caring","Tree Care",,,,,,"2017","City of Austin Parks and Recreation","City of Austin Parks and Recreation","Government","Urban Forest Portal","Planting for the Future Fund","40375.94","http://www.austintexas.gov/page/get-involved-your-urban-forest",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"51","Proactive Park Tree Maintenance","https://dl.dropboxusercontent.com/s/z0capr3xtkakupz/Think%20Trees.png?raw=0","Performed proactive tree maintenance on 212 park trees located at South Austin Neighborhood Park and Adams-Hemphill Park.","Complete","201 W 30th St, 1100 Cumberland Rd","Austin","TX","78705","United States","30.151678","-97.538044","Not Mapped","3;9","(not mapped)","Caring (Not Mapped)","Caring","Tree Care",,,,,,"2017","City of Austin Parks and Recreation","City of Austin Parks and Recreation","Government","Urban Forest Portal","Planting for the Future Fund","31454.00","http://www.austintexas.gov/department/urban-forestry",,"haltera","2018-06-26T11:04:00.000","haltera","2020-07-02T00:00:00.000"
"53","Ready, Set, Plant!","https://dl.dropboxusercontent.com/s/z0capr3xtkakupz/Think%20Trees.png?raw=0","Annual riparian zone sapling plantings.","Complete",,"Austin","TX",,"United States","30.357832","-97.532069","Not Mapped","(no district defined)","Individually Mapped","Growing (Not Mapped)","Growing","Tree Planting","1150",,,,,"2017","City of Austin Watershed Protection","TreeFolks","Non-Profit","Contract","Urban Forest Replenishment Fund","17798.00","https://www.treefolks.org/2017/09/ready-set-plant/",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"52","Ready, Set, Plant!","https://dl.dropboxusercontent.com/s/zbrbcrjdhkmji7q/ready%20set%20plant%202018.jpg?raw=0","Annual riparian zone sapling plantings.","Complete",,"Austin","TX",,"United States","30.425854","-97.498353","Not Mapped","(no district defined)","Individually Mapped","Growing (Not Mapped)","Growing","Tree Planting","1007",,,,,"2018","City of Austin Watershed Protection","TreeFolks","Non-Profit","Contract","Urban Forest Replenishment Fund","71159.00","https://www.treefolks.org/rsp",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"54","Austin's Urban Forest Plan Implementation","https://dl.dropboxusercontent.com/s/8w65xyueou0t4wg/urban%20forest%20plan%20implementation.png?raw=0","Implemented Austin's Urban Forest Plan through urban forest sustainability and management review, oak wilt suppression mapping, and public land classification.","Complete",,"Austin","TX",,"United States","30.192908","-97.536851","Not Mapped","(no district defined)","(not mapped)","Caring (Not Mapped)","Caring","Planning",,,,,,"2016","City of Austin Development Services","City of Austin Development Services","Government","Urban Forest Portal","Urban Forest Replenishment Fund","18060.00","https://austintexas.gov/page/urban-forest-plan",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"55","Oak Wilt Prevention Trench","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt trench at Greenland Ln.","Complete","Greenland Ln","Austin","TX","78745","United States","30.200418","-97.814624","Mapped","5","Low","Caring","Caring","Disease + Pest Control",,,,,,"2016","City of Austin Development Services","City of Austin Development Services","Government","Urban Forest Portal","Urban Forest Replenishment Fund","37170.00","http://www.austintexas.gov/page/oak-wilt-suppression",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"56","Park Tree Planting","https://dl.dropboxusercontent.com/s/z0capr3xtkakupz/Think%20Trees.png?raw=0","Annual park and school tree planting of 600 container trees and 4,600 riparian seedlings.","Complete",,"Austin","TX",,"United States","30.385319","-97.53127","Not Mapped","(no district defined)","(not mapped)","Growing (Not Mapped)","Growing","Tree Planting",,,,,,"2016","City of Austin Parks and Recreation","City of Austin Parks and Recreation","Government","Urban Forest Portal","Planting for the Future Fund","1439.40","http://www.austintexas.gov/page/get-involved-your-urban-forest",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"57","Certified Arborist Preparation","https://dl.dropboxusercontent.com/s/4k3o8tgezu2dc38/general%20tree%20education.jpg?raw=0","Course providing fundamental knowledge in arboriculture for individuals preparing to become a certified arborist.","Complete","2106 Klattenhoff Dr, 2210 FM973","Austin","TX","78728","United States","30.289114","-97.534063","Not Mapped","(no district defined)","(not mapped)","Informing (Not Mapped)","Informing","Education",,,,,,"2017","City of Austin Development Services","Arborholic","Business","Contract","Urban Forest Replenishment Fund","13977.00","https://www.austintexas.gov/event/certified-arborist-prep-course",,"haltera","2018-06-26T11:04:00.000","haltera","2020-07-02T00:00:00.000"
"58","Certified Arborist Preparation","https://drive.google.com/file/d/16VZH_mlKK65ZncYalDlEeRLmJx7JX6DA/view?usp=sharing","Course providing fundamental knowledge in arboriculture for individuals preparing to become a certified arborist.","Complete",,"Austin","TX",,"United States","30.302162","-97.501987","Not Mapped","(no district defined)","(not mapped)","Informing (Not Mapped)","Informing","Education",,,"0",,,"2018","City of Austin Development Services","Arborholic","Business","Contract","Urban Forest Replenishment Fund","14400.00","https://www.arborholic.com/cap",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"59","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Savin Hill Dr.","Complete","Savin Hill Ln","Austin","TX","78739","United States","30.182241","-97.890134","Mapped","8","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Development Services","City of Austin Development Services","Government","Urban Forest Portal","Urban Forest Replenishment Fund","199.00","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-04-11T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"60","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Greenland Ln.","Complete","Greenland Ln","Austin","TX","78745","United States","30.200444","-97.8146","Mapped","5","Low","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Development Services","City of Austin Development Services","Government","Urban Forest Portal","Urban Forest Replenishment Fund","437.80","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-06-29T14:15:00.000","haltera","2020-07-02T00:00:00.000"
"61","The Trees of Govalle","https://dl.dropboxusercontent.com/s/x1ddgkw5s9z5qcm/trees%20of%20govalle.jpg?raw=0","Outdoor performance at Govalle Park featuring City of Austin Urban Forestry employees.","Complete","5200 Bolm Rd","Austin","TX","78721","United States","30.260054","-97.690555","Mapped","3","Highest","Inspiring","Inspiring","Art",,,,,,"2015","Forklift Danceworks","Forklift Danceworks","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","15000.00","http://www.forkliftdanceworks.org/projects/the-trees-of-govalle/",,"haltera","2018-06-26T11:04:00.000","haltera","2020-07-02T00:00:00.000"
"62","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Montclaire St.","Complete","Montclaire St","Austin","TX","78704","United States","30.248498","-97.779935","Mapped","5","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","238.80","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-06-26T11:04:00.000","haltera","2020-07-02T00:00:00.000"
"63","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Arpdale St.","Complete","Arpdale St","Austin","TX","78704","United States","30.249632","-97.780425","Mapped","5","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","437.80","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-06-29T14:15:00.000","haltera","2020-07-02T00:00:00.000"
"64","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Thousand Oaks.","Complete","Thousand Oaks Dr","Austin","TX","78746","United States","30.266787","-97.806044","Mapped","8","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","159.20","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-08-17T12:22:00.000","haltera","2020-07-02T00:00:00.000"
"65","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Forest Hill Dr.","Complete","Forest Hill Dr","Austin","TX","78745","United States","30.225758","-97.790959","Mapped","5","Low","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","696.50","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-06-26T11:04:00.000","haltera","2020-07-02T00:00:00.000"
"66","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Twisted Oaks Dr.","Complete","Twisted Oaks Dr","Austin","TX","78745","United States","30.202892","-97.812932","Mapped","5","Low","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","258.70","http://www.austintexas.gov/page/oak-wilt-suppression",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"67","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Thousand Oaks.","Complete","Thousand Oaks Cir","Austin","TX","78746","United States","30.266768","-97.806021","Mapped","8","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","398.00","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-06-26T11:04:00.000","haltera","2020-07-02T00:00:00.000"
"68","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Thousand Oaks.","Complete","Thousand Oaks Dr","Austin","TX","78746","United States","30.266733","-97.806072","Mapped","8","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","159.20","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-08-17T12:22:00.000","haltera","2020-07-02T00:00:00.000"
"69","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Morning Dew Dr.","Complete","Morning Dew Dr","Austin","TX","78749","United States","30.229087","-97.848764","Mapped","8","Moderate","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","407.95","http://www.austintexas.gov/page/oak-wilt-suppression",,"kinge","2019-06-14T00:00:00.000","haltera","2020-07-02T00:00:00.000"
"70","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Montclaire St.","Complete","Montclaire St","Austin","TX","78704","United States","30.248917","-97.780877","Mapped","5","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","179.10","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-06-29T14:15:00.000","haltera","2020-07-02T00:00:00.000"
"71","Oak Wilt Tree Injection","https://dl.dropboxusercontent.com/s/09iwd5i177udioz/oak%20wilt.jpg?raw=0","Oak wilt tree injections at Rae Dell Ave.","Complete","Rae Dell Ave","Austin","TX","78704","United States","30.250237","-97.779987","Mapped","5","Lowest","Caring","Caring","Disease + Pest Control",,,,,,"2017","City of Austin Public Works","City of Austin Public Works","Government","Urban Forest Portal","Urban Forest Replenishment Fund","656.70","http://www.austintexas.gov/page/oak-wilt-suppression",,"haltera","2018-06-29T14:15:00.000","haltera","2020-07-02T00:00:00.000"
