"id","sensor_id","location_name","location","timestamp","voltage_y","voltage_x","voltage_ratio","air_temp_secondary","temp_surface","condition_code_displayed","condition_code_measured","condition_text_displayed","condition_text_measured","friction_code_displayed","friction_code_measured","friction_value_displayed","friction_value_measured","dirty_lens_score","grip_text","relative_humidity","air_temp_primary","air_temp_tertiary","status_code"
"420176","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:15:59.000","3111","2880","1.08","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.11","-102"
"420177","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:16:33.000","2364","2289","1.033","-2.55","-0.39","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.94","-2.97","5.61","101"
"420178","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:17:00.000","3105","2845","1.091","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.1","-102"
"420179","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:17:33.000","2363","2294","1.03","-2.57","-0.43","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.97","-2.96","5.61","101"
"420180","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:18:00.000","3051","2910","1.049","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.1","-102"
"420181","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:18:33.000","2360","2294","1.029","-2.59","-0.57","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.97","-2.97","5.63","101"
"420182","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:19:00.000","3067","2910","1.054","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.15","-102"
"410629","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:05:55.000","1055","1085","0.972","8.89","9.69","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.82","8.58","17.89","101"
"410630","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T17:06:04.000","1002","659","1.52","9.55","100.1","2","2","WT1","WT1","10","11","0.63","0.6","4","GOOD","77.96","9.6","26.96","-102"
"410631","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:06:56.000","1105","1131","0.977","8.87","9.71","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.68","8.58","17.89","101"
"410632","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:07:56.000","1066","1098","0.971","8.87","9.71","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.92","8.58","17.87","101"
"410633","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:08:56.000","1090","1348","0.809","8.83","9.71","2","2","WT1","WT1","4","4","0.6","0.6","5","GOOD","93.53","8.56","17.87","101"
"410634","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:09:56.000","1079","1105","0.977","8.77","9.71","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.82","8.48","17.85","101"
"420183","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:19:34.000","2360","2289","1.031","-2.55","-0.41","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.91","-3.0","5.64","101"
"460043","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:18:54.000","661","409","1.615","2.49","2.15","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.09","2.23","12.75","101"
"460044","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-27T01:19:05.000","1186","817","1.451","4.21","100.1","2","2","WT1","WT1","11","10","0.6","0.63","4","GOOD","80.84","4.1","21.78","-102"
"460045","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-27T01:19:21.000","834","868","0.961","3.81","3.51","2","2","WT1","WT1","5","5","0.5","0.5","4","FAIR","94.01","3.53","12.63","101"
"460046","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-27T01:19:54.000","659","408","1.617","2.47","2.15","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","99.07","2.23","12.76","101"
"471192","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-01T22:58:19.000","1770","1708","1.036","15.43","13.19","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","30.16","15.22","25.73","101"
"471193","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-01T22:58:54.000","2827","2573","1.099","16.23","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","31.8","16.25","34.08","-102"
"471195","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-01T22:59:20.000","1602","1621","0.988","8.79","11.93","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","63.6","8.39","17.89","101"
"449539","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T05:43:14.000","1158","526","2.2","-1.17","100.1","5","5","IC1","IC1","22","22","0.25","0.25","4","POOR","83.86","-1.32","16.92","-102"
"429998","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:25:49.000","1871","1825","1.025","4.03","7.33","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.45","3.62","12.66","101"
"410628","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:04:55.000","1050","1083","0.97","8.83","9.77","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.56","8.58","17.89","101"
"429999","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:26:50.000","1878","1823","1.03","4.03","7.37","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.84","3.61","12.63","101"
"430000","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:27:50.000","1878","1827","1.028","4.01","7.23","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.73","3.61","12.63","101"
"430001","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:28:50.000","1827","1786","1.023","4.01","7.13","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","78.34","3.6","12.6","101"
"430002","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:29:50.000","1880","1829","1.028","3.99","7.17","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.01","3.59","12.58","101"
"449540","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:43:24.000","675","446","1.515","-3.21","-2.31","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","96.16","-3.49","7.43","101"
"471194","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-01T22:59:20.000","1763","1706","1.034","15.43","13.25","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","30.19","15.19","25.71","101"
"440097","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:24:15.000","1685","1756","0.96","-1.01","1.49","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","86.03","-1.35","7.38","101"
"471196","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-03-01T22:59:54.000","2808","2512","1.118","16.01","15.43","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","33.62","16.04","34.05","-102"
"420184","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:20:01.000","3082","2913","1.058","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.1","-102"
"420185","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:20:34.000","2355","2291","1.028","-2.61","-0.39","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","95.94","-2.98","5.65","101"
"420186","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:21:01.000","3096","2907","1.065","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.13","-102"
"420187","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:21:34.000","2360","2291","1.03","-2.57","-0.41","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","96.03","-2.98","5.65","101"
"420188","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:22:01.000","3068","2831","1.084","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.1","-102"
"420189","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:23:02.000","3117","2879","1.083","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.1","-102"
"420190","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:24:02.000","3090","2875","1.075","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.09","-102"
"410635","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:10:57.000","1286","1206","1.066","8.71","9.65","2","1","WT1","DRY","4","3","0.6","0.7","4","GOOD","93.09","8.48","17.83","101"
"410636","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-02T17:11:21.000","867","369","2.351","9.51","100.1","3","3","WT2","WT2","12","13","0.55","0.51","4","FAIR","79.24","9.48","26.39","-102"
"410637","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:11:57.000","1055","1087","0.971","8.71","9.57","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.39","8.48","17.82","101"
"410638","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:12:57.000","1056","1089","0.97","8.71","9.61","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.4","8.46","17.8","101"
"410639","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:13:58.000","1053","1087","0.969","8.63","9.55","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.19","8.46","17.78","101"
"410640","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:14:58.000","1029","1066","0.966","8.63","9.53","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.43","8.42","17.76","101"
"430049","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-13T23:37:50.000","2319","2317","1.001","12.89","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","35.91","12.81","29.08","-102"
"482941","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:16:39.000","1729","1656","1.044","18.15","17.91","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.4","17.99","28.65","101"
"482942","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:16:39.000","1523","1521","1.001","19.01","19.11","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.9","18.86","28.11","101"
"482944","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:17:39.000","1733","1659","1.044","18.13","17.83","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.43","17.99","28.66","101"
"482943","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:17:39.000","1523","1525","0.998","18.93","19.09","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.93","18.84","28.12","101"
"440093","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:20:14.000","1703","1755","0.971","-1.07","1.45","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","84.0","-1.34","7.4","101"
"440094","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:21:14.000","1695","1756","0.965","-1.05","1.53","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","84.67","-1.39","7.39","101"
"430010","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:37:52.000","1885","1841","1.024","3.79","7.05","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","76.69","3.39","12.43","101"
"440095","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:22:14.000","1694","1755","0.965","-1.03","1.53","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","85.42","-1.38","7.39","101"
"440096","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:23:14.000","1689","1759","0.96","-1.03","1.47","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","85.75","-1.38","7.39","101"
"482946","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:18:39.000","1520","1520","1.0","18.97","19.15","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.9","18.85","28.12","101"
"482945","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:18:39.000","1734","1659","1.045","18.13","17.87","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.4","18.0","28.65","101"
"482947","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-03-05T06:19:39.000","1735","1661","1.045","18.13","17.95","1","1","DRY","DRY","2","2","0.8","0.8","4","GOOD","88.46","18.0","28.65","101"
"430013","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:40:53.000","1878","1844","1.019","3.79","7.05","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.66","3.36","12.37","101"
"430014","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:41:53.000","1873","1846","1.015","3.77","7.01","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.79","3.36","12.36","101"
"430015","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:42:54.000","1871","1845","1.014","3.79","6.97","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","79.55","3.38","12.34","101"
"430016","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:43:54.000","1861","1846","1.008","3.75","6.99","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","79.84","3.39","12.32","101"
"420191","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:25:02.000","3044","2907","1.047","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.08","-102"
"420192","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:26:03.000","3089","2901","1.065","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.11","-102"
"420193","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:27:03.000","3114","2915","1.068","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.12","-102"
"420194","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:28:03.000","3056","2913","1.049","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.1","-102"
"420195","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-08T07:28:36.000","1979","2322","0.852","-2.69","-0.49","0","1","UNK","DRY","0","2","1.0","0.8","1","GOOD","96.03","-3.02","4.48","101"
"420196","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:29:04.000","3083","2849","1.082","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.12","-102"
"430017","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:44:54.000","1851","1850","1.001","3.79","6.99","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","79.73","3.36","12.31","101"
"430031","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:55:57.000","1657","1867","0.888","3.53","6.83","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","80.45","3.17","12.11","101"
"410641","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:15:58.000","1026","1062","0.966","8.57","9.43","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.95","8.35","17.74","101"
"410642","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:16:58.000","1026","1072","0.957","8.55","9.49","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.33","8.32","17.7","101"
"410643","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:17:59.000","1033","1074","0.961","8.49","9.31","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.38","8.27","17.67","101"
"410644","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:18:59.000","965","985","0.979","8.45","9.33","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.27","8.24","17.64","101"
"410645","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:19:59.000","1049","1095","0.958","8.43","9.39","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","92.94","8.2","17.6","101"
"482948","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-03-05T06:19:39.000","1519","1521","0.998","18.99","19.13","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","87.87","18.86","28.12","101"
"449527","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:35:23.000","674","451","1.496","-3.13","-2.27","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","96.33","-3.41","7.39","101"
"449529","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T05:36:19.000","1165","614","1.897","-1.17","100.1","5","5","IC1","IC1","22","22","0.25","0.25","4","POOR","83.86","-1.32","16.67","-102"
"449528","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:36:23.000","670","447","1.5","-3.09","-2.17","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","96.27","-3.38","7.4","101"
"449530","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:37:23.000","675","447","1.511","-3.09","-2.27","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","96.1","-3.35","7.41","101"
"449531","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T05:37:35.000","1171","630","1.859","-1.17","100.1","5","2","IC1","WT1","22","12","0.25","0.55","4","POOR","83.86","-1.32","16.59","-102"
"430008","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:35:52.000","1886","1836","1.027","3.83","7.15","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.15","3.43","12.47","101"
"430009","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:36:52.000","1888","1836","1.028","3.81","7.11","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.07","3.41","12.44","101"
"430011","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:38:53.000","1888","1841","1.025","3.81","7.05","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","77.06","3.36","12.41","101"
"430012","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-13T22:39:53.000","1882","1841","1.022","3.77","7.15","1","1","DRY","DRY","2","2","0.8","0.8","0","GOOD","78.58","3.38","12.39","101"
"410646","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:20:59.000","974","1009","0.966","8.43","9.41","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.79","8.18","17.57","101"
"410647","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:22:00.000","968","996","0.972","8.37","9.33","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","94.03","8.14","17.52","101"
"410648","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:23:00.000","962","983","0.979","8.35","9.33","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","94.21","8.12","17.49","101"
"410649","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-02T17:24:00.000","952","974","0.977","8.29","9.25","2","2","WT1","WT1","4","4","0.6","0.6","4","GOOD","93.69","8.05","17.46","101"
"440102","2","FM 2222 RD / LAKEWOOD DR","POINT (-97.7877274 30.3589134)","2022-02-19T04:29:16.000","1668","1758","0.949","-1.09","1.47","1","1","DRY","DRY","3","3","0.7","0.7","4","GOOD","85.32","-1.46","7.35","101"
"449532","3","LAKELINE BLVD / 183 HWY SVRD","POINT (-97.8019562 30.4800491)","2022-02-24T05:38:24.000","678","449","1.508","-3.15","-2.39","3","3","WT2","WT2","9","9","0.4","0.4","4","FAIR","95.56","-3.39","7.42","101"
"449533","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-24T05:38:39.000","1178","596","1.977","-1.17","100.1","5","5","IC1","IC1","22","22","0.25","0.25","4","POOR","83.86","-1.32","16.71","-102"
"420197","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:30:04.000","3085","2874","1.073","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.15","-102"
"420198","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:31:05.000","3088","2917","1.059","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.16","-102"
"420199","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:32:05.000","3066","2849","1.076","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.17","-102"
"420200","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:33:05.000","3089","2860","1.08","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.17","-102"
"420201","1","11TH ST / 35 SVRD","POINT (-97.7324753 30.2703285)","2022-02-08T07:34:06.000","3121","2852","1.094","12.69","100.1","1","1","DRY","DRY","2","2","0.82","0.82","0","GOOD","43.5","12.57","21.2","-102"
