"date_effective","department","correct_desc","order_id","contact_name","contact_phone","signed"
"2016-08-02T00:00:00.000","DOT","Traffic Order - Silver Spring - Schuyler Road","119-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-08-02T00:00:00.000","DOT","Traffic Order - Silver Spring - Schuyler Road at Greenwich Lane","120-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-26T00:00:00.000","DOT","Traffic Order - Bethesda - Deep Glen Drive","118-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-26T00:00:00.000","DOT","Traffic Order Rockville - Dufief Drive","122-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-22T00:00:00.000","DOT","Traffic Order Bethesda - Burdette Road & Greentree Road","114-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-22T00:00:00.000","DOT","Traffic Order - Montgomery Village - Arrowsmith Court","116-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-22T00:00:00.000","DOT","Traffic Order - Montgomery Village - Tygart Lane","074-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-19T00:00:00.000","DOT","Acceptance of Temporary Construction Easement with Jason d. Smolen, Successor Trustee of Article fourth Trust FBO Heather Frazier U/D/T Linda A. Miller Living Trust Dated March 26, 2002, Hyattstown Si","126-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-07-19T00:00:00.000","Other","Designation of 7272 Wisconsin Avenue Redevelopment as a Strategic Economic Development Project","127-16","Tina Benjamin","7-2522","I. Leggett"
"2016-07-18T00:00:00.000","Permitting","Fire Lane Establishment Order for Lucy V. Barnsley Elementary School","113-16","Mary Lee","7-2457","R. Merck"
"2016-07-18T00:00:00.000","Liquor Control","FY17 Appropriation and Transfer","111-16","Jennifer Nordin","7-2779","I. Leggett"
"2016-07-18T00:00:00.000","Permitting","Fire Lane Order for Greencastle HOA & Parkview Condominiums","125-16","Mary Lee","7-2457","R. Merck"
"2016-07-18T00:00:00.000","Permitting","Fire Lane Establishment Order for Vassar Circle","124-16","Mary Lee","7-2457","R. Merck"
"2016-07-15T00:00:00.000","DOT","Traffic Order - Bethesda - McKinley Street","115-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-15T00:00:00.000","DOT","Traffic Order - Rockville - Overhill Road","073-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-13T00:00:00.000","DOT","Acceptance of Temporary Construction Easement with Matthew Michael Johnson, Hyattstown Sidewalk Project, CIP 501104","112-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-07-08T00:00:00.000","DOT","Traffic Order - Silver Spring - Ritchie Avenue","072-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-07T00:00:00.000","Finance","Authorizing the issuance of Certificates of Participation, Series 2016A","110-16","Mary Casciotti","7-8863","I. Leggett"
"2016-07-07T00:00:00.000","DOT","Traffic Order - Bethesda - Hampden Lane","071-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-06T00:00:00.000","DOT","Traffic Order - Silver Spring - Grove Street","070-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-01T00:00:00.000","DOT","Traffic Order - Rockville - Captains Walk Court, Main Cove Drive","068-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-07-01T00:00:00.000","Permitting","Fire Lane Establishment Order for Seneca Park","109-16","Mary Lee","7-2457","R. Merck"
"2016-07-01T00:00:00.000","DOT","Traffic Order - Bethesda / Wheaton / Glenmont Murdock Road","067-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-06-30T00:00:00.000","Permitting","Fire Lane Establishment Order for North Bethesda Middle School","108-16","Mary Lee","7-2457","R. Merck"
"2016-06-30T00:00:00.000","DOT","Acceptance of Option Contract with James L. Nix and Maria E. Nix Ritchie Avenue Sidewalk, CIP 50647","107-16","Eric Willis","7-7255","R. Bell-Pearson"
"2016-06-29T00:00:00.000","Permitting","Fire Lane Establishment Order for Rocking Horse Road Center","106-16","Mary Lee","7-2457","R. Merck"
"2016-06-29T00:00:00.000","Permitting","Fire Lane Establishment Order for Clarksburg Village Community Association","103-16","Mary Lee","7-2457","R. Merck"
"2016-06-29T00:00:00.000","Permitting","Fire Lane Establishment Order for Flora Singer Elementary School","105-16","Mary Lee","7-2457","R. Merck"
"2016-06-24T00:00:00.000","DOT","Acceptance of Option Contract with Margaret M. Beatty and Joanne F. Sinsheimer Ritchie Avenue Sidewalk, CIP 50647","099-16","Eric Willis","7-7255","R. Bell-Pearson"
"2016-06-24T00:00:00.000","DGS","Disposition of County Srvice Park East 160000 block of Cabbs Banch Wy","104-16","Julie White","7-2532","R. Bell-Pearson"
"2016-06-22T00:00:00.000","DOT","Public Hearing - Abandonment - McKinley Street, Bethesda","100-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-06-22T00:00:00.000","DOT","Abandonment - 15 Foot Lane, Brookmont Subdivision Bethesda","096-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-06-22T00:00:00.000","DOT","Public Hearing - Abandonment - Rugby Avenue and Alley in the S.T. Robertson's Add. to Bethesda Subdivision","101-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-06-21T00:00:00.000","DOT","Acceptance of Option Contract from Andrew Nichols and Dominique Ryan Ritchie Avenue Sidewalk, CIP 506747","098-16","Eric Willis","7-7255","R. Bell-Pearson"
"2016-06-21T00:00:00.000","DOT","Acquire Property Rights from Ian C. Campbell, Ritchie Avenue Sidewalk","086-16","Al Roshdieh","7-6161","R. Bell-Pearson"
"2016-06-21T00:00:00.000","DGS","Disposition of 14703 Avery Road, Rockville","102-16","Julie White","7-2532","R. Bell-Pearson"
"2016-06-20T00:00:00.000","FRS","Fire Lane","097-16","Mary Lee","7-2457","R. Merck"
"2016-06-16T00:00:00.000","Permitting","Fire Lane Establishment Order for the Norbeck Center","079-16","Mary Lee","7-2457","R. Merck"
"2016-06-16T00:00:00.000","Permitting","Fire Lane Establishment Order for North Bethesda Middle School","080-16","Mary Lee","7-2457","R. Merck"
"2016-06-16T00:00:00.000","Permitting","Fire Lane Establishment Order for Burnt Mills Elementary School","081-16","Mary Lee","7-2457","R. Merck"
"2016-06-15T00:00:00.000","DHCA","Designation of Nonprofit Organization to Purchase or Rent MPDUs","094-16","Stephanie Killian","7-3693","I. Leggett"
"2016-06-15T00:00:00.000","Liquor Control","Revised FY16 Appropriation and Transfer","090-16","Jenni Nordin","7-2779","I. Leggett"
"2016-06-10T00:00:00.000","DOT","Acceptance of a Grant of Easement with Maryland-National Capital Park and Planning Commission Needwood Road Bikepath CIP Project No. 501304","095-16","Frances Amir","7-7256","R. Bell-Pearson"
"2016-06-10T00:00:00.000","DOT","Traffic Order - Bethesda - Locust Hill Road","065-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-06-09T00:00:00.000","DOT","Traffic Order - Rockville - Tifton Drive","066-16","Thomas Tyree","7-8792","Venu Nemani"
"2016-06-09T00:00:00.000","DOT","Acceptance of an Option Contract with Maryland-National Capital Park and Planning Commission Snouffer School Road Improvement Project CIP Project No. 501109","093-16","Frances Amir","7-7256","R. Bell-Pearson"
"2016-06-07T00:00:00.000","DOT","Acceptance of Option Contract from NPR Partnership Montrose Parkway East Project CIP No. 500717","092-16","Eric Willis","7-7255","R. Bell-Pearson"
"2016-06-02T00:00:00.000","DOT","Acceptance of an Option Contract with SUNBELT RENTALS, INC. Snouffer School Road Improvement Project CIP Project No. 501109","091-16","Fran Amir","7-7256","R. Bell-Pearson"
"2016-06-01T00:00:00.000","FRS","Fire Lane for Wheaton Community Center","078-16","Mary Lee","7-2457","David Borchardt"
"2016-06-01T00:00:00.000","FRS","Fire Lane Establishment Order for Wheaton Community Center 18115 Georgia Avenue.","077-16","Mary Lee","7-2457","David Borchardt"
"2016-05-25T00:00:00.000","DOT","Traffic Order - Gaithersburg","043-16","Thomas Tyree","7-8792","Fred Lees"
"2016-05-20T00:00:00.000","DOT","Acceptance of Temporary Construction Easement with Hyattstown Christian Church, Sidewalk Project","085-16","Al Roshdieh","7-6161","Ramona Bell-Pearson"
"2016-05-20T00:00:00.000","DOT","Option Contract PA 6-16, Dennis J. Barnhart, Springtown Road","089-16","Al Roshdieh","7-6161","Ramona Bell-Pearson"
"2016-05-20T00:00:00.000","DOT","Option Contract PA 16-16 William D. Pleasants, Jr., Year 2003, Springtown Road","088-16","Al Roshdieh","7-6161","Ramona Bell-Pearson"
"2016-05-20T00:00:00.000","DOT","Acquire the Property Rights from Arthur Cohen and Erin Fulham - Ritchie Avenue Sidewalk","084-16","Al Roshdieh","7-6161","Ramona Bell-Pearson"
"2016-05-20T00:00:00.000","DOT","Acceptance of Option Contract with Jemal's Auto Park, Snouffer School Road Project.","087-16","Al Roshdieh","7-6161","Ramona Bell-Pearson"
"2016-05-19T00:00:00.000","Other","Employee Solicitation Waiver Executive Order","083-16","Bruce Adams","7-2558","I. Leggett"
"2016-05-18T00:00:00.000","DOT","Acceptance of Perpetual Easement from Sligo Avenue LLC Bus Shelter at Sligo Avenue and Valley Street Bus Shelter No. 26058 CIP Project No. 507596","082-16","Frances Amir","7-7256","R. Bell-Pearson"
"2016-05-17T00:00:00.000","OMB","CIP Cost Criterion for Special Capital Improvement Projects  FY17","062-16","Helen Vallone","7-2755","I. Leggett"
"2016-05-17T00:00:00.000","FRS","Fire Lane Establishment Order for Wheaton Community Center","076-16","Mary Lee","7-2457","Rick Merck"
"2016-05-17T00:00:00.000","FRS","Fire Lane Establishment Order for Kensington Park Elementary School","063-16","Mary Lee","7-2457","Rick Merck"
"2016-05-17T00:00:00.000","FRS","Fire Lane Establishment Order for Wheaton Library & Community Recreation Center","075-16","Mary Lee","7-2457","Rick Merck"
"2016-05-16T00:00:00.000","DOT","Acceptance of Grants of Easement with Warren and Elizabeth Wright Central Ave. Sidewalk CIP 506747","064-16","Demetries Oberc","7-7258","R. Bell-Pearson"
"2016-05-11T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Flint Hill Road","041-16","Thomas Tyree","7-8792","Fred Lees"
"2016-05-11T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont","042-16","Thomas Tyree","7-8792","Fred Lees"
"2016-05-11T00:00:00.000","DOT","Traffic Order - Wheaton/Glenmont - Mahan Road","039-16","Thomas Tyree","7-8792","Fred Lees"
"2016-05-11T00:00:00.000","DOT","Traffic Order - Silver Spring - Woodmoor Drive","040-16","Thomas Tyree","7-8792","Fred Lees"
"2016-05-09T00:00:00.000","FRS","Fire Lane Establishment Order for Greenbriar at Norbeck Crossing","060-16","Mary Lee","7-2457","Rick Merck"
"2016-05-09T00:00:00.000","FRS","Fire Lane Establishment Order for Silver Spring Retirement Residence","061-16","Mary Lee","7-2457","Rick Merck"
"2016-04-28T00:00:00.000","DOT","Acceptance of Temporary Construction Easement with Joseph Paul Longo and Nancy Longo, Husband and Wife, Hyattstown Sidewalk Project, CIP 50114","058-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-04-26T00:00:00.000","DOT","Acceptance of Option Contract from Airpark Equities LLC, Snouffer School road Improvement Project, CIP No. 501109","059-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-04-24T00:00:00.000","DOT","Traffic Order - Montgomery Village - Cambourne Court","038-16","Thomas Tyree","7-8792","Fred Lees"
"2016-04-22T00:00:00.000","DGS","Acquisition of 1000 Westmore Avenue, Rockville","057-16","Ronnie Waner","7-6071","Ramona Bell-Pearson"
"2016-04-21T00:00:00.000","DOT","Traffic Order - Bethesda - Dorset Avenue","037-16","Thomas Tyree","7-8792","Fred Lees"
"2016-04-21T00:00:00.000","DOT","Traffic Order - Rockville - Deborah Drive","035-16","Thomas Tyree","7-8792","Fred Lees"
"2016-04-21T00:00:00.000","DOT","Traffic Order - Bethesda - Delmont Lane/Culvert Street","036-16","Thomas Tyree","7-8792","Fred Lees"
"2016-04-20T00:00:00.000","DOT","Public Hearing - Creation of New Hampshire Avenue Residential Permit Parking Area in Silver Spring","034-16","Thomas Tyree","7-8792","M. Subin"
"2016-04-19T00:00:00.000","Co Attorney","Non-Local Park Acquisition Olney  Manor Recreational Park","051-16","Donna Sudano","7-6769","R. Bell-Pearson"
"2016-04-19T00:00:00.000","Permitting","Public Hearing - Automation Enhancement Fees","055-16","Teresa Nguyen","7-6308","M. Subin"
"2016-04-19T00:00:00.000","Permitting","Public Hearing - Fire Safety Code - Fire Protection System","052-16","Teresa Nguyen","7-6308","M. Subin"
"2016-04-19T00:00:00.000","Permitting","Public Hearing - Schedule of Fees for Permits, Licenses and Certifications - Building & Construction","054-16","Teresa Nguyen","7-6308","M. Subin"
"2016-04-19T00:00:00.000","Permitting","Public Hearing - Schedule of Fees for Permits, Licenses and Certifications - Land Development","056-16","Teresa Nguyen","7-6308","M. Subin"
"2016-04-19T00:00:00.000","Permitting","Public Hearing - Fire Safety Code - Building Construction","053-16","Teresa Nguyen","7-6308","M. Subin"
"2016-04-15T00:00:00.000","FRS","Fire Lane Establishment Order for Bethesda Chevy Chase High School","049-16","Mary Lee","7-2457","Scott Goldberg"
"2016-04-15T00:00:00.000","FRS","Fire Lane Establishment Order for Bradley Farms","046-16","Mary Lee","7-2457","Scott Goldbert"
"2016-04-15T00:00:00.000","FRS","Fire Lane Establishment Order for Fairland Animal Hospital","047-16","Mary Lee","7-2457","Scott Goldberg"
"2016-04-15T00:00:00.000","FRS","Fire Lane Establishment Order for Mohican Swimming Pool","050-16","Mary Lee","7-2457","Scott Goldberg"
"2016-04-15T00:00:00.000","FRS","Fire Lane Establishment Order for Brown Station Elementary School","048-16","Mary Lee","7-2457","Scott Goldberg"
"2016-04-11T00:00:00.000","DOT","Creation of Bradmoor Residential Permit Parking Area","008-16","Joe Pospisil","7-2160","Michael Subin"
"2016-04-07T00:00:00.000","DOT","Acceptance of Option Contract for a Temporary Construction Easement with Enzo Croce and Ana Maria Jul Wapakoneta Road Project, CIP 501101","045-16","Demetries Oberc","7-7258","R. Bell-Pearson"
"2016-04-07T00:00:00.000","Co Attorney","Non-local Park Acquisition, Black Hill Regional Park","044-16","Tammy Seymour","7-6789","R. Bell-Pearson"
"2016-04-04T00:00:00.000","DOT","Traffic Order - Bethesda - McKinley Street","012-16","Joe Pospisil","7-2160","Fred Lees"
"2016-04-01T00:00:00.000","DOT","Public Hearing - Abandonment - Grant Street, Bethesda","033-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-04-01T00:00:00.000","DOT","Public Hearing - Abandonment - Randolph Road, Glenmont","032-16","Mike Cassedy","7-7254","R. Bell-Pearson"
"2016-03-30T00:00:00.000","Finance","Award of Water Quality Protection Charge Revenue Bonds, Series 2016","030-16","Jacquline Carter","7-8879","I. Leggett"
"2016-03-30T00:00:00.000","Finance","Amending Executive Order 23-16 Authorizing the issuance of Water Quality Protection Charge Revenue Bonds, Series 2016","031-16","Jacquline Carter","7-8879","I. Leggett"
"2016-03-24T00:00:00.000","DOT","Acceptance of Option Contract with David L. Sacks Ritchie Avenue Sidewalk, CIP 506747","029-16","Peter Clarke","7-7253","R. Bell-Pearson"
"2016-03-22T00:00:00.000","DGS","Silver Spring Library Disposition - Basement","028-16","Ramona Bell-Pearson","7-2532","R. Bell-Pearson"
"2016-03-21T00:00:00.000","FRS","Fire Lane Establishment Order 9107 Gaither Road","021-16","Mary Lee","7-2457","Scott Goldberg"
"2016-03-21T00:00:00.000","FRS","Fire Lane for The Siena School","025-16","Mary Lee","7-2457","Scott Goldbert"
"2016-03-21T00:00:00.000","FRS","Fire Lane for Oak View Elementary School","026-16","Mary Lee","7-2457","Scott Goldberg"
"2016-03-21T00:00:00.000","FRS","Fire Lane Establishment Order for Diamond Elementary School","027-16","Mary Lee","7-2457","Scott Goldberg"
"2016-03-15T00:00:00.000","DOT","Traffic Order - Bethesda - Locust Hill Road","010-16","Joe Pospisil","7-2160","Fred Lees"
"2016-03-14T00:00:00.000","Finance","Authorizing the issuance of Water Quality Protection Charge Revenue Bonds, Series 2016","023-16","Jacqueline Carter","7-8979","I. leggett"
"2016-03-14T00:00:00.000","Permitting","Public Hearing - ADOPTION OF THE 2014 NATIONAL ELECTRICAL CODE","024-16","Theresa Nguyen","7-6308","M. Subin"
