"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","industry_group","industry","value","location","row_id"
"1600000US1981615","place","Wahpeton, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2016-2020","2020-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","63750.0","POINT (-95.175931 43.369515)","1600000US1981615-2020-B24032_022E"
"1600000US1912900","place","Charter Oak, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2016-2020","2020-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","68333.0","POINT (-95.589526 42.067838)","1600000US1912900-2020-B24032_022E"
"1600000US1986835","place","Woodbine, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2016-2020","2020-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","31719.0","POINT (-95.707368 41.734496)","1600000US1986835-2020-B24032_022E"
"1600000US1913530","place","Clarence, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2016-2020","2020-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","42143.0","POINT (-91.057044 41.885888)","1600000US1913530-2020-B24032_022E"
"1600000US1914430","place","Clinton, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2016-2020","2020-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","24545.0","POINT (-90.242816 41.842365)","1600000US1914430-2020-B24032_022E"
"1600000US1916230","place","Coralville, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2016-2020","2020-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","65484.0","POINT (-91.5968 41.698795)","1600000US1916230-2020-B24032_022E"
"1600000US1917220","place","Cresco, Iowa","B24032_022E","Male - Educational services and health care and social assistance - Health care and social assistance","2016-2020","2020-12-31T00:00:00.000","Male","Educational services and health care and social assistance","Health care and social assistance","32143.0","POINT (-92.11635 43.371757)","1600000US1917220-2020-B24032_022E"
"1600000US1958080","place","Oakland, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","32083.0","POINT (-95.396487 41.307634)","1600000US1958080-2013-B24032_032E"
"1600000US1925500","place","Emerson, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","21667.0","POINT (-95.402742 41.018044)","1600000US1925500-2013-B24032_032E"
"1600000US1914430","place","Clinton, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","16875.0","POINT (-90.242816 41.842365)","1600000US1914430-2013-B24032_032E"
"1600000US1911755","place","Cedar Falls, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","35735.0","POINT (-92.454001 42.519524)","1600000US1911755-2013-B24032_032E"
"1600000US1981705","place","Walcott, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","25000.0","POINT (-90.780518 41.587319)","1600000US1981705-2013-B24032_032E"
"1600000US1962040","place","Pella, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","31250.0","POINT (-92.917755 41.40514)","1600000US1962040-2013-B24032_032E"
"1600000US1983685","place","West Burlington, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","30375.0","POINT (-91.176194 40.821828)","1600000US1983685-2013-B24032_032E"
"1600000US1957675","place","Norwalk, Iowa","B24032_032E","Female - Construction","2009-2013","2013-12-31T00:00:00.000","Female","Construction","Construction","35074.0","POINT (-93.702119 41.491679)","1600000US1957675-2013-B24032_032E"
"1600000US1958980","place","Olin, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","22083.0","POINT (-91.141242 41.997473)","1600000US1958980-2013-B24032_035E"
"1600000US1956370","place","New Market, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","14583.0","POINT (-94.900042 40.732565)","1600000US1956370-2013-B24032_035E"
"1600000US1902485","place","Arcadia, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","18000.0","POINT (-95.043192 42.086197)","1600000US1902485-2013-B24032_035E"
"1600000US1961860","place","Patterson, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","22500.0","POINT (-93.877172 41.348488)","1600000US1961860-2013-B24032_035E"
"1600000US1946335","place","Lone Tree, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","19250.0","POINT (-91.42666 41.485872)","1600000US1946335-2013-B24032_035E"
"1600000US1933645","place","Halbur, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","12500.0","POINT (-94.972048 42.005124)","1600000US1933645-2013-B24032_035E"
"1600000US1940665","place","Kensett, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","11875.0","POINT (-93.210632 43.353435)","1600000US1940665-2013-B24032_035E"
"1600000US1952815","place","Mingo, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","36250.0","POINT (-93.282618 41.766207)","1600000US1952815-2013-B24032_035E"
"1600000US1958665","place","Ogden, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","43438.0","POINT (-94.028288 42.039479)","1600000US1958665-2013-B24032_035E"
"1600000US1924420","place","Eldon, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","11842.0","POINT (-92.218227 40.918004)","1600000US1924420-2013-B24032_035E"
"1600000US1915195","place","Collins, Iowa","B24032_035E","Female - Retail trade","2009-2013","2013-12-31T00:00:00.000","Female","Retail trade","Retail trade","13977.0","POINT (-93.308069 41.902382)","1600000US1915195-2013-B24032_035E"
"1600000US1925500","place","Emerson, Iowa","B24032_036E","Female - Transportation and warehousing and utilities","2009-2013","2013-12-31T00:00:00.000","Female","Transportation and warehousing and utilities","NA","16000.0","POINT (-95.402742 41.018044)","1600000US1925500-2013-B24032_036E"
"1600000US1986070","place","Wilton, Iowa","B24032_036E","Female - Transportation and warehousing and utilities","2009-2013","2013-12-31T00:00:00.000","Female","Transportation and warehousing and utilities","NA","55000.0","POINT (-91.025481 41.589109)","1600000US1986070-2013-B24032_036E"
"1600000US1933060","place","Grimes, Iowa","B24032_036E","Female - Transportation and warehousing and utilities","2009-2013","2013-12-31T00:00:00.000","Female","Transportation and warehousing and utilities","NA","52650.0","POINT (-93.802791 41.678816)","1600000US1933060-2013-B24032_036E"
