"geography_id","type","name","variable","variable_description","data_collection_period","date","sex","age","value","change_rate","location","previous_data_collection_period"
"1600000US1935670","place","Hedrick, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","9.0",,"POINT (-92.307949 41.171163)","2005-2009"
"1600000US1955785","place","New Albin, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","2.0",,"POINT (-91.288157 43.49698)","2005-2009"
"1400000US19163011800","tract","Census Tract 118, Scott County, Iowa","B01001_010E","Male - 22 to 24 years","2014-2018","2018-12-31T00:00:00.000","Male","22 to 24 Years","0.0","-1.0","POINT (-90.5840627 41.5509266)","2009-2013"
"1600000US1974910","place","Stanhope, Iowa","B01001_035E","Female - 25 to 29 years","2010-2014","2014-12-31T00:00:00.000","Female","25 to 29 Years","35.0",,"POINT (-93.796002 42.28893)","2005-2009"
"1600000US1982740","place","Waukon, Iowa","B01001_039E","Female - 45 to 49 years","2010-2014","2014-12-31T00:00:00.000","Female","45 to 49 Years","70.0",,"POINT (-91.478137 43.268396)","2005-2009"
"1600000US1950655","place","Maysville, Iowa","B01001_041E","Female - 55 to 59 years","2010-2014","2014-12-31T00:00:00.000","Female","55 to 59 Years","13.0",,"POINT (-90.718486 41.649545)","2005-2009"
"1600000US1929190","place","Fremont, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","6.0",,"POINT (-92.43424 41.212527)","2005-2009"
"1600000US1911080","place","Carroll, Iowa","B01001_031E","Female - 18 and 19 years","2010-2014","2014-12-31T00:00:00.000","Female","18 to 19 Years","109.0",,"POINT (-94.864739 42.069859)","2005-2009"
"1600000US1908695","place","Brooklyn, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","12.0",,"POINT (-92.445297 41.731528)","2005-2009"
"1600000US1938100","place","Independence, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","165.0",,"POINT (-91.903152 42.462193)","2005-2009"
"1600000US1919000","place","Davenport, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","1011.0",,"POINT (-90.603854 41.554387)","2005-2009"
"1600000US1934725","place","Hartley, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","75.0",,"POINT (-95.47675 43.179047)","2005-2009"
"1600000US1923430","place","Earlville, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","39.0",,"POINT (-91.270107 42.482754)","2005-2009"
"1600000US1986700","place","Woden, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","0.0",,"POINT (-93.911424 43.230788)","2005-2009"
"1400000US19169001200","tract","Census Tract 12, Story County, Iowa","B01001_016E","Male - 50 to 54 years","2014-2018","2018-12-31T00:00:00.000","Male","50 to 54 Years","4.0","0.0","POINT (-93.6479807 42.0139985)","2009-2013"
"1600000US1972300","place","Shelby, Iowa","B01001_035E","Female - 25 to 29 years","2010-2014","2014-12-31T00:00:00.000","Female","25 to 29 Years","6.0",,"POINT (-95.450558 41.506672)","2005-2009"
"1600000US1942825","place","Lakota, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","3.0",,"POINT (-94.096316 43.378651)","2005-2009"
"1600000US1931350","place","Glenwood, Iowa","B01001_026E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All","2723.0",,"POINT (-95.740613 41.04469)","2005-2009"
"1600000US1907255","place","Bolan CDP, Iowa","B01001_037E","Female - 35 to 39 years","2010-2014","2014-12-31T00:00:00.000","Female","35 to 39 Years","0.0",,"POINT (-93.108502 43.37348)","2005-2009"
"1600000US1972075","place","Sharpsburg, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","0.0",,"POINT (-94.638127 40.804559)","2005-2009"
"1400000US19163012200","tract","Census Tract 122, Scott County, Iowa","B01001_018E","Male - 60 and 61 years","2014-2018","2018-12-31T00:00:00.000","Male","60 to 61 Years","9.0",,"POINT (-90.6224769 41.5148539)","2009-2013"
"1600000US1971715","place","Sexton CDP, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,"POINT (-94.089152 43.074905)","2005-2009"
"1600000US1929325","place","Frytown CDP, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","0.0",,"POINT (-91.732134 41.571949)","2005-2009"
"1600000US1910045","place","Calmar, Iowa","B01001_035E","Female - 25 to 29 years","2010-2014","2014-12-31T00:00:00.000","Female","25 to 29 Years","19.0",,"POINT (-91.867854 43.181058)","2005-2009"
"1400000US19153003100","tract","Census Tract 31, Polk County, Iowa","B01001_019E","Male - 62 to 64 years","2014-2018","2018-12-31T00:00:00.000","Male","62 to 64 Years","34.0","-0.5","POINT (-93.6838906 41.5782125)","2009-2013"
"1600000US1945390","place","Linden, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","5.0",,"POINT (-94.27002 41.64274)","2005-2009"
"1600000US1946245","place","Lohrville, Iowa","B01001_036E","Female - 30 to 34 years","2010-2014","2014-12-31T00:00:00.000","Female","30 to 34 Years","40.0",,"POINT (-94.551598 42.267172)","2005-2009"
"1600000US1928425","place","Fort Atkinson, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","9.0",,"POINT (-91.934335 43.144222)","2005-2009"
"1600000US1901045","place","Alden, Iowa","B01001_026E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All","375.0",,"POINT (-93.373123 42.509422)","2005-2009"
"1600000US1917940","place","Cushing, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","3.0",,"POINT (-95.675703 42.464969)","2005-2009"
"1600000US1907030","place","Bloomfield, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","112.0",,"POINT (-92.417031 40.749108)","2005-2009"
"1600000US1964740","place","Princeton, Iowa","B01001_025E","Male - 85 years and over","2010-2014","2014-12-31T00:00:00.000","Male","85 Years and Older","2.0",,"POINT (-90.357623 41.669457)","2005-2009"
"1600000US1971760","place","Seymour, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","23.0",,"POINT (-93.121765 40.68205)","2005-2009"
"1600000US1915240","place","Colo, Iowa","B01001_026E","Female","2010-2014","2014-12-31T00:00:00.000","Female","All","368.0",,"POINT (-93.318599 42.014482)","2005-2009"
"1600000US1946155","place","Logan, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","9.0",,"POINT (-95.791648 41.64514)","2005-2009"
"1600000US1983415","place","Wesley, Iowa","B01001_032E","Female - 20 years","2010-2014","2014-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-93.9928 43.088685)","2005-2009"
"1600000US1974505","place","Springbrook, Iowa","B01001_024E","Male - 80 to 84 years","2010-2014","2014-12-31T00:00:00.000","Male","80 to 84 Years","4.0",,"POINT (-90.479117 42.165592)","2005-2009"
"1400000US19153001100","tract","Census Tract 11, Polk County, Iowa","B01001_021E","Male - 67 to 69 years","2014-2018","2018-12-31T00:00:00.000","Male","67 to 69 Years","31.0",,"POINT (-93.6514149 41.6074904)","2009-2013"
"1600000US1934770","place","Hartwick, Iowa","B01001_029E","Female - 10 to 14 years","2010-2014","2014-12-31T00:00:00.000","Female","10 to 14 Years","2.0",,"POINT (-92.345356 41.786146)","2005-2009"
"1600000US1946920","place","Lowden, Iowa","B01001_031E","Female - 18 and 19 years","2010-2014","2014-12-31T00:00:00.000","Female","18 to 19 Years","10.0",,"POINT (-90.923539 41.859122)","2005-2009"
"1600000US1942690","place","Lake View, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","12.0",,"POINT (-95.035761 42.301996)","2005-2009"
"1600000US1953895","place","Moorland, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","1.0",,"POINT (-94.295411 42.441394)","2005-2009"
"1600000US1929775","place","Garden Grove, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","12.0",,"POINT (-93.607193 40.826579)","2005-2009"
"1600000US1948495","place","Magnolia, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","6.0",,"POINT (-95.874128 41.692184)","2005-2009"
"1600000US1930900","place","Gilman, Iowa","B01001_033E","Female - 21 years","2010-2014","2014-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-92.78814 41.878809)","2005-2009"
"1600000US1927390","place","Fertile, Iowa","B01001_027E","Female - Under 5 years","2010-2014","2014-12-31T00:00:00.000","Female","04 Years and Under","4.0",,"POINT (-93.423201 43.262311)","2005-2009"
"1600000US1962760","place","Pierson, Iowa","B01001_028E","Female - 5 to 9 years","2010-2014","2014-12-31T00:00:00.000","Female","05 to 09 Years","41.0",,"POINT (-95.865276 42.542802)","2005-2009"
"1600000US1984540","place","Westphalia, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","3.0",,"POINT (-95.393665 41.719252)","2005-2009"
"1600000US1952410","place","Millville, Iowa","B01001_028E","Female - 5 to 9 years","2010-2014","2014-12-31T00:00:00.000","Female","05 to 09 Years","0.0",,,"2005-2009"
"1400000US19017004400","tract","Census Tract 44, Bremer County, Iowa","B01001_022E","Male - 70 to 74 years","2014-2018","2018-12-31T00:00:00.000","Male","70 to 74 Years","64.0","0.0","POINT (-92.3648873 42.7799658)","2009-2013"
"1600000US1968340","place","Rodman, Iowa","B01001_037E","Female - 35 to 39 years","2010-2014","2014-12-31T00:00:00.000","Female","35 to 39 Years","0.0",,"POINT (-94.527183 43.02659)","2005-2009"
"1600000US1909100","place","Buckeye, Iowa","B01001_038E","Female - 40 to 44 years","2010-2014","2014-12-31T00:00:00.000","Female","40 to 44 Years","0.0",,"POINT (-93.375828 42.419473)","2005-2009"
"1400000US19113002700","tract","Census Tract 27, Linn County, Iowa","B01001_023E","Male - 75 to 79 years","2014-2018","2018-12-31T00:00:00.000","Male","75 to 79 Years","27.0",,"POINT (-91.6538207 41.9722261)","2009-2013"
"1400000US19103000200","tract","Census Tract 2, Johnson County, Iowa","B01001_023E","Male - 75 to 79 years","2014-2018","2018-12-31T00:00:00.000","Male","75 to 79 Years","0.0","-1.0","POINT (-91.5705349 41.6784456)","2009-2013"
"1600000US1969510","place","Sabula, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","3.0",,"POINT (-90.182499 42.070188)","2005-2009"
"1400000US19153000901","tract","Census Tract 9.01, Polk County, Iowa","B01001_024E","Male - 80 to 84 years","2014-2018","2018-12-31T00:00:00.000","Male","80 to 84 Years","7.0",,"POINT (-93.6974777 41.6082742)","2009-2013"
"1400000US19113001800","tract","Census Tract 18, Linn County, Iowa","B01001_024E","Male - 80 to 84 years","2014-2018","2018-12-31T00:00:00.000","Male","80 to 84 Years","39.0","0.08333333333333325","POINT (-91.6443642 41.9972964)","2009-2013"
"1400000US19145490500","tract","Census Tract 4905, Page County, Iowa","B01001_024E","Male - 80 to 84 years","2014-2018","2018-12-31T00:00:00.000","Male","80 to 84 Years","0.0","-1.0","POINT (-95.0561582 40.725601)","2009-2013"
"1600000US1968475","place","Roland, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","52.0",,"POINT (-93.502837 42.166038)","2005-2009"
"1600000US1959925","place","Oskaloosa, Iowa","B01001_037E","Female - 35 to 39 years","2010-2014","2014-12-31T00:00:00.000","Female","35 to 39 Years","411.0",,"POINT (-92.640854 41.292209)","2005-2009"
"1600000US1930675","place","Gilbertville, Iowa","B01001_030E","Female - 15 to 17 years","2010-2014","2014-12-31T00:00:00.000","Female","15 to 17 Years","10.0",,"POINT (-92.214193 42.418989)","2005-2009"
"1400000US19103001500","tract","Census Tract 15, Johnson County, Iowa","B01001_024E","Male - 80 to 84 years","2014-2018","2018-12-31T00:00:00.000","Male","80 to 84 Years","9.0",,"POINT (-91.510231 41.6523399)","2009-2013"
"1600000US1950970","place","Melrose, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","1.0",,"POINT (-93.050804 40.979024)","2005-2009"
"1600000US1982470","place","Waterville, Iowa","B01001_034E","Female - 22 to 24 years","2010-2014","2014-12-31T00:00:00.000","Female","22 to 24 Years","0.0",,"POINT (-91.296027 43.208322)","2005-2009"
"1400000US19169001200","tract","Census Tract 12, Story County, Iowa","B01001_030E","Female - 15 to 17 years","2014-2018","2018-12-31T00:00:00.000","Female","15 to 17 Years","13.0",,"POINT (-93.6479807 42.0139985)","2009-2013"
"1600000US1980580","place","Ventura, Iowa","B01001_040E","Female - 50 to 54 years","2010-2014","2014-12-31T00:00:00.000","Female","50 to 54 Years","36.0",,"POINT (-93.465914 43.128868)","2005-2009"
"1400000US19163011500","tract","Census Tract 115, Scott County, Iowa","B01001_032E","Female - 20 years","2014-2018","2018-12-31T00:00:00.000","Female","20 Years","0.0","-1.0","POINT (-90.5498753 41.5319074)","2009-2013"
"1400000US19163011900","tract","Census Tract 119, Scott County, Iowa","B01001_032E","Female - 20 years","2014-2018","2018-12-31T00:00:00.000","Female","20 Years","0.0",,"POINT (-90.5959765 41.5509923)","2009-2013"
"1600000US1969285","place","Russell, Iowa","B01001_042E","Female - 60 and 61 years","2010-2014","2014-12-31T00:00:00.000","Female","60 to 61 Years","6.0",,"POINT (-93.201129 40.980407)","2005-2009"
"1400000US19197680100","tract","Census Tract 6801, Wright County, Iowa","B01001_033E","Female - 21 years","2014-2018","2018-12-31T00:00:00.000","Female","21 Years","0.0",,"POINT (-93.7246244 42.8558693)","2009-2013"
"1600000US1972390","place","Sheldon, Iowa","B01001_043E","Female - 62 to 64 years","2010-2014","2014-12-31T00:00:00.000","Female","62 to 64 Years","114.0",,"POINT (-95.844107 43.179602)","2005-2009"
"1400000US19193940200","tract","Census Tract 9402, Woodbury County, Iowa","B01001_026E","Female","2015-2019","2019-12-31T00:00:00.000","Female","All","0.0",,"POINT (-96.3198505 42.2256668)","2010-2014"
"1400000US19049050818","tract","Census Tract 508.18, Dallas County, Iowa","B01001_001E","Total","2016-2020","2020-12-31T00:00:00.000","Both","All","3633.0",,,"2011-2015"
"1400000US19103000305","tract","Census Tract 3.05, Johnson County, Iowa","B01001_001E","Total","2016-2020","2020-12-31T00:00:00.000","Both","All","3958.0",,,"2011-2015"
"1400000US19125030202","tract","Census Tract 302.02, Marion County, Iowa","B01001_001E","Total","2016-2020","2020-12-31T00:00:00.000","Both","All","3084.0",,,"2011-2015"
"1400000US19153011304","tract","Census Tract 113.04, Polk County, Iowa","B01001_001E","Total","2016-2020","2020-12-31T00:00:00.000","Both","All","5185.0",,,"2011-2015"
"1400000US19181020702","tract","Census Tract 207.02, Warren County, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","1761.0",,,"2011-2015"
"1400000US19193001801","tract","Census Tract 18.01, Woodbury County, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","1715.0",,,"2011-2015"
"1400000US19113000103","tract","Census Tract 1.03, Linn County, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","1603.0",,,"2011-2015"
"1400000US19127950801","tract","Census Tract 9508.01, Marshall County, Iowa","B01001_002E","Male","2016-2020","2020-12-31T00:00:00.000","Male","All","1618.0",,,"2011-2015"
"1400000US19163010103","tract","Census Tract 101.03, Scott County, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","112.0",,,"2011-2015"
"1400000US19113000211","tract","Census Tract 2.11, Linn County, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","151.0",,,"2011-2015"
"1400000US19153010411","tract","Census Tract 104.11, Polk County, Iowa","B01001_003E","Male - Under 5 years","2016-2020","2020-12-31T00:00:00.000","Male","04 Years and Under","135.0",,,"2011-2015"
"1400000US19169000105","tract","Census Tract 1.05, Story County, Iowa","B01001_005E","Male - 10 to 14 years","2016-2020","2020-12-31T00:00:00.000","Male","10 to 14 Years","106.0",,,"2011-2015"
"1400000US19047070401","tract","Census Tract 704.01, Crawford County, Iowa","B01001_006E","Male - 15 to 17 years","2016-2020","2020-12-31T00:00:00.000","Male","15 to 17 Years","99.0",,,"2011-2015"
"1400000US19047070402","tract","Census Tract 704.02, Crawford County, Iowa","B01001_007E","Male - 18 and 19 years","2016-2020","2020-12-31T00:00:00.000","Male","18 to 19 Years","140.0",,,"2011-2015"
"1400000US19121060102","tract","Census Tract 601.02, Madison County, Iowa","B01001_007E","Male - 18 and 19 years","2016-2020","2020-12-31T00:00:00.000","Male","18 to 19 Years","75.0",,,"2011-2015"
"1400000US19153011405","tract","Census Tract 114.05, Polk County, Iowa","B01001_007E","Male - 18 and 19 years","2016-2020","2020-12-31T00:00:00.000","Male","18 to 19 Years","6.0",,,"2011-2015"
"1400000US19183960101","tract","Census Tract 9601.01, Washington County, Iowa","B01001_008E","Male - 20 years","2016-2020","2020-12-31T00:00:00.000","Male","20 Years","0.0",,,"2011-2015"
"1400000US19035080101","tract","Census Tract 801.01, Cherokee County, Iowa","B01001_008E","Male - 20 years","2016-2020","2020-12-31T00:00:00.000","Male","20 Years","0.0",,,"2011-2015"
