"fiscal_year","program","vendor","vendor_id","payment_id","payment_date","amount"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEAR LAKE CITY OF","00002128016","GAX-625-625JJ236164202100164-1-0","2021-08-24T00:00:00.000","136077.34"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEGHORN CITY OF","00002131492","GAX-625-625JJ312177202100177-1-0","2021-11-08T00:00:00.000","3823.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEGHORN CITY OF","00002131492","GAX-625-625JJ295177202100177-1-0","2021-10-22T00:00:00.000","2704.60"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEGHORN CITY OF","00002131492","GAX-625-625JJ267177202100177-1-0","2021-09-24T00:00:00.000","2704.61"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEGHORN CITY OF","00002131492","GAX-625-625JJ236177202100177-1-0","2021-08-24T00:00:00.000","2583.52"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEMONS CITY OF","00002115143","GAX-625-625JJ312679202100679-1-0","2021-11-08T00:00:00.000","2600.44"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEMONS CITY OF","00002115143","GAX-625-625JJ295677202100677-1-0","2021-10-22T00:00:00.000","1459.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEMONS CITY OF","00002115143","GAX-625-625JJ267677202100677-1-0","2021-09-24T00:00:00.000","1459.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLEMONS CITY OF","00002115143","GAX-625-625JJ236677202100677-1-0","2021-08-24T00:00:00.000","1549.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLERMONT CITY OF","00002128020","GAX-625-625JJ312352202100352-1-0","2021-11-08T00:00:00.000","9719.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLERMONT CITY OF","00002128020","GAX-625-625JJ295352202100352-1-0","2021-10-22T00:00:00.000","4659.44"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLERMONT CITY OF","00002128020","GAX-625-625JJ267352202100352-1-0","2021-09-24T00:00:00.000","4659.44"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLERMONT CITY OF","00002128020","GAX-625-625JJ236352202100352-1-0","2021-08-24T00:00:00.000","4713.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CITY OF","00002128023","GAX-625-625JJ312225202100225-1-0","2021-11-08T00:00:00.000","430018.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CITY OF","00002128023","GAX-625-625JJ295225202100225-1-0","2021-10-22T00:00:00.000","301662.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CITY OF","00002128023","GAX-625-625JJ267225202100225-1-0","2021-09-24T00:00:00.000","301662.25"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CITY OF","00002128023","GAX-625-625JJ236225202100225-1-0","2021-08-24T00:00:00.000","315852.38"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CO TREASURER","00002128028","GAX-625-625JJ312240202100240-1-0","2021-11-08T00:00:00.000","197053.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CO TREASURER","00002128028","GAX-625-625JJ295240202100240-1-0","2021-10-22T00:00:00.000","146163.89"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CO TREASURER","00002128028","GAX-625-625JJ267240202100240-1-0","2021-09-24T00:00:00.000","146163.90"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLINTON CO TREASURER","00002128028","GAX-625-625JJ236240202100240-1-0","2021-08-24T00:00:00.000","144737.68"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIO CITY OF","00002128046","GAX-625-625JJ312994202100994-1-0","2021-11-08T00:00:00.000","876.73"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIO CITY OF","00002128046","GAX-625-625JJ295993202100993-1-0","2021-10-22T00:00:00.000","480.50"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIO CITY OF","00002128046","GAX-625-625JJ267993202100993-1-0","2021-09-24T00:00:00.000","480.51"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIO CITY OF","00002128046","GAX-625-625JJ236993202100993-1-0","2021-08-24T00:00:00.000","636.35"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIVE CITY OF","00002131511","GAX-625-625JJ312269202100269-1-0","2021-11-08T00:00:00.000","312969.43"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIVE CITY OF","00002131511","GAX-625-625JJ295269202100269-1-0","2021-10-22T00:00:00.000","99010.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIVE CITY OF","00002131511","GAX-625-625JJ295799202100799-1-0","2021-10-22T00:00:00.000","83387.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIVE CITY OF","00002131511","GAX-625-625JJ267269202100269-1-0","2021-09-24T00:00:00.000","99010.33"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIVE CITY OF","00002131511","GAX-625-625JJ267799202100799-1-0","2021-09-24T00:00:00.000","83387.71"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIVE CITY OF","00002131511","GAX-625-625JJ236269202100269-1-0","2021-08-24T00:00:00.000","111546.34"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLIVE CITY OF","00002131511","GAX-625-625JJ236799202100799-1-0","2021-08-24T00:00:00.000","251276.80"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLUTIER TOWN OF","00002131494","GAX-625-625JJ312927202100927-1-0","2021-11-08T00:00:00.000","5717.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLUTIER TOWN OF","00002131494","GAX-625-625JJ295926202100926-1-0","2021-10-22T00:00:00.000","1674.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLUTIER TOWN OF","00002131494","GAX-625-625JJ267926202100926-1-0","2021-09-24T00:00:00.000","1674.03"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CLUTIER TOWN OF","00002131494","GAX-625-625JJ236926202100926-1-0","2021-08-24T00:00:00.000","1596.81"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COBURG CITY OF","00002115595","GAX-625-625JJ312725202100725-1-0","2021-11-08T00:00:00.000","733.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COBURG CITY OF","00002115595","GAX-625-625JJ295723202100723-1-0","2021-10-22T00:00:00.000","178.16"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COBURG CITY OF","00002115595","GAX-625-625JJ267723202100723-1-0","2021-09-24T00:00:00.000","178.17"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COBURG CITY OF","00002115595","GAX-625-625JJ236723202100723-1-0","2021-08-24T00:00:00.000","367.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COGGON TOWN OF","00002128047","GAX-625-625JJ312607202100607-1-0","2021-11-08T00:00:00.000","27048.92"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COGGON TOWN OF","00002128047","GAX-625-625JJ295605202100605-1-0","2021-10-22T00:00:00.000","9366.20"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COGGON TOWN OF","00002128047","GAX-625-625JJ267605202100605-1-0","2021-09-24T00:00:00.000","9366.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COGGON TOWN OF","00002128047","GAX-625-625JJ236605202100605-1-0","2021-08-24T00:00:00.000","9464.95"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COIN CITY OF","00002128049","GAX-625-625JJ312758202100758-1-0","2021-11-08T00:00:00.000","2496.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COIN CITY OF","00002128049","GAX-625-625JJ295756202100756-1-0","2021-10-22T00:00:00.000","1520.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COIN CITY OF","00002128049","GAX-625-625JJ267756202100756-1-0","2021-09-24T00:00:00.000","1520.02"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COIN CITY OF","00002128049","GAX-625-625JJ236756202100756-1-0","2021-08-24T00:00:00.000","1618.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLESBURG TOWN OF","00002128052","GAX-625-625JJ312294202100294-1-0","2021-11-08T00:00:00.000","10031.24"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLESBURG TOWN OF","00002128052","GAX-625-625JJ295294202100294-1-0","2021-10-22T00:00:00.000","4233.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLESBURG TOWN OF","00002128052","GAX-625-625JJ267294202100294-1-0","2021-09-24T00:00:00.000","4233.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLESBURG TOWN OF","00002128052","GAX-625-625JJ236294202100294-1-0","2021-08-24T00:00:00.000","4390.85"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLFAX CITY OF","00002128054","GAX-625-625JJ312524202100524-1-0","2021-11-08T00:00:00.000","31660.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLFAX CITY OF","00002128054","GAX-625-625JJ295522202100522-1-0","2021-10-22T00:00:00.000","19944.91"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLFAX CITY OF","00002128054","GAX-625-625JJ267522202100522-1-0","2021-09-24T00:00:00.000","19944.91"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLFAX CITY OF","00002128054","GAX-625-625JJ236522202100522-1-0","2021-08-24T00:00:00.000","18716.32"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLEGE SPRINGS CITY OF","00002131159","GAX-625-625JJ312759202100759-1-0","2021-11-08T00:00:00.000","2700.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLEGE SPRINGS CITY OF","00002131159","GAX-625-625JJ295757202100757-1-0","2021-10-22T00:00:00.000","1367.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLEGE SPRINGS CITY OF","00002131159","GAX-625-625JJ267757202100757-1-0","2021-09-24T00:00:00.000","1367.22"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLEGE SPRINGS CITY OF","00002131159","GAX-625-625JJ236757202100757-1-0","2021-08-24T00:00:00.000","1749.96"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLINS CITY OF","00002128058","GAX-625-625JJ312913202100913-1-0","2021-11-08T00:00:00.000","11277.60"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLINS CITY OF","00002128058","GAX-625-625JJ295912202100912-1-0","2021-10-22T00:00:00.000","5954.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLINS CITY OF","00002128058","GAX-625-625JJ267912202100912-1-0","2021-09-24T00:00:00.000","5954.54"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLLINS CITY OF","00002128058","GAX-625-625JJ236912202100912-1-0","2021-08-24T00:00:00.000","6721.18"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLO CITY OF","00002128061","GAX-625-625JJ312908202100908-1-0","2021-11-08T00:00:00.000","19616.42"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLO CITY OF","00002128061","GAX-625-625JJ295907202100907-1-0","2021-10-22T00:00:00.000","9875.53"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLO CITY OF","00002128061","GAX-625-625JJ267907202100907-1-0","2021-09-24T00:00:00.000","9875.53"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLO CITY OF","00002128061","GAX-625-625JJ236907202100907-1-0","2021-08-24T00:00:00.000","11690.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS CITY CITY OF","00002114796","GAX-625-625JJ312622202100622-1-0","2021-11-08T00:00:00.000","5487.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS CITY CITY OF","00002114796","GAX-625-625JJ295620202100620-1-0","2021-10-22T00:00:00.000","2770.13"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS CITY CITY OF","00002114796","GAX-625-625JJ267620202100620-1-0","2021-09-24T00:00:00.000","2770.14"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS CITY CITY OF","00002114796","GAX-625-625JJ236620202100620-1-0","2021-08-24T00:00:00.000","2574.42"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS JUNCTION TOWN","00002128063","GAX-625-625JJ312619202100619-1-0","2021-11-08T00:00:00.000","26982.83"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS JUNCTION TOWN","00002128063","GAX-625-625JJ295617202100617-1-0","2021-10-22T00:00:00.000","12882.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS JUNCTION TOWN","00002128063","GAX-625-625JJ267617202100617-1-0","2021-09-24T00:00:00.000","12882.49"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLUMBUS JUNCTION TOWN","00002128063","GAX-625-625JJ236617202100617-1-0","2021-08-24T00:00:00.000","12658.15"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLWELL CITY OF","00002112652","GAX-625-625JJ312366202100366-1-0","2021-11-08T00:00:00.000","1203.12"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLWELL CITY OF","00002112652","GAX-625-625JJ295366202100366-1-0","2021-10-22T00:00:00.000","466.57"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLWELL CITY OF","00002112652","GAX-625-625JJ267366202100366-1-0","2021-09-24T00:00:00.000","466.57"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COLWELL CITY OF","00002112652","GAX-625-625JJ236366202100366-1-0","2021-08-24T00:00:00.000","652.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONESVILLE CITY OF","00002113943","GAX-625-625JJ312733202100733-1-0","2021-11-08T00:00:00.000","7173.51"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONESVILLE CITY OF","00002113943","GAX-625-625JJ295731202100731-1-0","2021-10-22T00:00:00.000","3192.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONESVILLE CITY OF","00002113943","GAX-625-625JJ267731202100731-1-0","2021-09-24T00:00:00.000","3192.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONESVILLE CITY OF","00002113943","GAX-625-625JJ236731202100731-1-0","2021-08-24T00:00:00.000","4404.86"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONRAD CITY OF","00002128067","GAX-625-625JJ312401202100401-1-0","2021-11-08T00:00:00.000","25619.77"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONRAD CITY OF","00002128067","GAX-625-625JJ295401202100401-1-0","2021-10-22T00:00:00.000","9663.56"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONRAD CITY OF","00002128067","GAX-625-625JJ267401202100401-1-0","2021-09-24T00:00:00.000","9663.57"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONRAD CITY OF","00002128067","GAX-625-625JJ236401202100401-1-0","2021-08-24T00:00:00.000","9707.57"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONWAY CITY OF","00002105524","GAX-625-625JJ312938202100938-1-0","2021-11-08T00:00:00.000","703.75"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONWAY CITY OF","00002105524","GAX-625-625JJ295937202100937-1-0","2021-10-22T00:00:00.000","55.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONWAY CITY OF","00002105524","GAX-625-625JJ267937202100937-1-0","2021-09-24T00:00:00.000","55.65"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CONWAY CITY OF","00002105524","GAX-625-625JJ236937202100937-1-0","2021-08-24T00:00:00.000","276.40"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COON RAPIDS CITY OF","00002128070","GAX-625-625JJ312132202100132-1-0","2021-11-08T00:00:00.000","30980.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COON RAPIDS CITY OF","00002128070","GAX-625-625JJ295132202100132-1-0","2021-10-22T00:00:00.000","19847.98"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COON RAPIDS CITY OF","00002128070","GAX-625-625JJ267132202100132-1-0","2021-09-24T00:00:00.000","19847.99"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COON RAPIDS CITY OF","00002128070","GAX-625-625JJ236132202100132-1-0","2021-08-24T00:00:00.000","19876.01"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ312986202100986-1-0","2021-11-08T00:00:00.000","247.05"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ312467202100467-1-0","2021-11-08T00:00:00.000","504.39"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ295985202100985-1-0","2021-10-22T00:00:00.000","196.51"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ295467202100467-1-0","2021-10-22T00:00:00.000","114.01"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ267467202100467-1-0","2021-09-24T00:00:00.000","114.01"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ267985202100985-1-0","2021-09-24T00:00:00.000","196.51"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ236467202100467-1-0","2021-08-24T00:00:00.000","266.26"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COPPOCK CITY OF","00002115457","GAX-625-625JJ236985202100985-1-0","2021-08-24T00:00:00.000","130.73"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORNING CITY OF","00002128073","GAX-625-625JJ312008202100008-1-0","2021-11-08T00:00:00.000","35510.08"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORNING CITY OF","00002128073","GAX-625-625JJ295008202100008-1-0","2021-10-22T00:00:00.000","16096.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORNING CITY OF","00002128073","GAX-625-625JJ267008202100008-1-0","2021-09-24T00:00:00.000","16096.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORNING CITY OF","00002128073","GAX-625-625JJ236008202100008-1-0","2021-08-24T00:00:00.000","15288.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORRECTIONVILLE CITY OF","00002128087","GAX-625-625JJ312034202101034-1-0","2021-11-08T00:00:00.000","23039.47"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORRECTIONVILLE CITY OF","00002128087","GAX-625-625JJ295033202101033-1-0","2021-10-22T00:00:00.000","9406.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORRECTIONVILLE CITY OF","00002128087","GAX-625-625JJ267033202101033-1-0","2021-09-24T00:00:00.000","9406.28"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORRECTIONVILLE CITY OF","00002128087","GAX-625-625JJ236033202101033-1-0","2021-08-24T00:00:00.000","10917.75"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORWITH CITY OF","00002128089","GAX-625-625JJ312433202100433-1-0","2021-11-08T00:00:00.000","7074.80"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORWITH CITY OF","00002128089","GAX-625-625JJ295433202100433-1-0","2021-10-22T00:00:00.000","3020.78"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORWITH CITY OF","00002128089","GAX-625-625JJ267433202100433-1-0","2021-09-24T00:00:00.000","3020.79"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORWITH CITY OF","00002128089","GAX-625-625JJ236433202100433-1-0","2021-08-24T00:00:00.000","3458.19"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORYDON TOWN OF","00002128091","GAX-625-625JJ312990202100990-1-0","2021-11-08T00:00:00.000","19150.53"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORYDON TOWN OF","00002128091","GAX-625-625JJ295989202100989-1-0","2021-10-22T00:00:00.000","12996.77"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORYDON TOWN OF","00002128091","GAX-625-625JJ267989202100989-1-0","2021-09-24T00:00:00.000","12996.78"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CORYDON TOWN OF","00002128091","GAX-625-625JJ236989202100989-1-0","2021-08-24T00:00:00.000","13900.22"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COTTER CITY OF","00002115078","GAX-625-625JJ312623202100623-1-0","2021-11-08T00:00:00.000","639.61"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COTTER CITY OF","00002115078","GAX-625-625JJ295621202100621-1-0","2021-10-22T00:00:00.000","234.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COTTER CITY OF","00002115078","GAX-625-625JJ267621202100621-1-0","2021-09-24T00:00:00.000","234.38"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COTTER CITY OF","00002115078","GAX-625-625JJ236621202100621-1-0","2021-08-24T00:00:00.000","300.04"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COULTER CITY OF","00002110985","GAX-625-625JJ312375202100375-1-0","2021-11-08T00:00:00.000","1520.60"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COULTER CITY OF","00002110985","GAX-625-625JJ295375202100375-1-0","2021-10-22T00:00:00.000","1568.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COULTER CITY OF","00002110985","GAX-625-625JJ267375202100375-1-0","2021-09-24T00:00:00.000","1568.36"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COULTER CITY OF","00002110985","GAX-625-625JJ236375202100375-1-0","2021-08-24T00:00:00.000","2040.27"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COUNCIL BLUFFS CITY OF","00002128106","GAX-625-625JJ312813202100813-1-0","2021-11-08T00:00:00.000","938174.81"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COUNCIL BLUFFS CITY OF","00002128106","GAX-625-625JJ295812202100812-1-0","2021-10-22T00:00:00.000","941046.63"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COUNCIL BLUFFS CITY OF","00002128106","GAX-625-625JJ267812202100812-1-0","2021-09-24T00:00:00.000","941046.64"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","COUNCIL BLUFFS CITY OF","00002128106","GAX-625-625JJ236812202100812-1-0","2021-08-24T00:00:00.000","937146.91"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORD CO TREASURER","00002128278","GAX-625-625JJ312254202100254-1-0","2021-11-08T00:00:00.000","92573.42"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORD CO TREASURER","00002128278","GAX-625-625JJ295254202100254-1-0","2021-10-22T00:00:00.000","64260.89"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORD CO TREASURER","00002128278","GAX-625-625JJ267254202100254-1-0","2021-09-24T00:00:00.000","64260.89"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORD CO TREASURER","00002128278","GAX-625-625JJ236254202100254-1-0","2021-08-24T00:00:00.000","68136.37"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORDSVILLE CITY OF","00002128142","GAX-625-625JJ312987202100987-1-0","2021-11-08T00:00:00.000","5455.94"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORDSVILLE CITY OF","00002128142","GAX-625-625JJ295986202100986-1-0","2021-10-22T00:00:00.000","2925.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORDSVILLE CITY OF","00002128142","GAX-625-625JJ267986202100986-1-0","2021-09-24T00:00:00.000","2925.21"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRAWFORDSVILLE CITY OF","00002128142","GAX-625-625JJ236986202100986-1-0","2021-08-24T00:00:00.000","2887.23"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCENT TOWN OF","00002110786","GAX-625-625JJ312820202100820-1-0","2021-11-08T00:00:00.000","7361.45"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCENT TOWN OF","00002110786","GAX-625-625JJ295819202100819-1-0","2021-10-22T00:00:00.000","7493.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCENT TOWN OF","00002110786","GAX-625-625JJ267819202100819-1-0","2021-09-24T00:00:00.000","7493.70"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCENT TOWN OF","00002110786","GAX-625-625JJ236819202100819-1-0","2021-08-24T00:00:00.000","7353.34"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCO CITY OF","00002128143","GAX-625-625JJ312474202100474-1-0","2021-11-08T00:00:00.000","96754.07"
"2022","SAVE-LOCAL OPTION SALES TAX-CITIES & COUNTIES","CRESCO CITY OF","00002128143","GAX-625-625JJ295474202100474-1-0","2021-10-22T00:00:00.000","50269.51"
