"unique_line_id","fiscal_year","twp_code","county_name","township_name","beg_bal_owned_cem","tax_rev_owned_cem","oth_rec_owned_cem","expend_owned_cem","end_bal_owned_cem","beg_bal_non_owned_cem","tax_rev_non_owned_cem","oth_rec_non_owned_cem","expend_non_owned_cem","end_bal_non_owned_cem","beg_bal_twp_hall","tax_rev_twp_hall","oth_rec_twp_hall","expend_twp_hall","end_bal_twp_hall","beg_bal_twp_hall_repairs","tax_rev_twp_hall_repairs","oth_rec_twp_hall_repairs","expend_twp_hall_repairs","end_bal_twp_hall_repairs","beg_bal_library","tax_rev_library","oth_rec_library","expend_library","end_bal_library","beg_bal_litigation","tax_rev_litigation","oth_rec_litigation","expend_litigation","end_bal_litigation","beg_bal_tort","tax_rev_tort","oth_rec_tort","expend_tort","end_bal_tort","beg_bal_fire_ems","tax_rev_fire_ems","oth_rec_fire_ems","expend_fire_ems","end_bal_fire_ems","beg_bal_other","oth_rec_other","expend_other","end_bal_other","beg_bal_total","tax_rev_total","oth_rec_total","expend_total","end_bal_total","location"
"2012_20K010_TROY","2012","20K010","CLARKE","TROY","9323","8000","0","8000","9323","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10897","0","10897","0","0","0","0","0","9323","18897","0","18897","9323","POINT (-93.95681830000001 41.0269357)"
"2012_20K011_WARD","2012","20K011","CLARKE","WARD","1068","975","0","975","1068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3850","11517","0","11517","3850","0","0","0","0","4918","12492","0","12492","4918","POINT (-93.84683060000002 41.0292309)"
"2012_20K012_WASHINGTON","2012","20K012","CLARKE","WASHINGTON","10986","1900","0","1900","10986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6414","0","6414","0","0","0","0","0","10986","8314","0","8314","10986","POINT (-93.8437231 41.1156907)"
"2012_21K001_CLAY","2012","21K001","CLAY","CLAY","1990","2490","0","2490","1990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","13000","0","13000","10000","0","0","0","0","11990","15490","0","15490","11990","POINT (-95.32913 43.0399821)"
"2012_21K002_DOUGLAS","2012","21K002","CLAY","DOUGLAS","4824","2000","0","3600","3224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","223","11800","0","10200","1823","0","0","0","0","5047","13800","0","13800","5047","POINT (-95.210585 42.952894)"
"2012_21K003_FREEMAN","2012","21K003","CLAY","FREEMAN","9500","5000","50","5000","9550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","10000","0","10000","10000","0","0","0","0","19500","15000","50","15000","19550","POINT (-94.9732894 43.1260463)"
"2012_21K004_GARFIELD","2012","21K004","CLAY","GARFIELD","130500","4250","500","15000","120250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130500","4250","500","15000","120250","POINT (-94.9737612 42.95273000000001)"
"2012_21K005_GILLETT GROVE","2012","21K005","CLAY","GILLETT GROVE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6295","12500","0","12000","6795","0","0","0","0","6295","12500","0","12000","6795","POINT (-95.09225150000002 43.0397271)"
"2012_21K006_HERDLAND","2012","21K006","CLAY","HERDLAND","11615","2500","285","2200","12200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3319","800","10","800","3329","0","0","0","0","14934","3300","295","3000","15529","POINT (-95.0924763 42.9528737)"
"2012_21K007_LAKE","2012","21K007","CLAY","LAKE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23107","17877","230","8480","32734","0","0","0","0","23107","17877","230","8480","32734","POINT (-94.9733311 43.2119524)"
"2012_21K008_LINCOLN","2012","21K008","CLAY","LINCOLN","2300","1700","0","800","3200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12000","0","12000","0","0","0","0","0","2300","13700","0","12800","3200","POINT (-95.2105969 43.039728600000004)"
"2012_21K009_LOGAN","2012","21K009","CLAY","LOGAN","1000","2960","100","3000","1060","0","0","0","0","0","0","0","0","0","0","1000","1000","0","500","1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","0","3500","0","0","0","0","0","2000","7460","100","7000","2560","POINT (-94.9735208 43.0395208)"
"2012_21K010_LONE TREE","2012","21K010","CLAY","LONE TREE","5102","3850","0","3850","5102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14720","9500","0","9500","14720","0","0","0","0","19822","13350","0","13350","19822","POINT (-95.32865240000001 43.1266422)"
"2012_21K011_MEADOW","2012","21K011","CLAY","MEADOW","9625","7350","100","12000","5075","0","0","0","0","0","8349","5000","100","8000","5449","7760","3400","0","8000","3160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60540","10000","0","15000","55540","0","0","0","0","86274","25750","200","43000","69224","POINT (-95.0910499 43.2126908)"
"2012_21K012_PETERSON","2012","21K012","CLAY","PETERSON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1049","11098","0","11197","950","0","0","0","0","1049","11098","0","11197","950","POINT (-95.3290446 42.9530152)"
"2012_21K013_RIVERTON","2012","21K013","CLAY","RIVERTON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31000","12000","100","15000","28100","0","0","0","0","31000","12000","100","15000","28100","POINT (-95.2167479 43.1232543)"
"2012_21K014_SIOUX","2012","21K014","CLAY","SIOUX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12370","5200","50","5200","12420","0","0","0","0","12370","5200","50","5200","12420","POINT (-95.0846551 43.1235608)"
"2012_21K015_SUMMIT","2012","21K015","CLAY","SUMMIT","4150","2600","50","1800","5000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53131","12600","0","10500","55231","0","0","0","0","57281","15200","50","12300","60231","POINT (-95.2106238 43.2127495)"
"2012_21K016_WATERFORD","2012","21K016","CLAY","WATERFORD","22100","3750","0","5250","20600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","10000","0","10000","2000","0","0","0","0","24100","13750","0","15250","22600","POINT (-95.3285928 43.2123348)"
"2012_22K001_BOARDMAN","2012","22K001","CLAYTON","BOARDMAN","12487","14124","0","14124","12487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","14820","0","14820","146","0","0","0","0","12633","28944","0","28944","12633","POINT (-91.4286142 42.8626337)"
"2012_22K002_BUENA VISTA","2012","22K002","CLAYTON","BUENA VISTA","0","0","0","0","0","0","895","0","895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4481","0","4481","0","0","0","0","0","0","5376","0","5376","0","POINT (-90.9649907 42.6720535)"
"2012_22K003_CASS","2012","22K003","CLAYTON","CASS","47612","42861","0","42861","47612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","7598","0","7598","500","0","0","0","0","48112","50459","0","50459","48112","POINT (-91.5470318 42.6880283)"
"2012_22K004_CLAYTON","2012","22K004","CLAYTON","CLAYTON","0","3897","0","3897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10670","0","10670","0","0","0","0","0","0","14567","0","14567","0","POINT (-91.17737100000001 42.9104866)"
"2012_22K005_COX CREEK","2012","22K005","CLAYTON","COX CREEK","0","0","0","0","0","0","848","0","848","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12061","0","12061","0","0","0","0","0","0","12909","0","12909","0","POINT (-91.4279852 42.7754434)"
"2012_22K006_ELK","2012","22K006","CLAYTON","ELK","4000","2573","0","3973","2600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23000","7391","0","13391","17000","0","0","0","0","27000","9964","0","17364","19600","POINT (-91.3098644 42.688737)"
"2012_22K007_FARMERSBURG","2012","22K007","CLAYTON","FARMERSBURG","0","0","0","0","0","0","1241","0","1241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17378","0","17378","0","0","0","0","0","0","18619","0","18619","0","POINT (-91.3101895 42.9499504)"
"2012_22K008_GARNAVILLO","2012","22K008","CLAYTON","GARNAVILLO","0","14698","0","14698","0","0","1428","0","1428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13572","0","13572","0","0","0","0","0","0","29698","0","29698","0","POINT (-91.2325178 42.8584344)"
"2012_22K009_GIARD","2012","22K009","CLAYTON","GIARD","0","0","0","0","0","0","2000","0","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19130","0","19130","0","0","0","0","0","0","21130","0","21130","0","POINT (-91.3102264 43.03729700000001)"
"2012_22K010_GRAND MEADOW","2012","22K010","CLAYTON","GRAND MEADOW","0","1500","0","1500","0","0","250","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18303","0","18303","0","0","0","0","0","0","20053","0","20053","0","POINT (-91.5473484 43.0373184)"
"2012_22K011_HIGHLAND","2012","22K011","CLAYTON","HIGHLAND","0","196","0","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8505","0","8505","0","0","0","0","0","0","8701","0","8701","0","POINT (-91.5476992 42.8621033)"
"2012_22K012_JEFFERSON","2012","22K012","CLAYTON","JEFFERSON","41136","16268","0","16268","41136","6300","3787","0","3787","6300","0","0","0","0","0","0","0","0","0","0","4282","3787","0","3787","4282","0","0","0","0","0","0","0","0","0","0","25650","22439","0","22439","25650","0","0","0","0","77368","46281","0","46281","77368","POINT (-91.1454831 42.7820721)"
"2012_22K013_LODOMILLO","2012","22K013","CLAYTON","LODOMILLO","0","832","0","832","0","0","624","0","624","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11369","0","11369","0","0","0","0","0","0","12825","0","12825","0","POINT (-91.4282771 42.6879478)"
"2012_22K014_MALLORY","2012","22K014","CLAYTON","MALLORY","0","3400","0","3400","0","0","0","0","0","0","0","0","0","0","0","0","250","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10150","0","10150","0","0","0","0","0","0","13800","0","13800","0","POINT (-91.1919096 42.6891431)"
"2012_22K015_MARION","2012","22K015","CLAYTON","MARION","0","200","0","200","0","0","200","0","200","0","0","0","0","0","0","0","1000","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10930","0","10930","0","0","0","0","0","0","12330","0","12330","0","POINT (-91.5475798 42.9493539)"
"2012_22K016_MENDON","2012","22K016","CLAYTON","MENDON","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50894","13479","0","13479","50894","0","0","0","0","50894","13479","0","13479","50894","POINT (-91.2084839 43.0188909)"
"2012_22K017_MILLVILLE","2012","22K017","CLAYTON","MILLVILLE","0","225","0","225","0","0","900","0","900","0","0","0","0","0","0","14100","0","0","0","14100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12236","0","12236","0","0","0","0","0","14100","13361","0","13361","14100","POINT (-91.0748293 42.688798)"
"2012_22K018_MONONA","2012","22K018","CLAYTON","MONONA","0","0","0","0","0","0","2861","0","2861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24180","0","24180","0","0","0","0","0","0","27041","0","27041","0","POINT (-91.4295571 43.0373998)"
"2012_22K019_READ","2012","22K019","CLAYTON","READ","0","0","0","0","0","0","1268","0","1268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9245","0","9245","0","0","0","0","0","0","10513","0","10513","0","POINT (-91.3313638 42.8569684)"
"2012_22K020_SPERRY","2012","22K020","CLAYTON","SPERRY","2142","2660","0","2660","2142","0","1169","0","1169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8162","10414","0","10414","8162","0","0","0","0","10304","14243","0","14243","10304","POINT (-91.5475774 42.7753353)"
"2012_22K021_VOLGA","2012","22K021","CLAYTON","VOLGA","2325","2000","0","2000","2325","0","800","0","800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3428","10400","0","10400","3428","198","194","134","258","5951","13200","194","13334","6011","POINT (-91.2958412 42.7733017)"
"2012_22K022_WAGNER","2012","22K022","CLAYTON","WAGNER","0","0","0","0","0","0","612","0","612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2543","15073","0","15073","2543","0","0","0","0","2543","15685","0","15685","2543","POINT (-91.429215 42.9498821)"
"2012_23K001_BLOOMFIELD","2012","23K001","CLINTON","BLOOMFIELD","0","0","0","0","0","0","1576","0","1576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18234","0","18234","0","0","0","0","0","0","19810","0","19810","0","POINT (-90.6068121 41.9890911)"
"2012_23K002_BROOKFIELD","2012","23K002","CLINTON","BROOKFIELD","0","4035","0","4035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17694","0","17694","0","0","0","0","0","0","21729","0","21729","0","POINT (-90.723353 41.9891018)"
"2012_23K003_CAMANCHE","2012","23K003","CLINTON","CAMANCHE","0","1800","0","1800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6360","0","6360","0","0","0","0","0","0","8160","0","8160","0","POINT (-90.2999985 41.7799954)"
"2012_23K004_CENTER","2012","23K004","CLINTON","CENTER","0","0","0","0","0","0","2718","0","2718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24463","0","24463","0","0","0","0","0","0","27181","0","27181","0","POINT (-90.3734457 41.8947152)"
"2012_23K005_DEEP CREEK","2012","23K005","CLINTON","DEEP CREEK","0","0","0","0","0","0","1917","0","1917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21494","9153","9153","18306","21494","0","0","0","0","21494","11070","9153","20223","21494","POINT (-90.3737352 41.98980660000001)"
"2012_23K006_DE WITT","2012","23K006","CLINTON","DE WITT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48603","0","48603","0","0","0","0","0","0","48603","0","48603","0","POINT (-90.5229581 41.8231442)"
"2012_23K007_EDEN","2012","23K007","CLINTON","EDEN","0","999","0","999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18068","0","18068","0","0","0","0","0","0","19067","0","19067","0","POINT (-90.39863890000001 41.7907385)"
"2012_23K008_ELK RIVER","2012","23K008","CLINTON","ELK RIVER","0","7518","0","7518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23048","0","23048","0","0","0","0","0","0","30566","0","30566","0","POINT (-90.2319017 41.989884)"
"2012_23K009_GRANT","2012","23K009","CLINTON","GRANT","0","0","0","0","0","-1","1275","0","1250","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","697","16502","0","16502","697","0","0","0","0","696","17777","0","17752","721","POINT (-90.72326390000002 41.9018184)"
"2012_23K010_HAMPSHIRE","2012","23K010","CLINTON","HAMPSHIRE","0","0","0","0","0","0","1450","0","1450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27609","0","27609","0","0","0","0","0","0","29059","0","29059","0","POINT (-90.2544166 41.9041309)"
"2012_23K011_LIBERTY","2012","23K011","CLINTON","LIBERTY","0","1923","0","1923","0","0","1923","0","1923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17695","0","17695","0","0","0","0","0","0","21541","0","21541","0","POINT (-90.8400534 41.9022111)"
"2012_23K013_OLIVE","2012","23K013","CLINTON","OLIVE","0","0","0","0","0","0","665","0","665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24784","0","24784","0","0","0","0","0","0","25449","0","25449","0","POINT (-90.7265961 41.8028125)"
"2012_23K014_ORANGE","2012","23K014","CLINTON","ORANGE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22356","0","22356","0","0","0","0","0","0","22356","0","22356","0","POINT (-90.6313181 41.8106839)"
"2012_23K015_SHARON","2012","23K015","CLINTON","SHARON","0","2960","0","2960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","0","10000","0","0","0","0","0","0","12960","0","12960","0","POINT (-90.840089 41.9895512)"
"2012_23K016_SPRING ROCK","2012","23K016","CLINTON","SPRING ROCK","0","0","0","0","0","9900","850","0","850","9900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13451","0","13451","0","0","0","0","0","9900","14301","0","14301","9900","POINT (-90.8399252 41.814971500000006)"
"2012_23K018_WASHINGTON","2012","23K018","CLINTON","WASHINGTON","0","0","0","0","0","0","1635","0","1635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14710","0","14710","0","0","0","0","0","0","16345","0","16345","0","POINT (-90.4827706 41.9049953)"
"2012_23K019_WATERFORD","2012","23K019","CLINTON","WATERFORD","0","170","0","170","0","0","1298","0","1298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11686","0","11686","0","0","0","0","0","0","13154","0","13154","0","POINT (-90.4902949 41.9894454)"
