Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
G002364,01/01/2001 03:00:00 AM,014XX N STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1824,,14,1175991,1909809,2001,41.90788098,-87.628934529,"(41.90788098, -87.628934529)"
G000377,01/01/2001 03:00:00 AM,039XX N SOUTHPORT AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1923,,05,1166227,1926221,2001,41.953130823,-87.664331687,"(41.953130823, -87.664331687)"
G000752,01/01/2001 03:00:00 AM,047XX W NORTH AV,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2533,,14,1144219,1910247,2001,41.90973955,-87.745637767,"(41.90973955, -87.745637767)"
G000362,01/01/2001 03:00:00 AM,009XX S MASON AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1513,,14,1136811,1895594,2001,41.869665875,-87.773203443,"(41.869665875, -87.773203443)"
G000871,01/01/2001 03:00:00 AM,069XX S MERRILL AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0331,,14,1191780,1859482,2001,41.769411095,-87.572572689,"(41.769411095, -87.572572689)"
G004468,01/01/2001 03:00:00 AM,003XX N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,1831,,03,1176257,1902607,2001,41.888112342,-87.628174848,"(41.888112342, -87.628174848)"
G004334,01/01/2001 03:00:00 AM,013XX N LEAVITT ST,0460,BATTERY,SIMPLE,APARTMENT,true,true,1424,,08B,1161522,1909267,2001,41.90670744,-87.682100952,"(41.90670744, -87.682100952)"
G001113,01/01/2001 03:00:00 AM,036XX W FULLERTON AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,true,2524,,26,1151477,1915746,2001,41.924689743,-87.718829962,"(41.924689743, -87.718829962)"
G000410,01/01/2001 03:00:00 AM,009XX N MICHIGAN AV,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,false,false,1833,,26,1177362,1906780,2001,41.899538267,-87.623990266,"(41.899538267, -87.623990266)"
G000721,01/01/2001 03:00:00 AM,039XX W CONGRESS PW,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1132,,14,1149942,1897435,2001,41.874472551,-87.724947403,"(41.874472551, -87.724947403)"
G007238,01/01/2001 03:00:00 AM,015XX N MILWAUKEE AV,0810,THEFT,OVER $500,BAR OR TAVERN,false,false,1424,,06,1162981,1910490,2001,41.910032919,-87.676707068,"(41.910032919, -87.676707068)"
G006921,01/01/2001 03:00:00 AM,010XX N KEELER AV,0810,THEFT,OVER $500,RESIDENCE,false,false,1111,,06,1148235,1906483,2001,41.899334294,-87.730981621,"(41.899334294, -87.730981621)"
G007920,01/01/2001 03:00:00 AM,044XX W 31 ST,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,CAR WASH,false,false,1031,,17,1146901,1883495,2001,41.836278007,-87.736468497,"(41.836278007, -87.736468497)"
G000346,01/01/2001 03:00:00 AM,066XX S GREENWOOD AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0321,,08B,1184320,1861222,2001,41.774363633,-87.599862862,"(41.774363633, -87.599862862)"
G001416,01/01/2001 03:00:00 AM,002XX E 77 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0623,,14,1179184,1853970,2001,41.754582026,-87.618911164,"(41.754582026, -87.618911164)"
G026782,01/01/2001 03:00:00 AM,068XX S RIDGELAND AV,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0332,,06,1189089,1859832,2001,41.770436417,-87.582425297,"(41.770436417, -87.582425297)"
G368834,01/01/2001 03:00:00 AM,109XX S AVENUE N,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,true,false,0432,,02,1201252,1832662,2001,41.695579935,-87.538761065,"(41.695579935, -87.538761065)"
HJ620126,01/01/2001 03:00:00 AM,016XX W 65TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0725,15,06,1166319,1861562,2001,41.77569898,-87.66584157,"(41.77569898, -87.66584157)"
G000553,01/01/2001 03:00:00 AM,035XX S DAN RYAN EXPY,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0925,,06,,,2001,,,
G000482,01/01/2001 03:00:00 AM,075XX S INDIANA AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0623,,08B,1178939,1855153,2001,41.75783389,-87.61977305,"(41.75783389, -87.61977305)"
G000347,01/01/2001 03:05:04 AM,081XX S LAFLIN ST,0460,BATTERY,SIMPLE,APARTMENT,true,true,0614,,08B,1167721,1850392,2001,41.745017029,-87.661021999,"(41.745017029, -87.661021999)"
G000320,01/01/2001 03:05:22 AM,106XX S EDBROOKE AV,0460,BATTERY,SIMPLE,STREET,false,false,0512,,08B,1179103,1834438,2001,41.700985613,-87.619801342,"(41.700985613, -87.619801342)"
G000325,01/01/2001 03:05:23 AM,004XX N NEW ST,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1834,,08B,1178839,1903103,2001,41.889414774,-87.618677818,"(41.889414774, -87.618677818)"
G000336,01/01/2001 03:10:00 AM,067XX N RIDGE BL,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,2412,,06,1161816,1944919,2001,42.004532221,-87.680022569,"(42.004532221, -87.680022569)"
G000351,01/01/2001 03:10:00 AM,038XX W ALTGELD ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,2524,,08B,1150171,1916305,2001,41.926249271,-87.723614207,"(41.926249271, -87.723614207)"
G000446,01/01/2001 03:15:00 AM,023XX N LECLAIRE AV,0460,BATTERY,SIMPLE,APARTMENT,false,false,2522,,08B,1141963,1915129,2001,41.923178402,-87.753804278,"(41.923178402, -87.753804278)"
G000337,01/01/2001 03:15:00 AM,0000X W DIVISION ST,0460,BATTERY,SIMPLE,STREET,true,false,1824,,08B,1175870,1908407,2001,41.904036554,-87.629421277,"(41.904036554, -87.629421277)"
G000342,01/01/2001 03:19:37 AM,025XX S LAWNDALE AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,1013,,08B,1152077,1886651,2001,41.844838202,-87.717392619,"(41.844838202, -87.717392619)"
G000391,01/01/2001 03:20:00 AM,027XX S DEARBORN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,2113,,15,1176354,1886628,2001,41.844262752,-87.628300558,"(41.844262752, -87.628300558)"
G000445,01/01/2001 03:25:00 AM,073XX S VERNON AV,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,true,0323,,26,1180470,1856659,2001,41.76193153,-87.614116017,"(41.76193153, -87.614116017)"
G000732,01/01/2001 03:25:00 AM,024XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1033,,14,1155701,1887851,2001,41.848059049,-87.704060698,"(41.848059049, -87.704060698)"
G000345,01/01/2001 03:26:54 AM,105XX S EDBROOKE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0512,,08B,1179175,1834715,2001,41.701744102,-87.619529299,"(41.701744102, -87.619529299)"
G000405,01/01/2001 03:29:00 AM,041XX S FEDERAL ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,CHA APARTMENT,true,false,0214,,18,1176337,1877716,2001,41.819807887,-87.62863124,"(41.819807887, -87.62863124)"
G000420,01/01/2001 03:30:00 AM,047XX N SPAULDING AV,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1713,,08B,1153483,1931377,2001,41.96754265,-87.71104201,"(41.96754265, -87.71104201)"
G000411,01/01/2001 03:30:00 AM,053XX N LINCOLN AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,false,false,2011,,04B,1158417,1935515,2001,41.978797755,-87.692786379,"(41.978797755, -87.692786379)"
G000937,01/01/2001 03:30:00 AM,028XX N MILWAUKEE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1412,,14,1152538,1919054,2001,41.933746236,-87.714843681,"(41.933746236, -87.714843681)"
G001334,01/01/2001 03:30:00 AM,035XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0211,,06,1176804,1881777,2001,41.830941085,-87.626795589,"(41.830941085, -87.626795589)"
G000479,01/01/2001 03:30:00 AM,011XX W WRIGHTWOOD AV,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,1933,,02,1168058,1917378,2001,41.92882581,-87.65785699,"(41.92882581, -87.65785699)"
G006286,01/01/2001 03:30:00 AM,079XX S TALMAN AV,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0835,,03,1160044,1852114,2001,41.749903618,-87.689104614,"(41.749903618, -87.689104614)"
G000468,01/01/2001 03:30:00 AM,043XX S ASHLAND AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0914,,08B,1166367,1875655,2001,41.814370838,-87.665264109,"(41.814370838, -87.665264109)"
G000423,01/01/2001 03:30:00 AM,057XX S ARCHER AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0811,,14,1141966,1869057,2001,41.796750554,-87.754933695,"(41.796750554, -87.754933695)"
G001527,01/01/2001 03:30:00 AM,077XX S HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0621,,14,1172343,1853748,2001,41.754125983,-87.643987784,"(41.754125983, -87.643987784)"
G000357,01/01/2001 03:30:00 AM,054XX S DAMEN AV,2027,NARCOTICS,POSS: CRACK,VEHICLE NON-COMMERCIAL,true,false,0915,,18,1163999,1868218,2001,41.794013006,-87.674159424,"(41.794013006, -87.674159424)"
HH100357,01/01/2001 03:36:00 AM,065XX S KING DR,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,true,false,0312,,03,1180085,1861723,2001,41.775836494,-87.615372145,"(41.775836494, -87.615372145)"
G042902,01/01/2001 03:40:00 AM,008XX W SHERIDAN RD,4388,OTHER OFFENSE,VIO BAIL BOND: DOM VIOLENCE,RESIDENCE PORCH/HALLWAY,true,false,2324,,26,1169801,1926061,2001,41.952614468,-87.651198171,"(41.952614468, -87.651198171)"
G000388,01/01/2001 03:45:00 AM,072XX S ABERDEEN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,0733,,08B,1170193,1856865,2001,41.762726437,-87.65177632,"(41.762726437, -87.65177632)"
G000373,01/01/2001 03:45:00 AM,002XX N PULASKI RD,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1122,,03,1149727,1901167,2001,41.884717753,-87.725639773,"(41.884717753, -87.725639773)"
G000389,01/01/2001 03:47:14 AM,056XX W DIVISION ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,2531,,26,1138326,1907470,2001,41.902227889,-87.767353795,"(41.902227889, -87.767353795)"
G000385,01/01/2001 03:49:00 AM,011XX W 63 ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0712,,14,1169416,1863051,2001,41.779718453,-87.654445181,"(41.779718453, -87.654445181)"
G000463,01/01/2001 03:49:15 AM,001XX E WACKER DR,0460,BATTERY,SIMPLE,HOTEL/MOTEL,true,false,0124,,08B,1177784,1902578,2001,41.887998194,-87.622568135,"(41.887998194, -87.622568135)"
G000467,01/01/2001 03:49:59 AM,023XX W JACKSON BV,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,1211,,03,1160775,1898600,2001,41.877451825,-87.685141,"(41.877451825, -87.685141)"
G000417,01/01/2001 03:54:35 AM,015XX W AUGUSTA BV,0460,BATTERY,SIMPLE,APARTMENT,true,true,1323,,08B,1166034,1906721,2001,41.899625848,-87.665599388,"(41.899625848, -87.665599388)"
HH100424,01/01/2001 03:57:00 AM,019XX W NORTH AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1434,,07,1162756,1910689,2001,41.910583713,-87.677528036,"(41.910583713, -87.677528036)"
G000459,01/01/2001 03:57:38 AM,081XX S AVALON AV,041A,BATTERY,AGGRAVATED: HANDGUN,STREET,false,false,0411,,04B,1186005,1851028,2001,41.746350735,-87.594007197,"(41.746350735, -87.594007197)"
G037945,01/01/2001 04:00:00 AM,030XX N ALBANY AV,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,true,false,1411,,02,1155147,1919905,2001,41.936029395,-87.705232761,"(41.936029395, -87.705232761)"
G000525,01/01/2001 04:00:00 AM,070XX S SOUTH SHORE DR,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0331,,26,1193402,1858738,2001,41.767329982,-87.566651604,"(41.767329982, -87.566651604)"
G001030,01/01/2001 04:00:00 AM,043XX N RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1724,,14,1155969,1928853,2001,41.960566734,-87.701969588,"(41.960566734, -87.701969588)"
G001676,01/01/2001 04:00:00 AM,023XX N KOSTNER AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2522,,14,1146624,1915248,2001,41.923417233,-87.736674901,"(41.923417233, -87.736674901)"
G001240,01/01/2001 04:00:00 AM,008XX S SPRINGFIELD AV,0262,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER FIREARM,RESIDENCE PORCH/HALLWAY,true,false,1133,,02,1150558,1895922,2001,41.870308703,-87.722725223,"(41.870308703, -87.722725223)"
G000427,01/01/2001 04:00:00 AM,030XX N AVERS AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,2523,,14,1150455,1919901,2001,41.936111454,-87.722476491,"(41.936111454, -87.722476491)"
G000663,01/01/2001 04:00:00 AM,040XX W 26 ST,0610,BURGLARY,FORCIBLE ENTRY,TAVERN/LIQUOR STORE,false,false,1031,,05,1149889,1886378,2001,41.844131836,-87.725429435,"(41.844131836, -87.725429435)"
G000509,01/01/2001 04:00:00 AM,072XX S EBERHART AV,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,0323,,04B,1180797,1856818,2001,41.762360334,-87.612912655,"(41.762360334, -87.612912655)"
G003250,01/01/2001 04:00:00 AM,049XX N KEYSTONE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1712,,14,1148461,1932471,2001,41.970643269,-87.729479187,"(41.970643269, -87.729479187)"
G001351,01/01/2001 04:00:00 AM,077XX S YATES AV,0460,BATTERY,SIMPLE,RESIDENCE,true,true,0414,,08B,1193585,1853934,2001,41.75414296,-87.566137887,"(41.75414296, -87.566137887)"
G000874,01/01/2001 04:00:00 AM,053XX S RICHMOND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0911,,07,1157648,1869326,2001,41.797184782,-87.697418289,"(41.797184782, -87.697418289)"
G000406,01/01/2001 04:00:00 AM,003XX S WESTERN AV,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,1125,,08B,1160428,1898167,2001,41.876270818,-87.686427074,"(41.876270818, -87.686427074)"
G000864,01/01/2001 04:00:00 AM,065XX S CALIFORNIA AV,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,0831,,14,1158796,1861195,2001,41.774848803,-87.693430313,"(41.774848803, -87.693430313)"
G014501,01/01/2001 04:00:00 AM,019XX W HUBBARD ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1324,,06,1163213,1903136,2001,41.889848113,-87.676061772,"(41.889848113, -87.676061772)"
G264897,01/01/2001 04:00:00 AM,037XX W EASTWOOD AV,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1723,,26,1150531,1930679,2001,41.965685612,-87.721914603,"(41.965685612, -87.721914603)"
G000442,01/01/2001 04:00:00 AM,017XX N CAMPBELL AV,0460,BATTERY,SIMPLE,STREET,false,false,1434,,08B,1159391,1911406,2001,41.912621152,-87.68987004,"(41.912621152, -87.68987004)"
G001014,01/01/2001 04:00:00 AM,011XX W GRAND AV,0810,THEFT,OVER $500,STREET,false,false,1323,,06,1168614,1903671,2001,41.891200951,-87.656211509,"(41.891200951, -87.656211509)"
G000407,01/01/2001 04:00:50 AM,088XX S EXCHANGE AV,0460,BATTERY,SIMPLE,RESIDENCE,true,false,0423,,08B,1197264,1846781,2001,41.734423769,-87.552893594,"(41.734423769, -87.552893594)"
G000398,01/01/2001 04:05:00 AM,034XX W MCLEAN AV,0460,BATTERY,SIMPLE,SIDEWALK,false,true,1413,,08B,1153168,1913449,2001,41.918353159,-87.71267754,"(41.918353159, -87.71267754)"
G000434,01/01/2001 04:05:00 AM,033XX W BELMONT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA PLATFORM,false,false,1412,,14,1153224,1921038,2001,41.939176878,-87.712269825,"(41.939176878, -87.712269825)"
G000454,01/01/2001 04:05:00 AM,041XX S ALBANY AV,0460,BATTERY,SIMPLE,STREET,false,false,0912,,08B,1156336,1876764,2001,41.817622182,-87.702029243,"(41.817622182, -87.702029243)"
G000408,01/01/2001 04:08:25 AM,132XX S PRAIRIE AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0533,,08B,1180208,1817387,2001,41.654169962,-87.616274837,"(41.654169962, -87.616274837)"
G000415,01/01/2001 04:09:43 AM,038XX W 13 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1011,,14,1150651,1893801,2001,41.864486618,-87.722439201,"(41.864486618, -87.722439201)"
G000487,01/01/2001 04:10:00 AM,031XX W BERTEAU AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,1724,,08B,1154825,1927709,2001,41.957450579,-87.706206299,"(41.957450579, -87.706206299)"
G000433,01/01/2001 04:10:50 AM,026XX S INDIANA AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2112,,14,1178078,1886818,2001,41.844745115,-87.621968071,"(41.844745115, -87.621968071)"
G000444,01/01/2001 04:12:36 AM,003XX W 51 ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,false,false,0935,,26,1175132,1871187,2001,41.801918734,-87.633246771,"(41.801918734, -87.633246771)"
G000556,01/01/2001 04:15:00 AM,006XX W EVERGREEN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,false,false,1822,,14,1171735,1909273,2001,41.906505009,-87.644584501,"(41.906505009, -87.644584501)"
G000453,01/01/2001 04:15:00 AM,045XX S HALSTED ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0921,,08B,1171689,1874815,2001,41.811950598,-87.64576713,"(41.811950598, -87.64576713)"
G000422,01/01/2001 04:18:09 AM,086XX S ASHLAND AV,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,0614,,14,1167226,1847162,2001,41.736164041,-87.662927957,"(41.736164041, -87.662927957)"
G000455,01/01/2001 04:19:00 AM,049XX N KENMORE AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,2024,,08B,1168310,1933410,2001,41.972812811,-87.65646571,"(41.972812811, -87.65646571)"
G000436,01/01/2001 04:20:00 AM,063XX S DR MARTN LUTHR KING JR DR,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0312,,08B,1179963,1863316,2001,41.780210638,-87.615770652,"(41.780210638, -87.615770652)"
G000416,01/01/2001 04:21:00 AM,092XX S HARPER AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0413,,14,1188030,1843693,2001,41.726174768,-87.586820369,"(41.726174768, -87.586820369)"
G000451,01/01/2001 04:21:28 AM,091XX S YATES BL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,0413,,04B,1193714,1844960,2001,41.72951438,-87.565958413,"(41.72951438, -87.565958413)"
G000452,01/01/2001 04:22:00 AM,005XX E 37 ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,false,true,0212,,14,1180476,1880522,2001,41.82741361,-87.613361538,"(41.82741361, -87.613361538)"
G000519,01/01/2001 04:26:55 AM,122XX S WALLACE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,false,0523,,04A,1174482,1823684,2001,41.671578778,-87.637040026,"(41.671578778, -87.637040026)"
G000518,01/01/2001 04:30:00 AM,021XX W GLADYS AV,0460,BATTERY,SIMPLE,OTHER,true,false,1211,,08B,1162224,1898455,2001,41.87702378,-87.67982472,"(41.87702378, -87.67982472)"
G001033,01/01/2001 04:30:00 AM,017XX W WALLEN AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,2432,,14,1163316,1944174,2001,42.002456382,-87.674525127,"(42.002456382, -87.674525127)"
G001055,01/01/2001 04:30:00 AM,017XX W ALBION AV,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2432,,05,1163420,1943926,2001,42.001773667,-87.674149545,"(42.001773667, -87.674149545)"
G000497,01/01/2001 04:30:00 AM,039XX W FULLERTON AV,0460,BATTERY,SIMPLE,STREET,false,false,2525,,08B,1149403,1915617,2001,41.924376288,-87.726454159,"(41.924376288, -87.726454159)"
G000578,01/01/2001 04:30:00 AM,074XX S ELLIS AV,0460,BATTERY,SIMPLE,APARTMENT,true,true,0323,,08B,1184222,1855808,2001,41.759509396,-87.600391229,"(41.759509396, -87.600391229)"
G000513,01/01/2001 04:30:00 AM,003XX E 68 ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,0322,,04A,1179798,1859967,2001,41.771024421,-87.616477909,"(41.771024421, -87.616477909)"
G000507,01/01/2001 04:30:00 AM,021XX N MOBILE AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,2512,,04B,1134092,1913964,2001,41.92012383,-87.782753058,"(41.92012383, -87.782753058)"
G000485,01/01/2001 04:30:00 AM,009XX N RIDGEWAY AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1112,,08B,1151173,1905982,2001,41.897902388,-87.720203466,"(41.897902388, -87.720203466)"
G001363,01/01/2001 04:30:00 AM,038XX W ADAMS ST,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1122,,08B,1150722,1898694,2001,41.87791218,-87.722050644,"(41.87791218, -87.722050644)"
G030781,01/01/2001 04:30:00 AM,021XX W GLADYS AV,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1211,,14,1162224,1898455,2001,41.87702378,-87.67982472,"(41.87702378, -87.67982472)"
HH100505,01/01/2001 04:30:00 AM,020XX N LARAMIE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2522,,07,1141423,1913328,2001,41.918246263,-87.755833018,"(41.918246263, -87.755833018)"
G000472,01/01/2001 04:38:00 AM,011XX E 72 ST,0460,BATTERY,SIMPLE,APARTMENT,true,true,0324,,08B,1185373,1857471,2001,41.764045837,-87.596120658,"(41.764045837, -87.596120658)"
G000475,01/01/2001 04:39:39 AM,106XX S LAFAYETTE AV,0460,BATTERY,SIMPLE,STREET,false,true,0512,,08B,1177850,1834386,2001,41.700871314,-87.62439093,"(41.700871314, -87.62439093)"
G000464,01/01/2001 04:40:00 AM,015XX W 13 ST,041A,BATTERY,AGGRAVATED: HANDGUN,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1231,,04B,1166093,1894176,2001,41.86520013,-87.665741123,"(41.86520013, -87.665741123)"
G000483,01/01/2001 04:40:00 AM,001XX E WALTON ST,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,true,false,1833,,26,1177362,1906991,2001,41.900117261,-87.623983858,"(41.900117261, -87.623983858)"
G000490,01/01/2001 04:44:38 AM,096XX S WENTWORTH AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0511,,14,1176601,1841171,2001,41.719518422,-87.628761013,"(41.719518422, -87.628761013)"
G000486,01/01/2001 04:45:00 AM,005XX W 37 ST,0810,THEFT,OVER $500,APARTMENT,false,false,0925,,06,1172945,1880330,2001,41.82705661,-87.640997183,"(41.82705661, -87.640997183)"
G000511,01/01/2001 04:53:51 AM,004XX S GREEN ST,0460,BATTERY,SIMPLE,RESIDENCE,true,true,1213,,08B,1170752,1898374,2001,41.876619059,-87.648514957,"(41.876619059, -87.648514957)"
G042983,01/01/2001 05:00:00 AM,015XX W ARMITAGE AV,0460,BATTERY,SIMPLE,STREET,false,false,1432,,08B,1165736,1913418,2001,41.918009217,-87.666502709,"(41.918009217, -87.666502709)"
G000671,01/01/2001 05:00:00 AM,026XX E 79 ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0421,,06,1195516,1853147,2001,41.751935903,-87.559087506,"(41.751935903, -87.559087506)"
G000757,01/01/2001 05:00:00 AM,020XX S DAMEN AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1223,,07,1163315,1890158,2001,41.854233186,-87.67605214,"(41.854233186, -87.67605214)"
G001451,01/01/2001 05:00:00 AM,071XX S SOUTH SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0334,,14,1194426,1858333,2001,41.766193524,-87.562911583,"(41.766193524, -87.562911583)"
G000503,01/01/2001 05:00:00 AM,035XX N SPRINGFIELD AV,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,1732,,04B,1149719,1923438,2001,41.94583163,-87.725089146,"(41.94583163, -87.725089146)"
G000552,01/01/2001 05:00:00 AM,028XX N ASHLAND AV,0460,BATTERY,SIMPLE,STREET,false,false,1931,,08B,1165139,1918674,2001,41.932444709,-87.668546399,"(41.932444709, -87.668546399)"
G000618,01/01/2001 05:00:00 AM,016XX N KEDZIE AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1421,,05,1154835,1910736,2001,41.910875188,-87.706625666,"(41.910875188, -87.706625666)"
G000862,01/01/2001 05:00:00 AM,0000X N LOCKWOOD AV,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,STREET,false,true,1522,,26,1141005,1899948,2001,41.881537685,-87.757698648,"(41.881537685, -87.757698648)"
G002505,01/01/2001 05:00:00 AM,031XX W BELLE PLAINE AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1724,,07,1154595,1927044,2001,41.955630391,-87.707069722,"(41.955630391, -87.707069722)"
G001043,01/01/2001 05:00:00 AM,0000X E 95 ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,0634,,03,1178244,1842035,2001,41.721852295,-87.622717107,"(41.721852295, -87.622717107)"
