"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Charter Sightseeing","7276","INACTIVE","FREIGHLINE","TROLLEY","2004","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"7276Charter Sightseeing"
"Charter Sightseeing","8975","INACTIVE","FREIGHLINE",,"2005","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"8975Charter Sightseeing"
"Charter Sightseeing","9349","INACTIVE","FREIGHLINE","TROLLEY","2006","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"9349Charter Sightseeing"
"Charter Sightseeing","9482","INACTIVE","FREIGHLINE",,"2006","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"9482Charter Sightseeing"
"Charter Sightseeing","9483","INACTIVE","FREIGHLINE",,"2006","RED/GREEN","Gasoline","N","TRT TRANSPORTATION, INC.","4400 S. RACINE AVE.","CHICAGO","IL","60609",,,"9483Charter Sightseeing"
"Charter Sightseeing","9499","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","CHRISTOPHER M RADKOWSKI","111 W. WACKER DR.","CHICAGO","IL","60601",,,"9499Charter Sightseeing"
"Charter Sightseeing","20569","INACTIVE","MERCEDES","SPRINTER","2017","BLACK","Gasoline","N","ISAAC ALAN XPORT INC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"20569Charter Sightseeing"
"Charter Sightseeing","19491","INACTIVE","MERCEDES","SPRINTER","2017","BLACK","Gasoline","N","CHICAGO VIP SERVICES INC","4629 S. CICERO AVE.","CHICAGO","IL","60632",,,"19491Charter Sightseeing"
"Charter Sightseeing","16631","INACTIVE","MCI","4505","2009","BLACK","Gasoline","N","TF COACH SERVICES LLC","830 W. BRADLEY PL.","CHICAGO","IL","60613",,,"16631Charter Sightseeing"
"Charter Sightseeing","11440","INACTIVE","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"11440Charter Sightseeing"
"Charter Sightseeing","13777","INACTIVE","MERCEDES","SPRINTER","2016","BLACK","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"13777Charter Sightseeing"
"Charter Sightseeing","14400","INACTIVE","LINCOLN","NAVIGATOR","2007","WHITE","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"14400Charter Sightseeing"
"Charter Sightseeing","13999","INACTIVE","MERCEDES","SPRINTER","2012","BLACK","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"13999Charter Sightseeing"
"Charter Sightseeing","16330","INACTIVE","FORD","TRANSIT BUS","2015","BLACK","Gasoline","N","UNITED LIMOUSINE AND SEDAN SERVICE INC","103 W. RAILROAD PO BOX 423 ST.","EARLVILLE","IL","60518",,,"16330Charter Sightseeing"
"Charter Sightseeing","15366","INACTIVE","FORD","F550","2015","WHITE","Gasoline","N","CHICAGO MOTOR COACH  INC.","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"15366Charter Sightseeing"
"Charter Sightseeing","16645","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"16645Charter Sightseeing"
"Charter Sightseeing","16659","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","FLASH LIMOUSINE, INC.","5320 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"16659Charter Sightseeing"
"Charter Sightseeing","18283","INACTIVE","MERCEDES","SPRINTER","2016","SILVER","Gasoline","N","XL TRANSPORTATION LTD","6210 S. INGLESIDE AVE.","CHICAGO","IL","60637",,,"18283Charter Sightseeing"
"Charter Sightseeing","18320","INACTIVE","FREIGHTLINER","M2 106","2017","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"18320Charter Sightseeing"
"Charter Sightseeing","18321","INACTIVE","FREIGHTLINER","M2 106","2017","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"18321Charter Sightseeing"
"Charter Sightseeing","18322","INACTIVE","FREIGHTLINER","M2 106","2017","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"18322Charter Sightseeing"
"Charter Sightseeing","18323","INACTIVE","FREIGHTLINER","M2 106","2017","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"18323Charter Sightseeing"
"Charter Sightseeing","18267","INACTIVE","FORD","E450","2000","WHITE","Gasoline","N","PARTY TIME CHICAGO BUS AND LIMOUSINE SERVICES, LLC","7553 S. CREGIER AVE.","CHICAGO","IL","60649",,,"18267Charter Sightseeing"
"Charter Sightseeing","18164","ACTIVE","FORD","SHUTTLE","2016","BLACK","Gasoline","N","HARRISON GLOBAL LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"18164Charter Sightseeing"
"Charter Sightseeing","18341","INACTIVE","FREIGHLINE","M2106","2017","BLACK","Gasoline","N","JKS LIMOUSINES LLC.","120 W. MADISON ST.","CHICAGO","IL","60602",,,"18341Charter Sightseeing"
"Charter Sightseeing","18332","RESERVED","FORD","G40M2","2016","BLACK","Gasoline","N","HARRISON GLOBAL LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"18332Charter Sightseeing"
"Charter Sightseeing","18165","ACTIVE","FREIGHTLINER","G40M2","2017","BLACK","Gasoline","N","HARRISON GLOBAL LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"18165Charter Sightseeing"
"Charter Sightseeing","18331","ACTIVE","FREIGHLINE","G40M2","2017","BLACK","Gasoline","N","HARRISON GLOBAL LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"18331Charter Sightseeing"
"Charter Sightseeing","20612","RESERVED","MERCEDES","SPRINTER","2019","BLACK","Gasoline","N","NICKS LIMO TRANSPORTATION INC","4564 N. MILWAUKEE AVE.","CHICAGO","IL","60630",,,"20612Charter Sightseeing"
"Charter Sightseeing","20451","ACTIVE","BLUEBIRD","BB36","2018","BROWN","Gasoline","N","THE BARREL RUN, LLC","1430 W. 38TH ST.","CHICAGO","IL","60609",,,"20451Charter Sightseeing"
"Charter Sightseeing","20564","ACTIVE","FREIGHTLINER","X LINE SHUTTLE","1999","WHITE","Gasoline","N","LIMOTAINMENT LLC","1139 W. WOLFRAM ST.","CHICAGO","IL","60657",,,"20564Charter Sightseeing"
"Charter Sightseeing","18471","ACTIVE","FORD","F650","2012","WHITE","Gasoline","N","VIP LIMOUSINE INC.","5356 N. MILWAUKEE AVE.","CHICAGO","IL","60630",,,"18471Charter Sightseeing"
"Charter Sightseeing","17660","INACTIVE","FREIGHTLINER","FB65","2002","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"17660Charter Sightseeing"
"Charter Sightseeing","18035","INACTIVE","FREIGHLINE","FB65","2002","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"18035Charter Sightseeing"
"Charter Sightseeing","16665","RESERVED","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","K I S, INC.","2739 W. SUMMERDALE AVE.","CHICAGO","IL","60625",,,"16665Charter Sightseeing"
"Charter Sightseeing","18036","INACTIVE","FREIGHLINE","FB65","2002","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"18036Charter Sightseeing"
"Charter Sightseeing","16767","INACTIVE","FORD","TRANSIT BUS","2015","BLACK","Gasoline","N","K I S, INC.","2739 W. SUMMERDALE AVE.","CHICAGO","IL","60625",,,"16767Charter Sightseeing"
"Charter Sightseeing","14069","RESERVED","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","WORLD BUS CHARTER, INC.","5321 N. WASHTENAW AVE.","CHICAGO","IL","60625",,,"14069Charter Sightseeing"
"Charter Sightseeing","20640","INACTIVE","FREIGHLINE","FB65","2003","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20640Charter Sightseeing"
"Charter Sightseeing","20641","INACTIVE","CHAMPION","M1000","2006","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20641Charter Sightseeing"
"Charter Sightseeing","20642","INACTIVE","CHAMPION","FB65","2006","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20642Charter Sightseeing"
"Charter Sightseeing","20644","INACTIVE","FREIGHLINE","FB65","2003","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20644Charter Sightseeing"
"Charter Sightseeing","20645","INACTIVE","FREIGHLINE","FB65","2002","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20645Charter Sightseeing"
"Charter Sightseeing","20646","INACTIVE","FREIGHLINE","FB65","2002","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20646Charter Sightseeing"
"Charter Sightseeing","16777","ACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16777Charter Sightseeing"
"Charter Sightseeing","1007","INACTIVE","MCI","102C3","1992","RED/WHITE/BLUE","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"1007Charter Sightseeing"
"Charter Sightseeing","16776","INACTIVE","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16776Charter Sightseeing"
"Charter Sightseeing","20647","INACTIVE","FREIGHLINE","FB65","2002","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20647Charter Sightseeing"
"Charter Sightseeing","20648","INACTIVE","FREIGHLINE","FB65","2002","WHITE","Gasoline","N","EMPEROR LIMOUSINE AND PARTY BUS SERVICE LLC","619 N. RACINE AVE.","CHICAGO","IL","60642",,,"20648Charter Sightseeing"
"Charter Sightseeing","16778","RESERVED","ALEXANDER DENNIS LTD","ENVIRO 400","2013","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"16778Charter Sightseeing"
"Charter Sightseeing","16666","ACTIVE","BLUEBIRD","TC2000","1999","BROWN","Gasoline","N","THE BARREL RUN, LLC","1430 W. 38TH ST.","CHICAGO","IL","60609",,,"16666Charter Sightseeing"
"Charter Sightseeing","15981","INACTIVE","FORD","E450","2014","WHITE","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"15981Charter Sightseeing"
"Charter Sightseeing","17483","INACTIVE","FORD","CONCORDE","2018","WHITE","Gasoline","N","ARIES CHARTER TRANSPORTATION, INC.","4525 W. GRENSHAW ST.","CHICAGO","IL","60624",,,"17483Charter Sightseeing"
"Charter Sightseeing","16238","INACTIVE","FORD","E450","2014","WHITE","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"16238Charter Sightseeing"
"Charter Sightseeing","7362","INACTIVE","FORD","E350","2008","BLACK","Gasoline","N","DID SERVICES INC","4403 W. LAWRENCE AVE.","CHICAGO","IL","60630",,,"7362Charter Sightseeing"
"Charter Sightseeing","14071","INACTIVE","FREIGHTLINER","G40M2","2015","WHITE","Diesel","N","K I S, INC.","2739 W. SUMMERDALE AVE.","CHICAGO","IL","60625",,,"14071Charter Sightseeing"
"Charter Sightseeing","19704","INACTIVE","FREIGHTLINER","XBS","2018","RED/BLUE","Gasoline","N","ARIES CHARTER TRANSPORTATION, INC.","4525 W. GRENSHAW ST.","CHICAGO","IL","60624",,,"19704Charter Sightseeing"
"Charter Sightseeing","16275","INACTIVE","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"16275Charter Sightseeing"
"Charter Sightseeing","16646","INACTIVE","FREIGHTLINER","M2106","2016","WHITE","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"16646Charter Sightseeing"
"Charter Sightseeing","14817","INACTIVE","FORD","ENTOURAGE","2013","BLACK","Gasoline","N","K I S, INC.","2739 W. SUMMERDALE AVE.","CHICAGO","IL","60625",,,"14817Charter Sightseeing"
"Charter Sightseeing","20459","INACTIVE","FORD","F550","2016","BLACK","Gasoline","N","MY LIMO DRIVER INC","6432 S. CALIFORNIA AVE.","CHICAGO","IL","60629",,,"20459Charter Sightseeing"
"Charter Sightseeing","15972","INACTIVE","FREIGHTLINER","G40M2","2014","WHITE","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"15972Charter Sightseeing"
"Charter Sightseeing","15438","RESERVED","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"15438Charter Sightseeing"
"Charter Sightseeing","19627","RESERVED","ALEXDER DENNIS LTD","E400H","2014","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19627Charter Sightseeing"
"Charter Sightseeing","7007","RESERVED","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","SOUTHWEST CHIEF LTD","5550 N. ELSTON AVE.","CHICAGO","IL","60630",,,"7007Charter Sightseeing"
"Charter Sightseeing","15978","INACTIVE","FREIGHLINE","GLAVAL LEGACY","2014","WHITE","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"15978Charter Sightseeing"
"Charter Sightseeing","15988","INACTIVE","FREIGHTLINER","G40M2","2014","WHITE","Gasoline","N","SIGNATURE TRANSPORTATION GROUP LLC","7958 W. CATHERINE AVE.","CHICAGO","IL","60656",,,"15988Charter Sightseeing"
"Charter Sightseeing","19626","INACTIVE","ALEXDER DENNIS LTD","E400H","2014","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19626Charter Sightseeing"
"Charter Sightseeing","19397","RESERVED","FORD","350","2018","BLACK","Gasoline","N","YK HOLDINGS INC.","4712 W. 63RD ST.","CHICAGO","IL","60629",,,"19397Charter Sightseeing"
"Charter Sightseeing","20603","INACTIVE","GILLIG","TRANSIT","2015","MAROON","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"20603Charter Sightseeing"
"Charter Sightseeing","2000","INACTIVE","DODGE","SPRINTER","2010","WHITE","Gasoline","N","DDSSBOS LLC","2251 S. THROOP ST.","CHICAGO","IL","60608",,,"2000Charter Sightseeing"
"Charter Sightseeing","20604","INACTIVE","GILLIG","TRANSIT","2015","MAROON","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"20604Charter Sightseeing"
"Charter Sightseeing","12437","INACTIVE","MERCEDES","SPRINTER","2010","BLACK","Gasoline","N","ALLIANCE  LIMO INC.","4740 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"12437Charter Sightseeing"
"Charter Sightseeing","20605","INACTIVE","GILLIG","TRANSIT","2015","MAROON","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"20605Charter Sightseeing"
"Charter Sightseeing","20606","RESERVED","GILLIG","TRANSIT","2015","MAROON","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"20606Charter Sightseeing"
"Charter Sightseeing","15573","INACTIVE","MERCEDES","SPRINTER","2013","BLACK","Gasoline","N","CLEAR CHOICE LIMOUSINE INC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"15573Charter Sightseeing"
"Charter Sightseeing","23765","ACTIVE","FORD","TRANSIT","2018","BLACK","Gasoline","N","JUAN M. ESCOBAR","3549 W. 61ST ST.","CHICAGO","IL","60629",,,"23765Charter Sightseeing"
"Charter Sightseeing","19210","INACTIVE","FREIGHTLINER","TRANSIT BUS","2002","BURGUNDY","Diesel","N","CHICAGO GRAY LINE LTD","630 W. 41ST ST.","CHICAGO","IL","60609",,,"19210Charter Sightseeing"
"Charter Sightseeing","16603","INACTIVE","FREIGHLINE","GLAVAL SYNERGY","2012","WHITE","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"16603Charter Sightseeing"
"Charter Sightseeing","16793","INACTIVE","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","CLEAR CHOICE LIMOUSINE INC","8770 W. BRYN MAWR AVE.","CHICAGO","IL","60631",,,"16793Charter Sightseeing"
"Charter Sightseeing","16652","INACTIVE","FREIGHLINE","GLAVAL SYNERGY","2007","WHITE","Gasoline","N","Inter-Continental Limo Services","17 E. MONROE ST.","CHICAGO","IL","60603",,,"16652Charter Sightseeing"
"Charter Sightseeing","15259","INACTIVE","IC","M LINE SHUTTLE BUS","2014","WHITE","Gasoline","N","CHICAGO BUS RENTAL INC","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"15259Charter Sightseeing"
"Charter Sightseeing","16674","INACTIVE","FREIGHTLINER","M2106","2015","WHITE","Gasoline","N","CHICAGO MOTOR COACH  INC.","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"16674Charter Sightseeing"
"Charter Sightseeing","16284","INACTIVE","MERCEDES","SPRINTER","2014","BLACK","Gasoline","N","PREMIER LIMOUSINE INCORPORATED","6202 W. 63RD PL.","CHICAGO","IL","60638",,,"16284Charter Sightseeing"
"Charter Sightseeing","14650","INACTIVE","MERCEDES","SPRINTER","2013","BLACK","Gasoline","N","Timeless Image Limousine, Inc.","224 E. 86TH ST.","CHICAGO","IL","60619",,,"14650Charter Sightseeing"
"Charter Sightseeing","13962","INACTIVE","MERCEDES","SPRINTER","2012","BLACK","Gasoline","N","TRAVELERS LIMOUSINE LTD","6548 N. GREENVIEW AVE.","CHICAGO","IL","60626",,,"13962Charter Sightseeing"
"Charter Sightseeing","16540","VIOLATION","FREIGHTLINER","G40M2","2015","BLACK","Gasoline","N","OMCKA OF ILLINOIS COACH LINES LLC","1515 S. GROVE AVE.","BARRINGTON","IL","60010",,,"16540Charter Sightseeing"
"Charter Sightseeing","16818","VIOLATION","FREIGHTLINER","G40M2","2016","BLACK","Gasoline","N","OMCKA OF ILLINOIS COACH LINES LLC","1515 S. GROVE AVE.","BARRINGTON","IL","60010",,,"16818Charter Sightseeing"
"Charter Sightseeing","100000","INACTIVE","FORD","F550","2011","BLACK","Gasoline","N","LCW COACH LLC","6166 W. HIGGINS AVE.","CHICAGO","IL","60630",,,"100000Charter Sightseeing"
"Charter Sightseeing","14651","INACTIVE","MERCEDES","SPRINTER","2013","BLACK","Gasoline","N","Timeless Image Limousine, Inc.","224 E. 86TH ST.","CHICAGO","IL","60619",,,"14651Charter Sightseeing"
"Charter Sightseeing","13922","INACTIVE","CHAMPION","TROLLEY","2001","RED","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"13922Charter Sightseeing"
"Charter Sightseeing","96","INACTIVE","IC","STARCRAFT","2014","BLACK","Gasoline","N","GTI TRANSPORTATION INC.","6450 W. BERTEAU AVE.","CHICAGO","IL","60634",,,"96Charter Sightseeing"
"Charter Sightseeing","100009","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","1992","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"100009Charter Sightseeing"
"Charter Sightseeing","100006","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2007","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"100006Charter Sightseeing"
"Charter Sightseeing","100008","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2002","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"100008Charter Sightseeing"
"Charter Sightseeing","16851","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","MG TRANS INC","6450 W. BERTEAU AVE.","CHICAGO","IL","60634",,,"16851Charter Sightseeing"
"Charter Sightseeing","22971","ACTIVE","THOMAS","TROLLEY","2005","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22971Charter Sightseeing"
"Charter Sightseeing","16503","INACTIVE","FREIGHTLINER","S","2007","WHITE","Gasoline","N","WWA LIMO, INC.","917 W. WASHINGTON BLVD.","CHICAGO","IL","60607",,,"16503Charter Sightseeing"
"Charter Sightseeing","100007","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2005","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"100007Charter Sightseeing"
"Charter Sightseeing","16734","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","ABDUL ATIQ GAZI","6030 N. SHERIDAN RD.","CHICAGO","IL","60660",,,"16734Charter Sightseeing"
"Charter Sightseeing","22972","ACTIVE","DOUBLE SHUFLE","TROLLEY","2004","RED","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22972Charter Sightseeing"
"Charter Sightseeing","22976","ACTIVE","THOMAS","TROLLEY","2005","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22976Charter Sightseeing"
"Charter Sightseeing","16671","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2007","WHITE","Gasoline","N","WWA LIMO, INC.","917 W. WASHINGTON BLVD.","CHICAGO","IL","60607",,,"16671Charter Sightseeing"
"Charter Sightseeing","16882","INACTIVE","FREIGHTLINER","M LINE SHUTTLE BUS","2007","BLACK","Gasoline","N","WWA LIMO, INC.","917 W. WASHINGTON BLVD.","CHICAGO","IL","60607",,,"16882Charter Sightseeing"
"Charter Sightseeing","16095","INACTIVE","FORD","STARCRAFT","2015","WHITE","Gasoline","N","CHICAGO MOTOR COACH  INC.","1 S. DEARBORN ST.","CHICAGO","IL","60603",,,"16095Charter Sightseeing"
"Charter Sightseeing","22977","ACTIVE","THOMAS","TROLLEY","2005","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22977Charter Sightseeing"
"Charter Sightseeing","22984","ACTIVE","FREIGHLINE","X LINE SHUTTLE","2002","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22984Charter Sightseeing"
"Charter Sightseeing","22985","ACTIVE","THOMAS","TROLLEY","1998","MAROON","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22985Charter Sightseeing"
"Charter Sightseeing","22986","ACTIVE","CHAMPION","TROLLEY","1993","ORANGE","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22986Charter Sightseeing"
"Charter Sightseeing","13975","INACTIVE","FREIGHTLINER","COACH","2014","BLACK","Gasoline","N","VSH COUCH AND TRAVEL INC","1749 N. WELLS ST.","CHICAGO","IL","60614",,,"13975Charter Sightseeing"
"Charter Sightseeing","22989","ACTIVE","FREIGHTLINER","X LINE SHUTTLE","2000","GREEN","Gasoline","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"22989Charter Sightseeing"
"Charter Sightseeing","10369","INACTIVE","FREIGHTLINER","D4505","2001","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"10369Charter Sightseeing"
"Charter Sightseeing","16899","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","GETO INC","4740 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"16899Charter Sightseeing"
"Charter Sightseeing","16900","INACTIVE","MERCEDES","SPRINTER","2015","BLACK","Gasoline","N","GETO INC","4740 N. CUMBERLAND AVE.","CHICAGO","IL","60656",,,"16900Charter Sightseeing"
"Charter Sightseeing","16904","INACTIVE","SPEC-CONSTED","TROLLEY","2014","RED","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"16904Charter Sightseeing"
"Charter Sightseeing","20235","INACTIVE","FREIGHTLINER","TROLLEY","1997","WHITE","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"20235Charter Sightseeing"
"Charter Sightseeing","79312","INACTIVE","FREIGHTLINER","D4505","1997","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"79312Charter Sightseeing"
"Charter Sightseeing","6086","INACTIVE","MCI","102DL3","1999","RED/WHITE/BLUE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"6086Charter Sightseeing"
"Charter Sightseeing","79221","INACTIVE","FREIGHLINE","TROLLEY","2001","RED/CREAM","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"79221Charter Sightseeing"
"Charter Sightseeing","17291","INACTIVE","CHAMPION","TROLLEY","1990","GREEN","Diesel","N","SCT USA INC","4455 N. KNOX AVE.","CHICAGO","IL","60630",,,"17291Charter Sightseeing"
"Charter Sightseeing","747570","INACTIVE","MCI","D4505","1991","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"747570Charter Sightseeing"
"Charter Sightseeing","747572","INACTIVE","MCI","D4505","1999","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"747572Charter Sightseeing"
"Charter Sightseeing","747574","INACTIVE","MCI","D4505","1997","RED/BLUE/WHITE","Gasoline","N","CHICAGO SIGHT SEEING CO","27 E. MONROE ST.","CHICAGO","IL","60603",,,"747574Charter Sightseeing"
