"relocated_date","make","color","plate","state","relocated_from_address_number","relocated_from_street_direction","relocated_from_street_name","relocated_from_suffix","relocated_to_address_number","relocated_to_direction","relocated_to_street_name","relocated_to_suffix","relocated_reason","service_request_number","relocated_from_x_coordinate","relocated_from_y_coordinate","relocated_from_latitude","relocated_from_longitude","relocated_from_location"
"2022-08-13T00:00:00.000","Chevrolet","Blue","BB84717","IL","3928","W","LE MOYNE","ST","4028","W","Le Moyne",,"CDOT Street Resurfacing","22-00085439","1149838.24667127","1909693.93556693","41.908114381","-87.725009241","
,  
(41.90811438111232, -87.7250092408345)"
"2022-08-13T00:00:00.000","Chevrolet","Red","CD24476","IL","200","S","LOCKWOOD","AVE","400","S","lockwood",,"CDOT Street Resurfacing","22-00085622","1140991.02869969","1898715.02894763","41.878154512","-87.757780313","
,  
(41.87815451231241, -87.75778031287156)"
"2022-08-13T00:00:00.000","Chevrolet","Silver","E998415","IL","4739","W","ADAMS","ST","4815","W","adams",,"CDOT Street Resurfacing","22-00085621","1144671.26607675","1898609.62834563","41.877796762","-87.74426982","
,  
(41.87779676161204, -87.74426981968483)"
"2022-08-13T00:00:00.000","Chrysler","White","FPN984","IA","4636","W","45TH","ST","4512","S","Kilpatrick St",,"CDOT Street Resurfacing","22-00085645","1146048.16976584","1874403.26671756","41.811345189","-87.739828338","
,  
(41.811345189226046, -87.73982833837563)"
"2022-08-13T00:00:00.000","Ford","Gray","492LPS","IN","303","S","KILPATRICK","AVE","4650","W","vanburen",,"CDOT Street Resurfacing","22-00085619","1145158.33662382","1898190.43685611","41.876637262","-87.742491994","
,  
(41.87663726212211, -87.74249199421175)"
"2022-08-13T00:00:00.000","Honda","Brown","BA31947","IL","5012","N","ALBANY","AVE","2800","W","Argyle St",,"CDOT Street Resurfacing","22-00085644","1154791.72426371","1933156.86211729","41.97240051","-87.706182035","
,  
(41.97240051014099, -87.70618203512262)"
"2022-08-13T00:00:00.000","Honda","Silver","AL91294","IL","5200","N","OAKVIEW","AVE","8631","W","Foster Ave",,"CDOT Street Resurfacing","22-00085602","1117222.00977751","1933452.63676102","41.973883737","-87.844329402","
,  
(41.973883736919845, -87.84432940211225)"
"2022-08-13T00:00:00.000","Kia Motors Corp","Black","AB91498","IL","225","S","KILPATRICK","AVE","410","S","kilpatrick",,"CDOT Street Resurfacing","22-00085620","1145172.62010864","1898414.59841205","41.877252119","-87.742433883","
,  
(41.877252118749375, -87.74243388275566)"
"2022-08-13T00:00:00.000","Nissan","Blue","CB70508","IL","48","N","LOCKWOOD","AVE","55","N","latrobe",,"CDOT Street Resurfacing","22-00085618","1140972.64405304","1900040.28744565","41.881791528","-87.757815187","
,  
(41.88179152846856, -87.75781518691701)"
"2022-08-13T00:00:00.000","Nissan","Gray","DB25476","IL","5004","N","ALBANY","AVE","4949","N","Mozart St",,"CDOT Street Resurfacing","22-00085643","1154793.35506181","1933107.92601612","41.972266194","-87.706177356","
,  
(41.972266193936825, -87.70617735569044)"
"2022-08-13T00:00:00.000","Pontiac","Black","DF33185",,"5229","N","OAKVIEW","AVE","8600","W","Summerdale",,"CDOT Street Resurfacing","22-00085600","1117324.76586022","1933557.65494449","41.974170309","-87.843949324","
,  
(41.97417030930523, -87.8439493242915)"
"2022-08-13T00:00:00.000","Toyota","Gray","DJ60661","IL","5226","N","OAKVIEW","AVE","8631","W","Foster Ave",,"CDOT Street Resurfacing","22-00085604","1117230.62444625","1933717.1486972","41.974609455","-87.84429217","
,  
(41.97460945460874, -87.84429217005643)"
"2022-08-13T00:00:00.000","Volkswagen","Silver","Q603588","IL","5204","N","OAKVIEW","AVE","8631","W","Foster Ave",,"CDOT Street Resurfacing","22-00085605","1117229.76632271","1933501.30462437","41.974017166","-87.844299857","
,  
(41.97401716590941, -87.84429985681986)"
"2022-08-12T22:40:00.000","Toyota","Gray","VDOJ8H","IL","1400","S","NB OUTER LAKESHORE","DR","1800","S","LSD",,"Accident","22-00085426","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-12T20:08:00.000","Volkswagen","Gray","IU31DS","FL","1034","N","JEAN BAPTISTE POINTE DUSABLE LAKE SHORE","DR","50","S","Chicago",,"Broken Down","22-00085420","1177547.89934781","1907589.05006261","41.901754117","-87.623282872","
,  
(41.901754116693574, -87.62328287231736)"
"2022-08-12T19:22:00.000","Nissan","White","DF13650","IL","5700","W","MADISON","STREET","5714","W","Madison Street",,"Accident","22-00085416","1137945.15821728","1899563.11318039","41.880537274","-87.768943742","
,  
(41.880537273600446, -87.76894374181379)"
"2022-08-12T17:46:00.000","Chevrolet","Blue","DA44126","IL","7131","S","WABASH","AVE","7121","S","WABASH",,"Police","22-00085407","1177968.66245402","1857739.00830343","41.764952216","-87.623250966","
,  
(41.76495221589527, -87.62325096557527)"
"2022-08-12T17:00:00.000","Toyota","White","Z483607","IL","3341","S","WELLS","ST","4042","S","UNION",,"U.S. Cellular Field Sox","22-00085403","1175174.94564117","1882809.74776689","41.833811642","-87.632741736","
,  
(41.83381164203622, -87.63274173626262)"
"2022-08-12T16:38:00.000","Volkswagen","Gray","DH34870","IL","3315","S","WELLS","ST","4044","S","UNION",,"U.S. Cellular Field Sox","22-00085402","1175170.72831416","1882970.45487177","41.83425273","-87.632752401","
,  
(41.83425272995162, -87.63275240125958)"
"2022-08-12T12:50:00.000","Buick","Black","4025BU","IL","1808","W","ROSCO",,"1833","W","Rosco",,"Other","22-00085360","1163566.52279679","1922616.43532501","41.943296285","-87.674213663","
,  
(41.94329628539514, -87.67421366258601)"
"2022-08-12T12:36:00.000","Chevrolet","White","TK436NPL","IN","1714","S","DESPLAINES",,"1831","S","Desplaines",,"Peoples Gas","22-00085356","1172341.99183803","1891894.30878485","41.858803359","-87.642868419","
,  
(41.85880335877562, -87.64286841888756)"
"2022-08-12T12:30:00.000","Ford","Black","S493483","IL","1909","W","ROSCO",,"3338","N","Wolcott",,"Water Management","22-00085354","1163014.96705891","1922603.18052941","41.943271534","-87.676241279","
,  
(41.94327153355231, -87.67624127873263)"
"2022-08-12T12:30:00.000","Honda","Blue","C171408","IL","50","S","LAKE SHORE","DRIVE","400","E","Monroe",,"Broken Down","22-00085351","1179180.30421088","1900239.03697337","41.881548113","-87.617512157","
,  
(41.88154811310292, -87.61751215738299)"
"2022-08-12T12:30:00.000","Honda","Gray","ZV86920","IL","4800","S","SB OUTER LAKE SHORE","DR","4700","S","Cornell dr in lot",,"Accident","22-00085361","1187271.26606359","1874194.73554249","41.809892224","-87.588632249","
,  
(41.80989222364745, -87.58863224890224)"
"2022-08-12T12:16:00.000","Chevrolet","Blue","CK74794","IL","1030","N","KILBOURNE",,"1050","N","Kilbourne",,"Other","22-00085346","1146167.16827474","1906674.85223957","41.899900347","-87.738571923","
,  
(41.89990034682612, -87.73857192306812)"
"2022-08-12T12:00:00.000","Honda","Blue","Q856379","IL","5405","S","SHORE","DR","5331","S","south shore dr",,"CDOT Street Resurfacing","22-00085375","1189103.52781017","1869876.17130208","41.797998034","-87.582050349","
,  
(41.797998033799175, -87.58205034903612)"
"2022-08-12T12:00:00.000","Nissan","Silver","TZF6026","IL","5455","S","SHORE","DR","5331","S","south shore dr",,"CDOT Street Resurfacing","22-00085373","1189430.78867426","1869345.92489484","41.796535146","-87.580867268","
,  
(41.79653514639327, -87.58086726838488)"
"2022-08-12T12:00:00.000","Nissan","White","DC34084","IL","5400","S","SHORE","DR","5332","S","SOUTH SHORE DR",,"CDOT Street Resurfacing","22-00085353","1189453.3799496","1869739.4923493","41.79761458","-87.580771791","
,  
(41.79761457974587, -87.5807717905961)"
"2022-08-12T11:45:00.000","Lexus","Gray","AE36747","IL","666","S","DEARBORN","ST","323","E","LOWER WACKER",,"Other","22-00085349","1176013.53468645","1897384.01723046","41.873785662","-87.629226287","
,  
(41.873785662066645, -87.62922628739736)"
"2022-08-12T11:38:00.000","Hyundai","Gray","DB68233","IL","4848","N","SPRINGFIELD",,"4815","N","Harding",,"Other","22-00085337","1149430.14802081","1932144.16739424","41.969727618","-87.725924046","
,  
(41.96972761839098, -87.72592404633441)"
"2022-08-12T11:35:00.000","Jeep","Red","CRE7329","IL","5600","S","KIMBARK","AVE","5614","S","kimbark",,"CDOT Street Resurfacing","22-00085372","1185610.19326852","1868096.77585821","41.793198301","-87.594916874","
,  
(41.79319830082455, -87.59491687432222)"
"2022-08-12T11:35:00.000","Toyota","Black","CW33146","IL","2400","N","SB OUTER LAKE SHORE","DR","1200","W","47th street",,"Broken Down","22-00085352","1175259.9262361","1916485.84321362","41.92621896","-87.631419337","
,  
(41.92621896015339, -87.63141933742274)"
"2022-08-12T11:30:00.000","Ford","Black","3180431B","IL","3005","W","LOGAN","BLVD","2618","N","Albany",,"Other","22-00085328","1155864.18579237","1917028.25822177","41.928120953","-87.702674797","
,  
(41.928120953240686, -87.70267479740798)"
"2022-08-12T11:25:00.000","Honda","Red","310RKE","IN","5600","S","KIMBARK","AVE","5642","S","kimbard",,"CDOT Street Resurfacing","22-00085371","1185610.19326852","1868096.77585821","41.793198301","-87.594916874","
,  
(41.79319830082455, -87.59491687432222)"
"2022-08-12T11:20:00.000","Toyota","Gray","S193124","IL","2640","S","KILDARE",,"4304","W","27th street",,"Other","22-00085335","1148137.08433883","1886117.81723516","41.843451708","-87.731865402","
,  
(41.84345170849537, -87.7318654016647)"
"2022-08-12T11:11:00.000","Nissan","Blue","CQ93962","IL","1707","E","77TH","ST","1720","E","78th st",,"Water Management","22-00085330","1188958.8866938","1854252.7720437","41.755129651","-87.583080606","
,  
(41.75512965099257, -87.58308060559307)"
"2022-08-12T11:10:00.000","Hyundai","Gray","CT91551","IL","747","N","NB OUTER LAKE SHORE","DRIVE","356","E","Chicago",,"Broken Down","22-00085334","1179505.07388155","1905557.40719778","41.896134528","-87.616156412","
,  
(41.896134527558125, -87.61615641243556)"
"2022-08-12T11:06:00.000","GMC","White","L643231","IL","2623","S","KOMENSKY","AVE","2615","S","Komensky",,"Other","22-00085322","1149812.16143605","1886246.83391076","41.843773391","-87.725714827","
,  
(41.84377339132716, -87.72571482699495)"
"2022-08-12T11:00:00.000","Chevrolet","Black","CV89898","IL","1708","E","77TH","ST","1719","E","77th st",,"Water Management","22-00085324","1188983.46338742","1854367.78044815","41.755444656","-87.582986864","
,  
(41.7554446562245, -87.58298686413602)"
"2022-08-12T10:55:00.000","Kia Motors Corp","Gray","DA88620","IL","4820","N","SUMMIT CONSTRUCTION",,"4824","N","Springfield",,"Other","22-00085329","1149431.18631314","1931861.08321298","41.968950796","-87.725927608","
,  
(41.96895079580311, -87.72592760821418)"
"2022-08-12T10:55:00.000","Toyota","Red","CD71178","IL","761","S","FEDERAL","ST","323","E","LOWER WACKER",,"Other","22-00085325","1175920.53010098","1896994.1775856","41.872718011","-87.629579487","
,  
(41.872718011073054, -87.62957948692329)"
"2022-08-12T10:45:00.000","Dodge","Silver","BA14090","IL","5315","S","LAKE SHORE","DR","5331","S","shore dr",,"CDOT Street Resurfacing","22-00085369","1189298.45171248","1870384.39877437","41.799387967","-87.581319236","
,  
(41.79938796744338, -87.58131923645352)"
"2022-08-12T10:40:00.000","Chevrolet","Red","1898095","IL","4820","N","SPRINGFIELD",,"4824","N","Springfield",,"Other","22-00085320","1149431.18631314","1931861.08321298","41.968950796","-87.725927608","
,  
(41.96895079580311, -87.72592760821418)"
"2022-08-12T10:25:00.000","Volvo","Blue","DK45388","IL","4422","S","NORMAL","AVE","4440","S","Normal",,"Forestry","22-00085318","1173693.49234076","1875535.89141302","41.813884549","-87.63839336","
,  
(41.813884549197766, -87.63839336038879)"
"2022-08-12T10:23:00.000","Honda","White","GCT149","VT","2712","N","MONTICELLO",,"3831","N","Lawndale",,"Other","22-00085308","1151502.94727738","1917890.12995963","41.930572907","-87.718678143","
,  
(41.93057290720878, -87.71867814317876)"
"2022-08-12T10:22:00.000","Chevrolet","Tan","None",,"6833","S","RIDGELAND","AVE","6943","S","East End",,"Other","22-00085313","1189055.18735997","1860004.11876536","41.770909536","-87.582543731","
,  
(41.77090953554703, -87.58254373140366)"
"2022-08-12T10:20:00.000","Ford","Blue","DF63282","IL","4810","N","SPRINGFIELD",,"4808","N","Springfield",,"Other","22-00085316","1149508.56491974","1931719.87276612","41.968561799","-87.725646769","
,  
(41.968561798938936, -87.72564676921192)"
"2022-08-12T10:18:00.000","Volkswagen","Gray","DF84705","IL","2748","N","MONTICELLO",,"2740","N","Lawndale",,"Other","22-00085300","1151568.78207225","1918035.61019921","41.930970822","-87.718432379","
,  
(41.930970821729076, -87.71843237941285)"
"2022-08-12T10:16:00.000","Ford","Black","CF49162","IL","2748","N","MONTICELLO",,"2734","N","Lawndale",,"Other","22-00085298","1151568.78207225","1918035.61019921","41.930970822","-87.718432379","
,  
(41.930970821729076, -87.71843237941285)"
"2022-08-12T10:15:00.000","Toyota","Beige","BY12598","IL","679","S","FEDERAL","ST","323","E","LOWER WACKER",,"Other","22-00085317","1175910.93809465","1897335.52179139","41.873654896","-87.629604428","
,  
(41.873654896444975, -87.62960442841846)"
"2022-08-12T10:10:00.000","Volkswagen","Black","CR54990","IL","1147","W","13TH","ST","1264","S","Blue island",,"Film Office","22-00085310","1168866.34342899","1894199.78981581","41.865205779","-87.655559462","
,  
(41.8652057788368, -87.65555946202076)"
"2022-08-12T10:05:00.000","Chevrolet","Gray","3175526","IL","719","W","28TH","ST","735","W","28th st",,"Other","22-00085309","1171891.36223176","1886314.45410392","41.843501718","-87.644686768","
,  
(41.84350171775779, -87.64468676792478)"
"2022-08-12T10:00:00.000","Honda","Black","CR43438","IL","709","W","28TH","ST","2803","S","Union",,"Other","22-00085307","1171979.44887114","1886316.71788838","41.843505991","-87.644363445","
,  
(41.84350599114756, -87.64436344455848)"
"2022-08-12T10:00:00.000","Nissan","White","CK91677","IL","4746","W","ADAMS","ST","4731","W","monroe",,"CDOT Street Resurfacing","22-00085312","1144576.43971129","1898804.83473318","41.878334217","-87.744613086","
,  
(41.87833421709987, -87.74461308585869)"
"2022-08-12T09:55:00.000","Toyota","Tan","E694126","IL","4816","N","HARDING",,"4815","N","Harding",,"Other","22-00085306","1149100.1196529","1931792.71379911","41.96876962","-87.727146722","
,  
(41.96876961962616, -87.72714672229145)"
"2022-08-12T09:50:00.000","Toyota","Silver","emdash","IL","5402","S","SHORE","DR","5416","S","south shore dr",,"CDOT Street Resurfacing","22-00085368","1189450.51122603","1869728.02392443","41.797583179","-87.580782679","
,  
(41.797583178523, -87.5807826786428)"
"2022-08-12T09:45:00.000","Honda","Black","ZV13876","IL","1908","S","PULASKI",,"21 0 6","S","Harding",,"Other","22-00085286","1150369.89968233","1889683.38766587","41.853192879","-87.723578474","
,  
(41.853192879099176, -87.72357847428329)"
"2022-08-12T09:37:00.000","Subaru","Gray","Q449997","IL","5","S","STATE","ST","RTO","N","RTO",,"Other","22-00085288","1176514.52350622","1900216.52038751","41.881546924","-87.627301369","
,  
(41.88154692367463, -87.62730136935829)"
"2022-08-12T09:36:00.000","Hyundai","Burgundy","BU41553","IL","4252","N","KEDZIE",,"3113","W","Grace",,"Other","22-00085265","1154877.43562522","1925089.98249297","41.95026277","-87.706083999","
,  
(41.95026276979713, -87.70608399905471)"
"2022-08-12T09:34:00.000","Jeep","Gray","DP27231","IL","3928","N","KEDZIE",,"3115","W","Grace",,"Other","22-00085113","1154344.91481541","1925960.99091705","41.952663554","-87.708018144","
,  
(41.95266355376482, -87.70801814354982)"
"2022-08-12T09:33:00.000","Chevrolet","White","R215988","IL","3811","N","KEDZIE",,"3117","W","Grace",,"Other","22-00085104","1154385.95252383","1925187.27088368","41.950539592","-87.707888043","
,  
(41.95053959186819, -87.7078880429272)"
"2022-08-12T09:33:00.000","Volkswagen","White","764MNT","WI","675","S","FEDERAL","ST","323","E","LOWER WACKER",,"Other","22-00085291","1175910.52088056","1897350.2759648","41.873695392","-87.629605516","
,  
(41.873695392190605, -87.62960551608415)"
"2022-08-12T09:30:00.000","Chevrolet","Black","ZY25013","IL","2301","S","KING","DR","2750","S","King dr",,"Other","22-00085302","1178869.78078487","1889126.2714247","41.851061135","-87.618991923","
,  
(41.85106113458466, -87.61899192257869)"
"2022-08-12T09:30:00.000","Mazda","Gray","986GH","IN","1908","S","PULASKI",,"4015","W","Cullerton",,"Other","22-00085282","1150009.56615923","1890298.80162796","41.854888665","-87.724885026","
,  
(41.85488866475212, -87.72488502630256)"
"2022-08-12T09:15:00.000","Chevrolet","Gray","14937X6","TX","4907","W","BARRY",,"4827","W","Barry",,"Other","22-00085283","1143070.57221287","1920086.67545923","41.936762143","-87.7496106","
,  
(41.936762142790805, -87.74961060044875)"
"2022-08-12T09:10:00.000","Acura","Silver","V750165","IL","5639","N","NB OUTER LAKE SHORE","DRIVE","5741","N","Broadway",,"Broken Down","22-00085284","1169307.7030508","1937722.45416613","41.984624601","-87.652670968","
,  
(41.98462460143442, -87.65267096841117)"
"2022-08-12T09:00:00.000","Volkswagen","White","CD52275","IL","1921","W","17TH","ST","1839","W","17th st",,"Forestry","22-00085278","1163732.51155529","1891677.14734818","41.858393091","-87.674476922","
,  
(41.8583930907466, -87.6744769218128)"
"2022-08-12T08:58:00.000","Nissan","White","DF72076","IL","1326","S","HEATH","AVE","1256","S","Oakley",,"Film Office","22-00085276","1160965.04829514","1893703.7788156","41.864012193","-87.684579065","
,  
(41.86401219341117, -87.68457906539284)"
"2022-08-12T08:48:00.000","Mazda","Red","Z2104T","IL","3820","W","ALTGELD",,"3826","W","Altgeld",,"Forestry","22-00085269","1150365.51406033","1916360.85827176","41.926398753","-87.722897994","
,  
(41.926398752867314, -87.72289799373222)"
"2022-08-12T08:40:00.000","Hyundai","Gray","DE62393","IL","5643","N","CENTRAL",,"4i843","N","Central",,"Other","22-00085264","1137844.71673479","1931341.61341478","41.967742827","-87.768543993","
,  
(41.96774282700211, -87.7685439932167)"
