ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11552516,JB574332,12/31/2018 09:58:00 PM,037XX W ARTHINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1133,011,24,29,15,1151684,1895781,2018,01/10/2019 03:16:50 PM,41.86989973,-87.718594993,"(41.86989973, -87.718594993)",36,21572,30,98,14,30,16,141
11552618,JB574371,12/31/2018 09:55:00 PM,080XX S DOBSON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0631,006,8,44,15,1184618,1851999,2018,01/10/2019 03:16:50 PM,41.74904785,-87.599059058,"(41.74904785, -87.599059058)",9,21546,40,247,35,61,20,235
11552925,JB574325,12/31/2018 09:55:00 PM,039XX W JACKSON BLVD,0460,BATTERY,SIMPLE,APARTMENT,false,false,1122,011,28,26,08B,1150250,1898399,2018,01/10/2019 03:16:50 PM,41.877111878,-87.723791419,"(41.877111878, -87.723791419)",11,21572,27,736,23,30,16,82
11552529,JB574375,12/31/2018 09:47:00 PM,033XX W LAWRENCE AVE,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,STREET,true,false,1713,017,33,14,22,1153430,1931699,2018,01/10/2019 03:16:50 PM,41.968427294,-87.71122829,"(41.968427294, -87.71122829)",28,21849,14,750,20,20,1,1
11552583,JB574345,12/31/2018 09:46:00 PM,019XX W 58TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0715,007,15,67,15,1164210,1866196,2018,01/10/2019 03:16:50 PM,41.788459941,-87.673442608,"(41.788459941, -87.673442608)",44,22257,65,345,3,23,17,270
11552537,JB574318,12/31/2018 09:45:00 PM,009XX N CAMBRIDGE AVE,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,true,false,1823,018,27,8,26,1172509,1906359,2018,01/10/2019 03:16:50 PM,41.898491745,-87.641827603,"(41.898491745, -87.641827603)",41,14926,37,617,46,54,14,51
11552541,JB574339,12/31/2018 09:45:00 PM,100XX S AVENUE M,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,true,false,0432,004,10,52,15,1201485,1838977,2018,01/10/2019 03:16:50 PM,41.712902931,-87.537694378,"(41.712902931, -87.537694378)",47,21202,49,528,47,25,19,247
11552957,JC100537,12/31/2018 09:45:00 PM,026XX W 81ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0835,008,18,70,14,1160303,1850831,2018,01/10/2019 03:16:50 PM,41.746377542,-87.68819077,"(41.746377542, -87.68819077)",6,4300,69,243,30,8,13,226
11552534,JB574347,12/31/2018 09:34:00 PM,005XX E 62ND ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,0313,003,20,42,26,1180818,1864017,2018,01/10/2019 03:16:50 PM,41.782114628,-87.612614576,"(41.782114628, -87.612614576)",53,22260,9,331,4,60,18,275
11552498,JB574311,12/31/2018 09:30:00 PM,042XX W 31ST ST,0460,BATTERY,SIMPLE,STREET,false,false,1031,010,22,30,08B,1148402,1883698,2018,01/10/2019 03:16:50 PM,41.836806313,-87.73095549,"(41.836806313, -87.73095549)",14,21569,32,200,28,57,21,167
11552613,JB574317,12/31/2018 09:30:00 PM,029XX W CORTLAND ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,false,false,1421,014,1,22,03,1156654,1912489,2018,01/10/2019 03:16:50 PM,41.915648898,-87.699895721,"(41.915648898, -87.699895721)",15,22535,23,350,41,1,7,171
11552591,JC100061,12/31/2018 09:30:00 PM,032XX S GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0913,009,11,60,14,1171228,1883590,2018,01/10/2019 03:16:50 PM,41.836040146,-87.647201018,"(41.836040146, -87.647201018)",26,14920,58,676,48,43,23,162
11553198,JC100751,12/31/2018 09:30:00 PM,052XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1524,015,37,25,06,1141065,1904824,2018,01/10/2019 03:16:50 PM,41.894916924,-87.757358147,"(41.894916924, -87.757358147)",11,22216,26,673,45,32,25,67
11553938,JC101612,12/31/2018 09:30:00 PM,065XX S MINERVA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0321,003,20,42,07,1185008,1861915,2018,01/10/2019 03:16:50 PM,41.776249157,-87.597319064,"(41.776249157, -87.597319064)",53,22260,9,27,4,60,18,206
11553592,JC101101,12/31/2018 09:30:00 PM,133XX S EDBROOKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0533,005,9,54,14,1179752,1816728,2018,01/10/2019 03:16:50 PM,41.652371958,-87.617963338,"(41.652371958, -87.617963338)",30,4460,51,10,43,47,10,221
11553590,JB574304,12/31/2018 09:26:00 PM,007XX W 119TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,0524,005,34,53,26,1173361,1825951,2018,01/10/2019 03:16:50 PM,41.67782458,-87.641076199,"(41.67782458, -87.641076199)",45,21861,50,255,22,19,10,220
11552756,JB574308,12/31/2018 09:26:00 PM,011XX N WOOD ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,1212,012,1,24,03,1164182,1907829,2018,01/10/2019 03:16:50 PM,41.902705634,-87.672370411,"(41.902705634, -87.672370411)",24,21560,25,518,41,4,15,60
11563953,JC112943,12/31/2018 09:25:00 PM,017XX W MADISON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1224,012,27,28,14,1164956,1900076,2018,01/18/2019 09:37:14 AM,41.881414417,-87.669747624,"(41.881414417, -87.669747624)",41,21184,29,90,46,28,15,92
11553231,JC100835,12/31/2018 09:18:00 PM,104XX S STATE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0512,005,9,49,26,1178101,1835580,2018,01/10/2019 03:16:50 PM,41.704142143,-87.623435824,"(41.704142143, -87.623435824)",45,21861,45,524,22,19,10,256
11552464,JB574301,12/31/2018 09:16:00 PM,042XX W PALMER ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,2522,025,35,20,18,1147593,1914282,2018,01/10/2019 03:16:50 PM,41.92074788,-87.733139251,"(41.92074788, -87.733139251)",7,22615,21,76,12,2,6,188
11552458,JB574295,12/31/2018 09:15:00 PM,052XX N HOYNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2012,020,40,4,07,1161395,1934676,2018,01/10/2019 03:16:50 PM,41.976433875,-87.681858111,"(41.976433875, -87.681858111)",46,21849,6,664,24,20,2,55
11552546,JB574290,12/31/2018 09:12:00 PM,091XX S HARVARD AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0634,006,21,49,08B,1175648,1843862,2018,01/10/2019 03:16:50 PM,41.726924239,-87.632171275,"(41.726924239, -87.632171275)",18,21554,45,187,13,59,20,242
11552513,JB574296,12/31/2018 09:09:00 PM,024XX E 77TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0421,004,7,43,08B,1193979,1854388,2018,01/10/2019 03:16:50 PM,41.755379121,-87.56467917,"(41.755379121, -87.56467917)",43,22538,39,246,37,24,19,225
11552466,JB574283,12/31/2018 09:07:00 PM,049XX W NORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,2533,025,37,25,26,1143125,1910181,2018,01/10/2019 03:16:50 PM,41.909578938,-87.749658362,"(41.909578938, -87.749658362)",4,22615,26,600,45,5,6,195
11560916,JC109861,12/31/2018 09:00:00 PM,038XX S HONORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0912,009,12,59,14,1164655,1879246,2018,01/17/2019 02:26:36 PM,41.824261294,-87.671442454,"(41.824261294, -87.671442454)",26,14924,56,720,1,37,23,165
11560657,JC109526,12/31/2018 09:00:00 PM,109XX S EGGLESTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2233,022,34,49,14,1175230,1832460,2018,01/17/2019 02:26:36 PM,41.695644867,-87.634041654,"(41.695644867, -87.634041654)",45,21861,45,525,22,19,9,258
11561650,JC110729,12/31/2018 09:00:00 PM,007XX E 104TH PL,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,false,false,0512,005,9,50,15,1182930,1835821,2018,01/17/2019 02:26:36 PM,41.704692882,-87.605745549,"(41.704692882, -87.605745549)",30,21861,47,254,43,19,10,256
11553062,JC100530,12/31/2018 09:00:00 PM,033XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1731,017,30,16,06,1148497,1922254,2018,01/10/2019 03:16:50 PM,41.942606344,-87.729611482,"(41.942606344, -87.729611482)",27,22618,16,329,21,21,1,25
11563309,JC112549,12/31/2018 09:00:00 PM,001XX S PARKSIDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1513,015,29,25,07,1138633,1898926,2018,01/18/2019 09:37:14 AM,41.878776511,-87.766433465,"(41.878776511, -87.766433465)",52,22216,26,67,7,32,25,99
11552453,JB574298,12/31/2018 09:00:00 PM,017XX W 82ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,true,0614,006,21,71,14,1166295,1850322,2018,01/10/2019 03:16:50 PM,41.744855394,-87.66624908,"(41.744855394, -87.66624908)",6,21554,70,532,13,59,20,237
11553124,JB574289,12/31/2018 09:00:00 PM,023XX S PRINCETON AVE,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0914,009,25,34,03,1174586,1888561,2018,01/10/2019 03:16:50 PM,41.849606698,-87.634731047,"(41.849606698, -87.634731047)",8,21194,35,3,26,40,23,157
11641169,JC207603,12/31/2018 09:00:00 PM,008XX N TRIPP AVE,0890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),false,false,1111,011,37,23,06,,,2018,04/02/2019 04:10:50 PM,,,,,,,,,,,
11552584,JB574286,12/31/2018 09:00:00 PM,122XX S NORMAL AVE,041A,BATTERY,AGGRAVATED: HANDGUN,RESIDENCE,false,true,0523,005,34,53,04B,1175177,1823754,2018,01/10/2019 03:16:50 PM,41.671755431,-87.634494269,"(41.671755431, -87.634494269)",45,21861,50,60,22,19,10,218
11552749,JC100259,12/31/2018 09:00:00 PM,047XX W RACE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1111,011,28,25,14,1144670,1903241,2018,01/10/2019 03:16:50 PM,41.890505818,-87.744157718,"(41.890505818, -87.744157718)",11,22216,26,695,23,32,16,68
11553098,JC100675,12/31/2018 09:00:00 PM,011XX W ERIE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1214,012,27,24,06,1168519,1904430,2018,01/10/2019 03:16:50 PM,41.893285756,-87.656538409,"(41.893285756, -87.656538409)",41,22620,25,522,46,49,15,76
11553860,JC101486,12/31/2018 09:00:00 PM,016XX N DRAKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1422,014,26,23,14,1152569,1910659,2018,01/10/2019 03:16:50 PM,41.910709025,-87.714952231,"(41.910709025, -87.714952231)",10,22535,24,352,49,1,7,190
11553537,JC101161,12/31/2018 09:00:00 PM,030XX S KOLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1031,010,22,30,14,1147875,1884046,2018,01/10/2019 03:16:50 PM,41.837771398,-87.732880358,"(41.837771398, -87.732880358)",14,21569,32,205,28,57,21,167
11553631,JC101268,12/31/2018 09:00:00 PM,032XX W 59TH ST,0820,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,false,false,0822,008,23,63,06,1155607,1865315,2018,01/10/2019 03:16:50 PM,41.786219214,-87.705010461,"(41.786219214, -87.705010461)",19,21867,64,344,6,58,13,129
11554182,JC101945,12/31/2018 09:00:00 PM,028XX W 63RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,008,16,66,14,1158365,1862738,2018,01/10/2019 03:16:50 PM,41.779091808,-87.694968318,"(41.779091808, -87.694968318)",44,21867,64,319,31,58,13,276
11553566,JC101194,12/31/2018 09:00:00 PM,008XX E 82ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0631,006,8,44,14,1183462,1850811,2018,01/10/2019 03:16:50 PM,41.745814845,-87.603331969,"(41.745814845, -87.603331969)",9,21546,40,141,35,61,20,235
11552520,JB574293,12/31/2018 08:58:00 PM,047XX W NORTH AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,2533,025,37,25,18,1144461,1910214,2018,01/10/2019 03:16:50 PM,41.909644441,-87.744749582,"(41.909644441, -87.744749582)",4,22615,26,62,45,2,6,195
11552502,JB574279,12/31/2018 08:51:00 PM,043XX W MONROE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1115,011,28,26,15,1147387,1899307,2018,01/10/2019 03:16:50 PM,41.87965885,-87.734280351,"(41.87965885, -87.734280351)",11,21572,27,717,23,30,16,100
11552495,JB574274,12/31/2018 08:50:00 PM,120XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0532,005,9,53,08B,1179739,1825247,2018,01/10/2019 03:16:50 PM,41.67574971,-87.617752105,"(41.67574971, -87.617752105)",30,21861,50,504,43,19,10,219
11552479,JB574270,12/31/2018 08:45:00 PM,021XX N MONITOR AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,2515,025,36,19,08B,1137054,1913442,2018,01/10/2019 03:16:50 PM,41.918638703,-87.771882525,"(41.918638703, -87.771882525)",52,22615,19,57,44,2,6,133
11552451,JB574268,12/31/2018 08:42:00 PM,083XX S HOUSTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0424,004,7,46,26,1197939,1850303,2018,01/10/2019 03:16:50 PM,41.744071584,-87.550303353,"(41.744071584, -87.550303353)",47,21202,42,506,47,25,19,239
11552462,JB574265,12/31/2018 08:40:00 PM,019XX N KENMORE AVE,031B,ROBBERY,ARMED: OTHER FIREARM,STREET,false,false,1811,018,43,7,03,1169043,1913040,2018,01/10/2019 03:16:50 PM,41.916900761,-87.654363672,"(41.916900761, -87.654363672)",16,21190,68,168,34,16,14,186
11552450,JB574262,12/31/2018 08:39:00 PM,019XX S TRUMBULL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1024,010,24,29,06,1153726,1890374,2018,01/10/2019 03:16:50 PM,41.855021942,-87.711242,"(41.855021942, -87.711242)",36,21569,30,157,14,57,21,130
11552467,JB574261,12/31/2018 08:39:00 PM,007XX W 81ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0622,006,21,71,14,1172622,1851157,2018,01/10/2019 03:16:50 PM,41.747009807,-87.643041522,"(41.747009807, -87.643041522)",18,21554,70,529,13,59,20,236
11553155,JC100760,12/31/2018 08:30:00 PM,043XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1624,016,45,15,06,1141995,1928307,2018,01/10/2019 03:16:50 PM,41.959339501,-87.75335909,"(41.959339501, -87.75335909)",20,22618,15,259,50,21,12,15
11552431,JB574257,12/31/2018 08:30:00 PM,017XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1434,014,32,24,06,1161914,1911347,2018,01/10/2019 03:16:50 PM,41.912406937,-87.680602833,"(41.912406937, -87.680602833)",16,22535,25,179,40,1,7,192
11552958,JC100500,12/31/2018 08:30:00 PM,109XX S RACINE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2234,022,34,75,06,1170285,1831926,2018,01/10/2019 03:16:50 PM,41.69428823,-87.652162462,"(41.69428823, -87.652162462)",45,22212,74,315,22,13,9,263
11552509,JB574253,12/31/2018 08:20:00 PM,033XX N CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1924,019,44,6,07,1169483,1922256,2018,01/10/2019 03:16:50 PM,41.942180338,-87.652478254,"(41.942180338, -87.652478254)",38,4449,57,731,25,22,5,28
11552579,JB574236,12/31/2018 08:12:00 PM,101XX S VERNON AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,false,true,0511,005,9,49,04B,1181033,1837869,2018,01/10/2019 03:16:50 PM,41.710356634,-87.612629272,"(41.710356634, -87.612629272)",30,21861,45,570,43,19,10,250
11552489,JB574287,12/31/2018 08:10:00 PM,078XX S COLFAX AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0421,004,7,43,18,1194881,1853444,2018,01/10/2019 03:16:50 PM,41.752766551,-87.56140468,"(41.752766551, -87.56140468)",43,22538,39,246,37,24,19,225
11552481,JB574269,12/31/2018 08:09:00 PM,015XX W DIVISION ST,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,1213,012,2,24,14,1165671,1908077,2018,01/10/2019 03:16:50 PM,41.903354552,-87.666893991,"(41.903354552, -87.666893991)",24,22620,25,483,11,49,7,200
11552539,JB574249,12/31/2018 08:05:00 PM,006XX N STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL/MOTEL,false,false,1832,018,42,8,14,1176262,1904268,2018,01/10/2019 03:16:50 PM,41.8926701,-87.628106353,"(41.8926701, -87.628106353)",22,21182,37,626,36,6,14,74
11552436,JB574235,12/31/2018 08:02:00 PM,027XX W 66TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0831,008,17,66,14,1159069,1860755,2018,01/10/2019 03:16:50 PM,41.773635801,-87.692441548,"(41.773635801, -87.692441548)",44,21867,64,382,31,58,13,208
11552641,JB574288,12/31/2018 08:00:00 PM,130XX S EVANS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0533,005,9,54,08B,1183710,1819191,2018,01/10/2019 03:16:50 PM,41.659039755,-87.603405254,"(41.659039755, -87.603405254)",30,4460,51,9,43,47,10,221
11552521,JB574344,12/31/2018 08:00:00 PM,028XX N CLARK ST,0810,THEFT,OVER $500,STREET,false,false,1934,019,44,6,06,1171482,1919008,2018,01/10/2019 03:16:50 PM,41.933223892,-87.645226923,"(41.933223892, -87.645226923)",38,21190,57,684,25,22,5,30
11553596,JC101126,12/31/2018 08:00:00 PM,064XX S TALMAN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0825,008,17,66,26,1159819,1861750,2018,01/10/2019 03:16:50 PM,41.776350853,-87.689664892,"(41.776350853, -87.689664892)",44,21867,64,319,31,58,13,274
11555008,JC102829,12/31/2018 08:00:00 PM,007XX S ALBANY AVE,0820,THEFT,$500 AND UNDER,STREET,false,true,1134,011,28,27,06,1155823,1896307,2018,01/10/2019 03:16:50 PM,41.871260785,-87.70338525,"(41.871260785, -87.70338525)",11,21184,28,36,23,28,16,140
11553356,JC100948,12/31/2018 08:00:00 PM,013XX S HARDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1011,010,24,29,14,1150263,1893416,2018,01/10/2019 03:16:50 PM,41.8634377,-87.723873589,"(41.8634377, -87.723873589)",36,21569,30,33,14,57,21,155
11554459,JC102160,12/31/2018 08:00:00 PM,009XX W 63RD ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0723,007,16,68,06,1171308,1863061,2018,01/10/2019 03:16:50 PM,41.779704696,-87.647508582,"(41.779704696, -87.647508582)",19,21559,66,436,2,11,17,202
11553954,JC101547,12/31/2018 08:00:00 PM,046XX N MAGNOLIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1913,019,46,3,14,1167076,1931003,2018,01/10/2019 03:16:50 PM,41.966234586,-87.661072806,"(41.966234586, -87.661072806)",37,22616,31,611,39,15,5,6
11554173,JC101949,12/31/2018 08:00:00 PM,044XX W 56TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0813,008,13,62,14,1147735,1867107,2018,01/10/2019 03:16:50 PM,41.791290982,-87.733827723,"(41.791290982, -87.733827723)",23,21867,60,773,15,58,13,271
11553986,JC101593,12/31/2018 08:00:00 PM,014XX S KENNETH AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1011,010,24,29,06,1146950,1892814,2018,01/10/2019 03:16:50 PM,41.861849632,-87.736050861,"(41.861849632, -87.736050861)",36,21569,30,761,14,57,21,155
11579842,JC133003,12/31/2018 08:00:00 PM,030XX E 88TH ST,0810,THEFT,OVER $500,STREET,false,false,0424,004,10,46,06,,,2018,01/29/2019 04:19:06 PM,,,,,,,,,,,
11563511,JC112848,12/31/2018 08:00:00 PM,100XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2232,022,34,73,07,1172747,1838371,2018,01/18/2019 09:37:14 AM,41.711920502,-87.642959263,"(41.711920502, -87.642959263)",45,21861,72,593,22,19,9,253
11562775,JC112049,12/31/2018 08:00:00 PM,0000X E WACKER DR,0810,THEFT,OVER $500,HOTEL/MOTEL,false,false,0111,001,42,32,06,1176956,1902517,2018,01/18/2019 09:37:14 AM,41.887849586,-87.625610638,"(41.887849586, -87.625610638)",22,14309,38,580,36,42,22,88
11555612,JC103558,12/31/2018 08:00:00 PM,010XX N HAMLIN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1112,011,27,23,26,1150861,1906630,2018,01/10/2019 03:16:50 PM,41.899686678,-87.721332441,"(41.899686678, -87.721332441)",41,4299,24,456,46,5,16,66
11557216,JC102969,12/31/2018 08:00:00 PM,012XX N MARION CT,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1424,014,1,24,06,1163773,1908506,2018,01/10/2019 03:16:50 PM,41.904572009,-87.67385362,"(41.904572009, -87.67385362)",24,21560,25,481,41,4,7,200
11558542,JC107215,12/31/2018 08:00:00 PM,031XX N LUNA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,false,false,2514,025,31,19,26,1138817,1920335,2018,01/10/2019 03:16:50 PM,41.937521982,-87.765237208,"(41.937521982, -87.765237208)",27,22618,19,303,17,21,6,177
11552463,JB574263,12/31/2018 07:54:00 PM,020XX W 71ST ST,0553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,true,false,0735,007,17,67,04A,1164169,1857575,2018,01/10/2019 03:16:50 PM,41.764803632,-87.673835355,"(41.764803632, -87.673835355)",17,22257,65,433,31,23,17,7
11556272,JC104308,12/31/2018 07:51:00 PM,0000X S STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,0112,001,42,32,11,1176389,1900278,2018,01/10/2019 03:16:50 PM,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",22,14311,38,367,36,34,22,93
11552519,JB574229,12/31/2018 07:50:00 PM,073XX N ROGERS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,false,false,2424,024,49,1,14,1161801,1948295,2018,01/10/2019 03:16:50 PM,42.013796364,-87.679982964,"(42.013796364, -87.679982964)",3,22528,10,52,5,9,11,33
11552377,JB574218,12/31/2018 07:50:00 PM,006XX S KEDZIE AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1134,011,24,27,06,1155130,1897104,2018,01/10/2019 03:16:50 PM,41.873461764,-87.705908135,"(41.873461764, -87.705908135)",36,21572,28,36,14,30,16,140
11552573,JB574384,12/31/2018 07:48:00 PM,082XX S DR MARTIN LUTHER KING JR DR,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,true,false,0631,006,6,44,18,1180334,1850479,2018,01/10/2019 03:16:50 PM,41.744976048,-87.614803635,"(41.744976048, -87.614803635)",31,21546,40,406,32,61,20,235
11552465,JB574237,12/31/2018 07:47:00 PM,043XX S SACRAMENTO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0922,009,15,58,14,1157083,1875718,2018,01/10/2019 03:16:50 PM,41.814736731,-87.699317317,"(41.814736731, -87.699317317)",49,22248,55,156,3,56,23,115
11553035,JC100181,12/31/2018 07:45:00 PM,001XX W CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),true,false,1832,018,2,8,07,1174828,1905691,2018,01/10/2019 03:16:50 PM,41.896607111,-87.633330169,"(41.896607111, -87.633330169)",22,4446,37,310,11,54,14,72
11552449,JB574277,12/31/2018 07:40:00 PM,0000X W 26TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0133,001,3,35,06,1176575,1887109,2018,01/10/2019 03:16:50 PM,41.845577671,-87.627475027,"(41.845577671, -87.627475027)",12,21194,1,377,9,40,22,163
11552420,JB574214,12/31/2018 07:39:00 PM,027XX S QUINN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,false,false,0913,009,11,60,15,1169680,1886306,2018,01/10/2019 03:16:50 PM,41.843526889,-87.65280219,"(41.843526889, -87.65280219)",26,14920,58,59,48,43,23,162
11552447,JB574220,12/31/2018 07:35:00 PM,028XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0133,001,4,35,14,1179378,1886082,2018,01/10/2019 03:16:50 PM,41.842695834,-87.61721984,"(41.842695834, -87.61721984)",1,21194,1,191,10,40,22,163
11552391,JB574213,12/31/2018 07:30:00 PM,023XX W CERMAK RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1034,010,25,31,07,1161053,1889343,2018,01/10/2019 03:16:50 PM,41.852043956,-87.684377193,"(41.852043956, -87.684377193)",8,14920,33,4,26,43,15,121
11552508,JB574209,12/31/2018 07:30:00 PM,011XX E 81ST ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,RESIDENCE - YARD (FRONT / BACK),false,false,0411,004,8,45,03,1185242,1851522,2018,08/14/2020 03:49:32 PM,41.747724278,-87.596787474,"(41.747724278, -87.596787474)",9,21546,41,133,35,61,19,224
11552555,JB574275,12/31/2018 07:29:00 PM,082XX S DR MARTIN LUTHER KING JR DR,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,true,true,0631,006,6,44,08B,1180334,1850479,2018,01/17/2019 02:26:36 PM,41.744976048,-87.614803635,"(41.744976048, -87.614803635)",31,21546,40,406,32,61,20,235
