Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,Location
HS128830,01/01/2005 12:01:00 AM,003XX N LARAMIE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,true,1532,28,11,,,2005,,,
HS180467,01/01/2005 12:01:00 AM,063XX S MARYLAND AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0312,20,20,,,2005,,,
HS242870,01/01/2005 12:01:00 AM,057XX S SACRAMENTO AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,0824,14,06,,,2005,,,
HS493274,01/01/2005 12:01:00 AM,030XX S KEELER AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,true,false,1031,22,20,,,2005,,,
HT150886,01/01/2005 12:01:00 AM,084XX S BURNHAM AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,true,false,0423,7,20,,,2005,,,
HT182416,01/01/2005 12:01:00 AM,019XX N KEYSTONE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,false,2534,30,20,,,2005,,,
HT333153,01/01/2005 12:01:00 AM,017XX W PRATT BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2432,49,06,,,2005,,,
HW229910,01/01/2005 12:01:00 AM,032XX N CICERO AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1731,30,06,,,2005,,,
HV151651,01/01/2005 12:01:00 AM,018XX N MONTICELLO AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,"SCHOOL, PUBLIC, BUILDING",true,true,2535,26,20,,,2005,,,
HW255334,01/01/2005 12:01:00 AM,104XX S HOXIE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0434,10,02,,,2005,,,
HV168267,01/01/2005 12:01:00 AM,064XX S CARPENTER ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,0724,16,06,,,2005,,,
HV251183,01/01/2005 12:01:00 AM,001XX W 74TH ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,0731,6,06,,,2005,,,
HV256010,01/01/2005 12:01:00 AM,049XX W CORTEZ ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1531,37,06,,,2005,,,
HV329048,01/01/2005 12:01:00 AM,032XX S LAWNDALE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,1032,22,20,,,2005,,,
HW145152,01/01/2005 12:01:00 AM,001XX W MONROE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,false,false,0122,42,11,,,2005,,,
HW262453,01/01/2005 12:01:00 AM,029XX W GEORGE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1411,35,06,,,2005,,,
HX392193,01/01/2005 12:01:00 AM,045XX W CORTEZ ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,false,1111,37,02,,,2005,,,
HX549918,01/01/2005 12:01:00 AM,015XX W 19TH ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,true,1233,25,02,,,2005,,,
HX552512,01/01/2005 12:01:00 AM,064XX S PEORIA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0723,16,11,,,2005,,,
HY173611,01/01/2005 12:01:00 AM,042XX S ROCKWELL ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0921,12,11,,,2005,,,
JA204830,01/01/2005 12:01:00 AM,009XX N SACRAMENTO BLVD,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,false,false,1211,26,02,,,2005,,,
HL100017,01/01/2005 12:01:42 AM,042XX S ROCKWELL ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,OTHER,true,false,0914,12,15,1159739,1876441,2005,41.816666545,-87.689554837,"(41.816666545, -87.689554837)"
HL100203,01/01/2005 12:02:00 AM,030XX W LEXINGTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,1134,28,15,1156221,1896546,2005,41.871908601,-87.701917582,"(41.871908601, -87.701917582)"
HL100013,01/01/2005 12:03:00 AM,104XX S WABASH AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,OTHER,true,false,0512,9,15,1178420,1835729,2005,41.704543798,-87.622263202,"(41.704543798, -87.622263202)"
HL100186,01/01/2005 12:03:00 AM,051XX W POTOMAC AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,2533,37,15,1141935,1908170,2005,41.904082665,-87.754079855,"(41.904082665, -87.754079855)"
HL100009,01/01/2005 12:04:00 AM,031XX W HARRISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY/VEH PARKING LOT,false,false,1134,24,14,1155457,1897193,2005,41.873699424,-87.704705156,"(41.873699424, -87.704705156)"
HL100079,01/01/2005 12:04:00 AM,035XX W 38TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0913,12,15,1153508,1878843,2005,41.823383781,-87.712348159,"(41.823383781, -87.712348159)"
HL100051,01/01/2005 12:05:00 AM,059XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,0233,20,15,1178175,1865624,2005,41.786584778,-87.622255717,"(41.786584778, -87.622255717)"
HL100020,01/01/2005 12:05:00 AM,012XX N LUIS MUNOZ MARIN DR W,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,1423,26,14,1155148,1908012,2005,41.903394012,-87.705549049,"(41.903394012, -87.705549049)"
HL100760,01/01/2005 12:05:00 AM,106XX S LANGLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0512,9,14,1182797,1834577,2005,41.701282267,-87.60627103,"(41.701282267, -87.60627103)"
HL100609,01/01/2005 12:05:00 AM,001XX W 112TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0522,34,14,1177331,1830356,2005,41.689824117,-87.626412423,"(41.689824117, -87.626412423)"
HL100858,01/01/2005 12:05:00 AM,082XX S ALBANY AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0835,18,06,1157148,1849758,2005,41.743497386,-87.699780463,"(41.743497386, -87.699780463)"
HL100040,01/01/2005 12:05:00 AM,018XX W 69TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0735,17,14,1165433,1858928,2005,41.768489759,-87.669164134,"(41.768489759, -87.669164134)"
HL100064,01/01/2005 12:05:00 AM,033XX N KOSTNER AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,OTHER,true,false,1731,31,24,1146461,1921777,2005,41.94133652,-87.737106997,"(41.94133652, -87.737106997)"
HM308334,01/01/2005 12:05:00 AM,007XX W MONTROSE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,SAVINGS AND LOAN,false,false,2323,46,06,1170455,1929436,2005,41.961861269,-87.648694937,"(41.961861269, -87.648694937)"
HT198300,01/01/2005 12:05:00 AM,015XX S KEDVALE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1012,24,06,,,2005,,,
HP416966,01/01/2005 12:05:00 AM,046XX N CLIFTON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,2311,46,06,,,2005,,,
HT229290,01/01/2005 12:05:00 AM,049XX W GLADYS AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1533,24,06,,,2005,,,
HL100119,01/01/2005 12:08:00 AM,051XX S LOWE AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,APARTMENT,true,false,0934,3,15,1172840,1870796,2005,41.800896709,-87.641663948,"(41.800896709, -87.641663948)"
HL100019,01/01/2005 12:08:07 AM,051XX S CAMPBELL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0911,14,15,1160575,1870457,2005,41.800228473,-87.686653342,"(41.800228473, -87.686653342)"
HL100167,01/01/2005 12:10:00 AM,020XX W 70TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,false,false,0735,17,15,1163969,1857902,2005,41.765705171,-87.674559234,"(41.765705171, -87.674559234)"
HL100253,01/01/2005 12:10:00 AM,052XX W OHIO ST,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,RESIDENCE,true,false,1523,28,15,1141412,1903468,2005,41.891189498,-87.756117196,"(41.891189498, -87.756117196)"
HL100101,01/01/2005 12:10:00 AM,063XX W 64TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0812,13,14,1135258,1861077,2005,41.774973199,-87.779721564,"(41.774973199, -87.779721564)"
HL100768,01/01/2005 12:10:00 AM,013XX W CHESTNUT ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1323,27,06,1167358,1906138,2005,41.897997676,-87.660753145,"(41.897997676, -87.660753145)"
HL100002,01/01/2005 12:10:00 AM,046XX N MONTICELLO AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1723,33,04B,1151222,1930496,2005,41.965169889,-87.719378744,"(41.965169889, -87.719378744)"
HL100041,01/01/2005 12:10:00 AM,047XX S INGLESIDE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,2124,4,15,1183415,1873757,2005,41.808781869,-87.602789924,"(41.808781869, -87.602789924)"
HL100092,01/01/2005 12:10:00 AM,076XX S COLFAX AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0421,7,15,1194849,1854853,2005,41.756633742,-87.56147562,"(41.756633742, -87.56147562)"
HL100088,01/01/2005 12:10:00 AM,019XX N LOWELL AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,true,false,2534,30,15,1147082,1912524,2005,41.915933556,-87.735061852,"(41.915933556, -87.735061852)"
HL100018,01/01/2005 12:10:00 AM,057XX W DAKIN ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,true,false,1633,38,15,1137324,1925670,2005,41.952188785,-87.770595604,"(41.952188785, -87.770595604)"
HL100243,01/01/2005 12:10:00 AM,031XX W 15TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,false,false,1022,24,15,1155715,1892289,2005,41.860237139,-87.703889921,"(41.860237139, -87.703889921)"
HS165928,01/01/2005 12:10:00 AM,079XX S SANGAMON ST,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,false,false,0621,17,02,,,2005,,,
HL100025,01/01/2005 12:11:00 AM,009XX W WILSON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,true,false,2312,46,15,1169169,1930734,2005,41.965451121,-87.653385108,"(41.965451121, -87.653385108)"
HL100024,01/01/2005 12:11:07 AM,039XX W GLADYS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,1132,24,15,1150112,1898063,2005,41.876192545,-87.724306873,"(41.876192545, -87.724306873)"
HL100094,01/01/2005 12:11:19 AM,028XX S UNION AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0923,11,26,1172088,1886150,2005,41.843046113,-87.643969999,"(41.843046113, -87.643969999)"
HL100038,01/01/2005 12:11:19 AM,028XX S UNION AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,0923,11,26,1172088,1886150,2005,41.843046113,-87.643969999,"(41.843046113, -87.643969999)"
HL100026,01/01/2005 12:12:13 AM,019XX S HARDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,1014,24,15,1150365,1890195,2005,41.854596902,-87.723583124,"(41.854596902, -87.723583124)"
HL100012,01/01/2005 12:12:59 AM,107XX S CHAMPLAIN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,true,false,0513,9,04A,1182509,1833939,2005,41.699538179,-87.607345272,"(41.699538179, -87.607345272)"
HL100011,01/01/2005 12:13:22 AM,061XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0712,16,14,1169705,1864024,2005,41.782382216,-87.653357462,"(41.782382216, -87.653357462)"
HL100187,01/01/2005 12:14:00 AM,055XX W GRAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VACANT LOT/LAND,true,false,2515,29,15,1138788,1913480,2005,41.918711651,-87.76551063,"(41.918711651, -87.76551063)"
HL100151,01/01/2005 12:14:00 AM,072XX S UNIVERSITY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0324,5,15,1185134,1857272,2005,41.76350538,-87.597002882,"(41.76350538, -87.597002882)"
HL100045,01/01/2005 12:15:00 AM,080XX S KENTON AVE,1025,ARSON,AGGRAVATED,RESIDENCE,true,false,0834,13,09,1147285,1850523,2005,41.745790271,-87.735900198,"(41.745790271, -87.735900198)"
HL100574,01/01/2005 12:15:00 AM,091XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2223,21,14,1173577,1844239,2005,41.72800482,-87.639746452,"(41.72800482, -87.639746452)"
HL100222,01/01/2005 12:15:00 AM,069XX S THROOP ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0734,17,15,1168858,1858715,2005,41.767831998,-87.656615965,"(41.767831998, -87.656615965)"
HL106188,01/01/2005 12:15:00 AM,015XX W SHERWIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2423,49,14,1164735,1948737,2005,42.014947263,-87.669174537,"(42.014947263, -87.669174537)"
HL100027,01/01/2005 12:15:00 AM,0000X W HUBBARD ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,true,false,1831,42,08B,1176050,1903312,2005,41.890051565,-87.62891376,"(41.890051565, -87.62891376)"
HL100054,01/01/2005 12:15:00 AM,006XX N DEARBORN ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1832,42,08B,1175825,1904582,2005,41.893541578,-87.629701805,"(41.893541578, -87.629701805)"
HL100169,01/01/2005 12:15:00 AM,017XX N MONTICELLO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,false,false,2535,26,15,1151779,1911220,2005,41.912264053,-87.717839633,"(41.912264053, -87.717839633)"
HL100030,01/01/2005 12:15:08 AM,071XX S CHAMPLAIN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0323,6,15,1181798,1857892,2005,41.765284436,-87.609210747,"(41.765284436, -87.609210747)"
HL100110,01/01/2005 12:20:00 AM,018XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,1014,24,08B,1151994,1890699,2005,41.855948038,-87.717590699,"(41.855948038, -87.717590699)"
HL105066,01/01/2005 12:20:00 AM,013XX W ERIE ST,0460,BATTERY,SIMPLE,TAXICAB,false,false,1324,27,08B,1167191,1904473,2005,41.893432392,-87.661414411,"(41.893432392, -87.661414411)"
HL100096,01/01/2005 12:20:00 AM,070XX S UNION AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,true,true,0732,6,26,1172852,1858271,2005,41.766526445,-87.64198926,"(41.766526445, -87.64198926)"
HL100033,01/01/2005 12:20:00 AM,033XX W LE MOYNE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1422,26,14,1153918,1909772,2005,41.908248223,-87.71002015,"(41.908248223, -87.71002015)"
HL100123,01/01/2005 12:20:00 AM,048XX S HERMITAGE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,true,false,0931,20,15,1165496,1872569,2005,41.805921039,-87.668546599,"(41.805921039, -87.668546599)"
HL100053,01/01/2005 12:20:00 AM,028XX S UNION AVE,2022,NARCOTICS,POSS: COCAINE,STREET,true,false,0923,11,18,1172087,1886163,2005,41.843081808,-87.643973286,"(41.843081808, -87.643973286)"
HL100021,01/01/2005 12:22:00 AM,081XX W FOREST PRESERVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,1631,36,14,1121003,1922075,2005,41.942602042,-87.83067076,"(41.942602042, -87.83067076)"
HL100010,01/01/2005 12:22:31 AM,050XX W SUPERIOR ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,1531,28,15,1142551,1904502,2005,41.894005814,-87.751908413,"(41.894005814, -87.751908413)"
HL100104,01/01/2005 12:24:24 AM,084XX S MUSKEGON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,true,false,0423,7,15,1196623,1849476,2005,41.741834992,-87.555152602,"(41.741834992, -87.555152602)"
HL100037,01/01/2005 12:25:00 AM,069XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0322,6,08B,1180116,1859143,2005,41.768756001,-87.615337462,"(41.768756001, -87.615337462)"
HL100131,01/01/2005 12:25:00 AM,046XX S DREXEL BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,OTHER,true,false,2123,4,15,1183100,1874496,2005,41.810817084,-87.603922258,"(41.810817084, -87.603922258)"
HL100098,01/01/2005 12:25:00 AM,059XX S HALSTED ST,0880,THEFT,PURSE-SNATCHING,STREET,false,false,0712,16,06,1171984,1865568,2005,41.786569368,-87.644956704,"(41.786569368, -87.644956704)"
HL100049,01/01/2005 12:29:12 AM,045XX S ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0912,12,14,1159799,1874310,2005,41.810817583,-87.689393317,"(41.810817583, -87.689393317)"
HL100300,01/01/2005 12:30:00 AM,034XX N CLARK ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1924,44,06,1168835,1923318,2005,41.94510861,-87.654829028,"(41.94510861, -87.654829028)"
HL100562,01/01/2005 12:30:00 AM,016XX E 75TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,0324,8,14,1188397,1855576,2005,41.758774136,-87.58509756,"(41.758774136, -87.58509756)"
HL100553,01/01/2005 12:30:00 AM,090XX S BUFFALO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0424,10,14,1199614,1845666,2005,41.731305327,-87.544321903,"(41.731305327, -87.544321903)"
HL101456,01/01/2005 12:30:00 AM,009XX N RUSH ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,1833,42,06,1176568,1906711,2005,41.899366905,-87.626908676,"(41.899366905, -87.626908676)"
HL100129,01/01/2005 12:30:00 AM,012XX W RANDOLPH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1212,27,06,1168106,1901124,2005,41.884222787,-87.658150737,"(41.884222787, -87.658150737)"
HL100862,01/01/2005 12:30:00 AM,106XX S LANGLEY AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,0512,9,06,1182796,1834611,2005,41.701375591,-87.606273641,"(41.701375591, -87.606273641)"
HL100144,01/01/2005 12:30:00 AM,067XX S OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0832,17,08B,1162227,1859919,2005,41.771276537,-87.68088819,"(41.771276537, -87.68088819)"
HL101721,01/01/2005 12:30:00 AM,0000X E WACKER DR,0460,BATTERY,SIMPLE,HOTEL/MOTEL,false,false,0122,42,08B,1176956,1902517,2005,41.887849586,-87.625610638,"(41.887849586, -87.625610638)"
HL100072,01/01/2005 12:30:00 AM,081XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,false,false,0631,6,15,1177709,1851003,2005,41.746473713,-87.624406145,"(41.746473713, -87.624406145)"
HL106026,01/01/2005 12:30:00 AM,125XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0532,9,14,1179151,1821307,2005,41.664951126,-87.62002367,"(41.664951126, -87.62002367)"
HL105297,01/01/2005 12:30:00 AM,001XX E WALTON ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1833,42,06,1177514,1906956,2005,41.900017769,-87.623426629,"(41.900017769, -87.623426629)"
HL100247,01/01/2005 12:30:00 AM,015XX S KEDZIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,true,false,1022,24,15,1155270,1892582,2005,41.861050104,-87.705515544,"(41.861050104, -87.705515544)"
HL100127,01/01/2005 12:30:00 AM,003XX W OAK ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,false,true,1823,27,14,1173484,1907095,2005,41.900489748,-87.638224621,"(41.900489748, -87.638224621)"
HL100342,01/01/2005 12:30:00 AM,018XX N MOHAWK ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,1813,43,08B,1172312,1912605,2005,41.915635454,-87.642366368,"(41.915635454, -87.642366368)"
HL100107,01/01/2005 12:30:00 AM,074XX S MAY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0733,17,15,1169939,1855520,2005,41.759041102,-87.652746272,"(41.759041102, -87.652746272)"
HL100286,01/01/2005 12:30:00 AM,114XX S YALE AVE,143C,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION,SIDEWALK,true,false,0522,34,15,1176657,1829058,2005,41.686277362,-87.628918793,"(41.686277362, -87.628918793)"
HL100124,01/01/2005 12:30:00 AM,040XX W VAN BUREN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,1132,24,15,1149559,1897718,2005,41.875256576,-87.726346274,"(41.875256576, -87.726346274)"
HL100122,01/01/2005 12:30:00 AM,040XX W VAN BUREN ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,true,false,1132,24,15,1149545,1897718,2005,41.875256847,-87.726397677,"(41.875256847, -87.726397677)"
HL483773,01/01/2005 12:30:00 AM,041XX W CRYSTAL ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,2534,37,02,1148469,1908011,2005,41.903522773,-87.73008267,"(41.903522773, -87.73008267)"
HL364330,01/01/2005 12:30:00 AM,037XX W CORTLAND ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,true,2535,26,06,1150936,1912361,2005,41.915411621,-87.720906672,"(41.915411621, -87.720906672)"
HN111660,01/01/2005 12:30:00 AM,019XX N BISSELL ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,1813,43,06,,,2005,,,
HS430395,01/01/2005 12:30:00 AM,053XX S WESTERN AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,OTHER,false,false,0915,16,06,,,2005,,,
HM616528,01/01/2005 12:30:00 AM,031XX N HARDING AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,2523,31,06,,,2005,,,
HL100215,01/01/2005 12:32:00 AM,003XX W 111TH ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,ALLEY,true,false,0522,34,15,1175958,1831315,2005,41.692486567,-87.631410367,"(41.692486567, -87.631410367)"
HL100060,01/01/2005 12:34:03 AM,005XX W ENGLEWOOD AVE,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,false,false,0711,20,03,1173880,1863478,2005,41.780792313,-87.63806697,"(41.780792313, -87.63806697)"
HL100100,01/01/2005 12:34:32 AM,057XX S CAMPBELL AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,RESIDENCE,true,false,0824,16,15,1160681,1866628,2005,41.789719005,-87.686370285,"(41.789719005, -87.686370285)"
HL100036,01/01/2005 12:34:40 AM,029XX N SACRAMENTO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1411,35,06,1155871,1919316,2005,41.93439855,-87.702587913,"(41.93439855, -87.702587913)"
HL100066,01/01/2005 12:35:00 AM,065XX S DR MARTIN LUTHER KING JR DR,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,0312,20,15,1180045,1861756,2005,41.775927965,-87.61551777,"(41.775927965, -87.61551777)"
HL100095,01/01/2005 12:35:00 AM,005XX E 42ND PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0213,4,08B,1180567,1876946,2005,41.8175987,-87.613137649,"(41.8175987, -87.613137649)"
HL100029,01/01/2005 12:35:21 AM,078XX S EAST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,0414,8,14,1188895,1853432,2005,41.752878907,-87.58334095,"(41.752878907, -87.58334095)"
HL100108,01/01/2005 12:35:37 AM,107XX S PROSPECT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2212,19,14,1167508,1833593,2005,41.698922569,-87.662282275,"(41.698922569, -87.662282275)"
HL100055,01/01/2005 12:36:31 AM,006XX N DEARBORN ST,0460,BATTERY,SIMPLE,OTHER,false,false,1832,42,08B,1175825,1904582,2005,41.893541578,-87.629701805,"(41.893541578, -87.629701805)"
HL100097,01/01/2005 12:37:53 AM,075XX S EGGLESTON AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,false,false,0621,17,26,1174599,1854965,2005,41.757415678,-87.635684148,"(41.757415678, -87.635684148)"
HL100075,01/01/2005 12:40:00 AM,028XX S RIDGEWAY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,1031,22,05,1151832,1884892,2005,41.840016104,-87.718337965,"(41.840016104, -87.718337965)"
HL100083,01/01/2005 12:40:00 AM,071XX S CORNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0324,8,14,1188472,1857898,2005,41.765144117,-87.584748637,"(41.765144117, -87.584748637)"
HL100238,01/01/2005 12:40:00 AM,001XX E WACKER DR,0870,THEFT,POCKET-PICKING,HOTEL/MOTEL,true,false,0124,42,06,1177683,1902638,2005,41.888165132,-87.622937212,"(41.888165132, -87.622937212)"
HL100052,01/01/2005 12:40:00 AM,033XX W HURON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1121,27,08B,1153801,1904464,2005,41.893684908,-87.710591495,"(41.893684908, -87.710591495)"
