"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Taxi","378","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","378Taxi"
"Taxi","6940","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","SKI CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","6940Taxi"
"Taxi","6565","ACTIVE","TOYOTA","RAV4","2017","GRAY/WHITE","Hybrid","N","O'KSONS HOLDINGS COMPANY","8015 S. KINGSTON AVE.","CHICAGO","IL","60617","Independent1","Owner-Operator","6565Taxi"
"Taxi","1770","VIOLATION","DODGE","CARAVAN","2016","WHITE","Flex Fuel","Y","AMZ 94 CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Masters Medallion Management, LLC","1770Taxi"
"Taxi","5956","ACTIVE","LINCOLN","MKZ","2015","BLACK","Hybrid","N","GIDABO, CORP","810 W. GRACE ST.","CHICAGO","IL","60613","Independent1","Owner-Operator","5956Taxi"
"Taxi","5196","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","JULY CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5196Taxi"
"Taxi","1201","SURRENDER","TOYOTA","CAMRY","2018","WHITE","Hybrid","N","OMER EXPRESS INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1201Taxi"
"Taxi","5852","FORECLOSURE","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","CHICAGO MEDALLION FIVE LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","5852Taxi"
"Taxi","1533","ACTIVE","TOYOTA","RAV4","2015","RED","Gasoline","N","KC-MEL LLC","3420 S. COTTAGE GROVE AVE.","CHICAGO","IL","60616","Independent1","Owner-Operator","1533Taxi"
"Taxi","2047","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","ERITROS TAXI INC.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2047Taxi"
"Taxi","1649","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SABAAH EXPRESS INC.","5516 N. KIMBALL AVE.","CHICAGO","IL","60625","Independent1","Owner-Operator","1649Taxi"
"Taxi","869","SURRENDER","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP II","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","869Taxi"
"Taxi","3648","SURRENDER","TOYOTA","SIENNA","2019","WHITE/BLACK/STRIPES","Gasoline","Y","KOBE'S CAB INC.","810 W. GRACE ST.","CHICAGO","IL","60613","Independent1","Owner-Operator","3648Taxi"
"Taxi","6434","ACTIVE","TOYOTA","CAMRY","2014","WHITE/BLUE/STRIPES","Hybrid","N","CHITOWN CAB INC # II","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Cab Management Group, Inc.","6434Taxi"
"Taxi","1704","ACTIVE","FORD","ESCAPE","2012","WHITE","Hybrid","N","GEE GEE INC","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Globe Taxi Association Inc","Owner Manager","1704Taxi"
"Taxi","2569","VIOLATION","NISSAN","ALTIMA","2011","WHITE/BLUE","Hybrid","N","SPHAN RIDE INC.","5136 N. WESTERN AVE.","CHICAGO","IL","60625","Peace Taxi Assoc Inc","Owner Manager","2569Taxi"
"Taxi","4835","VIOLATION","FORD","FUSION","2013","WHITE","Gasoline","N","A HALEEM MUHAMMAD","9244 S. HALSTED ST.","CHICAGO","IL","60620","DIS-AFFILIATED","Owner-Operator","4835Taxi"
"Taxi","6370","ACTIVE","TOYOTA","CAMRY","2018","GRAY/WHITE","Hybrid","N","GELEB INC ILL","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner-Operator","6370Taxi"
"Taxi","1899","VIOLATION","VPG","MV-1","2014","WHITE","Compressed Natural Gas","Y","AQUA ZONE CAB CO.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1899Taxi"
"Taxi","6850","ACTIVE","TOYOTA","SIENNA","2019","WHITE","Gasoline","Y","A.A.T.Z. CORPORATION","3349 N. ALBANY AVE.","CHICAGO","IL","60618","Independent1","Owner-Operator","6850Taxi"
"Taxi","2835","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","FULL MOON CAB COMPANY","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Peeple Trans, LLC","2835Taxi"
"Taxi","1634","ACTIVE","TOYOTA","CAMRY","2019","BLUE/WHITE","Hybrid","N","A.R.M.S. CAB CO.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner Manager","1634Taxi"
"Taxi","4631","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","LEE CAB CO","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","4631Taxi"
"Taxi","4518","VIOLATION","TOYOTA","CAMRY","2013","GRAY/WHITE","Hybrid","N","DEBESAI CORP.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","4518Taxi"
"Taxi","1917","ACTIVE","TOYOTA","SIENNA","2021","WHITE","Hybrid","Y","JUST TAXI LLC","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner-Operator","1917Taxi"
"Taxi","4572","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","ROOBLE CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","4572Taxi"
"Taxi","2626","ACTIVE","TOYOTA","PRIUS","2015","WHITE","Hybrid","N","SHAHI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2626Taxi"
"Taxi","5178","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","BAB'S & JR CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner-Operator","5178Taxi"
"Taxi","2943","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","2943 TX CORPORATION","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","2943Taxi"
"Taxi","4285","ACTIVE","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","CYPRUS CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","5 Star Taxi Association Inc","Owner-Operator","4285Taxi"
"Taxi","4894","VIOLATION","VPG","MV-1","2012","WHITE","Compressed Natural Gas","Y","GEM AND R CAB CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","4894Taxi"
"Taxi","1643","VIOLATION","TOYOTA","PRIUS","2014","WHITE","Hybrid","N","5TH AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","1643Taxi"
"Taxi","2999","ACTIVE","TOYOTA","SIENNA","2015","WHITE","Gasoline","Y","AMRO H INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2999Taxi"
"Taxi","5200","VIOLATION","TOYOTA","CAMRY","2014","GRAY/WHITE","Gasoline","N","ACHAKUS INC.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","5200Taxi"
"Taxi","383","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","KANG CAB CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner Manager","383Taxi"
"Taxi","1877","VIOLATION","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","STREETS OF CHICAGO TAXI CO","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","1877Taxi"
"Taxi","3605","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","JERSEY SHORE TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Owner Manager","3605Taxi"
"Taxi","5209","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","6TH AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5209Taxi"
"Taxi","3888","VIOLATION","TOYOTA","RAV4","2016","WHITE","Gasoline","N","A C C TAXI CO","5200 N. OTTO AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","3888Taxi"
"Taxi","2143","SURRENDER","TOYOTA","CAMRY","2014","WHITE/BLACK/STRIPES","Hybrid","N","RAJI INC","5765 N. LINCOLN AVE.","CHICAGO","IL","60659","Independent1","Owner-Operator","2143Taxi"
"Taxi","5773","VIOLATION","TOYOTA","PRIUS","2014","BLUE","Hybrid","N","FOUR STAR TAXI CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","5773Taxi"
"Taxi","2955","VIOLATION","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","A V CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2955Taxi"
"Taxi","4763","ACTIVE","TOYOTA","RAV4","2017","SILVER","Hybrid","N","NILE RIVER TAXI COMPANY","840 W. SUNNYSIDE AVE.","CHICAGO","IL","60640","Independent1","Owner-Operator","4763Taxi"
"Taxi","156","SURRENDER","TOYOTA","PRIUS","2013","CREAM/BLUE","Hybrid","N","RAPHEW AZEEZ","3516 W. 76TH ST.","CHICAGO","IL","60652","Blue Diamond Taxi Affil Inc","Owner Manager","156Taxi"
"Taxi","1502","SURRENDER","TOYOTA","CAMRY","2011","BLUE/WHITE","Hybrid","N","EAGLE EXPRESS, INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","1502Taxi"
"Taxi","3162","VIOLATION","FORD","ESCAPE","2011","WHITE","Hybrid","N","COZY CAB CO.","8001 S. DR MARTIN LUTHER KING JR DR.","CHICAGO","IL","60619","EXPIRED AFFILIATION","Owner Manager","3162Taxi"
"Taxi","107","ACTIVE","TOYOTA","PRIUS","2014","WHITE/BLUE/STRIPES","Hybrid","N","HARVIN CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","107Taxi"
"Taxi","2334","VIOLATION","TOYOTA","PRIUS","2014","GREEN","Hybrid","N","REX 1 INC.","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Medallion Leasing and Management, Inc.","2334Taxi"
"Taxi","4725","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","2ND AVENUE TAXI CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4725Taxi"
"Taxi","5293","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","LUCKY SEVEN CHICAGO, INC.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5293Taxi"
"Taxi","5218","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","MCCAB XVI CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5218Taxi"
"Taxi","2161","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","LALITA TAXI INC","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","2161Taxi"
"Taxi","3796","VIOLATION","TOYOTA","CAMRY","2013","WHITE/BLUE/STRIPES","Hybrid","N","ROYA CAB CO","4020 W. GLENLAKE AVE.","CHICAGO","IL","60646","Blue Ribbon Assn Inc","Owner Manager","3796Taxi"
"Taxi","3653","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","BLUE EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","3653Taxi"
"Taxi","1303","ACTIVE","FORD","FUSION","2017","SILVER","Hybrid","N","BOLISH INC","1026 W. MONTROSE AVE.","CHICAGO","IL","60613","Independent1","Owner-Operator","1303Taxi"
"Taxi","5829","SURRENDER","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","NIGEST CAB CO","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Sun Financial Services, Inc.","5829Taxi"
"Taxi","561","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","FIVE KIDS HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","561Taxi"
"Taxi","2755","SURRENDER","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","2755 TAXI CORP.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Medallion Management Corp.","2755Taxi"
"Taxi","6679","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","EMPIRE TAXI INCORPORATED","2738 W. FULTON ST.","CHICAGO","IL","60612","EXPIRED AFFILIATION","Owner Manager","6679Taxi"
"Taxi","5374","SURRENDER","TOYOTA","PRIUS","2013","BLUE","Hybrid","N","HASHIM TAXI CORP","5416 N. BROADWAY","CHICAGO","IL","60640","24 Seven Taxi Affiliaton","Owner-Operator","5374Taxi"
"Taxi","2431","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","A.S.SUBS, INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","2431Taxi"
"Taxi","5560","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","SCORPION CAB CO.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5560Taxi"
"Taxi","2689","SURRENDER","VPG","MV-1","2014","WHITE","Gasoline","Y","LUCKY 7 CAB COMPANY","1834 N. DAMEN AVE.","CHICAGO","IL","60647","Flash Cab Co","Chicago Taxicab Management Inc.","2689Taxi"
"Taxi","1024","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","ADUN OKITIKPI","5100 N. MARINE DR.","CHICAGO","IL","60640","DIS-AFFILIATED","Owner Manager","1024Taxi"
"Taxi","458","VIOLATION","TOYOTA","PRIUS","2012","SILVER","Hybrid","N","AWASSA EXPRESS INC.","920 W. LAKESIDE PL.","CHICAGO","IL","60640","Independent2","Owner-Operator","458Taxi"
"Taxi","2072","VIOLATION","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","ADEBAYO FALETI","2738 W. FULTON ST.","CHICAGO","IL","60612","DIS-AFFILIATED","Owner Manager","2072Taxi"
"Taxi","2962","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","STOLI CAB CO.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2962Taxi"
"Taxi","5232","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","LFT CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5232Taxi"
"Taxi","192","REVOKED","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","DANIEL AND MONIQUE CAB CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","192Taxi"
"Taxi","2167","SURRENDER","FORD","C-MAX","2013","BLUE","Hybrid","N","TRIBECA TWO CAB CORP.","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2167Taxi"
"Taxi","1314","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","AL-MEDINA ENTERPRISES INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1314Taxi"
"Taxi","1128","ACTIVE","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","SALAAR CORP","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","1128Taxi"
"Taxi","1627","SURRENDER","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","WHITE ROSE CHICAGO CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","1627Taxi"
"Taxi","5254","VIOLATION","TOYOTA","RAV4","2016","GRAY/WHITE","Gasoline","N","FELIBASS CORP.","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","5254Taxi"
"Taxi","5287","ACTIVE","FORD","FUSION","2015","GRAY","Hybrid","N","HUMZA CAB CO","2532 W. WARREN BLVD.","CHICAGO","IL","60612","Independent1","Owner Manager","5287Taxi"
"Taxi","5742","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","CHICAGO POLO VII INC.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5742Taxi"
"Taxi","3045","VIOLATION","TOYOTA","CAMRY","2012","GRAY/WHITE","Hybrid","N","JAGANJAC TAXI CORP","6550 N. CLARK ST.","CHICAGO","IL","60626","Choice Taxi Association Inc","Owner Manager","3045Taxi"
"Taxi","2432","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","JORCRA CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","2432Taxi"
"Taxi","4646","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","ILLINI CAB CO.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4646Taxi"
"Taxi","2992","ACTIVE","TOYOTA","CAMRY","2011","BLUE/WHITE","Hybrid","N","GATEWAY CAB CO","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","2992Taxi"
"Taxi","4697","ACTIVE","KIA","OPTIMA","2015","WHITE","Hybrid","N","4697 CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","4697Taxi"
"Taxi","2820","ACTIVE","TOYOTA","PRIUS","2018","WHITE","Hybrid","N","BUKHARI BROTHERS INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2820Taxi"
"Taxi","4120","ACTIVE","TOYOTA","CAMRY","2014","BLUE/WHITE","Hybrid","N","MUSANOUR CAB INC.","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","4120Taxi"
"Taxi","4604","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","BAYUO CAB CORP","2031 N. NEWLAND AVE.","CHICAGO","IL","60707","DIS-AFFILIATED","Owner Manager","4604Taxi"
"Taxi","5760","VIOLATION","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","BROWN EYES CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5760Taxi"
"Taxi","768","ACTIVE","TOYOTA","SIENNA","2020","YELLOW","Gasoline","Y","AHMED EXPRESS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","768Taxi"
"Taxi","654","ACTIVE","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","BLISS TAXI INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","654Taxi"
"Taxi","5408","ACTIVE","TOYOTA","RAV4","2019","WHITE/BLUE LETTERS","Hybrid","N","BMK TAXI CORP","920 W. LAKESIDE PL.","CHICAGO","IL","60640","Independent1","Owner-Operator","5408Taxi"
"Taxi","400","SURRENDER","TOYOTA","CAMRY","2013","YELLOW","Hybrid","N","CHAUDHRY STARS INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","Yellow Cab Association","Owner Manager","400Taxi"
"Taxi","5802","VIOLATION","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","THIN ICE HACKING CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5802Taxi"
"Taxi","5256","VIOLATION","FORD","ESCAPE","2010","WHITE","Hybrid","N","VASKEN CAB INC","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","5256Taxi"
"Taxi","4425","VIOLATION","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","CHICAGO MEDALLION THREE LLC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","4425Taxi"
"Taxi","2826","ACTIVE","TOYOTA","CAMRY","2016","WHITE","Hybrid","N","UNIK 1 CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","2826Taxi"
"Taxi","4869","ACTIVE","TOYOTA","CAMRY","2013","BLUE/WHITE","Hybrid","N","ADOM EXPRESS INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","4869Taxi"
"Taxi","3033","VIOLATION","TOYOTA","SCION","2011","WHITE","Gasoline","N","ANDREW AND JESSICA CAB CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","3033Taxi"
"Taxi","6678","VIOLATION","TOYOTA","CAMRY","2011","WHITE","Hybrid","N","EMPIRE TAXI INCORPORATED","2738 W. FULTON ST.","CHICAGO","IL","60612","EXPIRED AFFILIATION","Owner Manager","6678Taxi"
"Taxi","6638","ACTIVE","TOYOTA","CAMRY","2016","BLUE/WHITE","Hybrid","N","KHAN CAB CO","4118 W. LAWRENCE AVE.","CHICAGO","IL","60630","Sun Taxi Association Inc","Sun Financial Services, Inc.","6638Taxi"
"Taxi","6141","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","SECOND CITY TAXI CORP.","5200 N. OTTO AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6141Taxi"
"Taxi","526","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","MEDALLION FUNDING CHICAGO CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","526Taxi"
"Taxi","2206","VIOLATION","DODGE","CARAVAN","2012","BLUE","Flex Fuel","Y","PERSISTENCE TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","NORTHSTAR AFFILIATION","Star North Management LLC","2206Taxi"
"Taxi","5356","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","JUDI CAB CORP.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","5356Taxi"
"Taxi","1670","ACTIVE","TOYOTA","CAMRY","2015","BLUE/WHITE","Hybrid","N","AZITA CAB CORP","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Owner-Operator","1670Taxi"
"Taxi","5318","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","RED PRINT TAXI INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner-Operator","5318Taxi"
"Taxi","1854","VIOLATION","TOYOTA","CAMRY","2019","WHITE","Hybrid","N","KRISHA EXPRESS INC.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1854Taxi"
"Taxi","513","SURRENDER","TOYOTA","CAMRY","2015","WHITE","Hybrid","N","FARAZ 90 INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","513Taxi"
"Taxi","1556","ACTIVE","TOYOTA","PRIUS","2013","WHITE","Hybrid","N","ROCKY MOUNTAIN CAB CO","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","1556Taxi"
"Taxi","794","VIOLATION","NISSAN","ALTIMA","2011","WHITE","Hybrid","N","SPRUCE TAXI LLC","4536 N. ELSTON AVE.","CHICAGO","IL","60630","DIS-AFFILIATED","Star North Management LLC","794Taxi"
"Taxi","124","ACTIVE","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","SHARK 2020 INC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","124Taxi"
"Taxi","4261","ACTIVE","TOYOTA","PRIUS","2012","WHITE","Hybrid","N","KAPTAN TRANSIT CORP.","2601 W. PETERSON AVE.","CHICAGO","IL","60659","City Service Taxi Association","Owner-Operator","4261Taxi"
"Taxi","2324","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","SODHI CAB INC","2028 W. CONCORD PL.","CHICAGO","IL","60647","Flash Cab Co","Chicago Taxicab Management Inc.","2324Taxi"
"Taxi","6664","ACTIVE","TOYOTA","CAMRY","2014","WHITE","Hybrid","N","CHICAGO MEDALLION ELEVEN L.L.C.","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Chicago Taxicab Management Inc.","6664Taxi"
"Taxi","2318","SURRENDER","TOYOTA","CAMRY","2012","BLUE/WHITE","Hybrid","N","J J CHICAGO INC","4626 W. CORNELIA AVE.","CHICAGO","IL","60641","Sun Taxi Association Inc","Sun Financial Services, Inc.","2318Taxi"
"Taxi","2226","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","QUEENS HACKING CORP.","3800 N. MILWAUKEE AVE.","CHICAGO","IL","60641","DIS-AFFILIATED","Owner Manager","2226Taxi"
"Taxi","4238","VIOLATION","TOYOTA","CAMRY","2012","WHITE","Hybrid","N","8TH AVENUE TAXI CORP.","5200 N. OTTO AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","4238Taxi"
"Taxi","5810","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","SLSJETS V CAB CORP.","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","5810Taxi"
"Taxi","1765","ACTIVE","TOYOTA","SIENNA","2021","GREEN","Hybrid","Y","J & B CAB CO","6500 N. WESTERN AVE.","CHICAGO","IL","60645","TAXI TOWN AFFILIATION LLC","Owner-Operator","1765Taxi"
"Taxi","6623","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","XAVI CAB CORP","9696 W. FOSTER AVE.","CHICAGO","IL","60656","DIS-AFFILIATED","Owner Manager","6623Taxi"
"Taxi","2872","VIOLATION","TOYOTA","CAMRY","2013","WHITE","Hybrid","N","CHICAGO MEDALLION NINE, LLC","9696 W. FOSTER AVE.","CHICAGO","IL","60656","Flash Cab Co","Owner Manager","2872Taxi"
"Taxi","1658","VIOLATION","FORD","ESCAPE","2012","WHITE","Hybrid","N","SNOWFALL II HACKING CORP","2617 S. WABASH AVE.","CHICAGO","IL","60616","EXPIRED AFFILIATION","Owner Manager","1658Taxi"
"Taxi","6855","INACTIVE",,,,,"Gasoline","N","CITY OF CHICAGO BACP","2350 W. OGDEN AVE.","CHICAGO","IL","60608",,,"6855Taxi"
