"alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript"
"03:33:45","2018-03-09T00:00:00.000","18-0068004","10","42043","300",,"MAXIM","RD",,,,,,"Hartford","CT","06114","41.7463","-72.6483","N","A","1","1","112","Fires in structure other than in a building"
"12:53:07","2018-08-16T00:00:00.000","18-0228026","09","38150","48",,"WILBUR","ST",,,,,,"Hartford","CT","06106","41.734003","-72.711327","N","B","1","3","113","Cooking fire, confined to container"
"18:02:15","2018-04-11T00:00:00.000","18-0101058","08","15139","868",,"PARK","ST",,,,,,"Hartford","CT","06106","41.7579","-72.6907","N","C","1","1","111","Building fire"
"07:52:39","2018-07-28T00:00:00.000","18-0209019","02","06486","2197",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.7843","-72.67544","N","B","1","1","111","Building fire"
"07:44:17","2018-01-08T00:00:00.000","18-0008017","11","00000",,,"FARMINGTON","AV",,"SOUTH WHITNEY",,"ST",,"Hartford","CT","06105","41.766","-72.7112","N","A","1","1","116","Fuel burner/boiler malfunction, fire confined"
"08:17:41","2018-09-08T00:00:00.000","18-0251022","14","01891","236",,"CORNWALL","ST",,,,,,"Hartford","CT","06112","41.795067","-72.6996","N","A","1","1","111","Building fire"
"21:55:53","2017-07-12T00:00:00.000","17-0193077","05","46351","235",,"FARMINGTON","AV",,,,,,"Hartford","CT","06105","41.7676","-72.6957","N","B","1","1","118","Trash or rubbish fire, contained"
"20:59:10","2018-03-21T00:00:00.000","18-0080066","05","19573","274",,"SOUTH MARSHALL","ST",,,,,,"Hartford","CT","06105","41.766976","-72.698896","N","B","1","1","111","Building fire"
"14:41:50","2017-05-31T00:00:00.000","17-0151038","02","12908","25",,"ENFIELD","ST",,,,,,"Hartford","CT","06112","41.78127","-72.68592","N","D","1","1","111","Building fire"
"17:05:02","2017-05-20T00:00:00.000","17-0140048","07","07722","107",,"LOVE","LA",,,,,,"Hartford","CT","06112","41.793373","-72.683518","N","A","1","1","111","Building fire"
"11:57:18","2018-09-14T00:00:00.000","18-0257047","07","09255","239",,"WEST SERVICE","RD",,,,,,"Hartford","CT","06120","41.795313","-72.657396","N","C","1","1","117","Commercial Compactor fire, confined to rubbish"
"16:48:04","2017-03-04T00:00:00.000","17-0063045","08","24092","194",,"WASHINGTON","ST",,,,,,"Hartford","CT","06106","41.7578","-72.6829","N","D","2","1","111","Building fire"
"19:02:49","2018-01-20T00:00:00.000","18-0020063","08","14764","23",,"BABCOCK","ST",,,,,,"Hartford","CT","06106","41.762963","-72.689729","N","B","1","1","118","Trash or rubbish fire, contained"
"19:16:52","2018-09-12T00:00:00.000","18-0255084","14","04195","141",,"RIDGEFIELD","ST",,,,,,"Hartford","CT","06112","41.789163","-72.695406","N","A","1","1","111","Building fire"
"23:59:02","2017-06-10T00:00:00.000","17-0161078","07","49446","149",,"KENSINGTON","ST",,,,,,"Hartford","CT","06120","41.79298","-72.67588","N","B","1","1","9111","Parent/Guardian Walk-in Complaint of Fireplay"
"09:57:55","2017-07-23T00:00:00.000","17-0204019","08","21006","711",,"PARK","ST",,,,,,"Hartford","CT","06106","41.7579","-72.6885","N","A","1","1","113","Cooking fire, confined to container"
"17:01:26","2018-07-25T00:00:00.000","18-0206054","15","26702","208",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.7467","-72.69856","N","D","1","1","113","Cooking fire, confined to container"
"09:22:48","2017-11-22T00:00:00.000","17-0326021","10","25515","211",,"MURPHY","RD",,,,,,"Hartford","CT","06114","41.74138","-72.653265","N","C","1","1","118","Trash or rubbish fire, contained"
"15:49:46","2017-06-13T00:00:00.000","17-0164056","05","11263","63",,"HUNTINGTON","ST",,,,,,"Hartford","CT","06105","41.770089","-72.691916","N","A","1","1","113","Cooking fire, confined to container"
"09:29:08","2017-06-02T00:00:00.000","17-0153016","11","10175","116",,"EVERGREEN","AV",,,,,,"Hartford","CT","06105","41.762367","-72.708767","N","B","1","1","111","Building fire"
"14:43:26","2017-05-22T00:00:00.000","17-0142037","07","07579","275",,"WESTLAND","ST",,,,,,"Hartford","CT","06112","41.791967","-72.685133","N","C","1","1","113","Cooking fire, confined to container"
"05:06:23","2017-04-10T00:00:00.000","17-0100008","07","07652","21",,"EASTFORD","ST",,,,,,"Hartford","CT","06112","41.7924","-72.6833","N","D","1","1","111","Building fire"
"17:20:05","2018-06-15T00:00:00.000","18-0166064","01","47903","80",,"CHARTER OAK","AV",,,,,,"Hartford","CT","06106","41.758862","-72.671177","N","D","1","3","113","Cooking fire, confined to container"
"05:32:09","2018-01-20T00:00:00.000","18-0020012","08","20953","721",,"PARK","ST",,,,,,"Hartford","CT","06106","41.7579","-72.6885","N","A","1","6","9111","Parent/Guardian Walk-in Complaint of Fireplay"
"18:09:14","2018-06-27T00:00:00.000","18-0178051","08","27647","46",,"GLENDALE","AV",,,,,,"Hartford","CT","06106","41.750625","-72.695736","N","D","1","1","111","Building fire"
"01:34:18","2017-12-06T00:00:00.000","17-0340006","05","20080","600",,"ASYLUM","AV",,,,,,"Hartford","CT","06105","41.76805","-72.68485","N","D","1","1","111","Building fire"
"05:47:32","2018-06-22T00:00:00.000","18-0173007","01",,"300",,"COLUMBUS","BLVD",,,,,,"Hartford","CT","06103","41.765092","-72.669826","N","B","1","1","118","Trash or rubbish fire, contained"
"15:02:03","2017-10-30T00:00:00.000","17-0303082","11","19549","170",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.763408","-72.707046","N","D","1","3","111","Building fire"
"15:27:39","2018-06-05T00:00:00.000","18-0156043","05","11227","41",,"HUNTINGTON","ST",,,,,,"Hartford","CT","06105","41.771016","-72.691626","N","B","1","1","113","Cooking fire, confined to container"
"11:08:48","2017-11-12T00:00:00.000","17-0316035","02","17866","463",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.7817","-72.684742","N","A","1","1","113","Cooking fire, confined to container"
"15:31:04","2017-05-02T00:00:00.000","17-0122049","01","02331","391",,"MAIN","ST",,,,,,"Hartford","CT","06106","41.760589","-72.675233","N","C","1","3","111","Building fire"
"23:25:58","2018-01-07T00:00:00.000","18-0007112","08","27770","61",,"GLENDALE","AV",,,,,,"Hartford","CT","06106","41.75067","-72.696294","N","A","1","1","111","Building fire"
"03:51:16","2018-06-10T00:00:00.000","18-0161008","05","20535","230",,"SOUTH MARSHALL","ST",,,,,,"Hartford","CT","06105","41.766097","-72.698993","N","B","1","1","111","Building fire"
"21:40:28","2017-04-15T00:00:00.000","17-0105100","07","07956","806",,"WINDSOR","ST",,,,,,"Hartford","CT","06120","41.789434","-72.669841","N","B","1","1","111","Building fire"
"07:05:00","2017-10-04T00:00:00.000","17-0277015","10","40150","170",,"BARKER","ST",,,,,,"Hartford","CT","06114","41.74292","-72.67971","N","A","1","1","111","Building fire"
"00:16:51","2017-03-15T00:00:00.000","17-0074003","05","19663","15",,"WOODLAND","ST",,,,,,"Hartford","CT","06105","41.768272","-72.702389","N","B","1","3","113","Cooking fire, confined to container"
"10:45:16","2017-09-18T00:00:00.000","17-0261034","02","06316","36",,"MAHL","AV",,,,,,"Hartford","CT","06120","41.7816","-72.678","N","B","1","1","111","Building fire"
"14:55:07","2018-02-28T00:00:00.000","18-0059046","15","33546","374",,"WEST PRESTON","ST",,,,,,"Hartford","CT","06114","41.737697","-72.689042","N","A","1","1","111","Building fire"
"18:01:08","2017-09-23T00:00:00.000","17-0266068","07",,"2285",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.7862","-72.6744","N","C","2","1","111","Building fire"
"15:36:48","2017-04-05T00:00:00.000","17-0095056","05","19905","128",,"COLLINS","ST",,,,,,"Hartford","CT","06105","41.772491","-72.689905","N","D","1","1","111","Building fire"
"17:36:09","2018-08-07T00:00:00.000","18-0219058","07",,"49",,"MONTVILLE","ST",,,,,,"Hartford","CT","06120","41.79476","-72.665615","N","A","1","3","113","Cooking fire, confined to container"
"14:17:27","2018-01-16T00:00:00.000","18-0016047","07","08929","150",,"TOWER","AV",,,,,,"Hartford","CT","06120","41.797631","-72.669871","N","B","1","1","118","Trash or rubbish fire, contained"
"18:59:56","2018-07-22T00:00:00.000","18-0203076","10","36520","185",,"BARKER","ST",,,,,,"Hartford","CT","06114","41.742745","-72.681077","N","A","1","1","111","Building fire"
"12:29:46","2017-02-27T00:00:00.000","17-0058033","15","33700","1897",,"BROAD","ST",,,,,,"Hartford","CT","06114","41.740829","-72.687614","N","C","1","1","116","Fuel burner/boiler malfunction, fire confined"
"19:20:02","2018-08-20T00:00:00.000","18-0232074","05","58270","44",,"FOREST","ST",,,,,,"Hartford","CT","06105","41.76435","-72.700625","N","B","2","1","111","Building fire"
"15:21:15","2017-09-15T00:00:00.000","17-0258067","01","40406","18",,"WARNER","ST",,,,,,"Hartford","CT","06114","41.746274","-72.6783","N","C","1","1","111","Building fire"
"14:38:54","2017-04-20T00:00:00.000","17-0110041","07","06709","33",,"ACTON","ST",,,,,,"Hartford","CT","06120","41.787965","-72.676212","N","C","1","1","111","Building fire"
"14:38:54","2017-04-20T00:00:00.000","17-0110041","07","06709","33",,"ACTON","ST",,,,,,"Hartford","CT","06120","41.787965","-72.676212","N","C","1","1","111","Building fire"
"16:28:11","2018-09-10T00:00:00.000","18-0253064","08","16264","142",,"PUTNAM","ST",,,,,,"Hartford","CT","06106","41.75918","-72.6907","N","C","1","1","113","Cooking fire, confined to container"
"09:53:37","2017-05-04T00:00:00.000","17-0124024","08","34184","71",,"LINCOLN","ST",,,,,,"Hartford","CT","06106","41.75319","-72.687817","N","A","1","1","111","Building fire"
"10:22:53","2018-01-22T00:00:00.000","18-0022033","08","15963","560",,"ZION","ST",,,,,,"Hartford","CT","06106","41.756311","-72.692437","N","D","1","1","9111","Parent/Guardian Walk-in Complaint of Fireplay"
"20:20:42","2017-08-08T00:00:00.000","17-0220065","08","15362","2",,"HILLSIDE","AV",,,,,,"Hartford","CT","06106","41.7525","-72.6974","N","A","1","1","112","Fires in structure other than in a building"
"21:34:50","2018-05-23T00:00:00.000","18-0143070","11","19549","170",,"SISSON","AV",,,,,,"Hartford","CT","06105","41.763408","-72.707046","N","A","1","1","113","Cooking fire, confined to container"
"19:03:13","2017-08-22T00:00:00.000","17-0234074","01","24459","19",,"MORRIS","ST",,,,,,"Hartford","CT","06114","41.752605","-72.675511","N","C","1","1","111","Building fire"
"18:23:20","2017-05-24T00:00:00.000","17-0144076","14","48169","141",,"WOODLAND","ST",,,,,,"Hartford","CT","06105","41.77675","-72.6988","N","A","1","2","111","Building fire"
"22:01:01","2018-04-13T00:00:00.000","18-0103079","08","21399","470",,"BROAD","ST",,,,,,"Hartford","CT","06106","41.762887","-72.687228","N","A","1","2","111","Building fire"
"13:46:12","2018-05-25T00:00:00.000","18-0145048","14","14549","62",,"KENT","ST",,,,,,"Hartford","CT","06112","41.782967","-72.700517","N","C","1","1","113","Cooking fire, confined to container"
"11:24:25","2018-06-15T00:00:00.000","18-0166034","05","19703","48",,"HUNTINGTON","ST",,,,,,"Hartford","CT","06105","41.770763","-72.691705","N","D","1","1","113","Cooking fire, confined to container"
"13:06:25","2017-07-04T00:00:00.000","17-0185033","16","04464","111",,"EUCLID","ST","WE",,,,,"Hartford","CT","06112","41.806","-72.6979","N","B","1","3","113","Cooking fire, confined to container"
"13:43:37","2017-04-20T00:00:00.000","17-0110034","14","06091","216",,"VINE","ST",,,,,,"Hartford","CT","06112","41.786264","-72.688545","N","C","1","1","111","Building fire"
"08:54:31","2017-07-28T00:00:00.000","17-0209018","15","33511","62",,"EASTVIEW","ST",,,,,,"Hartford","CT","06114","41.73647","-72.689808","N","B","1","1","111","Building fire"
"17:30:34","2018-01-09T00:00:00.000","18-0009088","07","09255","239",,"WEST SERVICE","RD",,,,,,"Hartford","CT","06120","41.795313","-72.657396","N","C","1","3","117","Commercial Compactor fire, confined to rubbish"
"15:16:35","2018-05-30T00:00:00.000","18-0150054","05","10965","61",,"WILLARD","ST",,,,,,"Hartford","CT","06105","41.772519","-72.694884","N","D","1","1","111","Building fire"
"08:47:27","2017-10-02T00:00:00.000","17-0275016","10","36200","147",,"PRESTON","ST",,,,,,"Hartford","CT","06114","41.739109","-72.678961","N","D","1","1","111","Building fire"
"15:30:00","2018-01-29T00:00:00.000","18-0029055","11","34502","206",,"HAMILTON","ST",,,,,,"Hartford","CT","06106","41.753518","-72.702871","N","C","1","1","118","Trash or rubbish fire, contained"
"13:39:52","2018-01-05T00:00:00.000","18-0005046","11","16520","594",,"FARMINGTON","AV",,,,,,"Hartford","CT","06105","41.765753","-72.713527","N","C","1","1","118","Trash or rubbish fire, contained"
"20:02:35","2017-06-12T00:00:00.000","17-0163094","02","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.776708","-72.676968","N","D","1","1","118","Trash or rubbish fire, contained"
"12:03:03","2018-05-19T00:00:00.000","18-0139030","10","41562","362",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.746067","-72.6736","N","A","1","1","113","Cooking fire, confined to container"
"19:13:31","2017-04-15T00:00:00.000","17-0105081","16","03981","42",,"CANAAN","ST",,,,,,"Hartford","CT","06112","41.801158","-72.705742","N","B","1","1","111","Building fire"
"19:13:31","2017-04-15T00:00:00.000","17-0105081","16","03981","42",,"CANAAN","ST",,,,,,"Hartford","CT","06112","41.801158","-72.705742","N","B","1","1","111","Building fire"
"14:09:33","2017-06-07T00:00:00.000","17-0158036","07","07848","612",,"GARDEN","ST",,,,,,"Hartford","CT","06112","41.7871","-72.683","N","C","1","1","111","Building fire"
"00:45:40","2018-06-01T00:00:00.000","18-0152004","11","23102","106",,"MADISON","AV",,,,,,"Hartford","CT","06106","41.753967","-72.7114","N","A","1","1","112","Fires in structure other than in a building"
"10:20:26","2017-04-13T00:00:00.000","17-0103021","10","41217","20",,"BOND","ST",,,,,,"Hartford","CT","06114","41.744721","-72.674029","N","D","1","1","118","Trash or rubbish fire, contained"
"05:00:28","2018-09-10T00:00:00.000","18-0253011","15","27811","68",,"WILSON","ST",,,,,,"Hartford","CT","06106","41.749287","-72.697241","N","B","2","1","111","Building fire"
"15:58:23","2017-09-22T00:00:00.000","17-0265060","02","01735","533",,"ANN UCCELLO","ST",,,,,,"Hartford","CT","06103","41.772196","-72.677669","N","B","1","6","111","Building fire"
"16:21:26","2017-08-23T00:00:00.000","17-0235056","08","24092","194",,"WASHINGTON","ST",,,,,,"Hartford","CT","06106","41.7578","-72.6829","N","D","1","1","111","Building fire"
"11:17:03","2018-05-20T00:00:00.000","18-0140020","05","11436","69",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.770144","-72.69975","N","B","1","1","113","Cooking fire, confined to container"
"17:39:03","2018-07-21T00:00:00.000","18-0202067","11","10010","1042",,"CAPITOL","AV",,,,,,"Hartford","CT","06106","41.76","-72.7112","N","D","1","1","111","Building fire"
"12:16:55","2018-05-26T00:00:00.000","18-0146045","10","30284","755",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","06114","41.735709","-72.671173","N","D","1","1","113","Cooking fire, confined to container"
"02:18:25","2017-10-02T00:00:00.000","17-0275008","02","12763","97",,"IRVING","ST",,,,,,"Hartford","CT","06112","41.7789","-72.686967","N","C","2","1","111","Building fire"
"19:38:38","2018-06-15T00:00:00.000","18-0166073","02","18428","45",,"PLINY","ST",,,,,,"Hartford","CT","06120","41.78034","-72.682153","N","D","1","1","111","Building fire"
"23:30:19","2017-12-04T00:00:00.000","17-0338083","05","19823","65",,"SUMNER","ST",,,,,,"Hartford","CT","06105","41.769686","-72.690631","N","C","2","1","111","Building fire"
"01:10:12","2018-05-12T00:00:00.000","18-0132005","15","32784","45",,"GRANDVIEW","TER",,,,,,"Hartford","CT","06114","41.742179","-72.690914","N","A","1","1","111","Building fire"
"00:43:37","2017-07-19T00:00:00.000","17-0200002","15","40005","649",,"MAPLE","AV",,,,,,"Hartford","CT","06114","41.742475","-72.6836","N","D","1","1","111","Building fire"
"17:53:33","2018-07-23T00:00:00.000","18-0204059","07","06577","13",,"NELSON","ST",,,,,,"Hartford","CT","06120","41.78698","-72.67472","N","B","1","3","113","Cooking fire, confined to container"
"20:19:42","2017-07-14T00:00:00.000","17-0195069","08","21282","140",,"RUSS","ST",,,,,,"Hartford","CT","06106","41.7613","-72.6873","N","D","1","1","118","Trash or rubbish fire, contained"
"01:23:57","2018-01-07T00:00:00.000","18-0007005","02","02173","777",,"MAIN","ST",,,,,,"Hartford","CT","06103","41.765567","-72.6738","N","D","1","1","113","Cooking fire, confined to container"
"22:37:01","2018-02-10T00:00:00.000","18-0041075","10","31782","19",,"ADELAIDE","ST",,,,,,"Hartford","CT","06114","41.742378","-72.674027","N","C","1","1","111","Building fire"
"18:33:24","2018-06-15T00:00:00.000","18-0166068","01","25296","250",,"MAIN","ST",,,,,,"Hartford","CT","06106","41.758352","-72.675643","N","D","1","3","113","Cooking fire, confined to container"
"16:14:51","2018-08-29T00:00:00.000","18-0241043","05","10612","20",,"MAY","ST",,,,,,"Hartford","CT","06105","41.7739","-72.6941","N","C","1","1","111","Building fire"
"21:10:47","2018-04-25T00:00:00.000","18-0115073","07","05857","3053",,"MAIN","ST",,,,,,"Hartford","CT","06120","41.793856","-72.665789","N","A","1","1","111","Building fire"
"13:42:10","2018-08-19T00:00:00.000","18-0231041","05","56370","31",,"GILLETT","ST",,,,,,"Hartford","CT","06105","41.768667","-72.700225","N","A","1","1","118","Trash or rubbish fire, contained"
"04:51:47","2018-04-04T00:00:00.000","18-0094011","01","41118","41",,"SHULTAS","PL",,,,,,"Hartford","CT","06114","41.7484","-72.67585","N","C","1","1","111","Building fire"
"02:39:43","2017-11-11T00:00:00.000","17-0315007","08","34078","175",,"ALLEN","PL",,,,,,"Hartford","CT","06106","41.752","-72.6897","N","C","1","2","118","Trash or rubbish fire, contained"
"10:23:04","2018-07-13T00:00:00.000","18-0194039","10","31929","31",,"GILMAN","ST",,,,,,"Hartford","CT","06114","41.737404","-72.6794","N","D","1","1","113","Cooking fire, confined to container"
"10:54:53","2018-04-11T00:00:00.000","18-0101031","02","17727","70",,"ENFIELD","ST",,,,,,"Hartford","CT","06112","41.782865","-72.68559","N","C","1","1","111","Building fire"
"01:10:35","2017-06-20T00:00:00.000","17-0171002","07","08695","269",,"BARBOUR","ST",,,,,,"Hartford","CT","06120","41.792582","-72.677864","N","C","1","1","118","Trash or rubbish fire, contained"
"13:08:38","2017-07-07T00:00:00.000","17-0188031","05","11131","175",,"SIGOURNEY","ST",,,,,,"Hartford","CT","06105","41.7712","-72.69338","N","A","1","1","111","Building fire"
