"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source","cd","gender2"
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","84.5","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","10.7","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","7.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","32.8","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","27.5","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","23.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","134.2","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","5.6","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","121.1","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","398.4","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","230.3","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","0","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","2.8","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","24.6","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","3","2014","2014-04","2014","2014-02","2014-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","21","City Of Los Angeles Department Of Building And Safety","3",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2004","2004-03","2004","2004-01","2004-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","210.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2004","2004-04","2004","2004-02","2004-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","277.3","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2004","2005-01","2005","2004-03","2004-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","152","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2004","2005-02","2005","2004-04","2004-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","442.1","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2005","2005-03","2005","2005-01","2005-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","233.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2005","2005-04","2005","2005-02","2005-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","44.1","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2005","2006-01","2006","2005-03","2005-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","169.7","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2005","2006-02","2006","2005-04","2005-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","118","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2006","2006-03","2006","2006-01","2006-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","500.2","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2006","2006-04","2006","2006-02","2006-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","96.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2006","2007-01","2007","2006-03","2006-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","358.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2006","2007-02","2007","2006-04","2006-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","203.3","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2007","2007-03","2007","2007-01","2007-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","11.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2007","2007-04","2007","2007-02","2007-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","179.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2007","2008-01","2008","2007-03","2007-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","54.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2007","2008-02","2008","2007-04","2007-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","161.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2008","2008-03","2008","2008-01","2008-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","128.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2008","2008-04","2008","2008-02","2008-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","110.3","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2008","2009-01","2009","2008-03","2008-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","263.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2008","2009-02","2009","2008-04","2008-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","4.2","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2009","2009-03","2009","2009-01","2009-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","17.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2009","2009-04","2009","2009-02","2009-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","22.1","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2009","2010-01","2010","2009-03","2009-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","12","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2009","2010-02","2010","2009-04","2009-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","10.3","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2010","2010-03","2010","2010-01","2010-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","179.4","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2010","2010-04","2010","2010-02","2010-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","17.9","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2010","2011-01","2011","2010-03","2010-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","72.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2010","2011-02","2011","2010-04","2010-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","34.2","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2011","2011-03","2011","2011-01","2011-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","35.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2011","2011-04","2011","2011-02","2011-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","33.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2011","2012-01","2012","2011-03","2011-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","16.1","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2011","2012-02","2012","2011-04","2011-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","5.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2012","2012-03","2012","2012-01","2012-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","26.6","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2012","2012-04","2012","2012-02","2012-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","10","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2012","2013-01","2013","2012-03","2012-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","19.2","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2012","2013-02","2013","2012-04","2012-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","103.4","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2013","2013-03","2013","2013-01","2013-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","23.8","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2013","2013-04","2013","2013-02","2013-04-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","43.4","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2013","2014-01","2014","2013-03","2013-07-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","46.7","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2013","2014-02","2014","2013-04","2013-10-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","277.5","City Of Los Angeles Department Of Building And Safety","4",
"Building Permits","Multi-family Permits",,"Los Angeles City","All","4","2014","2014-03","2014","2014-01","2014-01-01T00:00:00.000","2015-05-08T00:00:00.000","#","Seasonally Adjusted And Smoothed","2.3","City Of Los Angeles Department Of Building And Safety","4",
