"record_nbr","pay_year","fms_dept","fms_department_title","job_class_pgrade","job_title","employment_type","job_status","mou","mou_title","regular_pay","overtime_pay","all_other_pay","total_pay","city_retirement_contributions","benefit_pay","gender","ethnicity"
"3032373539","2017","98","WATER AND POWER","3156-4","CUSTODIAN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","51292.16","9864.39","3009.5699999999997","64166.12","3385","16406.38","MALE","BLACK"
"303237373633","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","71633.62","6654.12","9966.590000000011","88254.33","0","23508.9","MALE","HISPANIC"
"303237383333","2017","98","WATER AND POWER","941-1","CONSTR HLPR","FULL_TIME","ACTIVE","Z","DAILY RATE","62688.86","1805.76","36101.65","100596.27","0","0","MALE","HISPANIC"
"3032373835","2017","98","WATER AND POWER","3156-5","CUSTODIAN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","52088.96","33417.7","7864.759999999995","93371.42","3438","23508.9","FEMALE","HISPANIC"
"303237383733","2017","98","WATER AND POWER","9184-1","MANAGEMENT ANALYST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","3236.8","0","0","3236.8","0","0","MALE","BLACK"
"303237383833","2017","98","WATER AND POWER","1501-5","STUDENT WKR","FULL_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","7474.44","0","0","7474.44","0","0","MALE","AMERICAN INDIAN/ALASKAN NATIVE"
"303237393632","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","118066.3","33193.72","10068.169999999984","161328.19","7792","24748.32","MALE","CAUCASIAN"
"303238303033","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","ACTIVE","0","SECURITY UNIT","62296.18","52651.05","10056.119999999995","125003.35","4112","23508.9","MALE","HISPANIC"
"3032383034","2017","98","WATER AND POWER","3338-5","BLDG RPR SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","112933.2","34016.99","3894.5","150844.69","7454","22429.35","MALE","CAUCASIAN"
"3032383037","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","101799.12","6479.73","7921.460000000006","116200.31","6719","17042","MALE","HISPANIC"
"303238313732","2017","98","WATER AND POWER","3743-5","HVY DTY EQPT MCHC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","90382.4","22515.46","4812.900000000009","117710.76","5965","19619.84","MALE","CAUCASIAN"
"303238323933","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","9148.48","0","6356.67","15505.15","0","0","MALE","HISPANIC"
"303238343633","2017","98","WATER AND POWER","7525-3","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","84771.8","1825.43","1397.25","87994.48","0","8191.86","FEMALE","FILIPINO"
"303237313833","2016","98","WATER AND POWER","1230-1","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","8377.6","0","0","8377.6","0","3886.58","FEMALE","HISPANIC"
"303238343833","2017","98","WATER AND POWER","1230-1","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","18093","117.81","100","18310.81","0","5610.36","FEMALE","BLACK"
"303238353732","2017","98","WATER AND POWER","5887-5","WTR TRTMT SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","110259.72","80293.11","15752.449999999983","206305.28","7277","23508.9","MALE","HISPANIC"
"303238353832","2017","98","WATER AND POWER","1368-4","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","62406","115.65","386.58000000000175","62908.23","4119","21692.38","FEMALE","NOT APPLICABLE"
"3032383734","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71946.25","14518.92","3496.3300000000017","89961.5","4748","22429.35","FEMALE","BLACK"
"303238383632","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","150","150","0","0","MALE","CAUCASIAN"
"303238383732","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","128878.46","15119.25","13732.669999999984","157730.38","8506","21793.73","MALE","FILIPINO"
"303238393733","2017","98","WATER AND POWER","3841-1","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","11242.96","0","0","11242.96","0","1970.35","MALE","CAUCASIAN"
"303239313932","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","117899.29","5342.27","12006.440000000002","135248","7781","22552.95","MALE","BLACK"
"303239333931","2017","98","WATER AND POWER","3156-5","CUSTODIAN","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","55566.56","13249.55","7032.229999999996","75848.34","3667","22429.35","MALE","BLACK"
"303239343233","2017","98","WATER AND POWER","5224-5","ELTC STN OPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","96671.48","35760.57","14191.700000000012","146623.75","6380","20415.03","MALE","CAUCASIAN"
"303239353732","2017","98","WATER AND POWER","3835-5","ELTL MCHC SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","111751.72","31831.5","13445.850000000006","157029.07","7376","23508.9","MALE","CAUCASIAN"
"3032393635","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","127823.98","12624.43","12815.149999999994","153263.56","8436","23508.9","MALE","ASIAN AMERICAN"
"303239363732","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","118279.56","132343.3","20060.77000000002","270683.63","7806","23508.9","MALE","CAUCASIAN"
"3032393831","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","78553","2355.71","52697.95","133606.66","0","0","MALE","BLACK"
"303239383533","2017","98","WATER AND POWER","7857-3","WTR MICROBIOLGST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","80836.36","6539.28","1755.199999999997","89130.84","5335","21013.88","FEMALE","CAUCASIAN"
"303239383632","2017","98","WATER AND POWER","388-1","CNSTR ELTC DSTRBN MCHC","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","21917.1","14606.82","13223.669999999998","49747.59","0","0","MALE","CAUCASIAN"
"3032393936","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","0","0","3623.65","3623.65","0","0","FEMALE","HISPANIC"
"303330313733","2017","98","WATER AND POWER","1521-5","SR UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","81790.56","0","13240.720000000001","95031.28","0","19431.95","FEMALE","FILIPINO"
"303330313833","2017","98","WATER AND POWER","1501-5","STUDENT WKR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","6911.04","0","0","6911.04","0","0","MALE","CAUCASIAN"
"3033303532","2017","98","WATER AND POWER","9184-1","MANAGEMENT ANALYST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","76072.44","0","3474.0599999999977","79546.5","5021","19172.32","FEMALE","CAUCASIAN"
"303330363532","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","139792.84","64589.2","9599.460000000021","213981.5","9226","23508.9","MALE","CAUCASIAN"
"303330363733","2017","98","WATER AND POWER","3879-2","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","71483.62","20833.85","15821.449999999997","108138.92","0","15735.74","MALE","ASIAN AMERICAN"
"303330373732","2017","98","WATER AND POWER","2330-5","INDL HYGIENIST","FULL_TIME","NOT_ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","127237.12","16093.76","5705.1999999999825","149036.08","8398","23508.9","MALE","CAUCASIAN"
"303330383432","2017","98","WATER AND POWER","1600-5","COML FLD REPTV","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","7528","0","4138.51","11666.51","497","1612.37","FEMALE","BLACK"
"303330393732","2017","98","WATER AND POWER","3115-5","MTNC CONSTR HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","77155.67","53379.77","9419.809999999998","139955.25","5092","8191.86","MALE","CAUCASIAN"
"3033313034","2017","98","WATER AND POWER","7287-5","SRVY SUPV","FULL_TIME","ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","138220.88","20525.98","3659.8799999999756","162406.74","9123","23508.9","MALE","CAUCASIAN"
"303331303533","2017","98","WATER AND POWER","7246-2","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","98216.48","12940.99","2601","113758.47","0","8039.33","MALE","CAUCASIAN"
"303331303732","2017","98","WATER AND POWER","7521-5","SR ELTC SRVC REPTV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","87383.04","34768.65","33099.66","155251.35","5767","16857.3","MALE","HISPANIC"
"3033313132","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","90666.98","23355.33","29036.5","143058.81","5984","23508.9","MALE","BLACK"
"303331313332","2017","98","WATER AND POWER","995-1","CONSTR ELTL MCHC","FULL_TIME","ACTIVE","Z","DAILY RATE","81062.33","3302.76","54768.110000000015","139133.2","0","0","MALE","HISPANIC"
"303331323233","2017","98","WATER AND POWER","3841-5","ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","91562.36","1226.04","3370","96158.4","6043","23508.9","MALE","HISPANIC"
"303331323431","2017","98","WATER AND POWER","3825-5","ELTL SRVC WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","80451.28","17120.64","4765.779999999999","102337.7","5310","15936.82","MALE","CAUCASIAN"
"303331333133","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","102581.38","0","6027.169999999998","108608.55","6770","15936.82","MALE","CAUCASIAN"
"303331333933","2017","98","WATER AND POWER","912-1","CONSTR CRPNTR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","4001.25","0","1708.17","5709.42","0","0","MALE","HISPANIC"
"303331363532","2017","98","WATER AND POWER","3799-5","ELTL CRFT HLPR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","74377.84","28412.93","13233.400000000009","116024.17","4909","23508.9","MALE","CAUCASIAN"
"303331363632","2017","98","WATER AND POWER","1202-5","PL CLK UTLTY","FULL_TIME","NOT_ACTIVE","W","SUPERVISORY CLERICAL AND ADMINISTRATIVE UNIT","11768.64","0","38681.44","50450.08","777","7658.02","FEMALE","CAUCASIAN"
"303331363633","2017","98","WATER AND POWER","7232-4","CVL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","82545.56","19502.81","4395.680000000008","106444.05","0","23508.9","FEMALE","CAUCASIAN"
"303331383532","2017","98","WATER AND POWER","5624-5","STM PLT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","92245.04","8163.52","10295.490000000005","110704.05","6088","23508.9","MALE","HISPANIC"
"303331393432","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","0","0","3488.64","3488.64","0","0","MALE","CAUCASIAN"
"303332303132","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","114871.56","124435.7","28275.03999999998","267582.3","7582","23508.9","MALE","CAUCASIAN"
"3033323034","2017","98","WATER AND POWER","3127-5","CONSTR & MTNC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","151755.38","95586.22","12246.529999999999","259588.13","10016","19172.32","MALE","HISPANIC"
"303332313333","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","NOT_ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","3678.4","0","25","3703.4","243","0","MALE","HISPANIC"
"303332313632","2017","98","WATER AND POWER","7525-5","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","125312.38","32550.2","21530.609999999986","179393.19","8271","23508.9","MALE","CAUCASIAN"
"303332313733","2017","98","WATER AND POWER","3774-5","AIR CONDTG MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97025.81","1489.23","8455.490000000005","106970.53","0","23508.9","MALE","CAUCASIAN"
"3033323233","2017","98","WATER AND POWER","3127-5","CONSTR & MTNC SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","80578.66","17333.69","36706.54999999999","134618.9","5318","4661.88","MALE","CAUCASIAN"
"303332323532","2017","98","WATER AND POWER","9106-2","UTILITY SERVICES MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","143692","25469.35","10159.679999999993","179321.03","9484","25704.27","MALE","HISPANIC"
"303332323732","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","85524.68","46597.07","19529.420000000013","151651.17","5645","16765.9","MALE","CAUCASIAN"
"303332323733","2017","98","WATER AND POWER","7203-5","STUDENT ENGR","PART_TIME","NOT_ACTIVE","U","UNREPRESENTED UNIT - NON MANAGEMENT BENEFITS","5942.52","0","0","5942.52","0","0","MALE","HISPANIC"
"303332333732","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","NOT_ACTIVE","7","CLERICAL UNIT","46196.29","1836","7921.3499999999985","55953.64","3049","4728.43","FEMALE","FILIPINO"
"303332333932","2017","98","WATER AND POWER","1368-5","SENIOR ADMINISTRATIVE CLERK","FULL_TIME","ACTIVE","7","CLERICAL UNIT","66831.49","0","3033","69864.49","4411","20295.9","FEMALE","BLACK"
"303332343233","2017","98","WATER AND POWER","7512-5","ELTL TSTR TCHN","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","97163.97","11940.19","8434.759999999995","117538.92","6413","23508.9","MALE","ASIAN AMERICAN"
"303332353633","2017","98","WATER AND POWER","5885-5","WTR TRTMT OPR","FULL_TIME","ACTIVE","6","STEAM PLANT AND WATER SUPPLY UNIT","87967.68","43770.71","11557.050000000017","143295.44","0","23508.9","MALE","CAUCASIAN"
"303332363533","2017","98","WATER AND POWER","7525-3","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","95215.84","71.12","9087.860000000015","104374.82","6284","19172.32","FEMALE","NOT APPLICABLE"
"303332363732","2017","98","WATER AND POWER","3873-5","ELTC DISTRBN MCHC SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","134703.22","98023.41","19708.669999999984","252435.3","8890","21793.73","MALE","CAUCASIAN"
"303332363733","2017","98","WATER AND POWER","1230-3","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","62328.72","8323.59","2042.0299999999988","72694.34","0","15936.82","FEMALE","BLACK"
"303332363932","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","78909.17","1491.09","14064.529999999999","94464.79","5208","10156.94","MALE","CAUCASIAN"
"3033323837","2017","98","WATER AND POWER","3176-4","CUSTODIAN SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","56507.28","30861","11848.350000000006","99216.63","3729","23508.9","MALE","HISPANIC"
"303332393733","2017","98","WATER AND POWER","7532-3","ELTL ENGG DRFTG TCHN","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","70338.88","20120.69","2427.5","92887.07","0","9250.61","MALE","HISPANIC"
"303332393831","2017","98","WATER AND POWER","1470-5","DATA BASE ARCHT","FULL_TIME","NOT_ACTIVE","2","TECHNICAL REPRESENTATION UNIT","135375.2","8495.05","5745.200000000012","149615.45","8935","19172.32","FEMALE","ASIAN AMERICAN"
"303333303531","2017","98","WATER AND POWER","5265-4","ELECTRICAL SERVICES MANAGER","FULL_TIME","ACTIVE","M","MANAGEMENT EMPLOYEES UNIT","170790.4","0","7571.670000000013","178362.07","11272","23508.9","MALE","CAUCASIAN"
"303333303631","2017","98","WATER AND POWER","3141-5","GRDNR CRTKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","66349.14","8215.12","1631.3899999999994","76195.65","4379","21130.26","MALE","HISPANIC"
"303333303833","2017","98","WATER AND POWER","1511-2","UTLTY ACCT","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","79107.56","946.18","335.00000000001455","80388.74","0","8039.33","FEMALE","BLACK"
"3033333038","2017","98","WATER AND POWER","3912-5","WTR UTLTY WKR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","92203.75","30768.7","8180.500000000015","131152.95","6085","23508.9","MALE","HISPANIC"
"303333303933","2017","98","WATER AND POWER","994-1","CONSTR ELTL HLPR","FULL_TIME","NOT_ACTIVE","Z","DAILY RATE","19026.88","9015.27","21342.75","49384.9","0","0","MALE","ASIAN AMERICAN"
"3033333231","2017","98","WATER AND POWER","1455-5","SYS PRGMR","FULL_TIME","ACTIVE","2","TECHNICAL REPRESENTATION UNIT","131473.01","10684.29","6719.239999999991","148876.54","8677","23508.9","MALE","CAUCASIAN"
"303333333632","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","115873.17","112790.26","34514.5","263177.93","7648","25704.27","MALE","CAUCASIAN"
"3033333531","2017","98","WATER AND POWER","3181-5","SECTY OFCR","FULL_TIME","NOT_ACTIVE","0","SECURITY UNIT","30929.4","14973.53","7817.57","53720.5","2041","9186.15","MALE","BLACK"
"303333373533","2017","98","WATER AND POWER","7525-1","ELTL ENGR ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","90204.19","3161.03","4367.75","97732.97","5953","18712.42","MALE","CAUCASIAN"
"303333383732","2017","98","WATER AND POWER","7833-5","CHEMIST","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","117152.03","7463.34","4255.930000000008","128871.3","7732","23508.9","FEMALE","FILIPINO"
"303333393133","2017","98","WATER AND POWER","1230-5","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","71950.49","7307.74","3090.399999999994","82348.63","4749","9250.61","FEMALE","BLACK"
"303333393633","2017","98","WATER AND POWER","3822-4","ELTC MTR SETR","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","69121.81","977.59","2553.1600000000035","72652.56","0","21793.73","MALE","BLACK"
"303334303733","2017","98","WATER AND POWER","1230-4","COML SRVC REPTV","FULL_TIME","ACTIVE","7","CLERICAL UNIT","65789.44","1522.19","4905.979999999996","72217.61","0","19376.93","FEMALE","ASIAN AMERICAN"
"303334323031","2017","98","WATER AND POWER","3338-5","BLDG RPR SUPV","FULL_TIME","ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","113234.39","26436.86","6396.959999999992","146068.21","7473","23508.9","MALE","HISPANIC"
"3033343232","2017","98","WATER AND POWER","7246-5","CVL ENGG ASSO","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","105455.04","3879.63","16978.369999999995","126313.04","6960","19695.74","FEMALE","CAUCASIAN"
"303334323632","2017","98","WATER AND POWER","3879-5","ELECTRIC DISTRIBUTION MECHANIC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","115971.61","74592.24","29030.669999999984","219594.52","7654","26263.47","MALE","CAUCASIAN"
"3033343332","2017","98","WATER AND POWER","3834-5","SR ELTL MCHC","FULL_TIME","ACTIVE","8","OPERATING MAINTENANCE AND SERVICE UNIT","108746.05","39338.78","13743.349999999977","161828.18","7177","23508.9","MALE","HISPANIC"
"303334333633","2017","98","WATER AND POWER","7525-4","ELTL ENGR ASSOC","FULL_TIME","NOT_ACTIVE","3","PROFESSIONAL UNIT","106114.91","500.5","14767.5","121382.91","0","19417.25","MALE","FILIPINO"
"303334333932","2017","98","WATER AND POWER","7554-5","MCHL ENGG ASSOC","FULL_TIME","ACTIVE","3","PROFESSIONAL UNIT","116749.04","10157.38","15122.090000000011","142028.51","7705","23508.9","MALE","BLACK"
"3033343433","2017","98","WATER AND POWER","7320-5","ENV AFF OFCR","FULL_TIME","NOT_ACTIVE","P","SUPERVISORY PROFESSIONAL UNIT","148543.2","0","725.8799999999756","149269.08","9804","23508.9","FEMALE","CAUCASIAN"
"303334353632","2017","98","WATER AND POWER","5816-5","AQ & RESV SUPV","FULL_TIME","NOT_ACTIVE","B","SUPERVISORY BLUE COLLAR UNIT","13392.64","1558.4","36066.549999999996","51017.59","884","7658.02","MALE","CAUCASIAN"
"303334363733","2017","98","WATER AND POWER","1785-2","PUB RELS SPLST","FULL_TIME","ACTIVE","4","ADMINISTRATIVE REPRESENTATION UNIT","79669.64","6128.33","2296.209999999992","88094.18","0","17431.48","FEMALE","CAUCASIAN"
