"pin","property_class","tax_year","neighborhood_code","land_square_feet","town_code","type_of_residence","apartments","wall_material","roof_material","rooms","bedrooms","basement","basement_finish","central_heating","other_heating","central_air","fireplaces","attic_type","attic_finish","half_baths","design_plan","cathedral_ceiling","construction_quality","renovation","site_desireability","garage_1_size","garage_1_material","garage_1_attachment","garage_1_area","garage_2_size","garage_2_material","garage_2_attachment","garage_2_area","porch","other_improvements","building_square_feet","repair_condition","multi_code","number_of_commercial_units","prior_tax_year_market_value","prior_tax_year_market_value_1","sale_date","deed_no","sale_price","longitude","latitude","census_tract","total_building_square_feet","multi_property_indicator","property_address","modeling_group","full_baths","age","use","number_of_units","percent_ownership","condo_class_factor","multi_family_indicator","large_lot","geocoded_column"
"1132040020000","208","2018","31","41451","10","2","0","3","4","10","5","1","3","1","5","1","2","3",,"2","1","2","1",,"2","5","2","1","1","7","0","0","0",,"0","4373","1","2","0","113990","668630",,,,"-88.1302692211603","42.1236759070868","804202",,"0","1885 N BRAYMORE DR INVERNESS","SF","4","24","1","1","1.00",,,"0","POINT (-88.1302692211603 42.1236759070868)"
"1132040050000","204","2018","31","36603","10","1","0","2","4","10","4","1","1","1","5","1","0","3",,"1","2","2","2",,"1","5","2","1","2","7","0","0","0",,"0","3254","2","2","0","100650","482370",,,,"-88.1310516456436","42.1223404224729","804202",,"0","1330  MACALPIN DR INVERNESS","SF","3","16","1","1","1.00",,,"0","POINT (-88.1310516456436 42.1223404224729)"
"1132040060000","241","2018","31","1275","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3500","0",,,,"-88.131316572714","42.1220338984986","804202",,"0","1320  MACALPIN DR INVERNESS","NCHARS","1","10","1","1","1.00","200",,"0","POINT (-88.131316572714 42.1220338984986)"
"1132050030000","209","2018","31","78826","10","2","0","2","4","15","6","1","1","1","5","1","4","2","1","2","1","2","1",,"1","8","2","1","1","7","0","0","0",,"0","8682","2","2","0","216770","1493300",,,,"-88.1290338474458","42.1218146179939","804202",,"0","315  MACALPIN CT INVERNESS","SF","7","23","1","1","1.00",,,"1","POINT (-88.1290338474458 42.1218146179939)"
"1132050040000","209","2018","31","64721","10","2","0","2","4","13","6","1","1","1","5","1","4","3",,"2","1","1","1",,"1","8","2","1","1","7","0","0","0",,"0","9788","1","2","0","177980","1712100",,,,"-88.1294520696462","42.1224388356188","804202",,"0","305  MACALPIN CT INVERNESS","SF","5","16","1","1","1.00",,,"1","POINT (-88.1294520696462 42.1224388356188)"
"1132050050000","208","2018","31","44313","10","2","0","2","4","10","5","1","1","1","5","1","1","3",,"1","2","1","2",,"2","6","2","1","1","7","0","0","0",,"0","4594","2","2","0","121860","638140",,,,"-88.1293951260632","42.122904186579","804202",,"0","1345  MACALPIN DR INVERNESS","SF","4","23","1","1","1.00",,,"1","POINT (-88.1293951260632 42.122904186579)"
"1132050070000","209","2018","31","46914","10","2","0","3","3","10","5","1","1","1","5","1","3","2","1","1","1","0","1",,"2","8","2","1","1","7","0","0","0",,"0","6947","1","2","0","129010","1011480",,,,"-88.1288798446945","42.1238645944824","804202",,"0","1580  MACALPIN DR INVERNESS","SF","4","21","1","1","1.00",,,"1","POINT (-88.1288798446945 42.1238645944824)"
"1132050080000","208","2018","31","54726","10","2","0","3","4","11","5","1","3","1","5","1","2","2","3","1","1","0","1",,"2","5","2","1","1","7","0","0","0",,"0","4236","2","2","0","150490","735370",,,,"-88.1286539498997","42.1231025315216","804202",,"0","1570  MACALPIN CT INVERNESS","SF","4","22","1","1","1.00",,,"1","POINT (-88.1286539498997 42.1231025315216)"
"1132050100000","204","2018","31","54114","10","1","0","2","4","11","4","1","1","1","5","1","2","3",,"2","2","2","2",,"1","8","2","1","2","7","0","0","0","1","0","5351","2","2","0","148810","933960",,,,"-88.1276417822224","42.1222241559347","804202",,"0","1550  MACALPIN CIR BARRINGTON HILLS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1276417822224 42.1222241559347)"
"1132050110000","208","2018","31","47785","10","2","0","2","4","11","4","1","1","1","5","1","2","3",,"2","1","2","1",,"2","5","2","1","2","7","0","0","0",,"0","4296","1","2","0","131400","735900",,,,"-88.1269435882922","42.1221896543578","804202",,"0","1540  MACALPIN CIR BARRINGTON HILLS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1269435882922 42.1221896543578)"
"1132050120000","209","2018","31","87817","10","2","0","2","4","12","5","3","1","1","5","1","2","3",,"2","2","2","1",,"2","5","2","1","1","7","0","0","0",,"0","6345","2","2","0","241490","966980",,,,"-88.1277727788324","42.1215912851744","804202",,"0","950  LIVINGSTON LN BARRINGTON","SF","4","19","1","1","1.00",,,"1","POINT (-88.1277727788324 42.1215912851744)"
"1132050130000","204","2018","31","72813","10","1","0","2","4","10","5","1","1","1","5","1","0","3",,"2","2","2","2",,"1","8","2","1","2","7","0","0","0",,"0","4057","2","2","0","200230","719710",,,,"-88.1283742298605","42.121093920325","804202",,"0","920  LIVINGSTON LN BARRINGTON","SF","4","16","1","1","1.00",,,"1","POINT (-88.1283742298605 42.121093920325)"
"1132050150000","209","2018","31","53013","10","2","0","2","4","12","5","1","1","1","5","1","2","3",,"2","1","1","1",,"2","8","2","1","2","7","0","0","0","1","0","8588","2","2","0","145780","1669080",,,,"-88.1288026727188","42.1202601057702","804202",,"0","900  LIVINGSTON LN BARRINGTON","SF","7","16","1","1","1.00",,,"1","POINT (-88.1288026727188 42.1202601057702)"
"1132050160000","209","2018","31","54798","10","2","0","2","4","12","5","1","1","1","5","1","2","3",,"1","2","1","2",,"2","6","2","1","2","7","0","0","0",,"0","5839","2","2","0","150690","1022170",,,,"-88.1293643680328","42.1205303614167","804202",,"0","425  WINFIELD LN INVERNESS","SF","4","10","1","1","1.00",,,"1","POINT (-88.1293643680328 42.1205303614167)"
"1132050180000","208","2018","31","55191","10","2","0","2","4","10","4","1","1","1","5","1","2","3",,"2","2","2","2",,"2","8","2","1","1","7","0","0","0",,"0","4138","2","2","0","151770","870930",,,,"-88.1303728883171","42.120775416296","804202",,"0","415  WINFIELD LN INVERNESS","SF","4","8","1","1","1.00",,,"1","POINT (-88.1303728883171 42.120775416296)"
"1132050190000","209","2018","31","19005","10","2","0","2","4","8","4","1","3","1","5","1","1","2","1","2","2","1","2",,"2","8","2","1","1","7","0","0","0",,"0","5331","2","2","0","52260","924400",,,,"-88.130867913269","42.1208491086018","804202",,"0","411  WINFIELD LN INVERNESS","SF","4","13","1","1","1.00",,,"0","POINT (-88.130867913269 42.1208491086018)"
"1132050200000","209","2018","31","47742","10","2","0","2","4","13","5","1","1","1","5","1","2","3",,"2","2","2","2",,"2","8","2","1","1","7","0","0","0",,"0","6419","2","2","0","131290","1005210",,,,"-88.1315064841049","42.1207502865125","804202",,"0","407  WINFIELD LN INVERNESS","SF","6","9","1","1","1.00",,,"1","POINT (-88.1315064841049 42.1207502865125)"
"1132050210000","209","2018","31","46304","10","2","0","2","4","12","5","1","3","1","5","1","2","3",,"1","2","2","2",,"2","8","2","1","2","7","0","0","0",,"0","5882","2","2","0","127330","856420",,,,"-88.132277499114","42.1202962925503","804202",,"0","1225  MACALPIN DR INVERNESS","SF","3","10","1","1","1.00",,,"1","POINT (-88.132277499114 42.1202962925503)"
"1132050220000","208","2018","31","45869","10","2","0","2","4","10","4","1","3","1","5","1","2","3",,"1","2","1","2",,"2","8","2","1","1","7","0","0","0",,"0","4985","2","2","0","126130","763200",,,,"-88.1325299812469","42.1207590321374","804202",,"0","1235  MACALPIN DR BARRINGTON","SF","4","9","1","1","1.00",,,"1","POINT (-88.1325299812469 42.1207590321374)"
"1132050230000","209","2018","31","40729","10","2","0","2","4","10","5","1","1","1","5","1","1","2","1","2","2","1","1",,"2","8","2","1","1","7","0","0","0",,"0","5227","2","2","0","112000","893820",,,,"-88.1322010231684","42.1211862167832","804202",,"0","1305  MACALPIN DR BARRINGTON","SF","4","16","1","1","1.00",,,"0","POINT (-88.1322010231684 42.1211862167832)"
"1132050240000","209","2018","31","66647","10","2","0","2","4","22","6","1","1","1","5","1","3","3",,"1","2","1","2",,"2","8","2","1","2","7","0","0","0",,"0","10327","2","2","0","183270","2028220",,,,"-88.1313652416401","42.1214331605186","804202",,"0","1315  MACALPIN DR BARRINGTON","SF","6","9","1","1","1.00",,,"1","POINT (-88.1313652416401 42.1214331605186)"
"1132050250000","209","2018","31","113991","10","2","0","2","4","19","7","3","1","1","5","1","2","3",,"1","2","2","1",,"2","8","2","1","1","7","0","0","0",,"0","10396","1","2","0","313470","2301600",,,,"-88.130050418662","42.1216060569181","804202",,"0","310  MACALPIN CT INVERNESS","SF","6","19","1","1","1.00",,,"1","POINT (-88.130050418662 42.1216060569181)"
"1132060010000","208","2018","31","47694","10","2","0","2","4","10","3","2","3","1","5","1","2","3",,"1","2","2","2",,"2","5","2","1","2","7","0","0","0","1","0","4570","2","2","0","131150","1012510",,,,"-88.1270441095594","42.1231534616044","804202",,"0","1545  MACALPIN DR INVERNESS","SF","2","28","1","1","1.00",,,"1","POINT (-88.1270441095594 42.1231534616044)"
"1241000631014","299","2018","24","1758562","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46180","747850",,,,"-88.135417265175","42.1066419194999","804202",,"0","1029  RIDGEVIEW DR INVERNESS","NCHARS","1","10","1","120","0.01","299",,"1","POINT (-88.135417265175 42.1066419194999)"
"1132060020000","209","2018","31","50351","10","2","0","2","4","12","5","1","1","1","5","1","2","2","3","2","2","0","2",,"2","3","2","1","1","7","0","0","0",,"0","6445","2","2","0","138460","938390",,,,"-88.1277171490697","42.1232726255036","804202",,"0","1555  MACALPIN DR INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1277171490697 42.1232726255036)"
"1132060030000","209","2018","31","50351","10","2","0","2","4","14","5","1","1","1","5","1","4","3",,"2","2","0","2",,"2","5","2","1","2","7","0","0","0",,"1090","5963","2","2","0","138460","661540","2018-10-30T00:00:00.000","1830319023","1","-88.1278564625286","42.1239091573653","804202",,"0","1565  MACALPIN DR INVERNESS","SF","4","27","1","1","1.00",,,"1","POINT (-88.1278564625286 42.1239091573653)"
"1241000631027","299","2018","24","1758562","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32540","527020",,,,"-88.135417265175","42.1066419194999","804202",,"0","1010  RIDGEVIEW DR INVERNESS","NCHARS","1","10","1","120","0.01","299",,"1","POINT (-88.135417265175 42.1066419194999)"
"1132060040000","208","2018","31","48003","10","2","0","2","4","12","4","1","1","1","5","1","2","3",,"1","2","0","2",,"2","5","2","1","1","7","0","0","0",,"0","4896","2","2","0","132000","713840",,,,"-88.1270936395945","42.123924275104","804202",,"0","1435  MACALPIN DR INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1270936395945 42.123924275104)"
"1132060050000","208","2018","31","55099","10","2","0","2","4","9","4","1","3","1","5","1","2","3",,"1","1","0","2",,"2","5","2","1","1","7","0","0","0","1","0","4738","2","2","0","151520","871310",,,,"-88.1262937559419","42.1239199510574","804202",,"0","1445  MACALPIN DR INVERNESS","SF","4","27","1","1","1.00",,,"1","POINT (-88.1262937559419 42.1239199510574)"
"1132060060000","208","2018","31","48003","10","2","0","3","1","9","4","1","3","1","5","1","2","1","1","1","2","2","1",,"2","5","2","1","2","7","0","0","0",,"0","4581","1","2","0","132000","656000",,,,"-88.1258219811033","42.1234692415486","804202",,"0","1455  MACALPIN DR INVERNESS","SF","2","28","1","1","1.00",,,"1","POINT (-88.1258219811033 42.1234692415486)"
"1132060070000","208","2018","31","46744","10","2","0","3","1","9","4","1","3","1","5","1","2","3",,"1","1","0","1",,"2","5","2","1","2","7","0","0","0",,"0","4329","1","2","0","128540","756370",,,,"-88.126430218684","42.1231901217252","804202",,"0","1465  MACALPIN CIR INVERNESS","SF","2","28","1","1","1.00",,,"1","POINT (-88.126430218684 42.1231901217252)"
"1132070010000","208","2018","31","40768","10","2","0","2","4","12","4","1","1","1","5","1","2","3",,"1","2","0","2",,"2","5","2","1","1","7","0","0","0",,"0","4738","2","2","0","112110","746710",,,,"-88.1261468242132","42.1223463831721","804202",,"0","1530  MACALPIN DR INVERNESS","SF","4","27","1","1","1.00",,,"0","POINT (-88.1261468242132 42.1223463831721)"
"1132070020000","209","2018","31","43482","10","2","0","2","4","10","5","1","1","1","5","1","3","1","3","1","1","2","1",,"2","5","2","1","2","7","0","0","0","1","210","5266","1","2","0","119570","1133200",,,,"-88.1255770237744","42.122545406533","804202",,"0","1520  MACALPIN DR INVERNESS","SF","6","24","1","1","1.00",,,"0","POINT (-88.1255770237744 42.122545406533)"
"1132070030000","209","2018","31","54149","10","2","0","2","4","13","5","1","1","1","5","1","4","2","1","2","2","1","1",,"2","8","3","1","1","7","0","0","0","1","0","5771","1","2","0","148900","897390",,,,"-88.1249375994686","42.1228922376295","804202",,"0","1510  MACALPIN DR INVERNESS","SF","3","21","1","1","1.00",,,"1","POINT (-88.1249375994686 42.1228922376295)"
"1132070040000","209","2018","31","57687","10","2","0","2","4","9","5","1","3","1","5","1","2","3",,"1","1","0","1",,"2","5","2","1","1","7","0","0","0",,"414","5169","1","2","0","158630","927310",,,,"-88.1246060619481","42.1233453540851","804202",,"0","1500  MACALPIN DR INVERNESS","SF","4","24","1","1","1.00",,,"1","POINT (-88.1246060619481 42.1233453540851)"
"1132070050000","208","2018","31","49458","10","2","0","3","4","12","5","1","1","1","5","1","2","3",,"2","1","0","1",,"2","5","3","1","1","7","0","0","0",,"441","4982","2","2","0","136000","783660",,,,"-88.1246661541972","42.1238371226008","804202",,"0","305  BISHOP CT INVERNESS","SF","4","26","1","1","1.00",,,"1","POINT (-88.1246661541972 42.1238371226008)"
"1132070060000","208","2018","31","46762","10","2","0","3","4","10","5","3","3","1","5","1","1","3",,"1","1","2","1",,"2","5","3","1","1","7","0","0","0",,"0","4588","2","2","0","128590","688200",,,,"-88.1243437272034","42.1244237570311","804202",,"0","315  BISHOP CT INVERNESS","SF","4","22","1","1","1.00",,,"1","POINT (-88.1243437272034 42.1244237570311)"
"1132070070000","278","2018","31","49214","10","2","0","2","1","10","4","1","3","1","5","1","1","3",,"1","1","0","1",,"2","8","2","1","1","7","0","0","0",,"0","3728","2","2","0","135330","682220","2018-01-12T00:00:00.000","1801201195","725000","-88.1247873223021","42.124809980404","804202",,"0","310  BISHOP CT INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1247873223021 42.124809980404)"
"1132070080000","208","2018","31","58174","10","2","0","3","4","10","4","1","1","1","5","1","2","3",,"2","2","1","2",,"2","5","2","1","2","7","0","0","0",,"0","3974","2","2","0","159970","673030",,,,"-88.125492604155","42.1245340151912","804202",,"0","300  BISHOP CT INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.125492604155 42.1245340151912)"
"1132070090000","278","2018","31","47345","10","2","0","2","4","11","5","1","1","1","5","1","1","3",,"1","2","0","2",,"2","4","2","1","2","7","0","0","0",,"0","3272","2","2","0","130190","668470",,,,"-88.1262488415718","42.1247368754819","804202",,"0","1440  MACALPIN DR INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1262488415718 42.1247368754819)"
"1132070100000","204","2018","31","50225","10","1","0","2","1","8","4","1","3","1","5","1","1","3",,"1","2","2","2",,"1","5","3","1","2","7","0","0","0",,"0","3617","2","2","0","138110","604760",,,,"-88.1271068862528","42.1247121073138","804202",,"0","1430  MACALPIN DR INVERNESS","SF","2","27","1","1","1.00",,,"1","POINT (-88.1271068862528 42.1247121073138)"
"1132070110000","208","2018","31","50669","10","2","0","2","4","12","6","1","3","1","5","1","1","3",,"1","1","2","1",,"2","5","2","1","1","7","0","0","0",,"273","4473","2","2","0","139330","840760",,,,"-88.1280057780397","42.1246910623077","804202",,"0","1420  MACALPIN DR INVERNESS","SF","3","26","1","1","1.00",,,"1","POINT (-88.1280057780397 42.1246910623077)"
"1132070120000","208","2018","31","53862","10","2","0","2","4","11","5","1","1","1","5","1","1","3",,"1","1","0","1",,"2","5","2","1","2","7","0","0","0",,"0","4671","1","2","0","148120","774450",,,,"-88.1289175256358","42.1246709562511","804202",,"0","1410  MACALPIN DR INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1289175256358 42.1246709562511)"
"1132070130000","208","2018","31","51331","10","2","0","2","4","13","4","1","1","1","5","1","1","3",,"0","2","0","2",,"2","5","2","1","1","7","0","0","0",,"0","4370","2","2","0","141160","568970",,,,"-88.1296238705913","42.124445040645","804202",,"0","1890 N BRAYMORE DR INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1296238705913 42.124445040645)"
"1132070140000","208","2018","31","46248","10","2","0","2","4","12","6","1","1","1","5","1","1","3",,"1","1","2","1",,"2","5","2","1","1","7","0","0","0",,"161","4200","2","2","0","127180","656320",,,,"-88.1302391276135","42.1246060171408","804202",,"0","1880 N BRAYMORE DR INVERNESS","SF","4","25","1","1","1.00",,,"1","POINT (-88.1302391276135 42.1246060171408)"
"1132070150000","208","2018","31","43799","10","2","0","2","4","9","4","1","1","1","5","1","2","3",,"2","1","0","1",,"2","5","2","1","2","7","0","0","0",,"0","3908","2","2","0","120440","781550","2017-06-27T00:00:00.000","1717849149","765000","-88.1309218590227","42.124603901791","804202",,"0","1870 N BRAYMORE DR INVERNESS","SF","3","27","1","1","1.00",,,"1","POINT (-88.1309218590227 42.124603901791)"
"1132080010000","209","2018","31","40206","10","2","0","2","4","13","5","1","1","1","5","1","1","3",,"1","2","1","2",,"2","5","2","1","1","7","0","0","0",,"0","5572","2","2","0","110560","956690",,,,"-88.1297034526579","42.1189355051219","804202",,"0","820  LIVINGSTON LN BARRINGTON","SF","3","22","1","1","1.00",,,"0","POINT (-88.1297034526579 42.1189355051219)"
"1241000631028","299","2018","24","1758562","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46180","747850",,,,"-88.135417265175","42.1066419194999","804202",,"0","1012  RIDGEVIEW DR INVERNESS","NCHARS","1","10","1","120","0.01","299",,"1","POINT (-88.135417265175 42.1066419194999)"
"1132080020000","208","2018","31","42471","10","2","0","3","4","11","5","1","3","1","5","1","2","3",,"1","2","0","2",,"2","5","3","1","1","7","0","0","0",,"0","4531","2","2","0","116790","855320",,,,"-88.1304449231934","42.1190514714756","804202",,"0","810  LIVINGSTON LN INVERNESS","SF","4","22","1","1","1.00",,,"0","POINT (-88.1304449231934 42.1190514714756)"
"1132080030000","208","2018","31","46217","10","2","0","4","4","9","5","1","1","1","5","1","2","3",,"1","2","2","1",,"2","6","4","1","1","7","0","0","0",,"0","4628","1","2","0","127090","614910",,,,"-88.1313023912008","42.1191844440618","804202",,"0","800  LIVINGSTON LN BARRINGTON","SF","4","22","1","1","1.00",,,"1","POINT (-88.1313023912008 42.1191844440618)"
"1132080040000","209","2018","31","40206","10","2","0","2","4","13","5","3","1","1","5","1","2","3",,"1","2","2","2",,"2","5","2","1","2","7","0","0","0",,"0","5115","2","2","0","110560","767250",,,,"-88.1292021019413","42.1194502765255","804202",,"0","850  LIVINGSTON LN BARRINGTON","SF","4","19","1","1","1.00",,,"0","POINT (-88.1292021019413 42.1194502765255)"
"1132080050000","209","2018","31","43647","10","2","0","2","4","14","4","1","1","1","5","1","3","2","1","2","2","1","2",,"2","8","2","1","1","7","0","0","0",,"0","5301","2","2","0","120020","911770",,,,"-88.1317189852974","42.1197287533365","804202",,"0","400  WINFIELD LN INVERNESS","SF","4","9","1","1","1.00",,,"1","POINT (-88.1317189852974 42.1197287533365)"
