"arrest_key","relates_incident_number","day_of_the_week","arrest_date","arrest_time","age","sex","race","ethnicity","arrest_type","weapon_code","street_number","street_name","city","location"
"53679","20009456","Thu","2020-10-29T00:00:00.000","1850","26","Male","Black",,"Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53678","20009452","Thu","2020-10-29T00:00:00.000","1850","26","Male","Black",,"Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53677","20009144","Thu","2020-10-29T00:00:00.000","1022","37","Male","Black",,"Taken into Custody",,"100","ASBURY AV","EVANSTON","
,  
(42.02053223313827, -87.69015316502616)"
"53681","20009446","Thu","2020-10-29T00:00:00.000","1750","39","Male","Black",,"Taken into Custody",,"1400","CHICAGO AV","EVANSTON","
,  
(42.043834145158726, -87.6805179156112)"
"53676","20009428","Thu","2020-10-29T00:00:00.000","1022","37","Male","Black","Not Hispanic","Taken into Custody",,"100","ASBURY AV","EVANSTON","
,  
(42.02053223313827, -87.69015316502616)"
"53672","20009368","Tue","2020-10-27T00:00:00.000","1608","51","Female","Black",,"Taken into Custody",,"2500","MAIN ST","EVANSTON","
,  
(42.03369119364168, -87.70927798129657)"
"53675","20009381","Tue","2020-10-27T00:00:00.000","1903","51","Female","Black",,"Taken into Custody",,"2500","MAIN ST","EVANSTON","
,  
(42.03369119364168, -87.70927798129657)"
"53673","18007594","Tue","2020-10-27T00:00:00.000","1957","57","Male","Black",,"Warrant",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53671","20009310","Mon","2020-10-26T00:00:00.000","1238","27","Male","Black",,"Taken into Custody",,"2600","RIDGE AV","EVANSTON","
,  
(42.065196075116134, -87.6833000676942)"
"53665","20009305","Mon","2020-10-26T00:00:00.000","0059","68","Female","Black",,"Taken into Custody",,"1500","SHERMAN AV","EVANSTON","
,  
(42.045944628468234, -87.68181709791915)"
"53674","20008449","Mon","2020-10-26T00:00:00.000","1944","16","Male","Black",,"Taken into Custody",,"800","DODGE AVE","EVANSTON","
,  
(42.032956004902154, -87.69931868955699)"
"53668","20003549","Mon","2020-10-26T00:00:00.000","2158","36","Male","Black","Not Hispanic","Warrant",,"200","E SIGWALT ST","ARLINGTON HEIGHTS",
"53670","20009310","Mon","2020-10-26T00:00:00.000","1202","22","Female","Black",,"Taken into Custody",,"2600","RIDGE AV","EVANSTON","
,  
(42.065196075116134, -87.6833000676942)"
"53680","20006394","Mon","2020-10-26T00:00:00.000","1944","16","Male","Black",,"Taken into Custody",,"800","DODGE AV","EVANSTON","
,  
(42.032956004902154, -87.69931868955699)"
"53667","20009077","Mon","2020-10-26T00:00:00.000","1108","33","Male","Black","Not Hispanic","Taken into Custody",,"2100","DEWEY AV","EVANSTON","
,  
(42.05664862061419, -87.69571996656306)"
"53669","20008822","Sat","2020-10-24T00:00:00.000","0941","42","Male","Black",,"Taken into Custody","Handgun","1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53664","20009275","Sat","2020-10-24T00:00:00.000","2249","27","Male","Black","Not Hispanic","Taken into Custody",,"1800","LAKE ST","EVANSTON","
,  
(42.04422262309309, -87.69841663276885)"
"53661","20003575","Thu","2020-10-22T00:00:00.000","2125","19","Male","White",,"Warrant",,"9600","GROSS POINT ROAD","SKOKIE",
"53666","20009153","Wed","2020-10-21T00:00:00.000","1731","21","Male","Black",,"On View",,"900","MAIN ST","EVANSTON","
,  
(42.03398495675449, -87.68463396569739)"
"53662","20009121","Tue","2020-10-20T00:00:00.000","1838","44","Male","Black","Not Hispanic","Taken into Custody",,"1600","OAK AVE","EVANSTON","
,  
(42.04779080678063, -87.68681762808806)"
"53658","20009065","Sun","2020-10-18T00:00:00.000","2010","30","Male","White",,"Taken into Custody",,"2100","RIDGE AV","EVANSTON","
,  
(42.05662752989185, -87.68660651154242)"
"53659","20009070","Sun","2020-10-18T00:00:00.000","2220","19","Male","White",,,,"400","ASBURY AV","EVANSTON","
,  
(42.02585323613883, -87.69008895718044)"
"53654","20008579","Thu","2020-10-15T00:00:00.000","1335","46","Male","White",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53651","20008928","Wed","2020-10-14T00:00:00.000","1539","26","Male","Black","Not Hispanic","Warrant",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53652","20008941","Wed","2020-10-14T00:00:00.000","1850","26","Male","Black","Not Hispanic","Taken into Custody",,"9400","N SKOKIE BLVD","SKOKIE",
"53656","20006024","Wed","2020-10-14T00:00:00.000","0946","26","Male","Black","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53655","20008925","Wed","2020-10-14T00:00:00.000","1517","23","Female","Black","Not Hispanic","Warrant",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53657","20008927","Wed","2020-10-14T00:00:00.000","1521","26","Male","Black","Not Hispanic","Warrant",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53649","20008894","Tue","2020-10-13T00:00:00.000","1550","19","Male","Black","Not Hispanic","Taken into Custody",,"1800","CLEVELAND ST","EVANSTON","
,  
(42.029857043989715, -87.69865656316446)"
"53663","20008891","Tue","2020-10-13T00:00:00.000","1843","36","Male","White","Not Hispanic","On View",,"7100","N CLARK","CHICAGO",
"53653","20008902","Tue","2020-10-13T00:00:00.000","1846","23","Male","White",,,,"1400","W JUNEWAY","CHICAGO",
"53650","20008865","Mon","2020-10-12T00:00:00.000","2011","29","Male","Black","Not Hispanic","On View",,"7500","N WOLCOTT AVE","CHICAGO",
"53728","20005820","Sat","2020-10-10T00:00:00.000","1943","23","Female","Black","Not Hispanic","Taken into Custody",,"1000","N WESTMORELAND RD","LAKE FOREST",
"53646","20008808","Sat","2020-10-10T00:00:00.000","1719","27","Male","Black","Not Hispanic","On View",,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53644","20008726","Thu","2020-10-08T00:00:00.000","1454","32","Male","White",,"On View",,"1800","DEMPSTER ST","EVANSTON","
,  
(42.041137557693055, -87.69836969844225)"
"53648","20008389","Wed","2020-10-07T00:00:00.000","2100","41","Male","Black","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53645","20008713","Wed","2020-10-07T00:00:00.000","2322","23","Female","Black",,"Taken into Custody",,"2200","CRAIN ST","EVANSTON","
,  
(42.0392112157721, -87.70474553403818)"
"53647","20008677","Tue","2020-10-06T00:00:00.000","1517","18","Female","Black",,"On View",,"1800","HOVLAND CT","EVANSTON","
,  
(42.05115889279845, -87.701262661704)"
"53642","20008634","Mon","2020-10-05T00:00:00.000","0820","56","Male","White","Not Hispanic","Taken into Custody",,"1100","PITNER AV","EVANSTON","
,  
(42.03829010417681, -87.7054265186448)"
"53640","20006980","Mon","2020-10-05T00:00:00.000","1607","29","Male","White",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53637","20006509","Sat","2020-10-03T00:00:00.000","2312","27","Male","Black","Not Hispanic","Warrant",,"7100","111TH ST","WORTH",
"53636","20006062","Sat","2020-10-03T00:00:00.000","2308","27","Male","Black","Not Hispanic","Warrant",,"7100","111TH ST","WORTH",
"53632","20008094","Thu","2020-10-01T00:00:00.000","1700","15","Male","Black","Not Hispanic","Taken into Custody",,"1400","FOSTER ST","EVANSTON","
,  
(42.053940850377224, -87.69265923652182)"
"53631","20008085","Thu","2020-10-01T00:00:00.000","1700","15","Male","Black","Not Hispanic","Taken into Custody",,"1400","FOSTER ST","EVANSTON","
,  
(42.053940850377224, -87.69265923652182)"
"53643","20008514","Thu","2020-10-01T00:00:00.000","1358","35","Male","Black","Not Hispanic","Taken into Custody",,,"CHURCH AND MAPLE","EVANSTON",
"53641","20008528","Thu","2020-10-01T00:00:00.000","1422","35","Male","Black","Not Hispanic","Taken into Custody",,,"CHURCH AND MAPLE","EVANSTON",
"53638","20007279","Wed","2020-09-30T00:00:00.000","1018","46","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53639","20007292","Wed","2020-09-30T00:00:00.000","1032","46","Male","Black",,"Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53630","20008510","Wed","2020-09-30T00:00:00.000","1754","23","Male","Black","Not Hispanic","Warrant",,"900","SHERMAN AV","EVANSTON","
,  
(42.03487245092207, -87.68216596449874)"
"53634","20002009","Tue","2020-09-29T00:00:00.000","1915","18","Female","White","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53635","20002024","Tue","2020-09-29T00:00:00.000","1915","18","Female","White","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53627","20008441","Tue","2020-09-29T00:00:00.000","1315","28","Male","White",,"Taken into Custody",,"1200","RIDGE AV/CRAIN ST","EVANSTON",
"53625","20008371","Sun","2020-09-27T00:00:00.000","1143","26","Male","Black",,"On View",,"900","CHICAGO AV/MAIN ST","EVANSTON",
"53626","20008369","Sun","2020-09-27T00:00:00.000","1039","66","Male","Black","Not Hispanic",,,"1600","RIDGE AV","EVANSTON","
,  
(42.04780841698017, -87.68875169796348)"
"53624","20008366","Sun","2020-09-27T00:00:00.000","0433","42","Male","White",,"On View",,"700","HINMAN AV","EVANSTON","
,  
(42.03120005965063, -87.67720918731086)"
"53628","20008335","Sat","2020-09-26T00:00:00.000","0844","17","Male","White",,,,"1900","HOWARD ST","EVANSTON","
,  
(42.019312473114006, -87.7002331675057)"
"53623","20008330","Sat","2020-09-26T00:00:00.000","0445","31","Male","Black",,"Taken into Custody",,"1700","CHICAGO AV/CHURCH ST","EVANSTON",
"53621","20008284","Fri","2020-09-25T00:00:00.000","0238","27","Male","White",,"Taken into Custody",,"300","SHERMAN AV","EVANSTON","
,  
(42.02392532817894, -87.68159545500181)"
"53619","20008221","Wed","2020-09-23T00:00:00.000","1125","25","Male","Black","Not Hispanic",,,"100","RIDGE AV","EVANSTON","
,  
(42.020371528436314, -87.68474597263067)"
"53622","20008246","Wed","2020-09-23T00:00:00.000","2052","30","Male","Black",,"On View",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53620","20008241","Wed","2020-09-23T00:00:00.000","1915","30","Male","Black",,"Taken into Custody",,"1900","GREEN BAY RD","EVANSTON","
,  
(42.0530940049027, -87.68957036365988)"
"53660","20008243","Wed","2020-09-23T00:00:00.000","1654","43","Male","White",,"Taken into Custody",,"600","HARTREY AV","EVANSTON","
,  
(42.029206095126206, -87.70408613848376)"
"53616","20008212","Wed","2020-09-23T00:00:00.000","0545","20","Male","White","Not Hispanic",,,"2100","OAKTON ST","EVANSTON","
,  
(42.02650821957133, -87.70335995850147)"
"53618","20008216","Wed","2020-09-23T00:00:00.000","0856","22","Male","Black",,"On View",,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53629","20007213","Wed","2020-09-23T00:00:00.000","2214","28","Male","Black","Not Hispanic","Warrant",,"2500","E LAKE","GLENVIEW",
"53613","20008169","Tue","2020-09-22T00:00:00.000","0327","19","Male","White","Not Hispanic","On View",,"2000","OAKTON ST","EVANSTON","
,  
(42.02654598740489, -87.70172819948571)"
"53615","20008196","Tue","2020-09-22T00:00:00.000","2007","22","Male","Black",,"Taken into Custody",,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53614","20008201","Tue","2020-09-22T00:00:00.000","2055","26","Male","Black",,"Warrant",,"200","ELMWOOD AV","EVANSTON","
,  
(42.02217959420863, -87.68278859623695)"
"53610","20007956","Tue","2020-09-22T00:00:00.000","1319","35","Female","White",,"On View",,"900","DAVIS ST","EVANSTON","
,  
(42.04703835181902, -87.68421432837464)"
"53617","20008184","Tue","2020-09-22T00:00:00.000","1459","26","Female","Black",,"Warrant",,"800","ASBURY AV","EVANSTON","
,  
(42.03312168416626, -87.68996702311048)"
"53607","20008129","Mon","2020-09-21T00:00:00.000","0300","33","Male","Black",,"Taken into Custody",,"400","RIDGE AV","EVANSTON","
,  
(42.025837474313164, -87.68535997696793)"
"53611","20008138","Mon","2020-09-21T00:00:00.000","1107","62","Male","White","Not Hispanic","Taken into Custody",,"1000","CRAIN ST","EVANSTON","
,  
(42.039429822593455, -87.68586483870132)"
"53612","20008167","Mon","2020-09-21T00:00:00.000","2208","27","Male","Black","Not Hispanic","Taken into Custody",,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53606","20008118","Sun","2020-09-20T00:00:00.000","1708",,"Male","White","Not Hispanic","On View",,"700","MAIN ST","EVANSTON","
,  
(42.03395729976259, -87.68133143545765)"
"53604","20008097","Sun","2020-09-20T00:00:00.000","1048",,"Male","White","Not Hispanic","Taken into Custody",,"1400","PITNER AV","EVANSTON","
,  
(42.04365118771248, -87.70530215085921)"
"53605","20008100","Sun","2020-09-20T00:00:00.000","1000","39","Male","Black",,"Taken into Custody",,"800","DOBSON ST","EVANSTON","
,  
(42.020331193941615, -87.68377415394069)"
"53602","20008085","Sat","2020-09-19T00:00:00.000","1921","15","Male","Black","Not Hispanic","Taken into Custody",,"1900","RIDGE AV","EVANSTON","
,  
(42.05306181689553, -87.68763735057716)"
"53608","20008038","Fri","2020-09-18T00:00:00.000","1604","34","Male","White","Not Hispanic",,,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53597","19008771","Fri","2020-09-18T00:00:00.000","0044","30","Male","Black",,"Warrant",,"900","MAPLE AV","EVANSTON","
,  
(42.034906964510945, -87.68520641200273)"
"53601","20008058","Fri","2020-09-18T00:00:00.000","2028","56","Male","Black",,"Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53603","20007982","Wed","2020-09-16T00:00:00.000","1730","29","Male","Black",,,,"1000","DODGE AV/LEE ST","EVANSTON",
"53599","20007964","Wed","2020-09-16T00:00:00.000","0914","39","Male","Black","Not Hispanic","Taken into Custody",,"400","RIDGE AV","EVANSTON","
,  
(42.025837474313164, -87.68535997696793)"
"53594","20007916","Tue","2020-09-15T00:00:00.000","0811","26","Female","White",,"On View",,"1700","HOWARD ST","EVANSTON","
,  
(42.0193778087816, -87.69729771953544)"
"53592","20007917","Mon","2020-09-14T00:00:00.000","2303","37","Male","Black","Not Hispanic","Taken into Custody",,"600","CHICAGO AV","EVANSTON","
,  
(42.029984911145235, -87.67857116649239)"
"53593","20007899","Mon","2020-09-14T00:00:00.000","1513","28","Male","Black","Not Hispanic","Taken into Custody",,"100","CALLAN AV","EVANSTON","
,  
(42.02031892581231, -87.6792164114233)"
"53588","20007888","Mon","2020-09-14T00:00:00.000","0152","33","Female","Black","Not Hispanic","Taken into Custody",,"1900","JACKSON AV","EVANSTON","
,  
(42.053065320921846, -87.69286778381841)"
"53587","20007868","Sun","2020-09-13T00:00:00.000","1620","29","Female","Black","Not Hispanic","Taken into Custody",,"1400","SHERIDAN RD","EVANSTON","
,  
(42.04332150036898, -87.67282519735396)"
"53589","20007881","Sun","2020-09-13T00:00:00.000","2044","60","Female","White",,"On View",,"400","ASBURY AV/AUSTIN ST","EVANSTON",
"53609","20007849","Sat","2020-09-12T00:00:00.000","1735","16","Male","Black",,"Taken into Custody",,"1300","CRAIN ST","EVANSTON","
,  
(42.03880678635459, -87.69064063556007)"
"53586","20006961","Thu","2020-09-10T00:00:00.000","1620","45","Male","Black",,"On View",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53591","20007772","Wed","2020-09-09T00:00:00.000","1545","38","Female","White",,,,"3300","CENTRAL ST","EVANSTON","
,  
(42.06459806334598, -87.72643641405276)"
"53582","20007751","Tue","2020-09-08T00:00:00.000","2236","41","Male","Black",,"Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53600","20007731","Tue","2020-09-08T00:00:00.000","1654","28","Male","Asian",,"Warrant",,"3600","WEST DIVERSEY","CHICAGO",
"53585","20007741","Tue","2020-09-08T00:00:00.000","1810","56","Male","Black","Not Hispanic","Taken into Custody",,"1000","GROVE ST","EVANSTON","
,  
(42.04560440318113, -87.6859422687044)"
"53580","20007682","Mon","2020-09-07T00:00:00.000","1636","24","Male","Black",,"Warrant",,"100","CLYDE AV","EVANSTON","
,  
(42.02031106860345, -87.67799678275345)"
"53581","20007637","Sun","2020-09-06T00:00:00.000","0751","27","Male","Black",,"Taken into Custody",,"1700","ORRINGTON AV","EVANSTON","
,  
(42.04911412362465, -87.68035607867104)"
"53578","20007616","Sat","2020-09-05T00:00:00.000","1634","19","Male","Black","Not Hispanic",,,"1400","DODGE AV/LAKE ST","EVANSTON",
"53577","20007615","Sat","2020-09-05T00:00:00.000","1742","55","Male","Black","Not Hispanic","Taken into Custody",,"1500","LAKE ST","EVANSTON","
,  
(42.04427735847504, -87.69433871396294)"
"53598","20007544","Sat","2020-09-05T00:00:00.000","1447","39","Male","Black","Not Hispanic","Taken into Custody",,"1400","PITNER AV","EVANSTON","
,  
(42.04365118771248, -87.70530215085921)"
"53579","20007625","Sat","2020-09-05T00:00:00.000","2145","27","Male","Black",,"On View",,"1400","GROVE ST","EVANSTON","
,  
(42.04565381003825, -87.69278447922972)"
"53576","20007566","Fri","2020-09-04T00:00:00.000","1255","19","Female","Black","Not Hispanic","Warrant",,"100","ASBURY AV","EVANSTON","
,  
(42.02053223313827, -87.69015316502616)"
"53584","20007578","Fri","2020-09-04T00:00:00.000","1655","61","Male","Black","Not Hispanic",,,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53596","20007525","Thu","2020-09-03T00:00:00.000","1534","40","Female","White","Not Hispanic","On View",,"1100","CHICAGO AV","EVANSTON","
,  
(42.03841094441211, -87.68025391495762)"
"53573","20007516","Thu","2020-09-03T00:00:00.000","1152","21","Female","Black",,"Taken into Custody",,"1600","HOWARD ST","EVANSTON","
,  
(42.019412263308396, -87.69566364228403)"
"53574","20007514","Thu","2020-09-03T00:00:00.000","1013","27","Female","Black",,"On View",,"1000","DODGE AV","EVANSTON","
,  
(42.03659148493038, -87.69924144158854)"
"53567","20007478","Wed","2020-09-02T00:00:00.000","0121","47","Male","White",,"On View",,"1700","LYONS ST","EVANSTON","
,  
(42.05022863241376, -87.69700857848389)"
"53583","20007496","Wed","2020-09-02T00:00:00.000","1433","26","Male","Black","Not Hispanic","Taken into Custody",,"2400","OAKTON ST","EVANSTON","
,  
(42.0263915272642, -87.70807977804002)"
"53575","20007492","Wed","2020-09-02T00:00:00.000","1342","26","Male","Black","Not Hispanic","Taken into Custody",,"2400","OAKTON ST","EVANSTON","
,  
(42.0263915272642, -87.70807977804002)"
"53569","20007473","Tue","2020-09-01T00:00:00.000","1907","42","Male","Black",,"Taken into Custody",,"600","HOWARD ST","EVANSTON","
,  
(42.01943463768282, -87.6792278341139)"
"53572","20007458","Tue","2020-09-01T00:00:00.000","1654","36","Male","Black",,"On View",,"800","GROVE","EVANSTON","
,  
(42.04556358272319, -87.68289885772153)"
"53570","20007459","Tue","2020-09-01T00:00:00.000","0754","26","Male","Black","Not Hispanic",,,"1100","ASBURY AV","EVANSTON","
,  
(42.03854464841506, -87.68986848046387)"
"53571","20007462","Tue","2020-09-01T00:00:00.000","1038","20","Male","Black",,"On View",,"1200","RIDGE AV","EVANSTON","
,  
(42.040360670285175, -87.68817431997114)"
"53566","20007477","Tue","2020-09-01T00:00:00.000","2050","20","Male","Black",,"Warrant",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53568","20007425","Mon","2020-08-31T00:00:00.000","2159","18","Male","Black","Not Hispanic","Taken into Custody","Handgun","300","SOUTH BL","EVANSTON","
,  
(42.02722476488883, -87.67422377654927)"
"53564","20007450","Mon","2020-08-31T00:00:00.000","2005","28","Male","White",,"On View",,"2100","DEWEY AV","EVANSTON","
,  
(42.05664862061419, -87.69571996656306)"
"53565","20007425","Mon","2020-08-31T00:00:00.000","2148","20","Male","Black",,"Taken into Custody","Handgun","300","SOUTH BL","EVANSTON","
,  
(42.02722476488883, -87.67422377654927)"
"53563","20007450","Mon","2020-08-31T00:00:00.000","2222","28","Female","Black","Not Hispanic","On View","Firearm","2100","DEWEY AV","EVANSTON","
,  
(42.05664862061419, -87.69571996656306)"
"53557","20007414","Sun","2020-08-30T00:00:00.000","1739","56","Male","White","Not Hispanic","Taken into Custody",,"2000","MAPLE AV","EVANSTON","
,  
(42.054864802315755, -87.68468322934746)"
"53560","20007427","Sun","2020-08-30T00:00:00.000","2213","31","Male","Black",,"Warrant",,"2700","RIDGE AV","EVANSTON","
,  
(42.06747071840131, -87.6829566385919)"
"53595","20007384","Sat","2020-08-29T00:00:00.000","1856","54","Male","Black","Not Hispanic",,,"1200","DODGE AV/CRAIN ST","EVANSTON",
"53558","20007385","Sat","2020-08-29T00:00:00.000","1915","56","Male","White",,"On View",,"900","OAKTON ST","EVANSTON","
,  
(42.02660666582891, -87.6848194300533)"
"53559","20007373","Sat","2020-08-29T00:00:00.000","1431","28","Male","White",,"On View",,"100","ASBURY AV","EVANSTON","
,  
(42.02053223313827, -87.69015316502616)"
"53561","20007343","Fri","2020-08-28T00:00:00.000","1709","23","Male","White",,,,"900","ASBURY AV","EVANSTON","
,  
(42.03495277744778, -87.68993183894935)"
"53562","20007348","Fri","2020-08-28T00:00:00.000","1935","44","Male","Black","Not Hispanic","On View",,"800","GREENLEAF ST","EVANSTON","
,  
(42.03758676847558, -87.68289460072862)"
"53554","20002531","Thu","2020-08-27T00:00:00.000","1700","40","Male","Black","Not Hispanic","Taken into Custody",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53553","20007305","Thu","2020-08-27T00:00:00.000","1835","25","Male","White",,"On View",,"1900","EMERSON ST","EVANSTON","
,  
(42.05206625821078, -87.69968543110309)"
"53552","20007246","Tue","2020-08-25T00:00:00.000","1627","22","Male","Black","Not Hispanic","Taken into Custody",,"1600","MULFORD ST","EVANSTON","
,  
(42.023046314615065, -87.69559452825364)"
"53547","20007216","Mon","2020-08-24T00:00:00.000","2200","26","Male","White",,"On View",,"2200","OAKTON ST","EVANSTON","
,  
(42.026486436562294, -87.70502033042754)"
"53549","20007217","Mon","2020-08-24T00:00:00.000","2210","60","Male","Black","Not Hispanic","Taken into Custody",,"2100","LINCOLNWOOD DR","EVANSTON","
,  
(42.05626119830526, -87.71609174592055)"
"53546","20007213","Mon","2020-08-24T00:00:00.000","2111","29","Male","Black","Not Hispanic","Taken into Custody",,"1700","HARTREY AV","EVANSTON","
,  
(42.04920160793379, -87.70363181598832)"
"53556","20007213","Mon","2020-08-24T00:00:00.000","2045","28","Male","Black","Not Hispanic","On View",,"1700","HARTREY AV","EVANSTON","
,  
(42.04920160793379, -87.70363181598832)"
"53545","20007136","Sun","2020-08-23T00:00:00.000","1331","29","Male","White","Not Hispanic","On View",,"2600","SHERIDAN RD","EVANSTON","
,  
(42.06556128406031, -87.67770135060344)"
"53533","20006915","Sun","2020-08-23T00:00:00.000","1805","52","Male","Black",,"Taken into Custody",,"700","WASHINGTON ST","EVANSTON","
,  
(42.03276751853918, -87.68124205221659)"
"53548","20007128","Sat","2020-08-22T00:00:00.000","1053","41","Male","Black","Not Hispanic",,,"900","RIDGE AV","EVANSTON","
,  
(42.03492726446653, -87.68697048015352)"
"53544","20007145","Sat","2020-08-22T00:00:00.000","1948","34","Male","Black",,"Warrant",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53522","19004308","Sat","2020-08-22T00:00:00.000","0142","44","Female","Black",,"Warrant",,"1500","ELMWOOD AV","EVANSTON","
,  
(42.0460107307921, -87.68378492477495)"
"53540","20007135","Sat","2020-08-22T00:00:00.000","1518","31","Female","Black","Not Hispanic","Taken into Custody",,"1700","EMERSON ST","EVANSTON","
,  
(42.052123169024874, -87.69658308314946)"
"53528","20006042","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53531","20006601","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53529","20006230","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53525","20005707","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53530","20006309","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53543","20007085","Fri","2020-08-21T00:00:00.000","1053","15","Male","Black",,"Taken into Custody",,"800","DEMPSTER ST","EVANSTON","
,  
(42.041203731705394, -87.68287167018302)"
"53538","20007084","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53521","20005468","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53523","20005616","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"800","DAVIS ST","EVANSTON","
,  
(42.04696657437724, -87.68263203697478)"
"53524","20005572","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53542","20007085","Fri","2020-08-21T00:00:00.000","0842","18","Male","Black","Not Hispanic","Taken into Custody",,"800","DEMPSTER ST","EVANSTON","
,  
(42.041203731705394, -87.68287167018302)"
"53532","20006960","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53539","20007101","Fri","2020-08-21T00:00:00.000","1638","18","Male","White",,"On View",,"1600","THELIN CT","EVANSTON","
,  
(42.0420350395233, -87.69544319739184)"
"53541","20007085","Fri","2020-08-21T00:00:00.000","0825","14","Male","Black",,"Taken into Custody",,"800","DEMPSTER ST","EVANSTON","
,  
(42.041203731705394, -87.68287167018302)"
"53526","20005709","Fri","2020-08-21T00:00:00.000","0620","27","Male","Black","Not Hispanic","Taken into Custody",,"1600","SHERMAN AV","EVANSTON","
,  
(42.04762534077941, -87.68184688231727)"
"53514","20007054","Thu","2020-08-20T00:00:00.000","0605","35","Male","Black",,"Taken into Custody",,"1900","DODGE AV","EVANSTON","
,  
(42.05295346336588, -87.69889634805092)"
"53515","20007055","Thu","2020-08-20T00:00:00.000","0752","29","Female","White",,"On View",,"300","RIDGE AV","EVANSTON","
,  
(42.02401145074866, -87.68515036476056)"
