"id","event_number","event_case_number","type_of_engagement","sub_engagement","classification","display_address","crime_date","crime_time","latitude","longitude","location","submit_an_anonymous_tip","neighborhood_name","council_district","event_subtype_type_of_event"
"A4735710","E2021167565",,"MENTAL PERSON","COMPLAINT","All Other - Non-Criminal","2XXX 5TH AV S","2021-09-06T01:38:58.000","01:38:00","27.767203277264787","-82.67122033695158","
,  
(27.767203277264787, -82.67122033695158)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PALMETTO PARK NBRHD ASSN","7","COMPLAINT - MENTAL PERSON"
"A4735711","E2021167566",,"ASSIST FIRE DEPT","COMPLAINT","All Other - Non-Criminal","2XXX 15TH AV S","2021-09-06T01:46:22.000","01:46:00","27.755513217066326","-82.66554611703079","
,  
(27.755513217066326, -82.66554611703079)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - ASSIST FIRE DEPT"
"A4735712","E2021167567",,"OVERDOSE","COMPLAINT","All Other - Non-Criminal","4XXX QUEENSBORO AV S","2021-09-06T01:46:36.000","01:46:00","27.75355734201962","-82.69847142204671","
,  
(27.75355734201962, -82.69847142204671)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - OVERDOSE"
"A473571333202","E2021167568","C2021033202","BURGLARY COMMERCIAL","COMPLAINT","Burglary - Commercial","1XXX 37TH ST S","2021-09-06T01:50:22.000","01:50:00","27.757921674816462","-82.68212125345049","
,  
(27.757921674816462, -82.68212125345049)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","COMPLAINT - BURGLARY COMMERCIAL"
"A473571433200","E2021167574","C2021033200","ARMED ROBBERY","COMPLAINT","Robbery - Commercial","3XXX 45TH AV N","2021-09-06T01:54:25.000","01:54:00","27.81288129685023","-82.68260050865331","
,  
(27.81288129685023, -82.68260050865331)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,,"COMPLAINT - ARMED ROBBERY"
"A4735715","E2021167569",,"CITIZENS CONTACT","COMPLAINT","All Other - Non-Criminal","1ST AV S/17TH ST S","2021-09-06T01:56:56.000","01:56:00","27.77024827692172","-82.65631557565686","
,  
(27.77024827692172, -82.65631557565686)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - CITIZENS CONTACT"
"A473571633199","E2021167570","C2021033199","BURGLARY VEHICLE","COMPLAINT","Burglary from Motor Vehicle","1XXX 57TH AV N","2021-09-06T01:58:39.000","01:58:00","27.8237509111275","-82.65026696268065","
,  
(27.8237509111275, -82.65026696268065)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - BURGLARY VEHICLE"
"A4735720","E2021167576",,"POLICE OTHER","COMPLAINT","All Other - Non-Criminal","1XXX 28TH ST S","2021-09-06T02:04:58.000","02:04:00","27.75466648492486","-82.67114032588708","
,  
(27.75466648492486, -82.67114032588708)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - POLICE OTHER"
"A4735722","E2021167578",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","2XX CENTRAL AV","2021-09-06T02:10:08.000","02:10:00","27.771385641492028","-82.63662728479026","
,  
(27.771385641492028, -82.63662728479026)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A473572433203","E2021167580","C2021033203","OVERDOSE","COMPLAINT","All Other - Non-Criminal","11TH AV S/DR MARTIN LUTHER KING JR ST S","2021-09-06T02:16:31.000","02:16:00","27.759907906262235","-82.64600040941549","
,  
(27.759907906262235, -82.64600040941549)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC ROSER PARK NBRHD ASSN","6","COMPLAINT - OVERDOSE"
"A4735725","E2021167581",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","4XXX 1ST AV S","2021-09-06T02:18:20.000","02:18:00","27.770252321530855","-82.69102047083317","
,  
(27.770252321530855, -82.69102047083317)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","7","COMPLAINT - NOISE NUISANCE"
"A473572633201","E2021167582","C2021033201","SUSPICIOUS PERSON","COMPLAINT","Disorderly Conduct","1XXX HIGHLAND ST S","2021-09-06T02:21:05.000","02:21:00","27.75851597870146","-82.64543872639914","
,  
(27.75851597870146, -82.64543872639914)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","BARTLETT PARK NBRHD ASSN","6","COMPLAINT - SUSPICIOUS PERSON"
"A4735727","E2021167583",,"LOITERING","COMPLAINT","Disorderly Conduct","5XX 3RD AV S","2021-09-06T02:21:11.000","02:21:00","27.768214000279887","-82.64083593100503","
,  
(27.768214000279887, -82.64083593100503)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - LOITERING"
"A4735728","E2021167584",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","6XXX 38TH AV N","2021-09-06T02:35:54.000","02:35:00","27.805486385042574","-82.72704498570974","
,  
(27.805486385042574, -82.72704498570974)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","1","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4735729","E2021167585",,"DISORDERLY CONDUCT","COMPLAINT","Disorderly Conduct","62ND AV N/16TH ST N","2021-09-06T02:36:01.000","02:36:00","27.8284012784598","-82.6550964983296","
,  
(27.8284012784598, -82.6550964983296)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - DISORDERLY CONDUCT"
"A4735732","E2021167588",,"BATTERY SIMPLE","COMPLAINT","Assault Other","1ST AV N/7TH ST N","2021-09-06T02:39:25.000","02:39:00","27.772006467086175","-82.64392268511206","
,  
(27.772006467086175, -82.64392268511206)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - BATTERY SIMPLE"
"A4735733","E2021167589",,"FLAGGED DOWN","COMPLAINT","All Other - Non-Criminal","5XX 3RD AV S","2021-09-06T02:39:55.000","02:39:00","27.768214000279887","-82.64083593100503","
,  
(27.768214000279887, -82.64083593100503)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - FLAGGED DOWN"
"A4735734","E2021167590",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","8XXX 4TH ST N","2021-09-06T02:49:14.000","02:49:00","27.850740737595874","-82.63821668624261","
,  
(27.850740737595874, -82.63821668624261)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","RIVIERA BAY CIVIC ASSN","2","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4735735","E2021167591",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","3XXX 54TH AV S","2021-09-06T02:55:10.000","02:55:00","27.719015470406806","-82.67579917016339","
,  
(27.719015470406806, -82.67579917016339)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - BUSINESS CONTACT"
"A4735744","E2021167600",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","5XXX CALAIS LN N","2021-09-06T03:29:19.000","03:29:00","27.824253130543934","-82.66379001072012","
,  
(27.824253130543934, -82.66379001072012)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4735745","E2021167601",,"CIVIL PROBLEM","COMPLAINT","All Other - Non-Criminal","3XXX 66TH WAY N","2021-09-06T03:39:41.000","03:39:00","27.799328484038888","-82.72954033190972","
,  
(27.799328484038888, -82.72954033190972)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - CIVIL PROBLEM"
"A4735746","E2021167602",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","CENTRAL AV/49TH ST N","2021-09-06T03:42:13.000","03:42:00","27.770945135360478","-82.69982865715298","
,  
(27.770945135360478, -82.69982865715298)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","WESTMINSTER HEIGHTS NBRHD ASSN","7","COMPLAINT - CALL FOR OFFICER"
"A4735747","E2021167603",,"CALL FOR OFFICER","COMPLAINT","All Other - Non-Criminal","9XX LAKE CARILLON DR N","2021-09-06T03:48:43.000","03:48:00","27.890835133998202","-82.66619564350577","
,  
(27.890835133998202, -82.66619564350577)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - CALL FOR OFFICER"
"A4735749","E2021167605",,"DISORDERLY CONDUCT","COMPLAINT","Disorderly Conduct","5XX 9TH AV N","2021-09-06T03:57:21.000","03:57:00","27.781315300990197","-82.64078593198438","
,  
(27.781315300990197, -82.64078593198438)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","4","COMPLAINT - DISORDERLY CONDUCT"
"A4735750","E2021167606",,"TRAFFIC STOP","COMPLAINT","Traffic Incident","1XX 34TH ST S","2021-09-06T04:01:17.000","04:01:00","27.769722859021766","-82.67909020173856","
,  
(27.769722859021766, -82.67909020173856)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","PALMETTO PARK NBRHD ASSN","7","COMPLAINT - TRAFFIC STOP"
"A4735752","E2021167608",,"LOITERING","COMPLAINT","Disorderly Conduct","1XX PINELLAS BAYWAY N-S","2021-09-06T04:11:49.000","04:11:00","27.69047860096172","-82.72039478469812","
,  
(27.69047860096172, -82.72039478469812)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"5","COMPLAINT - LOITERING"
"A4735753","E2021167609",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol",,"2021-09-06T04:28:19.000","04:28:00","27.799414700411994","-82.63650602569061","
,  
(27.799414700411994, -82.63650602569061)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC OLD NORTHEAST NBRHD ASSN","4","PROACTIVE - BURGLARY VEHICLE"
"A4735754","E2021167610",,"BURGLARY VEHICLE","PROACTIVE","Directed Patrol","42ND AV NE/WALNUT ST NE","2021-09-06T04:30:38.000","04:30:00","27.810373020109573","-82.62628418996894","
,  
(27.810373020109573, -82.62628418996894)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"3","PROACTIVE - BURGLARY VEHICLE"
"A4735755","E2021167611",,"DP OTHER","PROACTIVE","Directed Patrol",,"2021-09-06T04:40:49.000","04:40:00","27.781097530249937","-82.66360195654158","
,  
(27.781097530249937, -82.66360195654158)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","NORTH KENWOOD NBRHD ASSN","8","PROACTIVE - DP OTHER"
"A4735756","E2021167612",,"NOISE NUISANCE","COMPLAINT","Disorderly Conduct","1XXX 119TH TER N","2021-09-06T04:41:22.000","04:41:00","27.88089369932387","-82.65144381543384","
,  
(27.88089369932387, -82.65144381543384)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"2","COMPLAINT - NOISE NUISANCE"
"A4735758","E2021167614",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","4XX PARIS AV S","2021-09-06T05:04:12.000","05:04:00","27.7540415036579","-82.63995521368884","
,  
(27.7540415036579, -82.63995521368884)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","BARTLETT PARK NBRHD ASSN","6","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4735759","E2021167615",,"DP OTHER","PROACTIVE","Directed Patrol","7XX 38TH AV S","2021-09-06T05:10:51.000","05:10:00","27.73424645403528","-82.64271438896509","
,  
(27.73424645403528, -82.64271438896509)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LAKEWOOD TERRACE NBRHD ASSN","6","PROACTIVE - DP OTHER"
"A4735765","E2021167621",,"BURGLARY COMMERCIAL","PROACTIVE","Directed Patrol","3XXX 34TH ST S","2021-09-06T05:39:32.000","05:39:00","27.73255331353709","-82.678717367004","
,  
(27.73255331353709, -82.678717367004)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","PROACTIVE - BURGLARY COMMERCIAL"
"A4735766","E2021167622",,"DP OTHER","PROACTIVE","Directed Patrol","15TH AV S/34TH ST S","2021-09-06T05:39:44.000","05:39:00","27.755577760901208","-82.67941361195874","
,  
(27.755577760901208, -82.67941361195874)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - DP OTHER"
"A4735767","E2021167623",,"SUSPICIOUS PERSON","COMPLAINT","Disorderly Conduct","1XXX 62ND AV N","2021-09-06T05:39:49.000","05:39:00","27.829259220534283","-82.64874352655416","
,  
(27.829259220534283, -82.64874352655416)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","MEADOWLAWN NBRHD ASSN","4","COMPLAINT - SUSPICIOUS PERSON"
"A4735768","E2021167624",,"FLAGGED DOWN","COMPLAINT","All Other - Non-Criminal","62ND AV N/12TH ST N","2021-09-06T06:01:26.000","06:01:00","27.82842912485569","-82.6509569552988","
,  
(27.82842912485569, -82.6509569552988)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"4","COMPLAINT - FLAGGED DOWN"
"A4735769","E2021167625",,"ASSIST FIRE DEPT","COMPLAINT","All Other - Non-Criminal","5TH AV N/DR MARTIN LUTHER KING JR ST N","2021-09-06T06:06:49.000","06:06:00","27.77754423428301","-82.646689085647","
,  
(27.77754423428301, -82.646689085647)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","6","COMPLAINT - ASSIST FIRE DEPT"
"A473577033204","E2021167626","C2021033204","ORDINANCE VIOLATION","COMPLAINT","All Other - Non-Criminal","3XX 2ND AV N","2021-09-06T06:08:21.000","06:08:00","27.77275264456079","-82.63782890371107","
,  
(27.77275264456079, -82.63782890371107)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DOWNTOWN NBRHD ASSN","6","COMPLAINT - ORDINANCE VIOLATION"
"A4735771","E2021167627",,"CALL FOR ASSISTANCE","COMPLAINT","All Other - Non-Criminal","4XXX 23RD AV S","2021-09-06T06:22:08.000","06:22:00","27.74740170107738","-82.69844140562405","
,  
(27.74740170107738, -82.69844140562405)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - CALL FOR ASSISTANCE"
"A4735772","E2021167628",,"LOITERING","COMPLAINT","Disorderly Conduct","6XXX 38TH AV N","2021-09-06T06:31:08.000","06:31:00","27.806546683297544","-82.73355107970826","
,  
(27.806546683297544, -82.73355107970826)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","JUNGLE TERRACE CIVIC ASSN","1","COMPLAINT - LOITERING"
"A473577333206","E2021167629","C2021033206","ARREST ON WARRANTS","COMPLAINT","Disorderly Conduct","4TH AV N/DR MARTIN LUTHER KING JR ST N","2021-09-06T06:32:12.000","06:32:00","27.776471461817838","-82.64669820196066","
,  
(27.776471461817838, -82.64669820196066)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - ARREST ON WARRANTS"
"A473577433205","E2021167630","C2021033205","FOUND PROPERTY","COMPLAINT","All Other - Non-Criminal","3XXX 30TH AV N","2021-09-06T06:39:57.000","06:39:00","27.79977868368004","-82.68681804910803","
,  
(27.79977868368004, -82.68681804910803)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - FOUND PROPERTY"
"A4735776","E2021167632",,"TRESPASSING","COMPLAINT","Disorderly Conduct","2XXX 37TH ST S","2021-09-06T06:56:48.000","06:56:00","27.746083074497136","-82.68325318681156","
,  
(27.746083074497136, -82.68325318681156)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"7","COMPLAINT - TRESPASSING"
"A4735777","E2021167633",,"AUTO THEFT","COMPLAINT","Motor Vehicle Theft","7XX 11TH ST N","2021-09-06T06:59:29.000","06:59:00","27.77990694708418","-82.64962864548524","
,  
(27.77990694708418, -82.64962864548524)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","4","COMPLAINT - AUTO THEFT"
"A4735778","E2021167634",,"TRESPASSING","COMPLAINT","Disorderly Conduct","3XXX 34TH ST N","2021-09-06T07:04:43.000","07:04:00","27.805542391074475","-82.67989438894118","
,  
(27.805542391074475, -82.67989438894118)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - TRESPASSING"
"A4735779","E2021167635",,"AUTO THEFT","COMPLAINT","Motor Vehicle Theft","2XXX 64TH AV S","2021-09-06T07:05:09.000","07:05:00","27.709437161664763","-82.66574516402308","
,  
(27.709437161664763, -82.66574516402308)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","GREATER PINELLAS POINT CIVIC ASSN","5","COMPLAINT - AUTO THEFT"
"A4735780","E2021167636",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","4XXX CENTRAL AV","2021-09-06T07:05:17.000","07:05:00","27.771167681921128","-82.70042071364823","
,  
(27.771167681921128, -82.70042071364823)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","LIVE OAK NBRHD ASSN","7","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4735781","E2021167637",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","6XXX CENTRAL AV","2021-09-06T07:26:38.000","07:26:00","27.771258426429814","-82.72965291996141","
,  
(27.771258426429814, -82.72965291996141)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"1","COMPLAINT - BUSINESS CONTACT"
"A4735782","E2021167638",,"BUSINESS CONTACT","COMPLAINT","All Other - Non-Criminal","4XX 15TH ST N","2021-09-06T07:53:21.000","07:53:00","27.77679368537471","-82.65362419840746","
,  
(27.77679368537471, -82.65362419840746)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"6","COMPLAINT - BUSINESS CONTACT"
"A473578333212","E2021167639","C2021033212","XPORT MENTAL PERSON","COMPLAINT","All Other - Non-Criminal","1XXX 7TH AV N","2021-09-06T08:04:58.000","08:04:00","27.77907550735851","-82.6497907022073","
,  
(27.77907550735851, -82.6497907022073)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","HISTORIC UPTOWN NBRHDS","4","COMPLAINT - XPORT MENTAL PERSON"
"A4735784","E2021167640",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","1XXX 37TH ST S","2021-09-06T08:19:54.000","08:19:00","27.757921674816462","-82.68212125345049","
,  
(27.757921674816462, -82.68212125345049)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CHILDS PARK NBRHD ASSN","7","PROACTIVE - PARK WALK TALK"
"A4735785","E2021167641",,"DP OTHER","PROACTIVE","Directed Patrol","46TH AV S/37TH ST S","2021-09-06T08:23:02.000","08:23:00","27.726466191024908","-82.68152959603192","
,  
(27.726466191024908, -82.68152959603192)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","BROADWATER CIVIC ASSN","5","PROACTIVE - DP OTHER"
"A4735786","E2021167642",,"PARK WALK TALK","PROACTIVE","Park Walk Talk","6XX 12TH ST S","2021-09-06T08:24:27.000","08:24:00","27.763958859284617","-82.65083259514867","
,  
(27.763958859284617, -82.65083259514867)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CAMPBELL PARK NBRHD ASSN","6","PROACTIVE - PARK WALK TALK"
"A4735787","E2021167643",,"ACC MV MINOR","COMPLAINT","Traffic Incident","4XXX 54TH AV S","2021-09-06T08:26:46.000","08:26:00","27.718192628096805","-82.68815429847287","
,  
(27.718192628096805, -82.68815429847287)","https://app.citizenobserver.com/tips/new?alert_group_id=2995",,"5","COMPLAINT - ACC MV MINOR"
"A473578833207","E2021167644","C2021033207","AUTO THEFT","COMPLAINT","Motor Vehicle Theft","8XX 34TH ST N","2021-09-06T08:29:45.000","08:29:00","27.780279442787304","-82.67967842288566","
,  
(27.780279442787304, -82.67967842288566)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","CENTRAL OAK PARK NBRHD ASSN","8","COMPLAINT - AUTO THEFT"
"A4735790","E2021167646",,"TROUBLE W/INDIVIDUAL","COMPLAINT","Disorderly Conduct","1XXX 34TH ST N","2021-09-06T08:35:36.000","08:35:00","27.785923103428445","-82.67978465464978","
,  
(27.785923103428445, -82.67978465464978)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","DISSTON HEIGHTS CIVIC ASSN","8","COMPLAINT - TROUBLE W/INDIVIDUAL"
"A4735791","E2021167647",,"GRAND THEFT","COMPLAINT","Theft","2XX SNELL ISLE BLVD NE","2021-09-06T08:38:11.000","08:38:00","27.79420505325708","-82.62446867353363","
,  
(27.79420505325708, -82.62446867353363)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","SNELL ISLE PROPERTY OWNERS ASSN","3","COMPLAINT - GRAND THEFT"
"A473579233209","E2021167648","C2021033209","ASSAULT SIMPLE","COMPLAINT","Assault Other","1XXX 34TH ST S","2021-09-06T08:38:24.000","08:38:00","27.751541205363527","-82.67914739245494","
,  
(27.751541205363527, -82.67914739245494)","https://app.citizenobserver.com/tips/new?alert_group_id=2995","THIRTY-FIRST ST NBRHD ASSN","7","COMPLAINT - ASSAULT SIMPLE"
